seed,scenario,category,task,commutator,oracle_graph_residual,oracle_graph_condition,oracle_graph_c1,oracle_graph_c2,equivariant_epsilon,equivariant_condition_bound,equivariant_actual_condition,equivariant_certified,analytic_epsilon,analytic_actual_condition,analytic_certified
17,two crescents,OOD shape,20,0.06718870997428894,1.0521514415740967,1555.35302734375,0.09946727752685547,0.9812588095664978,0.8628001809120178,13.577278137207031,13.57728385925293,1.0,0.8774245381355286,15.31647777557373,1.0
17,two crescents,OOD shape,21,0.046761613339185715,0.653043806552887,2429.214111328125,0.2836916744709015,0.2451867014169693,0.9452142715454102,35.505859375,35.50587463378906,1.0,0.7714911103248596,7.752396583557129,1.0
17,two crescents,OOD shape,22,0.08391712605953217,0.5150089263916016,2658.295166015625,0.3486880362033844,0.0,0.9997319579124451,7460.51513671875,7458.82470703125,0.0,0.7961177229881287,8.809579849243164,1.0
17,two crescents,OOD shape,23,0.07431038469076157,0.7103531956672668,2370.6806640625,0.46954044699668884,0.0,0.9339348077774048,29.273128509521484,29.27309799194336,1.0,0.9066092371940613,20.41537857055664,1.0
17,two crescents,OOD shape,24,0.058303795754909515,0.38131198287010193,1646.735107421875,0.0,1.5109355449676514,0.9759785532951355,82.2589340209961,82.25906372070312,0.0,0.8739895820617676,14.871695518493652,1.0
17,two crescents,OOD shape,25,0.049965888261795044,0.304121732711792,2084.120849609375,0.0,0.8403933048248291,0.9893970489501953,187.62672424316406,187.626220703125,0.0,0.7396559119224548,6.682139873504639,1.0
17,two crescents,OOD shape,26,0.056953947991132736,0.903276264667511,2663.16015625,0.34973812103271484,0.055773813277482986,0.6979902386665344,5.622302532196045,5.622303009033203,1.0,0.9173081517219543,23.18617820739746,1.0
17,two crescents,OOD shape,27,0.04819609969854355,1.1249370574951172,1607.05322265625,0.0,0.963753342628479,0.6679291725158691,5.022811412811279,5.022811412811279,1.0,0.7354739904403687,6.560692310333252,1.0
17,two crescents,OOD shape,28,0.053352560847997665,0.8544535636901855,2172.558349609375,0.0,0.7851978540420532,0.6863255500793457,5.376037120819092,5.376036643981934,1.0,0.8617419004440308,13.46570110321045,1.0
17,two crescents,OOD shape,29,0.04637771472334862,0.3093760013580322,2298.748779296875,0.0,0.6110268831253052,0.6495088338851929,4.706277847290039,4.706277847290039,1.0,0.8272791504859924,10.579380989074707,1.0
17,two crescents,OOD shape,30,0.06472072750329971,1.1643129587173462,2109.433837890625,0.0,1.1007634401321411,0.8261028528213501,10.50105094909668,10.50105094909668,1.0,0.7287620902061462,6.373600959777832,1.0
17,two crescents,OOD shape,31,0.07247092574834824,0.37075719237327576,1572.4710693359375,0.0,1.5958380699157715,0.6909689903259277,5.471842288970947,5.4718427658081055,1.0,0.8940515518188477,17.877105712890625,1.0
17,two crescents,OOD shape,32,0.06662851572036743,0.5921781659126282,2643.84423828125,0.3051053285598755,0.0,0.9905253648757935,210.0899200439453,210.08993530273438,0.0,0.9174718856811523,23.23418426513672,1.0
17,two crescents,OOD shape,33,0.07408697158098221,0.9618393778800964,1614.177490234375,0.0,1.6913988590240479,0.6812661290168762,5.274827003479004,5.274827480316162,1.0,0.8648040890693665,13.793350219726562,1.0
17,two crescents,OOD shape,34,0.04621262475848198,0.9407955408096313,1739.116943359375,0.0,0.9840666651725769,0.6340973377227783,4.465934753417969,4.465934753417969,1.0,0.8991145491600037,18.824480056762695,1.0
17,two crescents,OOD shape,35,0.066300168633461,1.2785115242004395,1868.5130615234375,0.0,0.9130980968475342,0.8913109302520752,17.401113510131836,17.401124954223633,1.0,0.8962507843971252,18.277257919311523,1.0
17,two crescents,OOD shape,36,0.05617807060480118,0.8785019516944885,1995.8731689453125,0.0,0.6708781123161316,0.6353265643119812,4.484359264373779,4.484359264373779,1.0,0.8082003593444824,9.427550315856934,1.0
17,two crescents,OOD shape,37,0.049234796315431595,0.8953264355659485,1718.64599609375,0.0,1.4710397720336914,0.9744717478752136,77.34457397460938,77.34443664550781,0.0,0.9086600542068481,20.89622688293457,1.0
17,two crescents,OOD shape,38,0.07779797911643982,0.6299957633018494,1745.8348388671875,0.0,1.34203040599823,0.9952546954154968,420.4692687988281,420.4765319824219,0.0,0.7667281627655029,7.573688983917236,1.0
17,two crescents,OOD shape,39,0.07985471189022064,1.3287887573242188,1943.0888671875,0.8844064474105835,0.0,0.8929974436759949,17.691143035888672,17.691146850585938,1.0,0.8122780323028564,9.654054641723633,1.0
17,two crescents,OOD shape,40,0.0426771454513073,0.3182215690612793,1724.5084228515625,0.0,1.1415642499923706,0.6432643532752991,4.6063923835754395,4.606391906738281,1.0,0.7402904033660889,6.700909614562988,1.0
17,two crescents,OOD shape,41,0.045540858060121536,0.51970374584198,2317.853515625,0.0,0.5667803883552551,0.9989975094795227,1994.03125,1993.9295654296875,0.0,0.7756761908531189,7.915680885314941,1.0
17,two crescents,OOD shape,42,0.07575371116399765,0.7806382775306702,2611.865234375,0.35157275199890137,0.0,0.9987753629684448,1632.136962890625,1632.1414794921875,0.0,0.9200740456581116,24.023155212402344,1.0
17,two crescents,OOD shape,43,0.06294146180152893,1.1016632318496704,1897.659423828125,0.0,1.0244730710983276,0.9898819327354431,196.6662139892578,196.66529846191406,0.0,0.7520806789398193,7.067138671875,1.0
17,two crescents,OOD shape,44,0.06460575014352798,0.8233745098114014,1937.56982421875,0.0,0.8629025220870972,0.7683476209640503,7.6336259841918945,7.633625507354736,1.0,0.7187235951423645,6.110442638397217,1.0
17,two crescents,OOD shape,45,0.05508524924516678,0.5505430102348328,1851.8116455078125,0.0,1.0254144668579102,0.674660861492157,5.147431373596191,5.147431373596191,1.0,0.9019804000854492,19.404077529907227,1.0
17,two crescents,OOD shape,46,0.048150066286325455,0.7446747422218323,1627.2291259765625,0.0,0.9882051944732666,0.8675235509872437,14.097023010253906,14.097017288208008,1.0,0.9076197147369385,20.649625778198242,1.0
17,two crescents,OOD shape,47,0.07760518789291382,0.31759393215179443,1631.3416748046875,0.0,1.3688244819641113,0.8781080842018127,15.407979011535645,15.40797233581543,1.0,0.7728754281997681,7.805739879608154,1.0
17,30% noise,OOD noise,0,0.04648176208138466,0.8257349729537964,1412.3831787109375,0.8478368520736694,0.0,0.9791639447212219,94.98745727539062,94.98724365234375,0.0,0.8348519206047058,11.11034870147705,1.0
17,30% noise,OOD noise,1,0.03454724699258804,1.0060477256774902,1354.3448486328125,0.9625041484832764,0.0,0.9982671737670898,1153.183837890625,1153.1712646484375,0.0,0.8118016123771667,9.627079963684082,1.0
17,30% noise,OOD noise,2,0.04933039844036102,0.6345153450965881,1596.8267822265625,0.8130888938903809,0.0,0.987235963344574,155.69024658203125,155.69036865234375,0.0,0.745560348033905,6.860410213470459,1.0
17,30% noise,OOD noise,3,0.05582641065120697,0.64008629322052,1202.3253173828125,1.051761269569397,0.0,0.9861591458320618,143.49974060058594,143.49923706054688,0.0,0.6938631534576416,5.533026218414307,1.0
17,30% noise,OOD noise,4,0.038565412163734436,1.047239065170288,1104.282958984375,0.0,1.585086703300476,0.9725344181060791,71.81841278076172,71.81842041015625,0.0,0.8164538741111755,9.896444320678711,1.0
17,30% noise,OOD noise,5,0.051005955785512924,0.4503498077392578,1345.45263671875,1.0126819610595703,0.0,0.9984747171401978,1310.232177734375,1310.2353515625,0.0,0.676488995552063,5.182170391082764,1.0
17,30% noise,OOD noise,6,0.05021192133426666,1.523103952407837,1217.9417724609375,1.0840250253677368,0.0,0.9999281167984009,27821.912109375,27826.4296875,0.0,0.8435621857643127,11.78463363647461,1.0
17,30% noise,OOD noise,7,0.04781537875533104,0.5817544460296631,1448.889892578125,0.8613348007202148,0.0,0.9534443616867065,41.9593505859375,41.95933151245117,0.0,0.8161159753799438,9.876419067382812,1.0
17,30% noise,OOD noise,8,0.04048110172152519,0.5503304600715637,1374.8726806640625,1.0487514734268188,0.0,0.9882237911224365,168.8339385986328,168.8342742919922,0.0,0.7251282930374146,6.276119709014893,1.0
17,30% noise,OOD noise,9,0.05444987863302231,0.9985950589179993,1202.625244140625,0.9813276529312134,0.19641751050949097,0.962441086769104,52.24967575073242,52.24959945678711,0.0,0.8456824421882629,11.960290908813477,1.0
17,30% noise,OOD noise,10,0.05373924970626831,0.45448440313339233,1548.122314453125,0.884152352809906,0.0,1.0,1999999991808.0,15789587456.0,0.0,0.8035053610801697,9.17839527130127,1.0
17,30% noise,OOD noise,11,0.04470911994576454,1.4537299871444702,1171.656982421875,1.089050054550171,0.0,0.996649980545044,596.011474609375,596.0125732421875,0.0,0.7985910177230835,8.930044174194336,1.0
17,30% noise,OOD noise,12,0.043172888457775116,0.49223002791404724,1595.1512451171875,0.9603768587112427,0.04252481088042259,0.9831818342208862,117.91902923583984,117.91900634765625,0.0,0.8306833505630493,10.812190055847168,1.0
17,30% noise,OOD noise,13,0.0496828518807888,0.5206677913665771,1527.6141357421875,0.881129264831543,0.0,0.9886412620544434,175.07589721679688,175.07720947265625,0.0,0.8246603012084961,10.40643310546875,1.0
17,30% noise,OOD noise,14,0.04912348836660385,0.9513722062110901,1219.2930908203125,0.3425535261631012,1.058612585067749,0.9943779706954956,354.7434387207031,354.7445373535156,0.0,0.8342905640602112,11.069314956665039,1.0
17,30% noise,OOD noise,15,0.04525601491332054,0.3885275721549988,1396.1142578125,1.043591022491455,0.0,0.986171305179596,143.62680053710938,143.6261749267578,0.0,0.8108375072479248,9.572920799255371,1.0
17,30% noise,OOD noise,16,0.06388868391513824,1.6983115673065186,1007.442138671875,0.0,1.2714931964874268,0.9359710812568665,30.235885620117188,30.235877990722656,1.0,0.8002563714981079,9.012831687927246,1.0
17,30% noise,OOD noise,17,0.04640822857618332,0.5996305346488953,1539.6075439453125,0.8626428842544556,0.0,0.838789701461792,11.406155586242676,11.406153678894043,1.0,0.8609598278999329,13.384329795837402,1.0
17,30% noise,OOD noise,18,0.04282909259200096,0.679135799407959,1298.056884765625,1.0118036270141602,0.11556417495012283,0.9796868562698364,97.45841979980469,97.45811462402344,0.0,0.8302800059318542,10.784120559692383,1.0
17,30% noise,OOD noise,19,0.054991576820611954,0.47510600090026855,1608.58056640625,0.8844090700149536,0.0,0.920029878616333,24.009340286254883,24.009353637695312,1.0,0.830766499042511,10.817984580993652,1.0
17,30% noise,OOD noise,20,0.045629531145095825,0.6192216277122498,1561.5548095703125,0.9008051156997681,0.0,0.9766144156455994,84.52277374267578,84.52285766601562,0.0,0.8625574707984924,13.551527976989746,1.0
17,30% noise,OOD noise,21,0.051674552261829376,1.0882835388183594,1270.8543701171875,1.0758575201034546,0.0,0.8402894139289856,11.522650718688965,11.52265739440918,1.0,0.8307054042816162,10.813722610473633,1.0
17,30% noise,OOD noise,22,0.030677571892738342,1.0598828792572021,1157.3004150390625,1.0268759727478027,0.0,0.9880128502845764,165.84532165527344,165.8455352783203,0.0,0.8220089673995972,10.236516952514648,1.0
17,30% noise,OOD noise,23,0.047228336334228516,0.34271401166915894,1800.3089599609375,0.718826174736023,0.0,0.9849730730056763,132.0944061279297,132.09393310546875,0.0,0.869853675365448,14.367318153381348,1.0
17,30% noise,OOD noise,24,0.05194583907723427,0.8044143319129944,1366.224365234375,0.6233797073364258,0.48194143176078796,0.9906536936759949,212.98828125,212.9868927001953,0.0,0.8211289644241333,10.181244850158691,1.0
17,30% noise,OOD noise,25,0.07467959076166153,0.4823509752750397,1717.97216796875,0.9273775219917297,0.0,0.9021823406219482,19.446205139160156,19.44620132446289,1.0,0.8581686615943909,13.101250648498535,1.0
17,30% noise,OOD noise,26,0.05145469307899475,1.1241793632507324,1114.445556640625,0.0,1.4869147539138794,0.98741614818573,157.93385314941406,157.93310546875,0.0,0.8380724191665649,11.351204872131348,1.0
17,30% noise,OOD noise,27,0.046276435256004333,0.8928783535957336,1419.667236328125,0.978733241558075,0.0,0.9280110001564026,26.782020568847656,26.782018661499023,1.0,0.8046432733535767,9.237679481506348,1.0
17,30% noise,OOD noise,28,0.04224498197436333,1.2260345220565796,1199.5740966796875,0.9890331029891968,0.0,0.9999516606330872,41373.14453125,41426.17578125,0.0,0.7940418124198914,8.710707664489746,1.0
17,30% noise,OOD noise,29,0.034514471888542175,0.40134894847869873,1562.855712890625,0.8703255653381348,0.0,0.8751139044761658,15.014593124389648,15.014595985412598,1.0,0.7124130129814148,5.954417705535889,1.0
17,30% noise,OOD noise,30,0.05196965113282204,0.9524849057197571,1275.5933837890625,0.9544669389724731,0.0,0.9900503158569336,200.01141357421875,200.01190185546875,0.0,0.8087394833564758,9.456936836242676,1.0
17,30% noise,OOD noise,31,0.044454991817474365,0.7759144306182861,1401.460693359375,1.0861051082611084,0.0,0.9966616630554199,598.1007080078125,598.1076049804688,0.0,0.8351194262504578,11.129990577697754,1.0
17,30% noise,OOD noise,32,0.05312686040997505,0.580737292766571,1266.943359375,0.9151845574378967,0.0,0.9998798966407776,16651.322265625,16651.927734375,0.0,0.8281145095825195,10.635656356811523,1.0
17,30% noise,OOD noise,33,0.05543934181332588,1.2490363121032715,1274.4132080078125,1.0246760845184326,0.0,0.9970667362213135,680.8343505859375,680.8213500976562,0.0,0.7422834038734436,6.760462284088135,1.0
17,30% noise,OOD noise,34,0.03284977376461029,0.7484704256057739,1385.11474609375,1.0109035968780518,0.0,0.9686082601547241,62.711029052734375,62.711036682128906,0.0,0.826491117477417,10.526792526245117,1.0
17,30% noise,OOD noise,35,0.04080670326948166,0.7285480499267578,1392.036376953125,0.9792404770851135,0.0,0.9947758316993713,381.8360595703125,381.8415832519531,0.0,0.8322690725326538,10.92386245727539,1.0
17,30% noise,OOD noise,36,0.05810822546482086,0.36608409881591797,1409.755615234375,0.8566417694091797,0.0,0.9999862909317017,145887.828125,146040.796875,0.0,0.6802141666412354,5.254186153411865,1.0
17,30% noise,OOD noise,37,0.053661514073610306,1.4261342287063599,988.4972534179688,0.19304870069026947,1.237778902053833,0.9972238540649414,719.4232177734375,719.4153442382812,0.0,0.8154085874557495,9.834736824035645,1.0
17,30% noise,OOD noise,38,0.033682361245155334,1.5559272766113281,1119.421630859375,0.363784521818161,0.9156847596168518,0.9998321533203125,11914.63671875,11919.11328125,0.0,0.7552695274353027,7.1722540855407715,1.0
17,30% noise,OOD noise,39,0.04218544811010361,1.3275774717330933,1055.4129638671875,0.0,1.7333396673202515,0.9073553085327148,20.587852478027344,20.587871551513672,1.0,0.8228626847267151,10.290681838989258,1.0
17,30% noise,OOD noise,40,0.057283807545900345,0.8837984800338745,1382.011962890625,0.803513765335083,0.0,0.9966056942939758,588.2221069335938,588.2324829101562,0.0,0.7989004254341125,8.945323944091797,1.0
17,30% noise,OOD noise,41,0.047684445977211,1.3989940881729126,1136.560546875,0.7320144772529602,0.3048402965068817,0.9864425659179688,146.52053833007812,146.5207061767578,0.0,0.7441391348838806,6.8167500495910645,1.0
17,30% noise,OOD noise,42,0.03937305510044098,0.7547390460968018,1431.113525390625,1.0897005796432495,0.0,0.9831832051277161,117.92872619628906,117.92821502685547,0.0,0.8358904719352722,11.186982154846191,1.0
17,30% noise,OOD noise,43,0.04736081883311272,0.66888427734375,1459.9608154296875,0.8795644044876099,0.0,0.9679216146469116,61.3472785949707,61.34726333618164,0.0,0.7949768304824829,8.754992485046387,1.0
17,30% noise,OOD noise,44,0.05667535588145256,1.0649656057357788,1174.9547119140625,0.9213562607765198,0.16870534420013428,0.9984475374221802,1287.27587890625,1287.22998046875,0.0,0.7643082737922668,7.485659122467041,1.0
17,30% noise,OOD noise,45,0.04891518875956535,1.2328208684921265,1298.4229736328125,1.0393582582473755,0.07504835724830627,0.9960931539535522,510.921875,510.9268493652344,0.0,0.6712130308151245,5.08296537399292,1.0
17,30% noise,OOD noise,46,0.050812456756830215,0.43734902143478394,1480.57177734375,0.8825770616531372,0.0,0.9900259375572205,199.52011108398438,199.5182647705078,0.0,0.7700393199920654,7.697137355804443,1.0
17,30% noise,OOD noise,47,0.032998766750097275,0.9948538541793823,1356.2322998046875,1.0310122966766357,0.0,0.9634025692939758,53.648643493652344,53.648582458496094,0.0,0.806915819644928,9.358176231384277,1.0
17,180-degree aperture,OOD aperture,0,0.07008524239063263,0.19034868478775024,1511.109130859375,0.6434961557388306,0.0,0.5820769667625427,3.7855703830718994,3.7855710983276367,1.0,0.7440388202667236,6.813684940338135,1.0
17,180-degree aperture,OOD aperture,1,0.08806917071342468,0.22169587016105652,1765.67236328125,0.7393693923950195,0.0,0.6155940294265747,4.2028326988220215,4.2028326988220215,1.0,0.8146128058433533,9.788228988647461,1.0
17,180-degree aperture,OOD aperture,2,0.06338941305875778,0.5671171545982361,968.4212646484375,0.0,1.8537285327911377,0.816959798336029,9.92656135559082,9.92656135559082,1.0,0.7916886806488037,8.601012229919434,1.0
17,180-degree aperture,OOD aperture,3,0.0883641168475151,0.20924317836761475,1651.8343505859375,0.7918145060539246,0.0,0.8624510765075684,13.540281295776367,13.540278434753418,1.0,0.8992806673049927,18.857141494750977,1.0
17,180-degree aperture,OOD aperture,4,0.09451666474342346,0.19604726135730743,1822.2069091796875,0.743130087852478,0.0,0.9736033082008362,74.7670669555664,74.76702880859375,0.0,0.9207002520561218,24.220779418945312,1.0
17,180-degree aperture,OOD aperture,5,0.06319444626569748,0.22918295860290527,1427.086181640625,0.0,1.0565389394760132,0.611443281173706,4.147253513336182,4.14725399017334,1.0,0.8808678388595581,15.788078308105469,1.0
17,180-degree aperture,OOD aperture,6,0.06090082600712776,0.23809634149074554,1564.589599609375,0.01610591821372509,0.6632151007652283,0.6394113302230835,4.546485900878906,4.5464863777160645,1.0,0.8470317125320435,12.074600219726562,1.0
17,180-degree aperture,OOD aperture,7,0.07705096900463104,0.2612191140651703,1428.8199462890625,0.7123593688011169,0.0,0.5896785855293274,3.874227523803711,3.87422776222229,1.0,0.7969759106636047,8.851051330566406,1.0
17,180-degree aperture,OOD aperture,8,0.07685631513595581,0.29432380199432373,1239.011474609375,0.0,1.4683654308319092,0.7078458666801453,5.845701694488525,5.845701217651367,1.0,0.8859527111053467,16.536584854125977,1.0
17,180-degree aperture,OOD aperture,9,0.07973582297563553,0.1508501023054123,1780.3323974609375,0.5450831651687622,0.0,0.9052854776382446,20.116085052490234,20.11609649658203,1.0,0.7870093584060669,8.390081405639648,1.0
17,180-degree aperture,OOD aperture,10,0.08817785233259201,0.12649165093898773,1758.992431640625,0.8172988891601562,0.0,0.6384239196777344,4.531339168548584,4.5313401222229,1.0,0.8689602017402649,14.26253604888916,1.0
17,180-degree aperture,OOD aperture,11,0.05409078672528267,0.5244393348693848,1474.8619384765625,0.0,1.1693477630615234,0.6224890351295471,4.297859191894531,4.297858715057373,1.0,0.8725280165672302,14.689725875854492,1.0
17,180-degree aperture,OOD aperture,12,0.05787757411599159,0.3892172574996948,1250.038330078125,0.0,1.187376856803894,0.5953533053398132,3.9425835609436035,3.9425833225250244,1.0,0.7289043068885803,6.377468109130859,1.0
17,180-degree aperture,OOD aperture,13,0.060273777693510056,0.15179899334907532,1437.1114501953125,0.24767950177192688,0.5675792694091797,0.593765377998352,3.9232633113861084,3.92326283454895,1.0,0.7788092494010925,8.041967391967773,1.0
17,180-degree aperture,OOD aperture,14,0.06320884823799133,0.1831596940755844,1259.7041015625,0.0,0.9029869437217712,0.7100566029548645,5.897897720336914,5.897897243499756,1.0,0.8019130825996399,9.096580505371094,1.0
17,180-degree aperture,OOD aperture,15,0.05539000779390335,0.24599625170230865,1783.7203369140625,0.0,0.8284004926681519,0.985887885093689,140.72219848632812,140.72280883789062,0.0,0.906583309173584,20.40946388244629,1.0
17,180-degree aperture,OOD aperture,16,0.06200789660215378,1.5076384544372559,1037.7408447265625,0.9752467274665833,0.4429349899291992,0.9969918131828308,663.8523559570312,663.851318359375,0.0,0.8774747848510742,15.323163986206055,1.0
17,180-degree aperture,OOD aperture,17,0.052930571138858795,0.1571057289838791,1292.250732421875,0.0,1.1664061546325684,0.6017472147941589,4.021935939788818,4.02193546295166,1.0,0.7665027379989624,7.565413475036621,1.0
17,180-degree aperture,OOD aperture,18,0.061044562608003616,0.3013496994972229,1463.232666015625,0.0,0.9454180002212524,0.6366658210754395,4.504574298858643,4.504574775695801,1.0,0.8451138734817505,11.91270923614502,1.0
17,180-degree aperture,OOD aperture,19,0.07133705168962479,0.4765249490737915,1734.3997802734375,0.23577150702476501,0.5116673707962036,0.9999910593032837,223695.21875,223436.6875,0.0,0.86566162109375,13.887774467468262,1.0
17,180-degree aperture,OOD aperture,20,0.06990822404623032,0.517132043838501,1517.6529541015625,0.07357851415872574,0.8308688402175903,0.6434003710746765,4.6085309982299805,4.608531475067139,1.0,0.8524757623672485,12.557099342346191,1.0
17,180-degree aperture,OOD aperture,21,0.07586567848920822,0.3528082072734833,1636.847900390625,0.8993052244186401,0.0,0.7895803451538086,8.504815101623535,8.504816055297852,1.0,0.8733696341514587,14.7940034866333,1.0
17,180-degree aperture,OOD aperture,22,0.09022369235754013,0.433433473110199,1388.22314453125,1.0404152870178223,0.0,0.6316851377487183,4.430136680603027,4.430136680603027,1.0,0.8900585770606995,17.191509246826172,1.0
17,180-degree aperture,OOD aperture,23,0.057635821402072906,0.32219135761260986,1509.4254150390625,0.0,0.8068689703941345,0.6711585521697998,5.081958293914795,5.081959247589111,1.0,0.7305631041526794,6.422887325286865,1.0
17,180-degree aperture,OOD aperture,24,0.0595947727560997,0.5235792994499207,1289.7081298828125,1.0790671110153198,0.0,0.9214687347412109,24.46756362915039,24.467538833618164,1.0,0.7459978461265564,6.873948097229004,1.0
17,180-degree aperture,OOD aperture,25,0.06479587405920029,0.7617127299308777,1352.1885986328125,0.1224835067987442,1.0354628562927246,0.6472687721252441,4.670039653778076,4.670038223266602,1.0,0.887525200843811,16.781768798828125,1.0
17,180-degree aperture,OOD aperture,26,0.06692911684513092,0.6167243719100952,1210.953125,0.803434431552887,0.31616753339767456,0.6245849132537842,4.327436447143555,4.3274359703063965,1.0,0.8364362716674805,11.227649688720703,1.0
17,180-degree aperture,OOD aperture,27,0.0652853399515152,0.7850906252861023,1106.61083984375,0.0,1.5760399103164673,0.6473861932754517,4.671927452087402,4.671927452087402,1.0,0.894846498966217,18.019807815551758,1.0
17,180-degree aperture,OOD aperture,28,0.06417147815227509,0.4991479218006134,1567.4949951171875,0.0,0.9791268110275269,0.6222872138023376,4.2950286865234375,4.295027732849121,1.0,0.8802663087844849,15.70374584197998,1.0
17,180-degree aperture,OOD aperture,29,0.04346105083823204,0.46231961250305176,1519.3419189453125,0.0,1.3108406066894531,0.6293739080429077,4.396274089813232,4.396273612976074,1.0,0.7481472492218018,6.941148281097412,1.0
17,180-degree aperture,OOD aperture,30,0.052270952612161636,0.24693211913108826,1652.945556640625,0.0,0.7577997446060181,0.6419544816017151,4.58588171005249,4.585881233215332,1.0,0.8799055814743042,15.653563499450684,1.0
17,180-degree aperture,OOD aperture,31,0.06474936008453369,0.5275776386260986,1226.01220703125,0.0,1.3762850761413574,0.6120283603668213,4.15501594543457,4.15501594543457,1.0,0.8219596743583679,10.233410835266113,1.0
17,180-degree aperture,OOD aperture,32,0.05171263590455055,0.6206779479980469,1645.6611328125,0.0,0.9344061017036438,0.9892597794532776,185.21591186523438,185.2166290283203,0.0,0.8198387026786804,10.10116195678711,1.0
17,180-degree aperture,OOD aperture,33,0.07181591540575027,0.4050004482269287,1271.5975341796875,0.0,1.5292011499404907,0.9548839926719666,43.33016586303711,43.33021926879883,0.0,0.890631377696991,17.28676986694336,1.0
17,180-degree aperture,OOD aperture,34,0.06994841992855072,0.43982550501823425,1314.253173828125,0.0,0.9190641641616821,0.5892282128334045,3.8688833713531494,3.868882894515991,1.0,0.838427722454071,11.378363609313965,1.0
17,180-degree aperture,OOD aperture,35,0.07197044044733047,0.15404634177684784,1634.15185546875,0.41129589080810547,0.30800163745880127,0.6154000759124756,4.200209140777588,4.20020866394043,1.0,0.7982099056243896,8.911288261413574,1.0
17,180-degree aperture,OOD aperture,36,0.07586216926574707,0.22748540341854095,1428.4637451171875,0.0,1.2803587913513184,0.6414006948471069,4.577255725860596,4.577255725860596,1.0,0.8910620808601379,17.359081268310547,1.0
17,180-degree aperture,OOD aperture,37,0.06442853808403015,0.3315090537071228,912.7470703125,0.0,2.310553789138794,0.6395571827888489,4.548730373382568,4.54872989654541,1.0,0.8538956046104431,12.688841819763184,1.0
17,180-degree aperture,OOD aperture,38,0.0502503365278244,0.17310050129890442,1860.256103515625,0.11313079297542572,0.5098147392272949,0.6284658312797546,4.383085250854492,4.383084297180176,1.0,0.8287437558174133,10.678403854370117,1.0
17,180-degree aperture,OOD aperture,39,0.08499182760715485,0.23483027517795563,1542.0775146484375,0.7776315212249756,0.0,0.9813201427459717,106.06719970703125,106.06715393066406,0.0,0.7327425479888916,6.483421802520752,1.0
17,180-degree aperture,OOD aperture,40,0.08224102109670639,0.38055673241615295,1705.3250732421875,0.6705026626586914,0.13663455843925476,0.6157181859016418,4.2045135498046875,4.204514026641846,1.0,0.8992767333984375,18.85639190673828,1.0
17,180-degree aperture,OOD aperture,41,0.07059409469366074,0.533389687538147,1600.9246826171875,0.0,0.9854288697242737,0.6595423817634583,4.874445915222168,4.874446868896484,1.0,0.8741103410720825,14.88692855834961,1.0
17,180-degree aperture,OOD aperture,42,0.07283391803503036,0.4329031705856323,1103.2919921875,0.04469537362456322,1.184423804283142,0.5909366011619568,3.8892178535461426,3.8892180919647217,1.0,0.8803716897964478,15.718446731567383,1.0
17,180-degree aperture,OOD aperture,43,0.07436881214380264,0.42104724049568176,1205.514892578125,0.0,1.0829590559005737,0.5935823321342468,3.921046018600464,3.9210457801818848,1.0,0.7277888059616089,6.347236633300781,1.0
17,180-degree aperture,OOD aperture,44,0.06819240003824234,1.153835654258728,1032.88818359375,0.0,1.3190690279006958,0.6190205812454224,4.249627590179443,4.249627113342285,1.0,0.8532462120056152,12.628265380859375,1.0
17,180-degree aperture,OOD aperture,45,0.0718020498752594,0.2791287302970886,1572.7484130859375,0.8205870985984802,0.06270579248666763,0.618600606918335,4.243846893310547,4.2438459396362305,1.0,0.8930202722549438,17.69512939453125,1.0
17,180-degree aperture,OOD aperture,46,0.04831314459443092,0.5495454668998718,2073.260986328125,0.0,0.5690135359764099,0.6224246025085449,4.296955108642578,4.296955585479736,1.0,0.7324232459068298,6.47449254989624,1.0
17,180-degree aperture,OOD aperture,47,0.0851309597492218,0.2318023145198822,1428.8507080078125,0.76401686668396,0.0,0.6145459413528442,4.188685894012451,4.188685894012451,1.0,0.8200040459632874,10.111359596252441,1.0
17,heteroscedastic noise,OOD noise,0,0.05208924040198326,1.596987009048462,1246.04345703125,0.19754146039485931,0.7980855703353882,0.9375084638595581,31.00433349609375,31.004318237304688,1.0,0.7298564910888672,6.403471946716309,1.0
17,heteroscedastic noise,OOD noise,1,0.05743664875626564,0.3796554505825043,1192.05712890625,0.3048141598701477,0.5945568084716797,0.9774435758590698,87.66653442382812,87.66651153564453,0.0,0.7157278656959534,6.035511493682861,1.0
17,heteroscedastic noise,OOD noise,2,0.05961637943983078,1.665079116821289,1571.3125,0.7205853462219238,0.0,0.7438778281211853,6.808773517608643,6.808773517608643,1.0,0.8725783228874207,14.695917129516602,1.0
17,heteroscedastic noise,OOD noise,3,0.05268895998597145,1.3015670776367188,1493.4166259765625,0.0,1.2108403444290161,0.8557671904563904,12.866471290588379,12.866470336914062,1.0,0.894764244556427,18.00494384765625,1.0
17,heteroscedastic noise,OOD noise,4,0.05611312389373779,1.6829975843429565,1425.7166748046875,0.3603716492652893,0.5646133422851562,0.9464295506477356,36.334014892578125,36.33399963378906,1.0,0.8780345916748047,15.398094177246094,1.0
17,heteroscedastic noise,OOD noise,5,0.04425125941634178,1.1845877170562744,1201.8961181640625,0.0,1.1996781826019287,0.9930059909820557,284.9590148925781,284.9578552246094,0.0,0.8629029989242554,13.588218688964844,1.0
