step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
2300,train,0.01281138975173235,0.01281138975173235,0.013422592543065548,0.1948240101337433,0.1948240101337433,0.26839202642440796,-0.3148684799671173,-0.8421154022216797,5.324902057647705,1.059934584191069e-05,0.006200635805726051,0.04713331162929535,2.5158798962365836e-05,7.510251522064209,0.2524460256099701,4.0,2.6882214546203613
2400,train,0.016526810824871063,0.016526810824871063,0.014540022239089012,0.18639019131660461,0.18639019131660461,0.27120327949523926,-0.3404887020587921,-0.855453372001648,5.309118270874023,1.0357165592722595e-05,0.00640721945092082,0.04843554645776749,2.581845546956174e-05,7.802391052246094,0.22889629006385803,4.0,2.6746301651000977
2500,train,0.013066956773400307,0.013066956773400307,0.012044824659824371,0.18538932502269745,0.18538932502269745,0.2715368866920471,-0.349201500415802,-0.8893110752105713,5.29962158203125,1.0313768143532798e-05,0.0065423715859651566,0.050335511565208435,2.749746090557892e-05,7.895724773406982,0.23447611927986145,4.0,2.679654598236084
2500,test,,0.022151412442326546,0.022154880920425057,0.18871747143566608,0.18871747143566608,0.27042751014232635,-0.347225334495306,-0.890972338616848,4.606250822544098,4.1252135815739166e-05,0.013099555624648929,0.088887395337224,0.00011105204248451628,5.557916045188904,0.17156623117625713,4.0,2.6948027312755585
2600,train,0.011653573252260685,0.011653573252260685,0.012149081565439701,0.18665088713169098,0.18665090203285217,0.27111637592315674,-0.3631858825683594,-0.909719705581665,5.28783655166626,1.0132727766176686e-05,0.006685185711830854,0.0508769154548645,2.8064667276339605e-05,7.957749843597412,0.23656225204467773,4.0,2.692770004272461
2700,train,0.011250004172325134,0.011250004172325134,0.011098579503595829,0.18157973885536194,0.18157972395420074,0.2728067636489868,-0.3812156617641449,-0.9401198625564575,5.267377853393555,9.9861736089224e-06,0.006999494507908821,0.054224587976932526,3.1238967494573444e-05,8.29483413696289,0.22181743383407593,4.0,2.6899476051330566
2800,train,0.007500279229134321,0.007500279229134321,0.009368937462568283,0.18301528692245483,0.18301531672477722,0.27232825756073,-0.39237815141677856,-0.9586155414581299,5.2570576667785645,9.758766282175202e-06,0.00714850751683116,0.05390221253037453,3.163963265251368e-05,8.297809600830078,0.23756220936775208,4.0,2.694833993911743
2900,train,0.00793374888598919,0.00793374888598919,0.008213306777179241,0.18024617433547974,0.18024617433547974,0.2732512652873993,-0.3989641070365906,-0.9643946886062622,5.2464189529418945,9.784376743482426e-06,0.007326940540224314,0.05665813386440277,3.4223667171318084e-05,8.472718238830566,0.24149377644062042,4.0,2.7345428466796875
3000,train,0.007863281294703484,0.007863281294703484,0.0069282264448702335,0.1827724277973175,0.1827724277973175,0.27240920066833496,-0.40781787037849426,-0.9951215386390686,5.234404563903809,9.521767424303107e-06,0.007561027072370052,0.05809394270181656,3.546007428667508e-05,8.546278953552246,0.2240723818540573,4.0,2.6664299964904785
3000,test,,0.01425079652108252,0.014599206391721964,0.18108383379876614,0.18108383752405643,0.27297206595540047,-0.4093656614422798,-0.9884782433509827,4.541114389896393,3.828731723842793e-05,0.014984134468249977,0.09971391968429089,0.00013918088370701298,6.071816861629486,0.16907563246786594,4.0,2.701401561498642
