seed,depth,task,auc,average_precision,iou_top7,centroid_error,relative_residual
17,1,46,0.9976311336717427,0.9414453754560077,0.5416666666666666,0.021679289638996124,3.6542654037475586
17,1,47,0.9997272772350869,0.9970086597779205,0.8372093023255814,0.006973331794142723,2.7330210208892822
17,1,48,0.9982174688057042,0.9694633654926086,0.7638888888888888,0.007830752059817314,3.1520726680755615
17,1,49,0.9985339758885822,0.9789835897180081,0.8289473684210527,0.011691373772919178,2.9449565410614014
17,1,50,0.99974108021335,0.996926989499918,0.8554216867469879,0.011654256843030453,2.7409279346466064
17,1,51,0.9998034398034398,0.9982091541222027,0.7272727272727273,0.014352387748658657,2.662886619567871
17,1,52,0.9985010162601625,0.9650511429648667,0.5555555555555556,0.03885330632328987,3.6645867824554443
17,1,53,0.998709773465995,0.971941533507884,0.5694444444444444,0.016188962385058403,3.6239922046661377
17,1,54,1.0,1.0,0.6728971962616822,0.006341242231428623,2.4994096755981445
17,1,55,0.9998580398580399,0.9986821628209661,0.7272727272727273,0.015510437078773975,2.583889961242676
17,1,56,0.9990674584127593,0.9882393415802839,0.8395061728395061,0.012319304049015045,2.7759318351745605
17,1,57,0.9994570974576271,0.9942295863770478,0.8765432098765432,0.007747212424874306,2.8880536556243896
17,1,58,0.9984791737600726,0.96936767324959,0.625,0.03690608963370323,3.4284958839416504
17,1,59,0.9982123078716748,0.9693493562263185,0.7361111111111112,0.021862322464585304,3.2240281105041504
17,1,60,0.9994909918960552,0.9940737320073688,0.8875,0.006648876238614321,2.7824859619140625
17,1,61,0.9999228633137921,0.9992825188391392,0.7346938775510204,0.005741197615861893,2.6693551540374756
17,1,62,0.9992413066385669,0.990211479757795,0.8846153846153846,0.013728300109505653,2.8149936199188232
17,1,63,0.9982549957782156,0.9681884309602923,0.7638888888888888,0.007143417838960886,3.1335110664367676
17,1,64,0.9998766802318412,0.9989425051542749,0.6792452830188679,0.01114081870764494,2.647146701812744
17,1,65,0.9983983572895277,0.9709634592429969,0.6944444444444444,0.01674722507596016,3.2997004985809326
17,1,66,0.9979449129924202,0.9527302326939773,0.5277777777777778,0.03414070978760719,3.6898000240325928
17,1,67,0.9983487394242718,0.9737302743321283,0.8472222222222222,0.0033155607525259256,3.0099353790283203
17,1,68,0.9984319657615112,0.9737817677199463,0.7777777777777778,0.009736714884638786,3.1119582653045654
17,1,69,0.9998408593594589,0.9986753253528804,0.6545454545454545,0.009292558766901493,2.4742579460144043
17,1,70,0.9997619495082378,0.9972636534133986,0.8255813953488372,0.008703216910362244,2.704660177230835
17,1,71,0.9983974358974359,0.9717625482719581,0.7222222222222222,0.0061337146908044815,3.288231134414673
17,1,72,0.9997408807698197,0.9975590044263125,0.7912087912087912,0.01022342313081026,2.6354153156280518
17,1,73,0.9984567901234568,0.9726082182850825,0.7222222222222222,0.013045376166701317,3.204878091812134
17,1,74,0.9999502685498308,0.9995983761055531,0.6545454545454545,0.013216640800237656,2.5559749603271484
17,1,75,0.9984578820370471,0.9733892726863314,0.7916666666666666,0.012704535387456417,3.1674563884735107
17,1,76,0.9999706296992482,0.9997636390082348,0.6428571428571429,0.018405290320515633,2.5215396881103516
17,1,77,0.9985916437529341,0.9791421158755235,0.8356164383561644,0.0023611884098500013,3.0384371280670166
17,1,78,0.9983027834351663,0.9626866685269748,0.5833333333333334,0.015934668481349945,3.5781090259552
17,1,79,0.9981798037353593,0.9663438620754027,0.7222222222222222,0.0077200536616146564,3.20737361907959
17,1,80,0.9998034398034399,0.998172781833792,0.7272727272727273,0.015497534535825253,2.6117899417877197
17,1,81,0.9989331781592474,0.9759499773087847,0.5833333333333334,0.030548274517059326,3.6333119869232178
17,1,82,0.9977429820849203,0.9608528312324071,0.7083333333333334,0.0069282869808375835,3.2198712825775146
17,1,83,0.9985916437529341,0.9790473802919847,0.8356164383561644,0.007690171245485544,3.0146288871765137
17,1,84,0.9998284145504461,0.9982904062409119,0.7659574468085106,0.007560545578598976,2.6055517196655273
17,1,85,0.9985304522941272,0.9764266287463774,0.7916666666666666,0.009187942370772362,3.1395344734191895
17,1,86,0.9976306352459017,0.9554655991775372,0.6666666666666666,0.009138086810708046,3.374622106552124
17,1,87,0.9989368074273735,0.9855004222086308,0.868421052631579,0.01166098564863205,2.872873306274414
17,1,88,0.9998665465585693,0.9987081274664693,0.7422680412371134,0.008399100042879581,2.57027268409729
17,1,89,0.9982785374842401,0.9605018840522199,0.5833333333333334,0.028581688180565834,3.5853567123413086
17,1,90,0.9993806087319764,0.9927674055743096,0.9078947368421053,0.011100556701421738,2.8734161853790283
17,1,91,0.998876953125,0.9838891716089493,0.8378378378378378,0.013648363761603832,3.0467944145202637
17,1,92,0.9981257321358844,0.9532431248208646,0.5416666666666666,0.0130150830373168,3.6766085624694824
17,1,93,0.998191094619666,0.9609477190985976,0.6111111111111112,0.023287804797291756,3.468207836151123
17,1,94,0.9989641690009338,0.9870494115541475,0.8701298701298701,0.013918621465563774,2.874152183532715
17,1,95,0.9998820033682675,0.9989708809068609,0.7128712871287128,0.01697414182126522,2.620793342590332
17,1,96,0.9986577964519141,0.9836578977249741,0.8701298701298701,0.006608972325921059,2.8536033630371094
17,1,97,0.9987347377744038,0.9824941783872332,0.8648648648648649,0.008250615559518337,2.927198648452759
17,1,98,0.9992799444902661,0.9914928987645961,0.8433734939759037,0.0061086202040314674,2.8533170223236084
17,1,99,0.9988188352563272,0.9853542643982662,0.8831168831168831,0.010733638890087605,2.872546672821045
17,1,100,0.9994622485691971,0.9937086321531282,0.8452380952380952,0.01603265292942524,2.7115511894226074
17,1,101,0.9999150155400156,0.9991117475476515,0.8181818181818182,0.008112276904284954,2.690763235092163
17,1,102,0.9999102011494253,0.9991081986024108,0.75,0.007554549723863602,2.5999698638916016
17,1,103,0.9979721653005464,0.9605503442489258,0.6666666666666666,0.00932588241994381,3.3316006660461426
17,1,104,0.9997998198378542,0.9981613121365749,0.7422680412371134,0.010897853411734104,2.582038402557373
17,1,105,0.9982747395833333,0.975296506351119,0.8378378378378378,0.00209187064319849,2.956449270248413
17,1,106,0.9999362000765599,0.999414522144457,0.7058823529411765,0.009319792501628399,2.567251205444336
17,1,107,0.9987590683466973,0.9778388701637064,0.75,0.0027244058437645435,3.2668497562408447
17,1,108,0.9978660976260336,0.9550459569766778,0.6388888888888888,0.0044017392210662365,3.3983869552612305
17,1,109,0.9978028747433265,0.9601810931203238,0.6944444444444444,0.002158721908926964,3.260204315185547
17,1,110,0.9988764530487014,0.9863370222836003,0.8831168831168831,0.00495137320831418,2.8535842895507812
17,1,111,0.9999428048501487,0.9994627122286697,0.7659574468085106,0.0009273795876652002,2.6073434352874756
17,1,112,0.9998691410896978,0.9986405198075469,0.8,0.010929913260042667,2.641396999359131
17,1,113,0.9985449484405643,0.9790685801057424,0.8157894736842105,0.008911109529435635,2.9761109352111816
17,1,114,0.9979935109289617,0.957996770168423,0.6666666666666666,0.00827493891119957,3.3269617557525635
17,1,115,0.9976138147566719,0.9523803627892384,0.6805555555555556,0.003266318468376994,3.280574083328247
17,1,116,0.9979475933423302,0.9490295985051009,0.5,0.04010472819209099,3.9532556533813477
17,1,117,0.999645390070922,0.9958803176521824,0.8352941176470589,0.0074193282052874565,2.7866427898406982
17,1,118,0.9998614046637331,0.9985397840302126,0.7741935483870968,0.014202889055013657,2.622648000717163
17,1,119,1.0,1.0,0.72,0.004530808422714472,2.6183958053588867
17,1,120,0.9993373953876957,0.9912352412663019,0.9078947368421053,0.003634259570389986,2.909134864807129
17,1,121,0.9994725156098578,0.9944446421831766,0.8275862068965517,0.007244159001857042,2.743788003921509
17,1,122,0.9998398535804164,0.9984540649700239,0.7659574468085106,0.00891170185059309,2.6223480701446533
17,1,123,0.9996348774483822,0.9962876260356135,0.7912087912087912,0.006799777969717979,2.628074884414673
17,1,124,0.9987505535522238,0.9822917489284841,0.84,0.010876788757741451,2.954745054244995
17,1,125,0.9992632777442905,0.9917678131569054,0.8875,0.014268534258008003,2.8154990673065186
17,1,126,0.9974634331365716,0.9459307031896951,0.5972222222222222,0.012954803183674812,3.5392258167266846
17,1,127,0.9996822033898306,0.9965232696779294,0.8765432098765432,0.01269140001386404,2.7851078510284424
17,1,128,0.9980400270040723,0.9617644388898945,0.6527777777777778,0.017106331884860992,3.37923264503479
17,1,129,0.9997858672376874,0.9977584539746633,0.8,0.012416952289640903,2.678304433822632
17,1,130,0.9995794027519077,0.9956924762436707,0.8089887640449438,0.009222312830388546,2.679523229598999
17,1,131,0.998572230689019,0.9794917858676546,0.8513513513513513,0.013085552491247654,2.945547580718994
17,1,132,0.9984143501313116,0.9776455761968499,0.7763157894736842,0.011162295937538147,3.0017600059509277
17,1,133,0.9986922406277245,0.9809759008240879,0.8356164383561644,0.004354744218289852,3.015599489212036
17,1,134,0.9998016485211796,0.9981523483552605,0.7346938775510204,0.005451430566608906,2.5951569080352783
17,1,135,0.9973009446693657,0.9282060529383149,0.5,0.024842681363224983,3.759855270385742
17,1,136,0.998987790219523,0.985460074608574,0.8904109589041096,0.0015002695145085454,2.979097843170166
17,1,137,0.9997906289945784,0.9980467666056143,0.7346938775510204,0.014665762893855572,2.576143741607666
17,1,138,0.9981035014105208,0.9597095814983099,0.5972222222222222,0.015444478951394558,3.5002129077911377
17,1,139,0.9983027834351663,0.9616831245002017,0.5833333333333334,0.03893665224313736,3.575394868850708
17,1,140,0.9998830334736932,0.9989104771440092,0.7058823529411765,0.0053137531504035,2.58725643157959
17,1,141,0.9999300242582572,0.9993098495545061,0.782608695652174,0.00981790479272604,2.6322855949401855
17,1,142,0.998066150973593,0.9606523053252232,0.6388888888888888,0.016491886228322983,3.3910927772521973
17,1,143,0.9995209983946973,0.9945281990879844,0.8554216867469879,0.007739328313618898,2.733072280883789
17,1,144,0.9995885845938643,0.9949894210906503,0.8860759493670886,0.005758399609476328,2.7879691123962402
17,1,145,0.9982192254495159,0.9719616911719987,0.8082191780821918,0.007987645454704762,3.033874273300171
17,1,146,0.9979831512815021,0.9689259262840186,0.7808219178082192,0.00883735902607441,3.144257068634033
17,1,147,0.9988554273383994,0.9800124679938377,0.7638888888888888,0.008563240058720112,3.281569242477417
17,1,148,0.9974608548455354,0.954317295549509,0.7083333333333334,0.008755965158343315,3.2031497955322266
17,1,149,0.998806907378336,0.9773098522390941,0.6805555555555556,0.010967384092509747,3.3521668910980225
17,1,150,0.9973202987370667,0.9399696663293485,0.5694444444444444,0.011739455163478851,3.6156883239746094
17,1,151,0.998425430778372,0.9581659118550762,0.4722222222222222,0.011307780630886555,3.9198999404907227
17,1,152,0.9985213176702539,0.9617054885949733,0.5138888888888888,0.03274548053741455,3.8160133361816406
17,1,153,0.9976660442784743,0.9516029596391222,0.6388888888888888,0.013415752910077572,3.366081714630127
17,1,154,0.9997997111624132,0.9982319263619128,0.6990291262135923,0.0021329380106180906,2.6323907375335693
17,1,155,0.9994725738396625,0.9928730808322508,0.922077922077922,0.010286380536854267,2.7915730476379395
17,1,156,0.9985583124668033,0.9809075769103579,0.8552631578947368,0.008091799914836884,2.894911050796509
17,1,157,0.9980600539811066,0.9504391236067522,0.5,0.015786971896886826,3.801060676574707
17,1,158,0.9991190979563073,0.9893248771813548,0.875,0.007824894972145557,2.7761590480804443
17,1,159,0.9988921769481751,0.9856327817531007,0.8552631578947368,0.010526680387556553,2.890976905822754
17,1,160,0.9997733839442524,0.9977717832486634,0.7578947368421053,0.012420802377164364,2.6367907524108887
17,1,161,0.9986645420745125,0.9818708340088723,0.8552631578947368,0.007966933771967888,2.8928585052490234
17,1,162,0.9998361998361998,0.998529669692181,0.7272727272727273,0.01623310148715973,2.6951515674591064
17,1,163,0.9999555155195232,0.9995844404293761,0.7422680412371134,0.0036819190718233585,2.697800636291504
17,1,164,0.9994632313472893,0.9944383071967732,0.8888888888888888,0.012112222611904144,2.850438117980957
17,1,165,0.9978649921507065,0.9585723508944408,0.6805555555555556,0.003610958345234394,3.3710596561431885
17,1,166,0.9999551005747126,0.9995636400137604,0.75,0.010790000669658184,2.5926873683929443
17,1,167,0.998627551895694,0.9808187802901677,0.8289473684210527,0.0026515338104218245,2.9685287475585938
17,1,168,0.9999801074199324,0.9998354552900003,0.6545454545454545,0.010432261042296886,2.468900442123413
17,1,169,0.9985359290914846,0.973914949850907,0.7222222222222222,0.0029694961849600077,3.2417259216308594
17,1,170,0.9992620786080473,0.9923590023699435,0.8554216867469879,0.012936181388795376,2.709477186203003
17,1,171,0.9998833737637619,0.9987705044071,0.782608695652174,0.00465067895129323,2.6623473167419434
17,1,172,0.9995280923828559,0.994273593006261,0.8974358974358975,0.008747930638492107,2.806469678878784
17,1,173,0.9999292414685428,0.999426936683272,0.6666666666666666,0.012510010041296482,2.494488000869751
17,1,174,0.9977953203897305,0.9522437375187746,0.5972222222222222,0.020866014063358307,3.59311580657959
17,1,175,0.9996453900709219,0.9960254532330097,0.8571428571428571,0.006656402722001076,2.778294563293457
17,1,176,1.0,1.0,0.6728971962616822,0.005048511084169149,2.5302696228027344
17,1,177,0.9999255667559865,0.9993515054147963,0.7058823529411765,0.011093908920884132,2.572373628616333
17,1,178,0.9984117856458282,0.9635076733274076,0.5138888888888888,0.03399757295846939,3.8712079524993896
17,1,179,0.9979674796747967,0.9528013023414974,0.5555555555555556,0.031572818756103516,3.5676631927490234
17,1,180,0.9983867906623648,0.9759988420649988,0.8648648648648649,0.002802222967147827,2.9699206352233887
17,1,181,0.999839095502183,0.9985090855938488,0.7128712871287128,0.005668941885232925,2.532026529312134
17,1,182,0.9977105005779319,0.9518951444815338,0.6388888888888888,0.014204204082489014,3.37058424949646
17,1,183,0.9979508196721311,0.9602309794318078,0.6666666666666666,0.012544851750135422,3.3348774909973145
17,1,184,0.9991749644381224,0.9891448224454331,0.8717948717948718,0.008196919225156307,2.818347692489624
17,1,185,0.9995740149094782,0.9952757424381637,0.8255813953488372,0.015808293595910072,2.7141952514648438
17,1,186,0.9986309377307409,0.9819706353539155,0.8421052631578947,0.01284029334783554,2.915445566177368
17,1,187,0.9999177868212275,0.9993026117955001,0.6792452830188679,0.002056450815871358,2.653546094894409
17,1,188,0.9988620073008883,0.984932260282091,0.881578947368421,0.014352641068398952,2.858062744140625
17,1,189,0.9998037267385518,0.9977922916902118,0.8275862068965517,0.008390422910451889,2.713132858276367
17,1,190,0.9980043179302962,0.9675093884411017,0.7671232876712328,0.006945778150111437,3.1031315326690674
17,1,191,0.9988198103266597,0.9856859285354563,0.8607594936708861,0.00826652068644762,2.8116354942321777
17,2,0,0.9984567901234568,0.9737751210117671,0.7222222222222222,0.0074548362754285336,5.87860107421875
17,2,1,0.9998159938173923,0.9979790432289881,0.8275862068965517,0.011535502970218658,6.309182643890381
17,2,2,0.9985213176702538,0.9619200489860472,0.5138888888888888,0.009032187052071095,5.1544671058654785
17,2,3,0.9999066990110095,0.999039781224396,0.782608695652174,0.010989479720592499,6.330780506134033
17,2,4,0.9982578017813977,0.9637757618455595,0.6527777777777778,0.011456966400146484,5.49301815032959
17,2,5,0.9994240171455361,0.993029139179503,0.8641975308641975,0.006680072285234928,7.164453029632568
17,2,6,0.9987616099071207,0.9782338572545488,0.7638888888888888,0.0059872036799788475,6.131316184997559
17,2,7,0.9988934343773054,0.9823835688092212,0.8611111111111112,0.00011564046144485474,6.442109107971191
17,2,8,0.9993741109530583,0.9920166563454538,0.8961038961038961,0.010177332907915115,7.342906475067139
17,2,9,0.9994099051633298,0.992748527053265,0.8846153846153846,0.009122832678258419,6.733670711517334
17,2,10,0.9998972335265344,0.9991071857517717,0.6792452830188679,0.005491891410201788,5.039888858795166
17,2,11,0.9996882961999242,0.9962391324034239,0.8987341772151899,0.007126773241907358,7.203596115112305
17,2,12,0.9983405637342058,0.9626756803387596,0.5972222222222222,0.012762697413563728,5.505168914794922
17,2,13,0.9999398405775305,0.9995134498986292,0.6605504587155964,0.002775751054286957,5.039956092834473
17,2,14,0.998953427524856,0.9799848024352995,0.6805555555555556,0.006325464695692062,5.7459282875061035
17,2,15,0.998700272240274,0.9806329578218465,0.7945205479452054,0.012471593916416168,6.2401204109191895
17,2,16,1.0,1.0,0.7659574468085106,0.009729362092912197,5.939083099365234
17,2,17,0.9987304687499999,0.9815592256888626,0.8133333333333334,0.005307222716510296,6.632625102996826
17,2,18,0.9997382821793956,0.9973721102752944,0.8,0.012811250984668732,6.602846622467041
17,2,19,0.9998331831982118,0.9984217205128605,0.7422680412371134,0.010255420580506325,5.670339584350586
17,2,20,1.0,1.0,0.8674698795180723,0.0052611203864216805,7.094603061676025
17,2,21,0.9997957099080695,0.9978196949786331,0.8089887640449438,0.013559620827436447,6.398642539978027
17,2,22,0.9984117856458282,0.9602278292392742,0.5138888888888888,0.00960924755781889,5.1859869956970215
17,2,23,0.998665527917156,0.968959681370027,0.5277777777777778,0.012662766501307487,5.0560221672058105
17,2,24,0.9996274710088325,0.9959952225653373,0.8089887640449438,0.007355166133493185,6.4190473556518555
17,2,25,0.9987612110400872,0.9810442537151967,0.8493150684931506,0.003584241960197687,6.548304557800293
17,2,26,0.9999581939799331,0.9996327687787714,0.6923076923076923,0.007043688558042049,5.459978103637695
17,2,27,0.9989840164008781,0.9828886305356077,0.7916666666666666,0.016080502420663834,5.872865676879883
17,2,28,0.9997768631923438,0.9974170410064697,0.8160919540229885,0.006725252140313387,6.972553730010986
17,2,29,0.9982918757339596,0.957083514886213,0.5277777777777778,0.01467563770711422,5.311841011047363
17,2,30,0.9993256059009483,0.9923546404080482,0.9090909090909091,0.011690547689795494,6.991164684295654
17,2,31,0.9983773450697964,0.9686662390241736,0.6388888888888888,0.016987638548016548,5.718968868255615
17,2,32,0.9992140741188562,0.9855867866947716,0.7083333333333334,0.0021608169190585613,5.808011531829834
17,2,33,0.9998317021386774,0.9981647660818109,0.8780487804878049,0.006980061996728182,7.075336933135986
17,2,34,0.9984756097560975,0.9642427072876913,0.5555555555555556,0.010457993485033512,5.339082717895508
17,2,35,0.9987989751254404,0.9691312942058207,0.5277777777777778,0.014903655275702477,5.263175964355469
17,2,36,0.9985161443494778,0.9722755539497285,0.7222222222222222,0.0011698195012286305,6.31275749206543
17,2,37,0.9997814685314685,0.997671945113817,0.8181818181818182,0.0064827557653188705,5.779410362243652
17,2,38,0.9981509138752578,0.9620835069738107,0.5972222222222222,0.009368613362312317,5.486856460571289
17,2,39,0.9997696102347265,0.9971770862093269,0.8987341772151899,0.0009518861188553274,7.0147199630737305
17,2,40,0.9998652779936785,0.9989146020919419,0.6857142857142857,0.008491799235343933,5.459754467010498
17,2,41,0.9998238250686564,0.9984973814203006,0.6857142857142857,0.01322664599865675,4.828502655029297
17,2,42,0.9994382265243507,0.9928594531827443,0.9078947368421053,0.012994969263672829,6.979795932769775
17,2,43,0.9990214165396647,0.9863927648301285,0.8513513513513513,0.0037288942839950323,6.575347423553467
17,2,44,0.9994073441907878,0.9879147216955948,0.5972222222222222,0.012771548703312874,5.259865760803223
17,2,45,0.9984693877551021,0.9697285951469304,0.6111111111111112,0.002967732958495617,5.500932693481445
17,2,46,0.9981257321358844,0.9517026046658852,0.5416666666666666,0.011635483242571354,5.257072448730469
17,2,47,0.9998016561709724,0.9978714793002081,0.8372093023255814,0.007897417061030865,6.869065761566162
17,2,48,0.9988366638521436,0.9796605917805808,0.7638888888888888,0.005916223861277103,6.064172744750977
17,2,49,0.9990642399288823,0.9860473824597957,0.8533333333333334,0.012830780819058418,6.805315017700195
17,2,50,0.9999093780746725,0.9989322591781673,0.8780487804878049,0.014085023663938046,7.348309516906738
17,2,51,0.9998798798798799,0.9989113142083439,0.7272727272727273,0.01275486871600151,5.785555362701416
17,2,52,0.9988313008130082,0.9719031097996701,0.5555555555555556,0.007952787913382053,5.143669605255127
17,2,53,0.999106766245689,0.9797646090874834,0.5694444444444444,0.008644857443869114,5.186293125152588
17,2,54,1.0,1.0,0.6728971962616822,0.007610425353050232,5.259029865264893
17,2,55,0.9998034398034398,0.9982138542561423,0.7272727272727273,0.006881857756525278,5.636099815368652
17,2,56,0.9994651599720238,0.9932176474858874,0.8860759493670886,0.010164043866097927,6.810384273529053
17,2,57,0.9998146186440677,0.9980142767306533,0.9,0.0035841919016093016,6.683456897735596
17,2,58,0.9989331517421406,0.9776103051033291,0.625,0.008661712519824505,5.3302412033081055
17,2,59,0.9988146823931756,0.9794261928244794,0.7361111111111112,0.009801516309380531,5.875654697418213
17,2,60,0.9998660504989618,0.99844581285194,0.9113924050632911,0.004448470659554005,6.794290065765381
17,2,61,0.9999008242605898,0.9990682619736106,0.7346938775510204,0.004213687032461166,5.43300724029541
17,2,62,0.9995925535651563,0.9946762943790772,0.9090909090909091,0.009863338433206081,6.633734226226807
17,2,63,0.998817900365888,0.9775978186893752,0.7638888888888888,0.007721654139459133,5.881288051605225
17,2,64,0.9999486167632672,0.9995679471827567,0.6792452830188679,0.005661181639879942,5.421257972717285
17,2,65,0.998952772073922,0.9809364362362958,0.6944444444444444,0.007516986224800348,5.638535022735596
17,2,66,0.998425322942244,0.9617496372448293,0.5277777777777778,0.006563717033714056,5.042374610900879
17,2,67,0.9987572987419777,0.9806539056064352,0.821917808219178,0.0074525075033307076,6.354410648345947
17,2,68,0.9988009149940968,0.979359882524367,0.7777777777777778,0.008295572362840176,6.017733573913574
17,2,69,0.9997314501690869,0.9977789102350201,0.6545454545454545,0.01314936950802803,5.155126094818115
17,2,70,0.9999122971872455,0.9990510414025537,0.8470588235294118,0.002537839114665985,6.886012554168701
17,2,71,0.9987733459955682,0.9778784427087005,0.7222222222222222,0.0060166288167238235,6.05135440826416
17,2,72,0.9998822185317362,0.9988123732944509,0.7912087912087912,0.003266809042543173,5.892512321472168
17,2,73,0.9989909781576448,0.9818014545990161,0.7222222222222222,0.014960681088268757,5.828860282897949
17,2,74,0.9999801074199324,0.9998354552900006,0.6545454545454545,0.004454074893146753,5.2881951332092285
17,2,75,0.9988025907581778,0.9795301811453012,0.7916666666666666,0.01218736357986927,6.0804314613342285
17,2,76,0.9999608395989975,0.9996832014277972,0.6428571428571429,0.00802187155932188,5.025428295135498
17,2,77,0.9989102005231038,0.9836212189888072,0.8108108108108109,0.007132888771593571,6.36802339553833
17,2,78,0.9986907186499855,0.9701042401095192,0.5833333333333334,0.0069229137152433395,5.316144943237305
17,2,79,0.9986942070275403,0.9750558602921418,0.7222222222222222,0.003970213234424591,5.853010654449463
17,2,80,0.9999017199017199,0.9990946865297429,0.7272727272727273,0.009525369852781296,5.246603965759277
17,2,81,0.999127145766657,0.9801489560010015,0.5833333333333334,0.012425502762198448,5.3312087059021
17,2,82,0.9984281482377124,0.9718386424264194,0.7083333333333334,0.009229358285665512,5.821885108947754
17,2,83,0.9987928375025149,0.9828010981735601,0.8356164383561644,0.010906253941357136,6.260354042053223
17,2,84,0.9998741706703272,0.9988224263424383,0.7659574468085106,0.00236412207596004,5.668868064880371
17,2,85,0.9990021589651481,0.9836498200173477,0.7916666666666666,0.001287755323573947,6.308483600616455
17,2,86,0.9985484972677596,0.9712757993900502,0.6666666666666666,0.004086698405444622,5.656069755554199
17,2,87,0.999445941898772,0.992280514406307,0.8933333333333333,0.011480819433927536,6.887086391448975
