architecture,affine_depth,width,rank_ratio,grid_size,target_kind,powerlaw_alpha,powerlaw_max_frequency,optimizer,learning_rate,steps,record_every,seed,bias_scale,tag,rank,spectral_backend,spectral_cuda_driver,spectral_relative_floor,stable,elapsed_seconds,final_loss,final_parameter_displacement,final_feature_displacement,t50_1,final_relative_error_1,t50_4,final_relative_error_4,t50_8,final_relative_error_8,t50_16,final_relative_error_16,t50_2,final_relative_error_2,t50_3,final_relative_error_3,t50_5,final_relative_error_5,t50_6,final_relative_error_6,t50_7,final_relative_error_7,t50_9,final_relative_error_9,t50_10,final_relative_error_10,t50_11,final_relative_error_11,t50_12,final_relative_error_12,t50_13,final_relative_error_13,t50_14,final_relative_error_14,t50_15,final_relative_error_15,t50_17,final_relative_error_17,t50_18,final_relative_error_18,t50_19,final_relative_error_19,t50_20,final_relative_error_20,t50_21,final_relative_error_21,t50_22,final_relative_error_22,t50_23,final_relative_error_23,t50_24,final_relative_error_24
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p0,0.003,2500,25,6,0.1,hierarchy_mmnn_d5_muon_p0_s6,32,direct_torch_svd,gesvd,1e-07,True,90.0180043920409,0.0007052788278087974,1.038730502128601,23.39739418029785,75.0,0.0034546256065368652,125.0,0.0008306686694805097,225.0,0.005607234107123505,450.0,0.017262061436970993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p0,0.003,2500,25,7,0.1,hierarchy_mmnn_d5_muon_p0_s7,32,direct_torch_svd,gesvd,1e-07,True,90.06745561608113,0.0006734278867952526,0.9322735667228699,13.80698299407959,75.0,0.0013086199760437012,125.0,0.0019500438983623455,225.0,0.01629885037740074,450.0,0.013887047767639124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p1_3,0.003,2500,25,0,0.1,hierarchy_mmnn_d5_muon_p1_3_s0,32,direct_torch_svd,gesvd,1e-07,True,89.46174855995923,0.004159226082265377,0.5376566052436829,12.010309219360352,25.0,0.04426097869873047,75.0,0.026754819429837772,225.0,0.026030050383673748,1100.0,0.1809086998303731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p1_3,0.003,2500,25,1,0.1,hierarchy_mmnn_d5_muon_p1_3_s1,32,direct_torch_svd,gesvd,1e-07,True,89.87070526904427,0.003606479149311781,0.5417694449424744,11.790009498596191,25.0,0.0033270716667175293,75.0,0.0016582378974328016,200.0,0.025363524754842146,950.0,0.13507938385009763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p1_3,0.003,2500,25,2,0.1,hierarchy_mmnn_d5_muon_p1_3_s2,32,direct_torch_svd,gesvd,1e-07,True,89.8399534469936,0.0034505785442888737,0.5299661755561829,16.048316955566406,25.0,0.005630612373352051,75.0,0.005290544950045106,200.0,0.03474179903666176,925.0,0.163975715637207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p1_3,0.003,2500,25,3,0.1,hierarchy_mmnn_d5_muon_p1_3_s3,32,direct_torch_svd,gesvd,1e-07,True,89.88604977098294,0.0032870983704924583,0.5259323716163635,14.887884140014648,25.0,0.04859936237335205,100.0,0.06929357235248268,200.0,0.05193342102898494,975.0,0.1130923231442769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p1_3,0.003,2500,25,4,0.1,hierarchy_mmnn_d5_muon_p1_3_s4,32,direct_torch_svd,gesvd,1e-07,True,90.60238410206512,0.003135738894343376,0.4996216297149658,13.013559341430664,25.0,0.03192281723022461,75.0,0.01752097790057839,175.0,0.011999845504760718,875.0,0.13754771153132117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p1_3,0.003,2500,25,5,0.1,hierarchy_mmnn_d5_muon_p1_3_s5,32,direct_torch_svd,gesvd,1e-07,True,90.45398547698278,0.0032420821953564882,0.5165331959724426,17.548076629638672,25.0,0.04336953163146973,75.0,0.07549804907578685,200.0,0.014315870073106578,875.0,0.11509593327840166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p1_3,0.003,2500,25,6,0.1,hierarchy_mmnn_d5_muon_p1_3_s6,32,direct_torch_svd,gesvd,1e-07,True,90.19026682002004,0.0035781930200755596,0.5518327951431274,20.139005661010742,25.0,0.00904393196105957,75.0,0.0027129833514873457,225.0,0.016417808002895756,975.0,0.15952225526173908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p1_3,0.003,2500,25,7,0.1,hierarchy_mmnn_d5_muon_p1_3_s7,32,direct_torch_svd,gesvd,1e-07,True,89.56517015991267,0.0030102115124464035,0.538707971572876,10.277997970581055,25.0,0.00431746244430542,75.0,0.022624676044170705,225.0,0.007640560468037899,950.0,0.11856929461161292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p2_3,0.003,2500,25,0,0.1,hierarchy_mmnn_d5_muon_p2_3_s0,32,direct_torch_svd,gesvd,1e-07,True,89.56859112298116,0.01428203098475933,0.24797360599040985,11.064986228942871,25.0,0.07101714611053467,75.0,0.02869382271399861,300.0,0.10477035575442846,2450.0,0.49291939536730445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p2_3,0.003,2500,25,1,0.1,hierarchy_mmnn_d5_muon_p2_3_s1,32,direct_torch_svd,gesvd,1e-07,True,91.15700381295756,0.014205411076545715,0.2554270029067993,8.452266693115234,25.0,0.010758638381958008,75.0,0.04081759086022007,275.0,0.06112737125820586,2425.0,0.5147621134916941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p2_3,0.003,2500,25,2,0.1,hierarchy_mmnn_d5_muon_p2_3_s2,32,direct_torch_svd,gesvd,1e-07,True,90.07901939202566,0.009669408202171326,0.2897171080112457,13.827225685119629,25.0,0.00225222110748291,100.0,0.03263037021343528,275.0,0.08143103122711184,1800.0,0.377497931321462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p2_3,0.003,2500,25,3,0.1,hierarchy_mmnn_d5_muon_p2_3_s3,32,direct_torch_svd,gesvd,1e-07,True,90.08328057604376,0.015965282917022705,0.26448923349380493,12.150758743286133,25.0,0.0020084381103515625,100.0,0.006592493790846639,275.0,0.1575064924028185,,0.5284080505371094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p2_3,0.003,2500,25,4,0.1,hierarchy_mmnn_d5_muon_p2_3_s4,32,direct_torch_svd,gesvd,1e-07,True,90.25743163493462,0.010171083733439445,0.2503877580165863,11.083964347839355,25.0,0.021917104721069336,75.0,0.011409209324763336,225.0,0.035884208149380176,1925.0,0.4106278816858927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p2_3,0.003,2500,25,5,0.1,hierarchy_mmnn_d5_muon_p2_3_s5,32,direct_torch_svd,gesvd,1e-07,True,89.94920216593891,0.012313316576182842,0.2645839750766754,16.65004539489746,25.0,0.07180488109588623,100.0,0.11843365889329173,250.0,0.08762017885843915,2000.0,0.4373024503389994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p2_3,0.003,2500,25,6,0.1,hierarchy_mmnn_d5_muon_p2_3_s6,32,direct_torch_svd,gesvd,1e-07,True,89.88053506589495,0.010736269876360893,0.27374890446662903,13.287075996398926,25.0,0.011115431785583496,100.0,0.04072084793677693,325.0,0.01474694410959882,2000.0,0.40447529157002765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,muon_p2_3,0.003,2500,25,7,0.1,hierarchy_mmnn_d5_muon_p2_3_s7,32,direct_torch_svd,gesvd,1e-07,True,89.97767169307917,0.010166937485337257,0.275177538394928,8.4659423828125,25.0,0.07173490524291992,100.0,0.1193296542534461,325.0,0.03485284911261667,2225.0,0.4265247881412506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,mup_gd,0.3,2500,25,0,0.1,hierarchy_mmnn_d5_mup_gd_s0,32,,,,True,24.52364141191356,0.005805961787700653,0.4130798280239105,7.481585502624512,50.0,0.03530949354171753,175.0,0.06976433900686414,400.0,0.04367208480834963,1500.0,0.18761923909187314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,mup_gd,0.3,2500,25,1,0.1,hierarchy_mmnn_d5_mup_gd_s1,32,,,,True,24.542059372062795,0.00761953042820096,0.40584897994995117,8.907570838928223,50.0,0.023374319076538086,125.0,0.033744812011718715,350.0,0.08694042099846737,1575.0,0.24011339743932086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,mup_gd,0.3,2500,25,2,0.1,hierarchy_mmnn_d5_mup_gd_s2,32,,,,True,24.513833406032063,0.007800843566656113,0.4044030010700226,8.924861907958984,25.0,0.02245926856994629,150.0,0.00663817845858057,300.0,0.055233266618516734,1575.0,0.239391287167867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,mup_gd,0.3,2500,25,3,0.1,hierarchy_mmnn_d5_mup_gd_s3,32,,,,True,24.43986009596847,0.010202489793300629,0.40114137530326843,7.62291145324707,25.0,0.0013914704322814941,175.0,0.012222308378953165,325.0,0.03633303112453887,1400.0,0.21235362688700354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,mup_gd,0.3,2500,25,4,0.1,hierarchy_mmnn_d5_mup_gd_s4,32,,,,True,24.520752975018695,0.012187306769192219,0.37321335077285767,8.220810890197754,25.0,0.020842552185058594,100.0,0.033311605453491246,250.0,0.05538075500064428,1375.0,0.2268558839956919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,mup_gd,0.3,2500,25,5,0.1,hierarchy_mmnn_d5_mup_gd_s5,32,,,,True,24.5163815820124,0.019864164292812347,0.4086989164352417,10.95541763305664,25.0,0.0178910493850708,175.0,0.04542182042048524,350.0,0.06930115487840442,1700.0,0.28975174824396766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,mup_gd,0.3,2500,25,6,0.1,hierarchy_mmnn_d5_mup_gd_s6,32,,,,True,24.14074708102271,0.007513100281357765,0.3912706971168518,9.561469078063965,25.0,0.010835647583007812,150.0,0.03541410886324366,300.0,0.034954971737331836,1425.0,0.19224609931310016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,5,128,0.25,128,hierarchy,1.25,24,mup_gd,0.3,2500,25,7,0.1,hierarchy_mmnn_d5_mup_gd_s7,32,,,,True,25.099431495997123,0.007845185697078705,0.4027692377567291,8.353765487670898,50.0,0.0012276172637939453,125.0,0.03534239989060618,325.0,0.04936631520589195,1675.0,0.2526710530122121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,7,128,0.25,128,hierarchy,1.25,24,mup_gd,0.1,2500,25,0,0.1,hierarchy_mmnn_d7_mup_gd_s0,32,,,,True,34.83898899599444,0.016238948330283165,0.1718376874923706,15.341309547424316,25.0,0.0023796558380126953,125.0,0.09234432073739862,300.0,0.10639160209231908,1625.0,0.3741969267527262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,7,128,0.25,128,hierarchy,1.25,24,mup_gd,0.1,2500,25,1,0.1,hierarchy_mmnn_d7_mup_gd_s1,32,,,,True,35.427649341057986,0.009868321940302849,0.171315535902977,8.783108711242676,25.0,0.022627830505371094,175.0,0.052198960230900655,325.0,0.08298167917463517,1575.0,0.21840652823448178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,7,128,0.25,128,hierarchy,1.25,24,mup_gd,0.1,2500,25,2,0.1,hierarchy_mmnn_d7_mup_gd_s2,32,,,,True,35.24558659095783,0.009150306694209576,0.1737017184495926,10.107760429382324,25.0,0.037999510765075684,150.0,0.09958199354318469,300.0,0.025323589642842634,1675.0,0.19092958172162372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,7,128,0.25,128,hierarchy,1.25,24,mup_gd,0.1,2500,25,3,0.1,hierarchy_mmnn_d7_mup_gd_s3,32,,,,True,35.11261688906234,0.013462955132126808,0.16054528951644897,14.577905654907227,25.0,0.022943735122680664,175.0,0.03918827497042139,350.0,0.10286923249562584,2225.0,0.4872506956259409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,7,128,0.25,128,hierarchy,1.25,24,mup_gd,0.1,2500,25,4,0.1,hierarchy_mmnn_d7_mup_gd_s4,32,,,,True,35.175755940028466,0.007008275017142296,0.1661766618490219,8.764547348022461,25.0,0.043280959129333496,125.0,0.006833479954646218,350.0,0.045083721478780134,1650.0,0.22441969315210974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,7,128,0.25,128,hierarchy,1.25,24,mup_gd,0.1,2500,25,5,0.1,hierarchy_mmnn_d7_mup_gd_s5,32,,,,True,34.29258205497172,0.012726142071187496,0.17489247024059296,12.259583473205566,25.0,0.010284066200256348,125.0,0.056465644102830115,275.0,0.09279074933793811,1725.0,0.33408627907435096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,7,128,0.25,128,hierarchy,1.25,24,mup_gd,0.1,2500,25,6,0.1,hierarchy_mmnn_d7_mup_gd_s6,32,,,,True,34.89076316403225,0.013647641986608505,0.16678014397621155,9.93431568145752,25.0,0.027550458908081055,175.0,0.011779491717998764,375.0,0.07031450006696915,2000.0,0.404440571864446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mmnn,7,128,0.25,128,hierarchy,1.25,24,mup_gd,0.1,2500,25,7,0.1,hierarchy_mmnn_d7_mup_gd_s7,32,,,,True,35.67859296593815,0.0077367862686514854,0.17155355215072632,9.41929817199707,25.0,0.013799846172332764,150.0,0.01865750092726484,325.0,0.04304001066419816,1400.0,0.16413704554239905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.01,1500,12,0,0.1,powerlaw_fc_d5_muon_p0_s0,128,direct_torch_svd,gesvd,1e-07,True,62.065926471026614,0.0005751266144216061,1.8803585767745972,11.243115425109863,48.0,0.016777992248535156,84.0,0.003064733122047066,120.0,0.006928403916357987,252.0,0.09362614154815674,48.0,0.007770554193454544,72.0,0.005361375258792718,96.0,0.003639215525845134,108.0,0.00047140169286983316,120.0,0.005975874534443507,144.0,0.0064547974031767185,156.0,0.023448393177206435,168.0,0.032094290885871075,180.0,0.043072236661529144,204.0,0.0581869321742805,216.0,0.08988732129016533,228.0,0.07872847770029362,264.0,0.10919180568217178,300.0,0.13011324504000626,300.0,0.143009563005617,324.0,0.1615121376391204,348.0,0.21525869094432995,468.0,0.3116075673938024,564.0,0.40593488460842797,504.0,0.359583400687959
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.01,1500,12,1,0.1,powerlaw_fc_d5_muon_p0_s1,128,direct_torch_svd,gesvd,1e-07,True,62.01045470207464,0.0003498049918562174,1.8390079736709595,9.198698997497559,48.0,0.017493128776550293,84.0,0.02329972220176056,132.0,0.03747675439000964,228.0,0.11039382219314575,48.0,0.018947878658351184,72.0,0.014363073824772758,96.0,0.028702719247282602,108.0,0.03427154540590536,120.0,0.028659172837560847,144.0,0.034856072195834774,156.0,0.03967874665699959,168.0,0.04613843289897778,180.0,0.06432449966667235,192.0,0.07226404007212685,204.0,0.09905077188948012,228.0,0.10714824278850542,252.0,0.11618764991018667,276.0,0.16726274574058422,300.0,0.17667915184162386,300.0,0.16998637675496764,312.0,0.21979458685396097,360.0,0.2966535771396949,468.0,0.3710432938361884,360.0,0.3470044639508572
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.01,1500,12,2,0.1,powerlaw_fc_d5_muon_p0_s2,128,direct_torch_svd,gesvd,1e-07,True,62.13528787193354,0.0004770135274156928,1.8876652717590332,10.5499267578125,48.0,0.01656317710876465,84.0,0.002652789824701588,144.0,0.016241348395672206,252.0,0.11590290069580078,48.0,0.003734730520032807,72.0,0.0012094062174712924,108.0,0.00974027150710899,108.0,0.006693196843021559,120.0,0.014145675996290163,144.0,0.02158788933470024,168.0,0.029789069553894373,180.0,0.04110754509188192,192.0,0.04765728002961888,204.0,0.04588167018239112,204.0,0.04124411952897087,228.0,0.08018695472512959,264.0,0.11736242193252075,276.0,0.15040349187298108,288.0,0.15369490611273018,300.0,0.18304996214195204,324.0,0.2149580842189178,372.0,0.2891680843935573,552.0,0.37653385206294526,528.0,0.3794738836723276
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.01,1500,12,3,0.1,powerlaw_fc_d5_muon_p0_s3,128,direct_torch_svd,gesvd,1e-07,True,65.20496061898302,0.0005678717279806733,1.769079566001892,13.5197172164917,48.0,0.01771169900894165,96.0,0.009194183529528593,144.0,0.015471685219574574,264.0,0.07764482498168945,60.0,0.005466071350540547,84.0,0.0116812261120879,108.0,0.006078919140197947,120.0,0.0063614240799462875,132.0,0.018650964569425017,156.0,0.021671628478983133,180.0,0.017888492985566076,204.0,0.0354122454629331,204.0,0.03518729663744638,240.0,0.03914519812059005,252.0,0.051866950923266375,252.0,0.052048107982625116,300.0,0.10941395210749959,312.0,0.12577474676973643,348.0,0.15979389212695785,360.0,0.18331568808775145,372.0,0.17246770038699985,384.0,0.20953052829058938,444.0,0.30565045733176727,420.0,0.2740740782392094
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.01,1500,12,4,0.1,powerlaw_fc_d5_muon_p0_s4,128,direct_torch_svd,gesvd,1e-07,True,62.50535760296043,0.0005912069464102387,1.9306517839431763,8.844475746154785,36.0,0.017057180404663086,84.0,0.0009556205288649071,120.0,0.020027313338998,264.0,0.1273801326751709,36.0,0.013132301565613956,60.0,0.0018319780079159916,96.0,0.0030978638105222584,96.0,0.008404114419622714,108.0,0.002603694710863564,132.0,0.03287182613411337,144.0,0.048471985049878895,168.0,0.05149850418874166,192.0,0.06687415885646207,204.0,0.08456249717523479,228.0,0.09415439093521573,240.0,0.10866093501961804,264.0,0.13503659728226955,288.0,0.15037276058459514,312.0,0.1868984113596482,324.0,0.1778700787555725,324.0,0.2622506395556787,432.0,0.339332569464245,588.0,0.4602596346223209,636.0,0.47996853653172467
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.01,1500,12,5,0.1,powerlaw_fc_d5_muon_p0_s5,128,direct_torch_svd,gesvd,1e-07,True,62.4562428999925,0.000609349925071001,1.954223871231079,11.42903995513916,48.0,0.01795673370361328,84.0,0.011622987886972186,132.0,0.01515491840055028,264.0,0.1011691689491272,48.0,0.007907215205491657,72.0,0.003195074459135396,96.0,0.0041975162411462315,108.0,0.003500105012305811,132.0,0.0014672774907514429,156.0,0.031257147280586386,168.0,0.036036471463541164,192.0,0.04211337936515322,204.0,0.06086011155335606,216.0,0.0760010275086163,240.0,0.0984884472281209,252.0,0.09222619457330902,288.0,0.11898277274719107,300.0,0.12263974099992013,312.0,0.13997130092836074,360.0,0.208871307798342,372.0,0.21700555933027646,492.0,0.31221380484510525,528.0,0.3958453283078263,636.0,0.384290826712529
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.01,1500,12,6,0.1,powerlaw_fc_d5_muon_p0_s6,128,direct_torch_svd,gesvd,1e-07,True,61.973255050950684,0.00037448067450895905,1.793074369430542,10.104447364807129,48.0,0.017058610916137695,84.0,0.01806811818980031,132.0,0.027300720571518465,240.0,0.14108067750930786,48.0,0.018157895785346195,72.0,0.014638824531804916,96.0,0.022374842446460756,108.0,0.019188058549492775,120.0,0.0206391008765725,132.0,0.02463513472797393,156.0,0.03716033604688854,168.0,0.052163886172751674,180.0,0.06755242610992655,204.0,0.09762530881282032,216.0,0.11103764916577025,240.0,0.102192829973829,264.0,0.13038425317302388,288.0,0.15748308294912694,312.0,0.16560648942981768,300.0,0.1749507960257938,348.0,0.21867840645013262,324.0,0.31809850590219657,384.0,0.3961797923660323,360.0,0.3213744245832649
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p0,0.01,1500,12,7,0.1,powerlaw_fc_d5_muon_p0_s7,128,direct_torch_svd,gesvd,1e-07,True,65.35218579997309,0.000524158647749573,1.81111478805542,12.656001091003418,48.0,0.017728209495544434,96.0,0.000855058148317914,144.0,0.00802064798600631,276.0,0.12846261262893677,48.0,0.002859901572645852,72.0,0.0017750275738628383,108.0,0.0015612815657048088,120.0,0.0009820742777889397,132.0,0.0006048694988389449,156.0,0.021869652391607736,180.0,0.02312312497182856,180.0,0.02831879290997939,192.0,0.05719994782087859,216.0,0.07645796659449446,228.0,0.08215581117225217,240.0,0.08816736710705769,300.0,0.12451572971932806,312.0,0.10493693053089163,336.0,0.14166731911224548,348.0,0.15748945805287362,360.0,0.1877117270094874,396.0,0.262588064386939,636.0,0.3861858374329796,540.0,0.3575081761772743
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,1500,12,0,0.1,powerlaw_fc_d5_muon_p1_3_s0,128,direct_torch_svd,gesvd,1e-07,True,62.27725271391682,0.0029237810522317886,0.5411549806594849,9.01130199432373,12.0,0.044164180755615234,48.0,0.07720520427240594,120.0,0.05018191062748274,360.0,0.09901416301727295,24.0,0.10672791186305272,24.0,0.10141716608648342,72.0,0.06472918011788058,84.0,0.05847003765528426,108.0,0.04251479303341727,132.0,0.0375155739924532,168.0,0.027106964903968925,192.0,0.02444090551259132,228.0,0.028139041537411574,276.0,0.05081300755798007,300.0,0.08675166016272233,324.0,0.09140400392477473,396.0,0.10996774289226033,420.0,0.1295112570830169,444.0,0.13905982230518388,468.0,0.19279957550521906,516.0,0.28304073466032426,612.0,0.32656532943705935,600.0,0.27486662934339595,576.0,0.2788573304816952
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,1500,12,1,0.1,powerlaw_fc_d5_muon_p1_3_s1,128,direct_torch_svd,gesvd,1e-07,True,62.185710084973834,0.002335171215236187,0.570213258266449,9.098926544189453,12.0,0.035893917083740234,60.0,0.058196941365450526,144.0,0.036047430614799265,468.0,0.07135599851608276,24.0,0.0861879613105284,24.0,0.08600124090479253,72.0,0.030168472055875493,96.0,0.03016940180154199,132.0,0.035442698706100076,168.0,0.05719868270060703,204.0,0.04012815926795879,240.0,0.03780857913144589,264.0,0.027568232794053932,312.0,0.017144657963581104,348.0,0.0017801061939968531,396.0,0.042903883170624324,516.0,0.10330335013242628,540.0,0.14645724914885092,576.0,0.2185932776208313,624.0,0.29683920070566294,732.0,0.3571896120736549,972.0,0.3703650312529068,1224.0,0.4502738419257517,,0.6330777767175773
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,1500,12,2,0.1,powerlaw_fc_d5_muon_p1_3_s2,128,direct_torch_svd,gesvd,1e-07,True,61.95266872399952,0.0024406490847468376,0.5588003993034363,9.26690673828125,12.0,0.0349879264831543,48.0,0.058685254752297744,156.0,0.03429548957173358,492.0,0.06033480167388916,24.0,0.08566385782349395,24.0,0.08501002095342111,72.0,0.03251982582247135,96.0,0.02752487483007023,132.0,0.040481923527621436,192.0,0.05705327159292023,228.0,0.0404071214701678,276.0,0.03601288360663108,324.0,0.0274158057076522,348.0,0.0006556436772788015,396.0,0.02451329627568828,468.0,0.07300684896323872,552.0,0.08442161124748751,576.0,0.14107236777380852,600.0,0.22119427231060695,672.0,0.3274847367020985,816.0,0.3863072670823918,1068.0,0.4343019159721323,1380.0,0.47826093118337404,,0.6662649440062399
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,1500,12,3,0.1,powerlaw_fc_d5_muon_p1_3_s3,128,direct_torch_svd,gesvd,1e-07,True,61.89938349602744,0.0023556509986519814,0.5309575200080872,9.720917701721191,12.0,0.028134584426879883,60.0,0.060955284013094496,156.0,0.042000742201835264,552.0,0.06768327951431274,24.0,0.08341632288071761,36.0,0.08551210256934012,84.0,0.040586289476064026,108.0,0.027625624045344035,132.0,0.03816803011945645,180.0,0.05173531328719869,216.0,0.05128850224628864,264.0,0.040956829958884895,312.0,0.02070743305737235,372.0,0.004962343759540201,420.0,0.01956062232518448,456.0,0.04672479055821533,612.0,0.09754741087286908,672.0,0.1547251397289449,732.0,0.2606504499803298,828.0,0.36908932119963467,1056.0,0.44900026502021123,1152.0,0.4435863746466311,1344.0,0.46557653423147904,,0.6191205350988945
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,1500,12,4,0.1,powerlaw_fc_d5_muon_p1_3_s4,128,direct_torch_svd,gesvd,1e-07,True,62.08980379696004,0.0025686603039503098,0.5534073710441589,8.216775894165039,12.0,0.03918743133544922,48.0,0.06399263879788059,132.0,0.030168699569963927,480.0,0.08853310346603394,12.0,0.09267624056251449,24.0,0.09170322661508541,60.0,0.040927767765313795,84.0,0.03350594994542571,108.0,0.0425531957615911,156.0,0.05330789028246971,192.0,0.037039436238275825,228.0,0.04470382009293138,252.0,0.027869010041511506,300.0,0.004856316235688821,348.0,0.02241421317039562,408.0,0.05240485063812505,552.0,0.14593836077101185,564.0,0.18803937563895723,600.0,0.2383413900214256,648.0,0.3088284591662119,792.0,0.3883230905663951,876.0,0.403485289270803,1008.0,0.43396175304155643,,0.5930961006661204
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,1500,12,5,0.1,powerlaw_fc_d5_muon_p1_3_s5,128,direct_torch_svd,gesvd,1e-07,True,62.36958906601649,0.0024229709524661303,0.5508358478546143,10.005122184753418,12.0,0.03228449821472168,60.0,0.05968573664224935,156.0,0.033553894341625444,540.0,0.09498876333236694,12.0,0.08552095917190328,36.0,0.08589392934310558,84.0,0.032590461135810454,108.0,0.026348068023885906,132.0,0.0250912578257984,168.0,0.05103659665473558,216.0,0.03610748652070843,252.0,0.0354134726492995,276.0,0.015100079858159181,300.0,0.014108022323841084,372.0,0.021660916032546804,480.0,0.07135982838635138,564.0,0.11522788733685292,588.0,0.1523121465885107,648.0,0.23457577746049932,684.0,0.2987432417326497,852.0,0.393092438161388,948.0,0.41379882514726085,1080.0,0.45159631187371,,0.5893880350708491
