tag,architecture,affine_depth,width,rank_ratio,rank,target_kind,powerlaw_alpha,optimizer,spectral_backend,spectral_cuda_driver,spectral_relative_floor,spectral_power,learning_rate,seed,step,loss,relative_parameter_displacement,max_relative_feature_displacement,feature_displacement_0,feature_displacement_1,coefficient_1,relative_error_1,coefficient_4,relative_error_4,coefficient_8,relative_error_8,coefficient_16,relative_error_16,lambda_1,velocity_per_lr_1,lambda_4,velocity_per_lr_4,lambda_8,velocity_per_lr_8,lambda_16,velocity_per_lr_16,feature_displacement_2,feature_displacement_3,feature_displacement_4,feature_displacement_5,coefficient_2,relative_error_2,coefficient_3,relative_error_3,coefficient_5,relative_error_5,coefficient_6,relative_error_6,coefficient_7,relative_error_7,coefficient_9,relative_error_9,coefficient_10,relative_error_10,coefficient_11,relative_error_11,coefficient_12,relative_error_12,coefficient_13,relative_error_13,coefficient_14,relative_error_14,coefficient_15,relative_error_15,coefficient_17,relative_error_17,coefficient_18,relative_error_18,coefficient_19,relative_error_19,coefficient_20,relative_error_20,coefficient_21,relative_error_21,coefficient_22,relative_error_22,coefficient_23,relative_error_23,coefficient_24,relative_error_24,lambda_24,velocity_per_lr_24
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,975,0.025603394955396652,0.1745673418045044,9.263056755065918,1.844272494316101,3.715117931365967,1.0049563646316528,0.004956364631652832,0.6230367422103882,0.04148193506094129,0.3282619118690491,0.2705290847354465,0.10072503983974457,0.6642498672008514,,,,,,,,,5.200135707855225,6.838654518127441,9.263056755065918,8.751321792602539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1000,0.028001487255096436,0.1756744533777237,9.028329849243164,1.8442978858947754,3.698349952697754,1.0268049240112305,0.02680492401123047,0.696902871131897,0.07215826327984146,0.3496127128601074,0.2230828603108724,0.07969853281974792,0.7343382239341736,,,,,,,,,5.1362810134887695,6.740457057952881,9.028329849243164,8.833991050720215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1025,0.03190001845359802,0.17671814560890198,9.15961742401123,1.8671209812164307,3.785810708999634,0.9677110910415649,0.03228890895843506,0.6712617874145508,0.03271044217623194,0.3521840274333954,0.21736882792578804,0.09136928617954254,0.6954357127348582,,,,,,,,,5.28993558883667,6.896000862121582,9.15961742401123,8.514639854431152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1050,0.027390195056796074,0.17755694687366486,9.41015625,1.8751099109649658,3.7918546199798584,0.9960428476333618,0.003957152366638184,0.6182442307472229,0.04885502961965711,0.32826322317123413,0.2705261707305908,0.10610044747591019,0.646331841746966,,,,,,,,,5.307894229888916,6.985481262207031,9.41015625,8.767663955688477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1075,0.02643416076898575,0.17861419916152954,9.017939567565918,1.873867392539978,3.785327672958374,0.9599944353103638,0.04000556468963623,0.7006091475486755,0.07786022699796233,0.3568491041660309,0.2070019907421536,0.09435152262449265,0.6854949245850245,,,,,,,,,5.272890090942383,6.860009670257568,9.017939567565918,8.542778015136719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1100,0.031474754214286804,0.17938438057899475,9.132640838623047,1.8863837718963623,3.8138222694396973,0.9718733429908752,0.028126657009124756,0.6721436977386475,0.03406722729022683,0.3411411643028259,0.24190852377149796,0.08744630217552185,0.7085123260815939,,,,,,,,,5.319013595581055,6.960793495178223,9.132640838623047,8.692535400390625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1125,0.023271048441529274,0.1803274005651474,9.552184104919434,1.9021600484848022,3.8583950996398926,1.01656174659729,0.01656174659729004,0.6366345882415771,0.02056217193603519,0.33891522884368896,0.24685504701402455,0.110638827085495,0.6312039097150167,,,,,,,,,5.396065711975098,7.108879566192627,9.552184104919434,8.870078086853027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1150,0.028642022982239723,0.1811930537223816,9.124021530151367,1.9054383039474487,3.8679559230804443,0.9370886087417603,0.06291139125823975,0.6817944049835205,0.04891446920541613,0.35339683294296265,0.21467370457119414,0.09797382354736328,0.6734205881754557,,,,,,,,,5.395366668701172,7.010370254516602,9.124021530151367,8.435328483581543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1175,0.021645601838827133,0.18197289109230042,9.626526832580566,1.9186437129974365,3.896207571029663,1.0345972776412964,0.03459727764129639,0.649924635887146,0.00011594478900619401,0.3468068242073059,0.22931816842820912,0.11455382406711578,0.6181539197762808,,,,,,,,,5.452264785766602,7.213097095489502,9.626526832580566,8.955312728881836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1200,0.022572863847017288,0.18280631303787231,9.402763366699219,1.9144724607467651,3.876060962677002,1.0507028102874756,0.050702810287475586,0.7033098936080933,0.08201522093552806,0.3685353398323059,0.18103257815043133,0.10398765653371811,0.6533744782209396,,,,,,,,,5.397335529327393,7.109092712402344,9.402763366699219,8.943366050720215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1225,0.022878386080265045,0.1836056113243103,9.536006927490234,1.9305897951126099,3.937060594558716,0.9812154769897461,0.018784523010253906,0.6455820798873901,0.006796800173245978,0.35077938437461853,0.22049025694529217,0.11155086755752563,0.6281637748082479,,,,,,,,,5.500712871551514,7.228131294250488,9.536006927490234,8.667588233947754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1250,0.027124039828777313,0.18422745168209076,9.710238456726074,1.93900728225708,3.9518964290618896,1.026383638381958,0.026383638381958008,0.6232354044914246,0.041176300782423784,0.3354284167289734,0.2546035183800592,0.11178916692733765,0.6273694435755411,4.6889753341674805,-0.17823995649814606,2.0784544944763184,0.19380278885364532,0.592121422290802,0.1424284428358078,0.15773865580558777,0.0657796859741211,5.52726936340332,7.322561740875244,9.710238456726074,8.863460540771484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1275,0.021916460245847702,0.18515542149543762,9.41675853729248,1.9400479793548584,3.9496350288391113,1.0170472860336304,0.01704728603363037,0.7014549374580383,0.07916144224313586,0.37161922454833984,0.17417950100368926,0.11072371900081635,0.6309209366639456,,,,,,,,,5.495442867279053,7.224725246429443,9.41675853729248,8.798824310302734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1300,0.017538953572511673,0.1857655644416809,9.643214225769043,1.951429843902588,3.987001657485962,0.9942141175270081,0.005785882472991943,0.6531170606613159,0.004795477940485993,0.3551086187362671,0.2108697361416287,0.12552879750728607,0.5815706749757131,,,,,,,,,5.569944381713867,7.35465669631958,9.643214225769043,8.78516960144043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1325,0.021366195753216743,0.1864730268716812,9.47623062133789,1.950772762298584,3.9842493534088135,0.9892692565917969,0.010730743408203125,0.6854133009910583,0.054482001524705115,0.3685966730117798,0.18089628219604495,0.11498604714870453,0.6167131761709849,,,,,,,,,5.551244735717773,7.296760082244873,9.47623062133789,8.688178062438965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1350,0.02042412757873535,0.18713051080703735,9.538183212280273,1.960607647895813,4.006926536560059,1.0008726119995117,0.0008726119995117188,0.6784687042236328,0.0437980064978966,0.36062026023864746,0.19862164391411677,0.11708386242389679,0.6097204585870107,,,,,,,,,5.587421417236328,7.365240573883057,9.538183212280273,8.791876792907715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1375,0.019151940941810608,0.1878349930047989,9.829914093017578,1.969257116317749,4.028954029083252,1.0408422946929932,0.040842294692993164,0.6536135077476501,0.005559242688692499,0.35629862546920776,0.2082252767350939,0.1206059604883194,0.597980131705602,,,,,,,,,5.621851921081543,7.460546970367432,9.829914093017578,8.944774627685547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1400,0.02511807158589363,0.1885983645915985,9.574817657470703,1.9733564853668213,4.045587062835693,0.9911066293716431,0.008893370628356934,0.6828895211219788,0.050599263264582674,0.3708208203315735,0.17595373259650338,0.11517208814620972,0.6160930395126343,,,,,,,,,5.636903762817383,7.4098944664001465,9.574817657470703,8.668198585510254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1425,0.017828162759542465,0.18923333287239075,9.714881896972656,1.9792485237121582,4.055816650390625,0.9952206611633301,0.004779338836669922,0.6462136507034302,0.00582515276395361,0.3546181321144104,0.21195970641242134,0.12692689895629883,0.5769103368123373,,,,,,,,,5.661501884460449,7.4775800704956055,9.714881896972656,8.734235763549805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1450,0.019283436238765717,0.18997988104820251,9.54416275024414,1.982574701309204,4.066545486450195,0.9854822158813477,0.014517784118652344,0.690024733543396,0.06157651314368611,0.3718714714050293,0.17361895243326825,0.11869503557682037,0.6043498814105988,,,,,,,,,5.666204452514648,7.457398414611816,9.54416275024414,8.700639724731445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1475,0.02040570229291916,0.19055771827697754,9.889267921447754,1.9911373853683472,4.088130950927734,1.0380074977874756,0.038007497787475586,0.6713660359382629,0.03287082452040449,0.3610711693763733,0.19761962360805937,0.12675337493419647,0.5774887502193451,,,,,,,,,5.718825817108154,7.616477966308594,9.889267921447754,9.007537841796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1500,0.02025201916694641,0.19131650030612946,9.751432418823242,1.996069073677063,4.107823371887207,1.0325407981872559,0.03254079818725586,0.6765240430831909,0.040806220127985994,0.37666964530944824,0.1629563437567817,0.12448214739561081,0.5850595086812973,,,,,,,,,5.735727310180664,7.572653770446777,9.751432418823242,8.809300422668457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1525,0.017145153135061264,0.19194960594177246,9.818631172180176,2.000202178955078,4.112188339233398,1.0098586082458496,0.00985860824584961,0.6529120206832886,0.004480031820443926,0.3611278533935547,0.19749365912543404,0.13106803596019745,0.5631065467993418,,,,,,,,,5.744302272796631,7.601853370666504,9.818631172180176,8.804636001586914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1550,0.023335617035627365,0.19270183145999908,9.719897270202637,2.010857343673706,4.16041898727417,0.9550216794013977,0.044978320598602295,0.6511459350585938,0.0017629770132211197,0.36507731676101685,0.18871707386440703,0.12294942140579224,0.5901685953140259,,,,,,,,,5.822991371154785,7.64593505859375,9.719897270202637,8.5389404296875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1575,0.017012011259794235,0.1933479905128479,9.610651016235352,2.0134522914886475,4.154438018798828,0.9774930477142334,0.0225069522857666,0.6820145845413208,0.04925320698664735,0.37359070777893066,0.1697984271579319,0.1276608556509018,0.574463814496994,,,,,,,,,5.795819282531738,7.608973503112793,9.610651016235352,8.674056053161621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1600,0.015760725364089012,0.19400714337825775,10.001649856567383,2.0219979286193848,4.180644989013672,1.047632098197937,0.04763209819793701,0.6667062044143677,0.025701852945181004,0.3715868592262268,0.17425142394171822,0.13608194887638092,0.546393503745397,,,,,,,,,5.850183010101318,7.759498119354248,10.001649856567383,8.960692405700684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1625,0.02484213560819626,0.19473177194595337,9.792481422424316,2.0186731815338135,4.1658616065979,1.0456753969192505,0.04567539691925049,0.6985409259796143,0.07467834766094497,0.38316023349761963,0.14853281444973418,0.12075595557689667,0.5974801480770111,,,,,,,,,5.808444023132324,7.662016868591309,9.792481422424316,8.869917869567871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1650,0.02202047035098076,0.19528892636299133,9.880260467529297,2.028789758682251,4.189499378204346,1.031400203704834,0.031400203704833984,0.6676543951034546,0.027160607851468566,0.36304378509521484,0.1932360331217448,0.12932683527469635,0.5689105490843455,,,,,,,,,5.863442420959473,7.762892723083496,9.880260467529297,8.87661075592041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1675,0.01658879593014717,0.19606855511665344,9.981707572937012,2.040292501449585,4.23671817779541,1.0168046951293945,0.01680469512939453,0.6483793258666992,0.0024933448204627743,0.37237223982810974,0.1725061337153117,0.13519524037837982,0.5493491987387339,,,,,,,,,5.939719200134277,7.8414130210876465,9.981707572937012,8.755642890930176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1700,0.021206995472311974,0.19684359431266785,9.837794303894043,2.0375053882598877,4.224008083343506,1.040221929550171,0.0402219295501709,0.6933543086051941,0.06669893631568319,0.38580697774887085,0.1426511605580648,0.12624193727970123,0.5791935424009959,,,,,,,,,5.897418022155762,7.776256561279297,9.837794303894043,8.85206127166748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1725,0.02190719172358513,0.1974160224199295,9.968955993652344,2.046912431716919,4.245320796966553,1.0261211395263672,0.026121139526367188,0.6639956831932068,0.021531820297241176,0.3643025755882263,0.19043872091505265,0.13399355113506317,0.5533548295497894,,,,,,,,,5.9488959312438965,7.871343612670898,9.968955993652344,8.870206832885742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1750,0.014372066594660282,0.19823139905929565,9.935585021972656,2.056131362915039,4.284413814544678,1.0062990188598633,0.006299018859863281,0.669234573841095,0.029591652063222996,0.3845839500427246,0.14536899990505645,0.14224937558174133,0.5258354147275289,,,,,,,,,6.005245208740234,7.895672798156738,9.935585021972656,8.721986770629883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1775,0.02030801959335804,0.19879235327243805,9.998481750488281,2.057680606842041,4.286296367645264,0.9824378490447998,0.017562150955200195,0.628559410572052,0.03298552219684311,0.3574901223182678,0.20557750595940485,0.13706491887569427,0.543116937081019,,,,,,,,,6.010262966156006,7.908753395080566,9.998481750488281,8.634404182434082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1800,0.017832478508353233,0.19973155856132507,9.859028816223145,2.062164545059204,4.304059982299805,0.9942865967750549,0.005713403224945068,0.6760545969009399,0.04008399523221526,0.3846299648284912,0.1452667448255751,0.13247078657150269,0.5584307114283243,,,,,,,,,6.027097225189209,7.9007978439331055,9.859028816223145,8.66571044921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1825,0.021347761154174805,0.20034874975681305,9.910677909851074,2.0677545070648193,4.309640884399414,1.0124733448028564,0.012473344802856445,0.672785222530365,0.03505418850825379,0.36981773376464844,0.17818281385633683,0.1345643252134323,0.551452249288559,,,,,,,,,6.04212760925293,7.949485778808594,9.910677909851074,8.777957916259766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1850,0.014366327784955502,0.2011730819940567,10.151504516601562,2.0803298950195312,4.35731840133667,1.034623622894287,0.03462362289428711,0.6635349988937378,0.02082307522113503,0.38583385944366455,0.14259142345852324,0.14519669115543365,0.5160110294818878,,,,,,,,,6.121359825134277,8.063719749450684,10.151504516601562,8.827787399291992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1875,0.013167344965040684,0.20194561779499054,9.929542541503906,2.0847203731536865,4.375067234039307,0.979888916015625,0.020111083984375,0.678629457950592,0.04404531992398772,0.38586312532424927,0.142526388168335,0.1443183273077011,0.5189389089743296,4.7657623291015625,0.12149234116077423,2.417003870010376,-0.04814397916197777,0.572627067565918,0.007938094437122345,0.19222114980220795,0.04873425513505936,6.132650852203369,8.020230293273926,9.929542541503906,8.651995658874512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1900,0.02066926285624504,0.20257851481437683,10.06808853149414,2.0880210399627686,4.378772258758545,0.9866172075271606,0.013382792472839355,0.6402710676193237,0.014967588277963526,0.36655953526496887,0.18542325496673587,0.14475838840007782,0.5174720386664072,,,,,,,,,6.149248123168945,8.071564674377441,10.06808853149414,8.670052528381348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1925,0.015661295503377914,0.20350882411003113,9.928997993469238,2.0964276790618896,4.40907096862793,0.9801814556121826,0.019818544387817383,0.6705062389373779,0.03154805990365832,0.3899351954460144,0.13347734345330134,0.14248596131801605,0.5250467956066132,,,,,,,,,6.18065881729126,8.047910690307617,9.928997993469238,8.592977523803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1950,0.01604110561311245,0.20424264669418335,10.082308769226074,2.101962089538574,4.423581600189209,0.9760825634002686,0.023917436599731445,0.6376845836639404,0.018946794363168602,0.37124550342559814,0.1750099923875597,0.14819635450839996,0.5060121516386668,,,,,,,,,6.217482089996338,8.12893009185791,10.082308769226074,8.6160306930542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,1975,0.020636754110455513,0.2051059454679489,10.119505882263184,2.1117801666259766,4.465120315551758,0.9700859785079956,0.029914021492004395,0.642590343952179,0.011399470842801641,0.3832715153694153,0.14828552140129939,0.13968569040298462,0.5343810319900513,,,,,,,,,6.280564785003662,8.184575080871582,10.119505882263184,8.587313652038574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,2000,0.020611166954040527,0.20581303536891937,10.283309936523438,2.119871139526367,4.4781036376953125,1.0063557624816895,0.006355762481689453,0.6307936906814575,0.02954816818237308,0.3683892488479614,0.18135722478230795,0.14734110236167908,0.5088629921277364,,,,,,,,,6.298643589019775,8.254253387451172,10.283309936523438,8.751348495483398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,2025,0.013659784570336342,0.20679731667041779,10.107172966003418,2.1191060543060303,4.478124141693115,1.006129503250122,0.00612950325012207,0.6786702871322632,0.04410813404963563,0.3978009819984436,0.11599781778123645,0.14949995279312134,0.5016668240229288,,,,,,,,,6.287747859954834,8.192509651184082,10.107172966003418,8.764033317565918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,2050,0.019767548888921738,0.20749728381633759,10.120736122131348,2.125685453414917,4.49134635925293,1.0210036039352417,0.0210036039352417,0.6758708953857422,0.039801377516526404,0.3786744773387909,0.15850116146935359,0.14426474273204803,0.5191175242265066,,,,,,,,,6.306053638458252,8.237897872924805,10.120736122131348,8.825977325439453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,2075,0.019582998007535934,0.20843563973903656,9.974716186523438,2.125542163848877,4.492511749267578,1.0187350511550903,0.018735051155090332,0.6915292143821716,0.06389109904949478,0.39434826374053955,0.12367052502102324,0.13542485237121582,0.5485838254292806,,,,,,,,,6.292175769805908,8.1672945022583,9.974716186523438,8.746914863586426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,2100,0.015494924038648605,0.20919960737228394,10.18648624420166,2.1418039798736572,4.545799732208252,1.0030205249786377,0.0030205249786376953,0.6665019989013672,0.025387690617487947,0.38790202140808105,0.13799550798204213,0.15700292587280273,0.4766569137573242,,,,,,,,,6.400623321533203,8.339043617248535,10.18648624420166,8.782660484313965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,2125,0.014606600627303123,0.2101890742778778,10.147334098815918,2.1507651805877686,4.582845687866211,0.9850101470947266,0.014989852905273438,0.6670126914978027,0.026173371535081095,0.3998121917247772,0.11152846283382842,0.15156036615371704,0.49479877948760986,,,,,,,,,6.442605495452881,8.342498779296875,10.147334098815918,8.646900177001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,2150,0.013512377627193928,0.2110021710395813,10.337427139282227,2.1561191082000732,4.5933074951171875,0.9928998947143555,0.007100105285644531,0.6445026397705078,0.00845747727614186,0.38599085807800293,0.14224253760443795,0.16007709503173828,0.46640968322753906,,,,,,,,,6.475043773651123,8.435873985290527,10.337427139282227,8.733247756958008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,2175,0.02076876163482666,0.21194151043891907,10.325357437133789,2.1657633781433105,4.635412693023682,0.9739334583282471,0.02606654167175293,0.6353988647460938,0.022463285006009647,0.3909250497817993,0.1312776671515571,0.14522752165794373,0.5159082611401876,,,,,,,,,6.531359672546387,8.457734107971191,10.325357437133789,8.613432884216309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,2200,0.02248418889939785,0.21273981034755707,10.494490623474121,2.1701912879943848,4.637552261352539,0.9796008467674255,0.020399153232574463,0.612260103225708,0.05806137965275694,0.36886951327323914,0.18028997050391304,0.1470436006784439,0.509854664405187,,,,,,,,,6.539015769958496,8.525419235229492,10.494490623474121,8.68299388885498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hierarchy_fc_d7_mup_gd_s4,fc,7,128,0.25,128,hierarchy,1.25,mup_gd,,,,,0.3,4,2225,0.012259823270142078,0.2138444483280182,10.397361755371094,2.1763722896575928,4.6643452644348145,1.0030368566513062,0.0030368566513061523,0.6708183288574219,0.032028198242187465,0.40629842877388,0.09711460272471112,0.16181865334510803,0.4606044888496399,,,,,,,,,6.580907821655273,8.553071975708008,10.397361755371094,8.810855865478516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
