model,seed,scenario,category,task,threshold,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,credible_confident_fraction,credible_selective_accuracy,mean_score_std
exact,29,heteroscedastic noise,OOD noise,9,-1.6550369262695312,0.026958106085658073,0.09108072519302368,0.03340376541018486,0.9462826797385621,0.865234375,0.9830700159072876,0.06662344932556152
exact,29,heteroscedastic noise,OOD noise,10,-1.6550369262695312,0.01855076104402542,0.06545164436101913,0.02100325934588909,0.9661483064260842,0.908203125,0.9892473220825195,0.06546251475811005
exact,29,heteroscedastic noise,OOD noise,11,-1.6550369262695312,0.02208004705607891,0.07110846787691116,0.0267124455422163,0.9711629938083876,0.87890625,0.991111159324646,0.06456957757472992
exact,29,heteroscedastic noise,OOD noise,12,-1.6550369262695312,0.015867061913013458,0.05660124868154526,0.024909717962145805,0.9620361781076067,0.87109375,0.9966368079185486,0.06560966372489929
exact,29,heteroscedastic noise,OOD noise,13,-1.6550369262695312,0.022228417918086052,0.07996198534965515,0.025593087077140808,0.9514885414435639,0.89453125,0.9836244583129883,0.06456905603408813
exact,29,heteroscedastic noise,OOD noise,14,-1.6550369262695312,0.037788938730955124,0.12583674490451813,0.04438905417919159,0.9279913063372226,0.837890625,0.9755244851112366,0.06611471623182297
exact,29,heteroscedastic noise,OOD noise,15,-1.6550369262695312,0.02751181274652481,0.10058185458183289,0.02933894842863083,0.9500569087184156,0.8916015625,0.9759036302566528,0.0639115422964096
foundation,29,heteroscedastic noise,OOD noise,16,-1.6566933393478394,0.026008954271674156,0.09250263124704361,0.022710371762514114,0.9483512929200075,0.888671875,0.9835165143013,0.0635637640953064
foundation,29,heteroscedastic noise,OOD noise,17,-1.6566933393478394,0.027535177767276764,0.0959872454404831,0.029443364590406418,0.950682056663169,0.8818359375,0.9789590239524841,0.06356558203697205
foundation,29,heteroscedastic noise,OOD noise,18,-1.6566933393478394,0.024101629853248596,0.08057356625795364,0.027530008926987648,0.9572183209970266,0.873046875,0.9921700358390808,0.06347158551216125
foundation,29,heteroscedastic noise,OOD noise,19,-1.6566933393478394,0.022471647709608078,0.07476461678743362,0.02448609098792076,0.9690419376471873,0.8759765625,0.9933110475540161,0.06393446773290634
foundation,29,heteroscedastic noise,OOD noise,20,-1.6566933393478394,0.03299592062830925,0.11581165343523026,0.040485210716724396,0.9432488719194724,0.8759765625,0.9698997139930725,0.0663384199142456
foundation,29,heteroscedastic noise,OOD noise,21,-1.6566933393478394,0.03235933929681778,0.10946892201900482,0.03708294406533241,0.9533737907829117,0.8564453125,0.9794754385948181,0.06475581228733063
foundation,29,heteroscedastic noise,OOD noise,22,-1.6566933393478394,0.033512525260448456,0.11293889582157135,0.03708616644144058,0.9553103146853148,0.869140625,0.9752808809280396,0.0646016001701355
foundation,29,heteroscedastic noise,OOD noise,23,-1.6566933393478394,0.035286303609609604,0.1220165267586708,0.04188290238380432,0.9380598059339429,0.8564453125,0.9692131876945496,0.06541430950164795
foundation,29,heteroscedastic noise,OOD noise,24,-1.6566933393478394,0.03480878472328186,0.11440719664096832,0.037382617592811584,0.9417570639435591,0.8271484375,0.9858323335647583,0.06625053286552429
foundation,29,heteroscedastic noise,OOD noise,25,-1.6566933393478394,0.030114879831671715,0.10274907946586609,0.034304115921258926,0.9498945147679325,0.8759765625,0.9799331426620483,0.06512878835201263
foundation,29,heteroscedastic noise,OOD noise,26,-1.6566933393478394,0.03130275011062622,0.09911294281482697,0.036373071372509,0.9618818722586072,0.8603515625,0.9897843599319458,0.0644017904996872
foundation,29,heteroscedastic noise,OOD noise,27,-1.6566933393478394,0.031587500125169754,0.1066252589225769,0.037352077662944794,0.9370222800455359,0.85546875,0.9783104658126831,0.06584955006837845
foundation,29,heteroscedastic noise,OOD noise,28,-1.6566933393478394,0.022298650816082954,0.07733015716075897,0.02569548413157463,0.9575438775683911,0.8896484375,0.9868276715278625,0.06459099799394608
foundation,29,heteroscedastic noise,OOD noise,29,-1.6566933393478394,0.02937309630215168,0.10243947803974152,0.033429645001888275,0.9555084745762712,0.8798828125,0.9744728207588196,0.06509475409984589
foundation,29,heteroscedastic noise,OOD noise,30,-1.6566933393478394,0.025722691789269447,0.08779066801071167,0.026643864810466766,0.9577436623184838,0.8798828125,0.9844617247581482,0.0646296888589859
foundation,29,heteroscedastic noise,OOD noise,31,-1.6566933393478394,0.02504483051598072,0.08849958330392838,0.027974512428045273,0.9582809224318658,0.8818359375,0.9844961166381836,0.06457759439945221
exact,29,heteroscedastic noise,OOD noise,16,-1.6550369262695312,0.02590157836675644,0.09205562621355057,0.022511858493089676,0.949032225116184,0.888671875,0.9835165143013,0.0635327473282814
exact,29,heteroscedastic noise,OOD noise,17,-1.6550369262695312,0.02756798081099987,0.09600189328193665,0.02952384576201439,0.9503125785141067,0.8818359375,0.9789590239524841,0.06361472606658936
exact,29,heteroscedastic noise,OOD noise,18,-1.6550369262695312,0.024057291448116302,0.0804254487156868,0.027425216510891914,0.9558995748776771,0.8720703125,0.9921612739562988,0.0635002925992012
exact,29,heteroscedastic noise,OOD noise,19,-1.6550369262695312,0.022291002795100212,0.07428400218486786,0.024046694859862328,0.968574049471753,0.876953125,0.993318498134613,0.06394437700510025
exact,29,heteroscedastic noise,OOD noise,20,-1.6550369262695312,0.03343258053064346,0.11742444336414337,0.04126788675785065,0.9433032245532245,0.873046875,0.9697986841201782,0.06633193790912628
exact,29,heteroscedastic noise,OOD noise,21,-1.6550369262695312,0.03251352906227112,0.11011763662099838,0.03729718178510666,0.9507697163947164,0.8564453125,0.9794754385948181,0.06474821269512177
exact,29,heteroscedastic noise,OOD noise,22,-1.6550369262695312,0.03349784016609192,0.11282265931367874,0.03702113404870033,0.9552860334110335,0.8720703125,0.9753639698028564,0.06463411450386047
exact,29,heteroscedastic noise,OOD noise,23,-1.6550369262695312,0.03558081388473511,0.12309874594211578,0.042244505137205124,0.936450363873857,0.85546875,0.9703195691108704,0.06539991497993469
exact,29,heteroscedastic noise,OOD noise,24,-1.6550369262695312,0.03453962504863739,0.11348849534988403,0.03685956820845604,0.94321755415003,0.8271484375,0.9858323335647583,0.06624381244182587
exact,29,heteroscedastic noise,OOD noise,25,-1.6550369262695312,0.030255967751145363,0.10333278775215149,0.034500546753406525,0.9521873475361848,0.875,0.981026828289032,0.06516703963279724
exact,29,heteroscedastic noise,OOD noise,26,-1.6550369262695312,0.031162427738308907,0.09870249032974243,0.036098700016736984,0.9608950077700078,0.8603515625,0.9897843599319458,0.06438962370157242
exact,29,heteroscedastic noise,OOD noise,27,-1.6550369262695312,0.031614530831575394,0.10660718381404877,0.037409137934446335,0.9364937388193202,0.85546875,0.9783104658126831,0.06580813229084015
exact,29,heteroscedastic noise,OOD noise,28,-1.6550369262695312,0.022194327786564827,0.07700866460800171,0.02547978237271309,0.958275879679281,0.8896484375,0.9868276715278625,0.06459982693195343
exact,29,heteroscedastic noise,OOD noise,29,-1.6550369262695312,0.029471980407834053,0.10271210223436356,0.03364390507340431,0.9531578594869733,0.875,0.9776785969734192,0.06509663909673691
exact,29,heteroscedastic noise,OOD noise,30,-1.6550369262695312,0.025787003338336945,0.08802296221256256,0.026718389242887497,0.9570668225449175,0.8798828125,0.9844617247581482,0.064748615026474
exact,29,heteroscedastic noise,OOD noise,31,-1.6550369262695312,0.02495209500193596,0.08818571269512177,0.02775971032679081,0.9586552860137767,0.8818359375,0.9844961166381836,0.06461532413959503
foundation,29,heteroscedastic noise,OOD noise,32,-1.6566933393478394,0.020854227244853973,0.06894662231206894,0.023417925462126732,0.967155528233951,0.8896484375,0.9923161268234253,0.06517960131168365
foundation,29,heteroscedastic noise,OOD noise,33,-1.6566933393478394,0.022404607385396957,0.08204415440559387,0.023592282086610794,0.9580739972337482,0.896484375,0.9793028235435486,0.06495843827724457
foundation,29,heteroscedastic noise,OOD noise,34,-1.6566933393478394,0.021468112245202065,0.07236404716968536,0.02236606553196907,0.9634679876751272,0.8671875,0.994369387626648,0.06416638940572739
foundation,29,heteroscedastic noise,OOD noise,35,-1.6566933393478394,0.019122296944260597,0.06421874463558197,0.02661287970840931,0.959835728952772,0.8857421875,0.9944873452186584,0.06568600237369537
foundation,29,heteroscedastic noise,OOD noise,36,-1.6566933393478394,0.022957565262913704,0.07934096455574036,0.025086823850870132,0.9524847428073234,0.8564453125,0.9908779859542847,0.06598781794309616
foundation,29,heteroscedastic noise,OOD noise,37,-1.6566933393478394,0.030005887150764465,0.09605911374092102,0.033320292830467224,0.9653263403263403,0.8564453125,0.9920182228088379,0.0650208443403244
foundation,29,heteroscedastic noise,OOD noise,38,-1.6566933393478394,0.03421951085329056,0.11890478432178497,0.039820633828639984,0.9400238050491763,0.8740234375,0.9720669984817505,0.06614023447036743
foundation,29,heteroscedastic noise,OOD noise,39,-1.6566933393478394,0.027478860691189766,0.10294747352600098,0.02463364601135254,0.9537445936717506,0.8974609375,0.9749727845191956,0.06380052119493484
foundation,29,heteroscedastic noise,OOD noise,40,-1.6566933393478394,0.029659373685717583,0.09757417440414429,0.032282404601573944,0.9517560144936814,0.8310546875,0.9941245317459106,0.066021628677845
foundation,29,heteroscedastic noise,OOD noise,41,-1.6566933393478394,0.029545167461037636,0.09360158443450928,0.04030000790953636,0.9497087132725431,0.84765625,0.981566846370697,0.06609000265598297
foundation,29,heteroscedastic noise,OOD noise,42,-1.6566933393478394,0.0323629193007946,0.10794064402580261,0.0369461327791214,0.9604336635586636,0.8798828125,0.978912353515625,0.06173165887594223
foundation,29,heteroscedastic noise,OOD noise,43,-1.6566933393478394,0.02748447097837925,0.09241366386413574,0.03299502283334732,0.9502133712660028,0.86328125,0.9852941632270813,0.06373372673988342
foundation,29,heteroscedastic noise,OOD noise,44,-1.6566933393478394,0.023463789373636246,0.08236554265022278,0.028294716030359268,0.9587720474817248,0.9013671875,0.9826652407646179,0.06419942528009415
foundation,29,heteroscedastic noise,OOD noise,45,-1.6566933393478394,0.028476426377892494,0.10477881133556366,0.029685020446777344,0.9486336494555672,0.8828125,0.9778761267662048,0.06470786035060883
foundation,29,heteroscedastic noise,OOD noise,46,-1.6566933393478394,0.022121867164969444,0.07285010814666748,0.02752397209405899,0.9633951822916667,0.8857421875,0.9889746904373169,0.06505662202835083
foundation,29,heteroscedastic noise,OOD noise,47,-1.6566933393478394,0.022493897005915642,0.07645291835069656,0.029990067705512047,0.9520182291666666,0.8544921875,0.9919999837875366,0.06596140563488007
exact,29,heteroscedastic noise,OOD noise,32,-1.6550369262695312,0.020893815904855728,0.06912894546985626,0.02339693158864975,0.9670677087907263,0.888671875,0.992307722568512,0.06513887643814087
exact,29,heteroscedastic noise,OOD noise,33,-1.6550369262695312,0.02247302606701851,0.08219490200281143,0.023786690086126328,0.9590419283999796,0.896484375,0.9782134890556335,0.06495557725429535
exact,29,heteroscedastic noise,OOD noise,34,-1.6550369262695312,0.02134721726179123,0.07208769023418427,0.023231077939271927,0.9640978499565905,0.8671875,0.994369387626648,0.06420730799436569
exact,29,heteroscedastic noise,OOD noise,35,-1.6550369262695312,0.018998710438609123,0.06386732310056686,0.026629170402884483,0.9587441130298273,0.8857421875,0.9944873452186584,0.06563736498355865
exact,29,heteroscedastic noise,OOD noise,36,-1.6550369262695312,0.02294638380408287,0.07928860932588577,0.025023795664310455,0.952300315203541,0.8564453125,0.9908779859542847,0.06593450903892517
exact,29,heteroscedastic noise,OOD noise,37,-1.6550369262695312,0.03013506904244423,0.0963641107082367,0.03363093361258507,0.9645493395493396,0.8564453125,0.9920182228088379,0.06505348533391953
exact,29,heteroscedastic noise,OOD noise,38,-1.6550369262695312,0.034137189388275146,0.11855418980121613,0.03965356945991516,0.9437186422797139,0.8740234375,0.9720669984817505,0.06614194810390472
exact,29,heteroscedastic noise,OOD noise,39,-1.6550369262695312,0.027550887316465378,0.10317697376012802,0.024864625185728073,0.9510983263598327,0.896484375,0.9749454855918884,0.06387314200401306
exact,29,heteroscedastic noise,OOD noise,40,-1.6550369262695312,0.029484855011105537,0.09709756821393967,0.03221375122666359,0.9525626416398857,0.83203125,0.9941314458847046,0.06601788103580475
exact,29,heteroscedastic noise,OOD noise,41,-1.6550369262695312,0.029527978971600533,0.09353825449943542,0.040315642952919006,0.9494807497467073,0.8447265625,0.981502890586853,0.0661223977804184
exact,29,heteroscedastic noise,OOD noise,42,-1.6550369262695312,0.032091494649648666,0.10688700526952744,0.03652391582727432,0.9613199300699301,0.8798828125,0.978912353515625,0.06172075867652893
exact,29,heteroscedastic noise,OOD noise,43,-1.6550369262695312,0.027343766763806343,0.0919908657670021,0.03278719261288643,0.9473622782446312,0.86328125,0.9852941632270813,0.06377385556697845
exact,29,heteroscedastic noise,OOD noise,44,-1.6550369262695312,0.023330315947532654,0.0817025899887085,0.028106871992349625,0.9577481572272442,0.9013671875,0.9826652407646179,0.06425577402114868
exact,29,heteroscedastic noise,OOD noise,45,-1.6550369262695312,0.028751468285918236,0.10564470291137695,0.030444618314504623,0.9476598934043969,0.8798828125,0.9778024554252625,0.06483514606952667
exact,29,heteroscedastic noise,OOD noise,46,-1.6550369262695312,0.021963896229863167,0.0723428949713707,0.027251780033111572,0.9644694010416667,0.8857421875,0.9889746904373169,0.06506310403347015
exact,29,heteroscedastic noise,OOD noise,47,-1.6550369262695312,0.022382086142897606,0.07617202401161194,0.030009910464286804,0.9508283368845283,0.8544921875,0.9919999837875366,0.06595391035079956
foundation,29,heteroscedastic noise,OOD noise,48,-1.6566933393478394,0.013579705730080605,0.04754694923758507,0.023197613656520844,0.9807706622335807,0.9130859375,0.9967914819717407,0.06441293656826019
foundation,29,heteroscedastic noise,OOD noise,49,-1.6566933393478394,0.039102159440517426,0.1346949189901352,0.04551919922232628,0.942342554948886,0.8583984375,0.9658702611923218,0.0658181682229042
foundation,29,heteroscedastic noise,OOD noise,50,-1.6566933393478394,0.0378287136554718,0.12767845392227173,0.04466284066438675,0.949134199134199,0.8603515625,0.9727582931518555,0.06490305811166763
foundation,29,heteroscedastic noise,OOD noise,51,-1.6566933393478394,0.0322997160255909,0.10961048305034637,0.03818404674530029,0.9426014365645365,0.8544921875,0.9782857298851013,0.06398811936378479
foundation,29,heteroscedastic noise,OOD noise,52,-1.6566933393478394,0.039445288479328156,0.14040839672088623,0.04383628070354462,0.932628254317775,0.859375,0.9613636136054993,0.06539285182952881
foundation,29,heteroscedastic noise,OOD noise,53,-1.6566933393478394,0.032966695725917816,0.12075622379779816,0.03594313934445381,0.9462533993783994,0.865234375,0.97516930103302,0.0641450583934784
foundation,29,heteroscedastic noise,OOD noise,54,-1.6566933393478394,0.024693094193935394,0.08436953276395798,0.026494532823562622,0.9691224917640012,0.900390625,0.9837310314178467,0.06312362849712372
foundation,29,heteroscedastic noise,OOD noise,55,-1.6566933393478394,0.026769626885652542,0.08917810022830963,0.031194079667329788,0.9582637482819266,0.888671875,0.982417643070221,0.0664764791727066
foundation,29,heteroscedastic noise,OOD noise,56,-1.6566933393478394,0.024995218962430954,0.07913749665021896,0.03275070711970329,0.9567385444743934,0.857421875,0.9908884167671204,0.06656858325004578
foundation,29,heteroscedastic noise,OOD noise,57,-1.6566933393478394,0.02665681205689907,0.08590954542160034,0.03408943861722946,0.9624539548590181,0.8544921875,0.9874285459518433,0.06534449756145477
foundation,29,heteroscedastic noise,OOD noise,58,-1.6566933393478394,0.0165229644626379,0.056187212467193604,0.025668401271104813,0.9600953353762343,0.880859375,0.9944567680358887,0.06644307076931
foundation,29,heteroscedastic noise,OOD noise,59,-1.6566933393478394,0.02122201956808567,0.07788267731666565,0.024058694019913673,0.9526034337179847,0.8984375,0.9836956262588501,0.0647084042429924
foundation,29,heteroscedastic noise,OOD noise,60,-1.6566933393478394,0.0348048061132431,0.11966278403997421,0.04120417311787605,0.9453214367421643,0.853515625,0.9771166443824768,0.06651541590690613
foundation,29,heteroscedastic noise,OOD noise,61,-1.6566933393478394,0.030061796307563782,0.10399316996335983,0.026942959055304527,0.9571305146806731,0.880859375,0.978935718536377,0.06263942271471024
foundation,29,heteroscedastic noise,OOD noise,62,-1.6566933393478394,0.03235534206032753,0.11003771424293518,0.03723018243908882,0.947644376899696,0.86328125,0.9773756265640259,0.06424371898174286
foundation,29,heteroscedastic noise,OOD noise,63,-1.6566933393478394,0.0257622878998518,0.08338576555252075,0.03239991143345833,0.9470680531626876,0.857421875,0.9920274019241333,0.0637860894203186
exact,29,heteroscedastic noise,OOD noise,48,-1.6550369262695312,0.013498608954250813,0.04735901206731796,0.023234765976667404,0.9811428429645436,0.9140625,0.9967949390411377,0.06440145522356033
exact,29,heteroscedastic noise,OOD noise,49,-1.6550369262695312,0.03906626254320145,0.13433457911014557,0.04547332972288132,0.9411255411255411,0.859375,0.9659090638160706,0.06581524014472961
exact,29,heteroscedastic noise,OOD noise,50,-1.6550369262695312,0.03782966732978821,0.12750603258609772,0.04469522461295128,0.9488095238095238,0.8603515625,0.9727582931518555,0.06496013700962067
exact,29,heteroscedastic noise,OOD noise,51,-1.6550369262695312,0.032374970614910126,0.10989943891763687,0.038333386182785034,0.9416923805743697,0.8544921875,0.977142870426178,0.06400229781866074
exact,29,heteroscedastic noise,OOD noise,52,-1.6550369262695312,0.03978667035698891,0.14131440222263336,0.04445628076791763,0.9337810537810538,0.8564453125,0.9612314701080322,0.06549887359142303
exact,29,heteroscedastic noise,OOD noise,53,-1.6550369262695312,0.03299039602279663,0.12067848443984985,0.03598247841000557,0.9459498834498834,0.865234375,0.97516930103302,0.06418205052614212
exact,29,heteroscedastic noise,OOD noise,54,-1.6550369262695312,0.024720221757888794,0.0844387412071228,0.02650650031864643,0.9687631027253668,0.900390625,0.9837310314178467,0.06311628222465515
exact,29,heteroscedastic noise,OOD noise,55,-1.6550369262695312,0.026620861142873764,0.08860189467668533,0.030995162203907967,0.9592835079733385,0.8876953125,0.9823982119560242,0.06648587435483932
exact,29,heteroscedastic noise,OOD noise,56,-1.6550369262695312,0.024980902671813965,0.07913095504045486,0.03266549110412598,0.9568733153638814,0.8583984375,0.9908987283706665,0.06660301238298416
exact,29,heteroscedastic noise,OOD noise,57,-1.6550369262695312,0.026591656729578972,0.08563589304685593,0.033920250833034515,0.9628156185118211,0.8544921875,0.9874285459518433,0.06536296010017395
exact,29,heteroscedastic noise,OOD noise,58,-1.6550369262695312,0.016432354226708412,0.055983126163482666,0.02660238929092884,0.9607990012484395,0.8837890625,0.9944750666618347,0.06646712124347687
exact,29,heteroscedastic noise,OOD noise,59,-1.6550369262695312,0.021099573001265526,0.07738501578569412,0.023775961250066757,0.9534665540857491,0.8984375,0.9836956262588501,0.06468022614717484
exact,29,heteroscedastic noise,OOD noise,60,-1.6550369262695312,0.03489834442734718,0.11991861462593079,0.04133317619562149,0.9429911183488675,0.853515625,0.9771166443824768,0.06640864908695221
exact,29,heteroscedastic noise,OOD noise,61,-1.6550369262695312,0.030098985880613327,0.10427695512771606,0.026899762451648712,0.9567190992745376,0.8818359375,0.9778516292572021,0.06271392107009888
exact,29,heteroscedastic noise,OOD noise,62,-1.6550369262695312,0.032369259744882584,0.10997361689805984,0.037299785763025284,0.9471631205673758,0.8623046875,0.9773499369621277,0.06428629904985428
exact,29,heteroscedastic noise,OOD noise,63,-1.6550369262695312,0.02559739537537098,0.0828893780708313,0.03210940584540367,0.9481140782672902,0.857421875,0.9920274019241333,0.06382016837596893
foundation,29,wavenumber 12,OOD frequency,0,-1.6566933393478394,0.01175181195139885,0.05156712979078293,0.03459392115473747,0.9840169731258841,0.94921875,0.997942328453064,0.05338852480053902
foundation,29,wavenumber 12,OOD frequency,1,-1.6566933393478394,0.005189904477447271,0.02808893844485283,0.02102055773139,0.9926411199856412,0.958984375,1.0,0.054468512535095215
foundation,29,wavenumber 12,OOD frequency,2,-1.6566933393478394,0.005142920650541782,0.030542593449354172,0.025469614192843437,0.9963875205254515,0.9677734375,1.0,0.05509961396455765
foundation,29,wavenumber 12,OOD frequency,3,-1.6566933393478394,0.006838248111307621,0.040288716554641724,0.031938038766384125,0.9926956033150723,0.9599609375,1.0,0.05519904941320419
foundation,29,wavenumber 12,OOD frequency,4,-1.6566933393478394,0.014237942174077034,0.056464582681655884,0.033899031579494476,0.9860588040964652,0.94921875,0.9999999403953552,0.05351727455854416
foundation,29,wavenumber 12,OOD frequency,5,-1.6566933393478394,0.016187399625778198,0.05846516788005829,0.037370335310697556,0.9912305516265912,0.9462890625,1.0,0.05507336184382439
foundation,29,wavenumber 12,OOD frequency,6,-1.6566933393478394,0.012254228815436363,0.05267023667693138,0.03974095359444618,0.9929765416491081,0.9599609375,1.0,0.054388850927352905
foundation,29,wavenumber 12,OOD frequency,7,-1.6566933393478394,0.005928512662649155,0.035100486129522324,0.029692305251955986,0.991486574983628,0.9560546875,1.0,0.052721600979566574
foundation,29,wavenumber 12,OOD frequency,8,-1.6566933393478394,0.008797623217105865,0.046238720417022705,0.033535435795784,0.9835309617918313,0.935546875,1.0,0.054727792739868164
foundation,29,wavenumber 12,OOD frequency,9,-1.6566933393478394,0.013841982930898666,0.055421143770217896,0.03428661823272705,0.981891501179335,0.9560546875,0.997957170009613,0.053489744663238525
foundation,29,wavenumber 12,OOD frequency,10,-1.6566933393478394,0.009871359914541245,0.04128856956958771,0.02953900769352913,0.9921026653504442,0.9599609375,1.0,0.054642293602228165
foundation,29,wavenumber 12,OOD frequency,11,-1.6566933393478394,0.008266751654446125,0.039987385272979736,0.027162346988916397,0.9938697318007663,0.9609375,0.9999999403953552,0.05493069440126419
foundation,29,wavenumber 12,OOD frequency,12,-1.6566933393478394,0.012185840867459774,0.04813778027892113,0.031960487365722656,0.9895463510848126,0.9521484375,0.9999999403953552,0.05367278307676315
foundation,29,wavenumber 12,OOD frequency,13,-1.6566933393478394,0.005382344126701355,0.033184848725795746,0.02604576013982296,0.9902572523262179,0.9501953125,1.0,0.053984466940164566
foundation,29,wavenumber 12,OOD frequency,14,-1.6566933393478394,0.014217417687177658,0.05528276041150093,0.03164832293987274,0.9821428571428571,0.9501953125,0.9979445338249207,0.05513646453619003
foundation,29,wavenumber 12,OOD frequency,15,-1.6566933393478394,0.007834271527826786,0.03803125023841858,0.02494698017835617,0.9898926420528935,0.9423828125,0.9989637732505798,0.05367854982614517
exact,29,wavenumber 12,OOD frequency,0,-1.6550369262695312,0.011389635503292084,0.05034177377820015,0.03339097648859024,0.9845391476709613,0.94921875,0.997942328453064,0.05359312891960144
exact,29,wavenumber 12,OOD frequency,1,-1.6550369262695312,0.005217744503170252,0.028238587081432343,0.02115246281027794,0.9926411199856412,0.958984375,1.0,0.054488833993673325
exact,29,wavenumber 12,OOD frequency,2,-1.6550369262695312,0.005160829983651638,0.030740680173039436,0.025676865130662918,0.9964969896004379,0.9677734375,1.0,0.055063582956790924
exact,29,wavenumber 12,OOD frequency,3,-1.6550369262695312,0.006938443519175053,0.040511198341846466,0.032106682658195496,0.9924146649810367,0.9609375,0.9999999403953552,0.055256471037864685
exact,29,wavenumber 12,OOD frequency,4,-1.6550369262695312,0.014194952324032784,0.05609779432415962,0.03184615075588226,0.9859250992063492,0.94921875,0.9999999403953552,0.05360613763332367
exact,29,wavenumber 12,OOD frequency,5,-1.6550369262695312,0.01624176651239395,0.05848380923271179,0.0371568463742733,0.9902404526166902,0.9462890625,1.0,0.05520278587937355
exact,29,wavenumber 12,OOD frequency,6,-1.6550369262695312,0.012312129139900208,0.05286993086338043,0.03990516811609268,0.9926956033150723,0.9599609375,1.0,0.05445903539657593
exact,29,wavenumber 12,OOD frequency,7,-1.6550369262695312,0.005831440910696983,0.034705422818660736,0.029344599694013596,0.9914865749836281,0.955078125,1.0,0.05283172428607941
exact,29,wavenumber 12,OOD frequency,8,-1.6550369262695312,0.008767349645495415,0.04534138739109039,0.032321132719516754,0.9797430830039526,0.9345703125,0.9989550709724426,0.054865941405296326
exact,29,wavenumber 12,OOD frequency,9,-1.6550369262695312,0.013593021780252457,0.05494614318013191,0.03293890878558159,0.985596299966964,0.9560546875,0.997957170009613,0.05357132852077484
exact,29,wavenumber 12,OOD frequency,10,-1.6550369262695312,0.009605906903743744,0.04026029258966446,0.028507858514785767,0.9910257560800502,0.9599609375,1.0,0.054846540093421936
exact,29,wavenumber 12,OOD frequency,11,-1.6550369262695312,0.008268044330179691,0.039756979793310165,0.028515789657831192,0.9933223864258347,0.958984375,1.0,0.05493786558508873
exact,29,wavenumber 12,OOD frequency,12,-1.6550369262695312,0.011794866062700748,0.047106578946113586,0.03165753558278084,0.9879684418145956,0.951171875,1.0,0.053845711052417755
exact,29,wavenumber 12,OOD frequency,13,-1.6550369262695312,0.005364503711462021,0.03278741240501404,0.02556636929512024,0.9890530925013683,0.947265625,1.0,0.05409858375787735
exact,29,wavenumber 12,OOD frequency,14,-1.6550369262695312,0.014355016872286797,0.05567365884780884,0.03104732558131218,0.9831181727904668,0.9501953125,0.9979445338249207,0.05532926321029663
exact,29,wavenumber 12,OOD frequency,15,-1.6550369262695312,0.007952280342578888,0.037916526198387146,0.02452916093170643,0.9899402390438247,0.939453125,0.9989604949951172,0.05396570265293121
foundation,29,wavenumber 12,OOD frequency,16,-1.6566933393478394,0.0072070034220814705,0.037246622145175934,0.024127349257469177,0.9830327931218138,0.935546875,1.0,0.055035337805747986
foundation,29,wavenumber 12,OOD frequency,17,-1.6566933393478394,0.015661142766475677,0.05714918673038483,0.03392420709133148,0.9906177733729765,0.951171875,1.0,0.05468977242708206
foundation,29,wavenumber 12,OOD frequency,18,-1.6566933393478394,0.01418573409318924,0.05208151787519455,0.031285230070352554,0.9854043392504932,0.953125,0.9989753365516663,0.051754266023635864
foundation,29,wavenumber 12,OOD frequency,19,-1.6566933393478394,0.009040935896337032,0.04135259613394737,0.029151132330298424,0.9891625615763546,0.9677734375,0.9989908933639526,0.054073628038167953
foundation,29,wavenumber 12,OOD frequency,20,-1.6566933393478394,0.007246611174196005,0.038107678294181824,0.026202665641903877,0.9911740089781633,0.953125,0.9999999403953552,0.0563264824450016
foundation,29,wavenumber 12,OOD frequency,21,-1.6566933393478394,0.012049696408212185,0.048970092087984085,0.0335240513086319,0.9913519430760811,0.9521484375,0.9999999403953552,0.0534093864262104
foundation,29,wavenumber 12,OOD frequency,22,-1.6566933393478394,0.009268869645893574,0.03864240646362305,0.027917517349123955,0.9860974274767378,0.9599609375,1.0,0.054473042488098145
foundation,29,wavenumber 12,OOD frequency,23,-1.6566933393478394,0.009621577337384224,0.041860438883304596,0.03216184675693512,0.9904480966427869,0.958984375,1.0,0.054063938558101654
foundation,29,wavenumber 12,OOD frequency,24,-1.6566933393478394,0.007997298613190651,0.03958294168114662,0.028613081201910973,0.9920109564026478,0.9521484375,0.9999999403953552,0.0533607080578804
foundation,29,wavenumber 12,OOD frequency,25,-1.6566933393478394,0.019060418009757996,0.065320685505867,0.040599942207336426,0.9904761904761906,0.9599609375,1.0,0.05254160985350609
foundation,29,wavenumber 12,OOD frequency,26,-1.6566933393478394,0.013342924416065216,0.05702287703752518,0.040213361382484436,0.9865877712031558,0.958984375,1.0,0.05462818220257759
foundation,29,wavenumber 12,OOD frequency,27,-1.6566933393478394,0.007481145206838846,0.036683354526758194,0.024611353874206543,0.9882868089764641,0.9521484375,0.9999999403953552,0.053711097687482834
foundation,29,wavenumber 12,OOD frequency,28,-1.6566933393478394,0.008336200378835201,0.038685113191604614,0.021080251783132553,0.9794516022464487,0.9453125,0.9989668726921082,0.05447687208652496
foundation,29,wavenumber 12,OOD frequency,29,-1.6566933393478394,0.011591576039791107,0.04630191624164581,0.03360532224178314,0.9949704142011834,0.9619140625,1.0,0.05365726351737976
foundation,29,wavenumber 12,OOD frequency,30,-1.6566933393478394,0.009288220666348934,0.04266560450196266,0.025188017636537552,0.980566534914361,0.9443359375,1.0,0.054560158401727676
