stage,seed,method,family,noise_rel,task,auc,average_precision,iou_top7,centroid_error,relative_residual
experiment_design,17,uniform_design_exact,ellipse,0.12,6,0.9399443476133689,0.22999493641442728,0.1797752808988764,0.25192442536354065,4.59413467979175e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,7,0.9157061133879781,0.2477329175524964,0.15384615384615385,0.34681788086891174,3.2879254376894096e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,8,0.8823464287973684,0.23235733221745067,0.13114754098360656,0.2012961208820343,3.591045469875098e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,9,0.8695517429463977,0.26242496942275517,0.12857142857142856,0.4536787271499634,3.110153556917794e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,10,0.9520760119744891,0.314607418146635,0.23333333333333334,0.4795496165752411,3.629146249295445e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,11,0.9181535269709543,0.30502189963769855,0.2,0.47530388832092285,3.4634399526112247e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,12,0.8535188115654021,0.24296792520380034,0.11971830985915492,0.15498940646648407,2.608096338008181e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,13,0.9431802623291985,0.2591896415546658,0.1978021978021978,0.45802897214889526,4.0404111132374965e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,14,0.9435785203373546,0.2786234241737418,0.2087912087912088,0.4493398368358612,3.9732258301228285e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,15,0.9199731490048804,0.2764025402776302,0.17272727272727273,0.45843446254730225,3.4739734928734833e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,16,0.8771286750668195,0.228952834013122,0.1559633027522936,0.34062013030052185,4.359098966233432e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,17,0.8552819443330393,0.21481020208516255,0.12295081967213115,0.21399308741092682,3.29144222632749e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,18,0.8184679511717919,0.25202972176516947,0.12987012987012986,0.45598462224006653,1.5511712945226463e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,19,0.9308418891170431,0.2887705120865687,0.19607843137254902,0.4590514600276947,3.530698677423061e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,20,0.8587592563823727,0.24372638223692067,0.1323529411764706,0.1838778704404831,3.25649466503819e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,21,0.8314496314496315,0.2493759264086477,0.11764705882352941,0.43960559368133545,2.1531895981752314e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,22,0.8240241142207395,0.24051760351596982,0.10191082802547771,0.34231680631637573,1.8723446828516899e-06
experiment_design,17,uniform_design_exact,ellipse,0.12,23,0.9094032340650446,0.29056667780251005,0.19469026548672566,0.49380823969841003,2.463502369209891e-06
experiment_design,17,random_design_loop,ellipse,0.12,0,0.9956083857750954,0.9600081778438226,0.7282608695652174,0.015746060758829117,0.0002579044667072594
experiment_design,17,random_design_loop,ellipse,0.12,1,0.9969888587774767,0.9710091213518963,0.7790697674418605,0.030158143490552902,0.0005379298236221075
experiment_design,17,random_design_loop,ellipse,0.12,2,0.9796780053874585,0.8772601278190397,0.6354166666666666,0.06739704310894012,0.00025191300665028393
experiment_design,17,random_design_loop,ellipse,0.12,3,0.996331377449771,0.9687711237855688,0.696078431372549,0.03806417062878609,0.0006822004215791821
experiment_design,17,random_design_loop,ellipse,0.12,4,0.9963124612880457,0.9586096041292721,0.7469879518072289,0.019576819613575935,0.00040767950122244656
experiment_design,17,random_design_loop,ellipse,0.12,5,0.9905628002745367,0.938071801588648,0.711340206185567,0.02638845704495907,0.0008283594506792724
experiment_design,17,random_design_loop,ellipse,0.12,6,0.9974008500749166,0.9523572605408526,0.4383561643835616,0.04722408950328827,0.0002316075551789254
experiment_design,17,random_design_loop,ellipse,0.12,7,0.9989327185792349,0.9808435576035701,0.6666666666666666,0.03147592023015022,0.00013722143194172531
experiment_design,17,random_design_loop,ellipse,0.12,8,0.9934997153159992,0.9256907908461899,0.725,0.017767399549484253,0.00029924034606665373
experiment_design,17,random_design_loop,ellipse,0.12,9,0.9949546288491099,0.9504214923862977,0.6989247311827957,0.039342399686574936,0.0004405140061862767
experiment_design,17,random_design_loop,ellipse,0.12,10,0.9988546140830404,0.978019952228097,0.5416666666666666,0.039988115429878235,8.759933552937582e-05
experiment_design,17,random_design_loop,ellipse,0.12,11,0.9996715076071923,0.9951523158798468,0.8333333333333334,0.006082651671022177,0.00021513501997105777
experiment_design,17,random_design_loop,ellipse,0.12,12,0.9981844723316037,0.981901378983912,0.7865168539325843,0.02619432471692562,0.00015554628043901175
experiment_design,17,random_design_loop,ellipse,0.12,13,0.999534488896191,0.9892373979330501,0.5138888888888888,0.01984003372490406,0.0001637834939174354
experiment_design,17,random_design_loop,ellipse,0.12,14,0.998879043450411,0.9729415331924447,0.5277777777777778,0.07378221303224564,8.291479753097519e-05
experiment_design,17,random_design_loop,ellipse,0.12,15,0.9917451332571345,0.9088521930447779,0.6538461538461539,0.011791454628109932,0.00034849366056732833
experiment_design,17,random_design_loop,ellipse,0.12,16,0.9979572355861015,0.9713603136846976,0.726027397260274,0.03265993669629097,9.682076051831245e-05
experiment_design,17,random_design_loop,ellipse,0.12,17,0.980813347236705,0.8417529159383901,0.5393258426966292,0.09776666015386581,0.0010334550170227885
experiment_design,17,random_design_loop,ellipse,0.12,18,0.9951937391008464,0.9637811321094469,0.7058823529411765,0.014107211492955685,2.39581527239352e-06
experiment_design,17,random_design_loop,ellipse,0.12,19,0.9988090349075975,0.977775901820793,0.6944444444444444,0.03735627233982086,0.00028185275732539594
experiment_design,17,random_design_loop,ellipse,0.12,20,0.9964010149655637,0.9657471472761281,0.7701149425287356,0.013840312138199806,0.0002497235545888543
experiment_design,17,random_design_loop,ellipse,0.12,21,0.9926617526617526,0.9462613920621057,0.693069306930693,0.03842580318450928,0.00014624698087573051
experiment_design,17,random_design_loop,ellipse,0.12,22,0.9987127640174635,0.9907308037142863,0.7128712871287128,0.007910112850368023,0.0009840653510764241
experiment_design,17,random_design_loop,ellipse,0.12,23,0.9985795219926333,0.9835039285378528,0.8,0.01663690246641636,0.0010904212249442935
experiment_design,17,random_design_exact,ellipse,0.12,0,0.9956083857750954,0.9600081778438226,0.7282608695652174,0.015746060758829117,2.784519210763392e-06
experiment_design,17,random_design_exact,ellipse,0.12,1,0.9969888587774767,0.9710091213518963,0.7790697674418605,0.030158143490552902,3.6913982057740213e-06
experiment_design,17,random_design_exact,ellipse,0.12,2,0.9796780053874585,0.8772601278190397,0.6354166666666666,0.06739704310894012,3.3180085665662773e-06
experiment_design,17,random_design_exact,ellipse,0.12,3,0.996331377449771,0.9687711237855688,0.696078431372549,0.03806417062878609,2.8369474875944434e-06
experiment_design,17,random_design_exact,ellipse,0.12,4,0.9963124612880457,0.9586096041292719,0.7469879518072289,0.019576819613575935,2.9607151645905105e-06
experiment_design,17,random_design_exact,ellipse,0.12,5,0.9905742393045069,0.9381789252366635,0.711340206185567,0.02638845704495907,3.611059128161287e-06
experiment_design,17,random_design_exact,ellipse,0.12,6,0.9974008500749166,0.9523572605408523,0.4383561643835616,0.04722408950328827,4.525668828136986e-06
experiment_design,17,random_design_exact,ellipse,0.12,7,0.9989327185792349,0.9808435576035701,0.6666666666666666,0.03147592023015022,3.2659872886142693e-06
experiment_design,17,random_design_exact,ellipse,0.12,8,0.9934838995381793,0.9254408163537912,0.725,0.017767399549484253,3.861304776364705e-06
experiment_design,17,random_design_exact,ellipse,0.12,9,0.99495462884911,0.9504214923862975,0.6989247311827957,0.039342399686574936,2.7706000764737837e-06
experiment_design,17,random_design_exact,ellipse,0.12,10,0.9988546140830404,0.978019952228097,0.5416666666666666,0.039988115429878235,3.8393200156860985e-06
experiment_design,17,random_design_exact,ellipse,0.12,11,0.9996715076071923,0.9951523158798468,0.8333333333333334,0.006082651671022177,2.8482409106800333e-06
experiment_design,17,random_design_exact,ellipse,0.12,12,0.9981844723316037,0.981901378983912,0.7865168539325843,0.02619432471692562,2.538230091886362e-06
experiment_design,17,random_design_exact,ellipse,0.12,13,0.999534488896191,0.9892373979330501,0.5138888888888888,0.01984003372490406,4.1195362427970394e-06
experiment_design,17,random_design_exact,ellipse,0.12,14,0.998879043450411,0.9729415331924447,0.5277777777777778,0.07378221303224564,3.833842583844671e-06
experiment_design,17,random_design_exact,ellipse,0.12,15,0.9917451332571345,0.9088521930447779,0.6538461538461539,0.011791454628109932,4.0973586692416575e-06
experiment_design,17,random_design_exact,ellipse,0.12,16,0.9979572355861015,0.9713603136846976,0.726027397260274,0.03265993669629097,3.751695430764812e-06
experiment_design,17,random_design_exact,ellipse,0.12,17,0.9807973048848961,0.8410458442557438,0.5393258426966292,0.09776666015386581,4.764217919728253e-06
experiment_design,17,random_design_exact,ellipse,0.12,18,0.9951937391008464,0.9637811321094469,0.7058823529411765,0.014107211492955685,2.1619257495331112e-06
experiment_design,17,random_design_exact,ellipse,0.12,19,0.9988090349075975,0.977775901820793,0.6944444444444444,0.03735627233982086,3.509470161588979e-06
experiment_design,17,random_design_exact,ellipse,0.12,20,0.9964010149655637,0.9657471472761281,0.7701149425287356,0.013840312138199806,2.8747435862896964e-06
experiment_design,17,random_design_exact,ellipse,0.12,21,0.9926508326508326,0.9461170919178056,0.693069306930693,0.03842580318450928,3.4731660889519844e-06
experiment_design,17,random_design_exact,ellipse,0.12,22,0.9987127640174636,0.9907308037142863,0.7128712871287128,0.007910112850368023,3.5353139082872076e-06
experiment_design,17,random_design_exact,ellipse,0.12,23,0.9985795219926333,0.9834295206652512,0.8,0.01663690246641636,4.702135356637882e-06
experiment_design,17,learned_design_loop,ellipse,0.12,24,0.9985597611311144,0.9800148696765532,0.7945205479452054,0.032877642661333084,0.00041700975270941854
experiment_design,17,learned_design_loop,ellipse,0.12,25,0.9971459617977823,0.9744400590100291,0.8433734939759037,0.009276709519326687,8.905798313207924e-05
experiment_design,17,learned_design_loop,ellipse,0.12,26,0.9974955900607592,0.9546547466647829,0.6301369863013698,0.07932447642087936,0.00028235564241185784
experiment_design,17,learned_design_loop,ellipse,0.12,27,0.9934629199727429,0.9421432311635463,0.6666666666666666,0.006080863997340202,4.284862006898038e-05
experiment_design,17,learned_design_loop,ellipse,0.12,28,0.9846592672509348,0.8453076353498202,0.625,0.11140978336334229,0.0004901457577943802
experiment_design,17,learned_design_loop,ellipse,0.12,29,0.9974598702185793,0.9547936858959423,0.6666666666666666,0.10606405884027481,0.0001764465996529907
experiment_design,17,learned_design_loop,ellipse,0.12,30,0.9969642760340435,0.9659183597980243,0.7857142857142857,0.014281824231147766,0.0004460699565242976
experiment_design,17,learned_design_loop,ellipse,0.12,31,0.9757524669013735,0.8159429931520239,0.5047619047619047,0.06155670806765556,1.699146923783701e-05
experiment_design,17,learned_design_loop,ellipse,0.12,32,0.9966898233846556,0.9539336133338272,0.6081081081081081,0.01692121848464012,7.716086838627234e-05
experiment_design,17,learned_design_loop,ellipse,0.12,33,0.9996247302748851,0.9938616354821718,0.7638888888888888,0.01788640394806862,0.00027381323161534965
experiment_design,17,learned_design_loop,ellipse,0.12,34,0.9973896266031097,0.945585087332007,0.625,0.001773402327671647,0.000174092230736278
experiment_design,17,learned_design_loop,ellipse,0.12,35,0.9979226020892688,0.9647793277216719,0.6986301369863014,0.03130220249295235,0.0002836952917277813
experiment_design,17,learned_design_loop,ellipse,0.12,36,0.9965095986038395,0.9629472469491994,0.7848101265822784,0.018670901656150818,8.559632260585204e-05
experiment_design,17,learned_design_loop,ellipse,0.12,37,0.9582957995529309,0.7382188429418882,0.4824561403508772,0.035653065890073776,0.00013562543608713895
experiment_design,17,learned_design_loop,ellipse,0.12,38,0.9968051688441494,0.960862258261342,0.6883116883116883,0.019419005140662193,0.00020063492411281914
experiment_design,17,learned_design_loop,ellipse,0.12,39,0.9995893223819301,0.992328096723323,0.6944444444444444,0.006648674141615629,0.00013164938718546182
experiment_design,17,learned_design_loop,ellipse,0.12,40,0.9971672993031556,0.977305287621854,0.7578947368421053,0.011813943274319172,1.033236799230508e-06
experiment_design,17,learned_design_loop,ellipse,0.12,41,0.9999110874010847,0.9980877125841531,0.6388888888888888,0.009810865856707096,0.0003906400816049427
experiment_design,17,learned_design_loop,ellipse,0.12,42,0.9982474876091898,0.9614703973947711,0.5138888888888888,0.05012282356619835,0.00015709665603935719
experiment_design,17,learned_design_loop,ellipse,0.12,43,0.9961917927034206,0.9599521952998075,0.7441860465116279,0.007079687900841236,0.0004124684492126107
experiment_design,17,learned_design_loop,ellipse,0.12,44,0.9976170372455202,0.965650938864719,0.7397260273972602,0.029165050014853477,0.00027260114438831806
experiment_design,17,learned_design_loop,ellipse,0.12,45,0.9983317642006507,0.9790679833279512,0.8,0.005018966272473335,0.0001959747460205108
experiment_design,17,learned_design_loop,ellipse,0.12,46,0.9984963596074707,0.9739475293269192,0.7222222222222222,0.017115088179707527,0.00038486067205667496
experiment_design,17,learned_design_loop,ellipse,0.12,47,0.9989340708410757,0.9869685564202344,0.8589743589743589,0.014458696357905865,7.947060657897964e-05
experiment_design,17,learned_design_exact,ellipse,0.12,24,0.9985597611311144,0.9800148696765534,0.7945205479452054,0.032877642661333084,4.931427156407153e-06
experiment_design,17,learned_design_exact,ellipse,0.12,25,0.9971459617977823,0.9744400590100291,0.8433734939759037,0.009276709519326687,4.669192549044965e-06
experiment_design,17,learned_design_exact,ellipse,0.12,26,0.9974955900607592,0.9546547466647831,0.6301369863013698,0.0636729896068573,5.366233381209895e-06
experiment_design,17,learned_design_exact,ellipse,0.12,27,0.9934629199727429,0.9421432311635463,0.6666666666666666,0.006080863997340202,2.270856612085481e-06
experiment_design,17,learned_design_exact,ellipse,0.12,28,0.9846592672509348,0.8453076353498202,0.625,0.11140978336334229,3.895018380717374e-06
experiment_design,17,learned_design_exact,ellipse,0.12,29,0.9974598702185793,0.9547936858959423,0.6666666666666666,0.10606405884027481,4.989746685168939e-06
experiment_design,17,learned_design_exact,ellipse,0.12,30,0.9969642760340435,0.9659183597980243,0.7857142857142857,0.014281824231147766,4.8968558985507116e-06
experiment_design,17,learned_design_exact,ellipse,0.12,31,0.9757524669013735,0.8159429931520239,0.5047619047619047,0.06155670806765556,3.849707354675047e-06
experiment_design,17,learned_design_exact,ellipse,0.12,32,0.9966898233846556,0.9539336133338272,0.6081081081081081,0.01692121848464012,5.812426934426185e-06
experiment_design,17,learned_design_exact,ellipse,0.12,33,0.9996247302748851,0.9938616354821717,0.7638888888888888,0.01788640394806862,4.6247946556832176e-06
experiment_design,17,learned_design_exact,ellipse,0.12,34,0.9973896266031097,0.945585087332007,0.625,0.001773402327671647,5.7515630942361895e-06
experiment_design,17,learned_design_exact,ellipse,0.12,35,0.9979226020892688,0.9647793277216719,0.6986301369863014,0.03130220249295235,4.3336881390132476e-06
experiment_design,17,learned_design_exact,ellipse,0.12,36,0.9964944229455953,0.9628385107238071,0.7848101265822784,0.018670901656150818,4.008882569905836e-06
experiment_design,17,learned_design_exact,ellipse,0.12,37,0.9582957995529309,0.7382188429418882,0.4824561403508772,0.035653065890073776,4.945086857333081e-06
experiment_design,17,learned_design_exact,ellipse,0.12,38,0.9968051688441494,0.960862258261342,0.6883116883116883,0.019419005140662193,4.176577476755483e-06
experiment_design,17,learned_design_exact,ellipse,0.12,39,0.9995893223819301,0.992328096723323,0.6944444444444444,0.006648674141615629,3.895793270203285e-06
experiment_design,17,learned_design_exact,ellipse,0.12,40,0.9971672993031556,0.977305287621854,0.7578947368421053,0.011813943274319172,2.5786750939005287e-06
experiment_design,17,learned_design_exact,ellipse,0.12,41,0.9999110874010847,0.9980877125841531,0.6388888888888888,0.009810865856707096,4.725271537608933e-06
experiment_design,17,learned_design_exact,ellipse,0.12,42,0.9982474876091899,0.9614703973947709,0.5138888888888888,0.05012282356619835,5.77393984713126e-06
experiment_design,17,learned_design_exact,ellipse,0.12,43,0.9961917927034206,0.9599521952998075,0.7441860465116279,0.007079687900841236,3.872474735544529e-06
experiment_design,17,learned_design_exact,ellipse,0.12,44,0.9976170372455202,0.965650938864719,0.7397260273972602,0.029165050014853477,4.78301217299304e-06
experiment_design,17,learned_design_exact,ellipse,0.12,45,0.9983317642006507,0.9790679833279515,0.8,0.005018966272473335,3.4544723348517437e-06
