seed,method,depth,context_size,context_measurements,scenario,regime,task,block_size,raw_condition,transformed_condition,condition_reduction,auc,average_precision,iou_top7,centroid_error,area_matched_iou,exact_score_correlation,relative_score_error,mean_relative_residual,covariance_relative_residual,posterior_std_mean,uq_error_correlation,numerical_coverage_95
17,angular-Jacobi-PCG,96,8,64,OOD wavenumber 12,OOD frequency,5,4,248.5458526611328,241.44271850585938,1.0294195413589478,0.7841512883505685,0.1695713115231344,0.11428571428571428,0.06910359114408493,0.06976744186046512,0.9999999999972796,4.595358404912986e-07,4.659540081775049e-06,4.515617888500856e-07,0.029864368960261345,-0.04542582119890461,1.0
17,angular-Jacobi-PCG,96,8,64,OOD wavenumber 12,OOD frequency,6,4,263.96600341796875,249.5254669189453,1.05787193775177,0.7263768115942029,0.22840528656849454,0.08108108108108109,0.09974033385515213,0.13636363636363635,0.9999999999920214,2.543068148952443e-06,4.74632315672352e-06,4.6320752744577476e-07,0.030248256400227547,-0.3296969432489464,1.0
17,angular-Jacobi-PCG,96,8,64,OOD wavenumber 12,OOD frequency,7,4,265.83984375,245.65077209472656,1.0821861028671265,0.7060077126040187,0.1139640618358286,0.1095890410958904,0.06430097669363022,0.10638297872340426,0.9999999999956348,1.3643253851114423e-06,4.421982794156065e-06,5.672964675795811e-07,0.03419749066233635,-0.35428462402873734,1.0
17,angular-Jacobi-PCG,96,12,144,ID one obstacle,ID,0,4,12169.5166015625,1926.43115234375,6.317130088806152,1.0,1.0,0.10909090909090909,0.02599850296974182,1.0,0.9999999977140984,8.169835382432211e-06,5.3713743000116665e-06,1.7649621213422506e-06,0.0075158122926950455,0.179924890550142,1.0
17,angular-Jacobi-PCG,96,12,144,ID one obstacle,ID,1,4,10168.7138671875,1465.0537109375,6.940846920013428,0.9997416020671834,0.9809090909090908,0.18181818181818182,0.009756664745509624,0.8181818181818182,0.9999999990993484,5.1984525271109305e-06,6.319372459984152e-06,9.758083479027846e-07,0.01036166399717331,0.032928328987343436,1.0
17,angular-Jacobi-PCG,96,12,144,ID one obstacle,ID,2,4,11031.5185546875,832.8519897460938,13.24547290802002,1.0,1.0,0.12727272727272726,0.010004814714193344,1.0,0.9999999989123987,4.910628376819659e-06,4.1041957956622355e-06,8.9969364580611e-07,0.008682596497237682,0.08468741919607829,1.0
17,angular-Jacobi-PCG,96,12,144,ID one obstacle,ID,3,4,8060.7783203125,337.7836608886719,23.863731384277344,0.999892055267703,0.9935897435897437,0.21818181818181817,0.017789797857403755,0.8461538461538461,0.9999999996203197,3.891375854436774e-06,1.8438249753671698e-06,5.080938194623741e-07,0.009866372682154179,-0.04616076652384086,1.0
17,angular-Jacobi-PCG,96,12,144,ID one obstacle,ID,4,4,12317.52734375,1102.779052734375,11.169533729553223,0.9995715509854327,0.9583333333333334,0.10909090909090909,0.01631847210228443,0.7142857142857143,0.9999999984536991,5.4508996072399896e-06,4.089833964826539e-06,8.86289740265056e-07,0.007853965274989605,0.0587922258943235,1.0
17,angular-Jacobi-PCG,96,12,144,ID one obstacle,ID,5,4,10338.404296875,694.3378295898438,14.889588356018066,1.0,1.0,0.21818181818181817,0.006069754716008902,1.0,0.9999999996592017,3.2444274893350666e-06,3.333002496219706e-06,7.023306238806981e-07,0.009435294196009636,-0.05791188294360045,1.0
17,angular-Jacobi-PCG,96,12,144,ID one obstacle,ID,6,4,12466.0,247.53050231933594,50.36146926879883,0.9997857754927164,0.976190476190476,0.10909090909090909,0.01663845032453537,0.7142857142857143,0.9999999992750466,3.6881265259580687e-06,1.9498320398270153e-06,4.5452003405443975e-07,0.007829034700989723,0.050504342192469416,1.0
17,angular-Jacobi-PCG,96,12,144,ID one obstacle,ID,7,4,12284.13671875,929.107177734375,13.221442222595215,1.0,1.0,0.09090909090909091,0.014654779806733131,1.0,0.9999999983981843,5.731641067541204e-06,3.5946648040408036e-06,8.416770924668526e-07,0.007642998360097408,0.05888853292514851,1.0
17,angular-Jacobi-PCG,96,12,144,ID four obstacles,ID,0,4,1227.197509765625,73.27372741699219,16.748125076293945,0.9624339264818627,0.5221785888210985,0.29411764705882354,0.04789735749363899,0.3469387755102041,0.999999999996694,1.0930040161838406e-06,1.8222951894131256e-06,3.2558810403315874e-07,0.033209849148988724,-0.2960194875556874,1.0
17,angular-Jacobi-PCG,96,12,144,ID four obstacles,ID,1,4,2299.009521484375,456.9252014160156,5.0314788818359375,0.9749784890724489,0.7345660381652213,0.46875,0.02961338870227337,0.5294117647058824,0.9999999999410618,3.3307369449175894e-06,4.830868874705629e-06,6.238179253159615e-07,0.03555035963654518,-0.22794593069716468,1.0
17,angular-Jacobi-PCG,96,12,144,ID four obstacles,ID,2,4,1602.563232421875,180.25460815429688,8.89055347442627,0.9849981945310705,0.8211611099684281,0.47692307692307695,0.04650310054421425,0.5471698113207547,0.9999999999630713,2.3737534320389386e-06,3.982150701631326e-06,4.408135509947897e-07,0.03601093962788582,-0.15524344402786452,1.0
17,angular-Jacobi-PCG,96,12,144,ID four obstacles,ID,3,4,1345.26025390625,88.98091125488281,15.118526458740234,0.9838829471182412,0.7931220212563266,0.4918032786885246,0.060437094420194626,0.5319148936170213,0.9999999999826071,1.4730851489730412e-06,2.0102481812500628e-06,2.9535885914810933e-07,0.035545092076063156,-0.32454647832970285,1.0
17,angular-Jacobi-PCG,96,12,144,ID four obstacles,ID,4,4,1712.333251953125,154.852783203125,11.05781364440918,0.9795155445355712,0.7439722559806256,0.40625,0.010013079270720482,0.48936170212765956,0.9999999999055371,3.6758260648639407e-06,3.659836238512071e-06,3.485980073492101e-07,0.03762393817305565,-0.11401764879170002,1.0
17,angular-Jacobi-PCG,96,12,144,ID four obstacles,ID,5,4,1072.3494873046875,199.93214416503906,5.363567352294922,0.9876887258360377,0.8355114928833413,0.55,0.015337699092924595,0.5833333333333334,0.9999999999794467,1.6028914160415297e-06,3.1909430617815815e-06,4.373411570668395e-07,0.033089954406023026,-0.21284972171960007,1.0
17,angular-Jacobi-PCG,96,12,144,ID four obstacles,ID,6,4,1639.178955078125,427.5071716308594,3.8342723846435547,0.9844385499557913,0.6882644246247975,0.4166666666666667,0.026996441185474396,0.4634146341463415,0.9999999999563816,2.120863882737467e-06,6.211636900843587e-06,4.2336804995102284e-07,0.035832736641168594,-0.1466579054662945,1.0
17,angular-Jacobi-PCG,96,12,144,ID four obstacles,ID,7,4,1436.59912109375,387.0166015625,3.7119832038879395,0.986398551788248,0.7677891793729232,0.41379310344827586,0.027809826657176018,0.4594594594594595,0.9999999999964767,6.48829825422581e-07,3.922607447748305e-06,4.788810201716842e-07,0.033042196184396744,-0.12029575987723322,1.0
17,angular-Jacobi-PCG,96,12,144,OOD six obstacles,OOD count,0,4,1347.807373046875,150.59259033203125,8.950024604797363,0.9492156046091906,0.6133749291759696,0.4444444444444444,0.021566983312368393,0.4411764705882353,0.999999999916234,4.643847660190659e-06,3.3876854104164522e-06,3.148144855913415e-07,0.04341968148946762,0.06447472243410109,1.0
17,angular-Jacobi-PCG,96,12,144,OOD six obstacles,OOD count,1,4,919.0557861328125,241.6156005859375,3.80379319190979,0.9570331695331695,0.6984882853823611,0.43478260869565216,0.036013778299093246,0.4426229508196721,0.9999999999981771,8.71737483976176e-07,5.012228484702064e-06,3.9931990158947883e-07,0.04049788787961006,-0.3073559351741682,1.0
17,angular-Jacobi-PCG,96,12,144,OOD six obstacles,OOD count,2,4,759.9896240234375,106.11369323730469,7.162031650543213,0.9686579474490397,0.6393803603908446,0.4225352112676056,0.03697563335299492,0.4153846153846154,0.9999999999940951,1.6117927543746191e-06,2.5823510441114195e-06,3.0645077231383766e-07,0.036277689039707184,-0.21286672037075932,1.0
17,angular-Jacobi-PCG,96,12,144,OOD six obstacles,OOD count,3,4,984.120849609375,80.39569854736328,12.24096393585205,0.9687168610816543,0.737249601708831,0.5074626865671642,0.06855019181966782,0.4838709677419355,0.9999999999940419,1.943759571076953e-06,1.9285682810732396e-06,2.9303021165105747e-07,0.039373766630887985,-0.13803394665233995,1.0
17,angular-Jacobi-PCG,96,12,144,OOD six obstacles,OOD count,4,4,622.811279296875,126.73821258544922,4.91415548324585,0.9626158038147139,0.736919472170931,0.4788732394366197,0.022929254919290543,0.5151515151515151,0.9999999999971266,1.1386913456590264e-06,2.3769673589413287e-06,4.045961929932673e-07,0.032369423657655716,-0.15918949157308832,1.0
17,angular-Jacobi-PCG,96,12,144,OOD six obstacles,OOD count,5,4,1074.9312744140625,189.1108856201172,5.684132099151611,0.9452728029987505,0.5431098245159721,0.40540540540540543,0.04520050063729286,0.4,0.9999999999666336,4.978398010280216e-06,3.060499693674501e-06,3.407378130759753e-07,0.04204554855823517,-0.2797783213412736,1.0
17,angular-Jacobi-PCG,96,12,144,OOD six obstacles,OOD count,6,4,1537.60595703125,435.06396484375,3.5342066287994385,0.9683820643642073,0.7253704767092576,0.4605263157894737,0.09693760424852371,0.45454545454545453,0.9999999999511171,2.793984322124743e-06,6.921825843164697e-06,2.9045023097751255e-07,0.038519132882356644,0.026358808782364924,1.0
17,angular-Jacobi-PCG,96,12,144,OOD six obstacles,OOD count,7,4,490.28448486328125,79.942626953125,6.1329545974731445,0.9658890067161541,0.6705682907878387,0.4027777777777778,0.05823628231883049,0.4375,0.9999999999982309,6.506902536784764e-07,1.7753224028638215e-06,3.4490690836719295e-07,0.03003387525677681,-0.2931585211292557,1.0
17,angular-Jacobi-PCG,96,12,144,OOD stars,OOD shape,0,4,1473.808837890625,198.40391540527344,7.428325176239014,0.9842458045892656,0.763098764978172,0.3898305084745763,0.03418351709842682,0.5,0.9999999999507874,2.382417960689054e-06,2.607899205031572e-06,4.0822877167556726e-07,0.03098716028034687,-0.3173890954883608,1.0
17,angular-Jacobi-PCG,96,12,144,OOD stars,OOD shape,1,4,2046.97802734375,324.4267272949219,6.309523582458496,0.9952528379772961,0.8663257496400726,0.34545454545454546,0.015714455395936966,0.6521739130434783,0.999999999984991,2.237138687632978e-06,3.4648689961613854e-06,4.497289580740471e-07,0.028614532202482224,-0.3454479076806542,1.0
17,angular-Jacobi-PCG,96,12,144,OOD stars,OOD shape,2,4,1212.035400390625,142.09532165527344,8.52973461151123,0.982649940710229,0.7110338213639242,0.3103448275862069,0.05825815349817276,0.4482758620689655,0.9999999999857527,1.4656815210400964e-06,1.9842727851937525e-06,4.0446957427775487e-07,0.027697693556547165,-0.19908580590127115,1.0
17,angular-Jacobi-PCG,96,12,144,OOD stars,OOD shape,3,4,1719.3515625,209.0304718017578,8.225363731384277,0.9890052356020942,0.8146605351897768,0.3157894736842105,0.036439359188079834,0.6,0.9999999999698933,1.779901367626735e-06,3.0398059607250616e-06,4.0995666950038867e-07,0.03077525459229946,-0.16319312752130702,1.0
17,angular-Jacobi-PCG,96,12,144,OOD stars,OOD shape,4,4,1785.569091796875,224.6060791015625,7.9497809410095215,0.9955204216073782,0.9115261592748645,0.42857142857142855,0.013906908221542835,0.6666666666666666,0.9999999999813554,1.3756068710790714e-06,2.9068867206660798e-06,3.8642909316877194e-07,0.02989581786096096,-0.008318173182318749,1.0
17,angular-Jacobi-PCG,96,12,144,OOD stars,OOD shape,5,4,1703.7578125,126.51240539550781,13.467120170593262,0.9837681159420291,0.6895172141147128,0.40350877192982454,0.020311975851655006,0.35135135135135137,0.9999999999670857,2.2807894310972188e-06,2.0518778001132887e-06,3.627291960128787e-07,0.03069031611084938,-0.20007362272250848,1.0
17,angular-Jacobi-PCG,96,12,144,OOD stars,OOD shape,6,4,1455.97119140625,249.42967224121094,5.837201118469238,0.9911462450592885,0.8763303466267042,0.3793103448275862,0.007843866012990475,0.7241379310344828,0.9999999999922227,1.763026261869527e-06,2.576416591182351e-06,4.3785411207863945e-07,0.026988286525011063,-0.3073637710660879,1.0
17,angular-Jacobi-PCG,96,12,144,OOD stars,OOD shape,7,4,1715.6488037109375,229.8793487548828,7.463257789611816,0.9929610733182161,0.8603600971260087,0.48214285714285715,0.05238613486289978,0.6,0.9999999999757182,1.6482370028825244e-06,3.283290197941824e-06,3.878247127886425e-07,0.03129878640174866,-0.17709315993249578,1.0
17,angular-Jacobi-PCG,96,12,144,OOD 30 percent noise,OOD noise,0,4,447.26702880859375,105.06839752197266,4.256913185119629,0.9916003536693191,0.8219888384094375,0.49122807017543857,0.02749587967991829,0.6216216216216216,0.9999999999942927,7.985284469214093e-07,1.710458150228078e-06,2.796655564907269e-07,0.0528300516307354,-0.04981782532515176,1.0
17,angular-Jacobi-PCG,96,12,144,OOD 30 percent noise,OOD noise,1,4,298.22412109375,101.11714935302734,2.9492931365966797,0.989418669408388,0.8404117301162423,0.4827586206896552,0.01556745171546936,0.55,0.9999999999981299,4.2997038462999626e-07,1.621403271201416e-06,3.617525408117217e-07,0.04653191938996315,-0.25758534647292625,1.0
17,angular-Jacobi-PCG,96,12,144,OOD 30 percent noise,OOD noise,2,4,455.2895812988281,180.68646240234375,2.5197768211364746,0.9678603006189214,0.5234062093806571,0.3076923076923077,0.03287762030959129,0.3953488372093023,0.9999999999890482,1.3262299489724683e-06,2.3211514417198487e-06,3.1842660064285155e-07,0.05141342803835869,-0.23821427179150145,1.0
17,angular-Jacobi-PCG,96,12,144,OOD 30 percent noise,OOD noise,3,4,437.9876403808594,121.79637145996094,3.596064805984497,0.9817976576830816,0.7331663888451807,0.5,0.056660737842321396,0.52,0.9999999999879305,1.2998614238313166e-06,2.1681341877410887e-06,3.131580115223187e-07,0.05456143990159035,-0.03314158902996306,1.0
17,angular-Jacobi-PCG,96,12,144,OOD 30 percent noise,OOD noise,4,4,411.25408935546875,144.22386169433594,2.8514983654022217,0.9761535205305489,0.68951343787152,0.4090909090909091,0.07580707967281342,0.46153846153846156,0.9999999999971043,7.639111458956904e-07,2.2850877030577976e-06,4.0813873170009174e-07,0.04781711846590042,-0.3103598531577674,1.0
17,angular-Jacobi-PCG,96,12,144,OOD 30 percent noise,OOD noise,5,4,453.4372253417969,175.28758239746094,2.5868189334869385,0.9847480106100795,0.7633736273799527,0.46551724137931033,0.01990678906440735,0.5,0.9999999999935809,1.0062620958706248e-06,2.8632828161789803e-06,3.3225441598006e-07,0.05148901045322418,-0.16778986986848446,1.0
17,angular-Jacobi-PCG,96,12,144,OOD 30 percent noise,OOD noise,6,4,280.5208435058594,90.20740509033203,3.109731912612915,0.9753570813973498,0.6487257499146795,0.46875,0.012961394153535366,0.41818181818181815,0.9999999999981989,3.73610589576856e-07,1.4398275425264728e-06,3.461092035195179e-07,0.0447377972304821,-0.10786719375576646,1.0
17,angular-Jacobi-PCG,96,12,144,OOD 30 percent noise,OOD noise,7,4,444.61163330078125,109.16807556152344,4.072725772857666,0.9920698924731183,0.8877854508191723,0.5833333333333334,0.031067058444023132,0.6,0.9999999999962446,9.27747009882296e-07,2.0255306480976287e-06,3.3939681998162996e-07,0.04620091989636421,-0.19268030599628475,1.0
17,angular-Jacobi-PCG,96,12,144,OOD half aperture,OOD aperture,0,4,2988.83837890625,419.41339111328125,7.126235008239746,0.952376994680851,0.4469523411472527,0.24285714285714285,0.1825130134820938,0.23076923076923078,0.9999999999355419,2.1846981326234527e-06,3.763670747503056e-06,4.950236416334519e-07,0.024295344948768616,0.17106170903958617,1.0
17,angular-Jacobi-PCG,96,12,144,OOD half aperture,OOD aperture,1,4,3188.021728515625,638.2528076171875,4.994920253753662,0.9677980852915579,0.5289971743273105,0.21666666666666667,0.08538474887609482,0.2857142857142857,0.9999999999577035,1.625925278858631e-06,4.965558218827937e-06,5.990789873067115e-07,0.025106433779001236,-0.07702750189506218,1.0
17,angular-Jacobi-PCG,96,12,144,OOD half aperture,OOD aperture,2,4,3169.01904296875,1425.098388671875,2.223719358444214,0.9417218543046357,0.4543209556114191,0.23529411764705882,0.11169151216745377,0.2608695652173913,0.9999999997999047,3.8427447179856244e-06,1.0073991688841488e-05,7.251127271956648e-07,0.027615007013082504,-0.1004327275445704,1.0
17,angular-Jacobi-PCG,96,12,144,OOD half aperture,OOD aperture,3,4,3105.10009765625,251.3201904296875,12.355155944824219,0.9613174182139699,0.5374543358225019,0.2878787878787879,0.04808279871940613,0.30434782608695654,0.9999999999732047,1.6553730119994725e-06,3.0080211672611767e-06,4.314161685670115e-07,0.030373498797416687,-0.191230458349196,1.0
17,angular-Jacobi-PCG,96,12,144,OOD half aperture,OOD aperture,4,4,3048.776611328125,333.55078125,9.14036750793457,0.9808114035087718,0.6977247770279066,0.38596491228070173,0.021046577021479607,0.45454545454545453,0.9999999999731431,1.5530351902270922e-06,3.7192628496995894e-06,4.588517867887276e-07,0.026453327387571335,-0.17735155898631447,1.0
17,angular-Jacobi-PCG,96,12,144,OOD half aperture,OOD aperture,5,4,3115.414794921875,827.8272094726562,3.7633635997772217,0.9684054162143633,0.481658800352926,0.2786885245901639,0.09040623903274536,0.24324324324324326,0.999999999818458,3.657826482594828e-06,9.41076268645702e-06,5.951794150860223e-07,0.02807316929101944,-0.2633105796525829,1.0
17,angular-Jacobi-PCG,96,12,144,OOD half aperture,OOD aperture,6,4,2981.325927734375,374.03839111328125,7.970641613006592,0.9714784996567435,0.5945204101598943,0.2459016393442623,0.12752869725227356,0.3125,0.9999999999858631,1.9814360712189227e-06,3.571939487301279e-06,5.467513233270438e-07,0.02724812924861908,-0.4205561734498444,1.0
17,angular-Jacobi-PCG,96,12,144,OOD half aperture,OOD aperture,7,4,2855.832275390625,359.06036376953125,7.953627109527588,0.9661920837614365,0.6437900520950706,0.30158730158730157,0.11756040155887604,0.38461538461538464,0.999999999967668,2.7002890874427976e-06,3.8348739508364815e-06,4.5071584509059903e-07,0.03005078248679638,-0.28493132067120774,1.0
17,angular-Jacobi-PCG,96,12,144,OOD wavenumber 12,OOD frequency,0,4,785.2149658203125,285.5553283691406,2.7497823238372803,0.9675033244680851,0.5771112293034101,0.3384615384615385,0.0518164224922657,0.30612244897959184,0.9999999999951736,1.628395125408133e-06,5.9219773902441375e-06,4.032699791878258e-07,0.032551560550928116,-0.1457862643821907,1.0
17,angular-Jacobi-PCG,96,12,144,OOD wavenumber 12,OOD frequency,1,4,1653.626708984375,583.6304321289062,2.833345651626587,0.9512944066515495,0.39116364654035624,0.22058823529411764,0.03606671467423439,0.24444444444444444,0.9999999999148745,5.952307219558861e-06,9.434323146706447e-06,4.461296612134902e-07,0.043783999979496,0.03425008958052325,1.0
17,angular-Jacobi-PCG,96,12,144,OOD wavenumber 12,OOD frequency,2,4,1001.0552368164062,454.3292541503906,2.203369617462158,0.9979703673635072,0.932779319088387,0.4727272727272727,0.02411072701215744,0.7931034482758621,0.9999999999957754,5.318282774169347e-07,6.452482921304181e-06,4.171240277628385e-07,0.02723110467195511,-0.17785781696142788,1.0
17,angular-Jacobi-PCG,96,12,144,OOD wavenumber 12,OOD frequency,3,4,1045.6422119140625,161.26678466796875,6.4839277267456055,0.9847038019451813,0.5771496967246277,0.5178571428571429,0.02174026146531105,0.42857142857142855,0.9999999999989281,4.765992684951925e-07,4.575495040626265e-06,3.220252438040916e-07,0.036201365292072296,-0.20061673383027004,1.0
17,angular-Jacobi-PCG,96,12,144,OOD wavenumber 12,OOD frequency,4,4,914.0120849609375,439.3761901855469,2.080249547958374,0.9979121927940826,0.9274106770500663,0.4,0.03189389780163765,0.76,0.9999999999708951,1.4386342854777467e-06,9.01879775483394e-06,5.433425371847989e-07,0.027483711019158363,-0.15625081402937188,1.0
17,angular-Jacobi-PCG,96,12,144,OOD wavenumber 12,OOD frequency,5,4,504.4469299316406,186.48670959472656,2.7050020694732666,0.9955064594645198,0.8137841494290858,0.38181818181818183,0.01873040199279785,0.5555555555555556,0.9999999999982663,4.788132059729833e-07,3.6968749554944225e-06,4.233591539559711e-07,0.02210969105362892,-0.21480196164976928,1.0
17,angular-Jacobi-PCG,96,12,144,OOD wavenumber 12,OOD frequency,6,4,1272.677490234375,504.000244140625,2.5251524448394775,0.9955497382198953,0.8798273595384664,0.36363636363636365,0.02404710091650486,0.6,0.9999999999965571,5.306390562509478e-07,8.919741048885044e-06,5.085569227958331e-07,0.030370356515049934,-0.04688174200235416,1.0
17,angular-Jacobi-PCG,96,12,144,OOD wavenumber 12,OOD frequency,7,4,1037.9293212890625,670.4883422851562,1.5480198860168457,0.9968586387434555,0.9147436868686869,0.36363636363636365,0.056906457990407944,0.6666666666666666,0.999999999957451,3.1321319511334877e-06,1.028607312036911e-05,6.032000783307012e-07,0.029771720990538597,-0.07491504306798043,1.0
17,angular-Jacobi-PCG,96,16,256,ID one obstacle,ID,0,4,21699.41015625,938.0081787109375,23.13349723815918,0.9994865211810013,0.9266666666666666,0.09090909090909091,0.02702208235859871,0.6666666666666666,0.9999999972803914,7.4892946031468455e-06,5.194990080781281e-06,7.204554890449799e-07,0.007351511623710394,0.07698308541553897,1.0
17,angular-Jacobi-PCG,96,16,256,ID one obstacle,ID,1,4,17158.548828125,1569.246826171875,10.934257507324219,1.0,1.0,0.18181818181818182,0.017348140478134155,1.0,0.9999999990973191,4.941382940160111e-06,5.449689524539281e-06,1.2353091278782813e-06,0.008357248269021511,-0.07160268406304472,1.0
17,angular-Jacobi-PCG,96,16,256,ID one obstacle,ID,2,4,18332.166015625,1123.6990966796875,16.314123153686523,0.9991397849462366,0.9060405643738978,0.16363636363636364,0.013073132373392582,0.8,0.9999999993170489,4.641730356524931e-06,4.456583155842964e-06,1.136978767135588e-06,0.00828124675899744,0.0008538412702710586,1.0
17,angular-Jacobi-PCG,96,16,256,ID one obstacle,ID,3,4,18096.470703125,2644.144287109375,6.843979835510254,0.9998708010335917,0.9909090909090909,0.18181818181818182,0.027054276317358017,0.8181818181818182,0.9999999981028533,7.2688098953221925e-06,8.820908988127485e-06,1.7723363043842255e-06,0.008190571330487728,0.028767595955049057,1.0
17,angular-Jacobi-PCG,96,16,256,ID one obstacle,ID,4,4,19575.810546875,79.32368469238281,246.783935546875,0.9996778350515464,0.975,0.14545454545454545,0.025998489931225777,0.7777777777777778,0.999999999752217,2.5669294245744823e-06,1.3937437870481517e-06,3.407785982290079e-07,0.008089791983366013,-0.03774102499225135,1.0
17,angular-Jacobi-PCG,96,16,256,ID one obstacle,ID,5,4,21305.162109375,1105.4085693359375,19.273563385009766,1.0,1.0,0.14545454545454545,0.01439627818763256,1.0,0.9999999977882423,7.268736226251349e-06,3.7392803733382607e-06,7.910668955446454e-07,0.007358739618211985,0.05072409681808349,1.0
17,angular-Jacobi-PCG,96,16,256,ID one obstacle,ID,6,4,20785.8984375,1344.16552734375,15.463793754577637,1.0,1.0,0.12727272727272726,0.001754974015057087,1.0,0.9999999967642226,1.0120917067979462e-05,5.664122454618337e-06,9.532095077702252e-07,0.007779128383845091,0.08044402678975829,1.0
17,angular-Jacobi-PCG,96,16,256,ID one obstacle,ID,7,4,18630.234375,301.2673034667969,61.83955001831055,1.0,1.0,0.12727272727272726,0.02259901911020279,1.0,0.9999999991522097,4.4755056478607e-06,2.23115580411104e-06,5.404790499596857e-07,0.007400732487440109,0.038645373646724004,1.0
17,angular-Jacobi-PCG,96,16,256,ID four obstacles,ID,0,4,2376.1015625,250.74757385253906,9.476070404052734,0.9887839646875791,0.8218187581622072,0.559322033898305,0.03854159638285637,0.5416666666666666,0.9999999999755758,2.1581379314739024e-06,3.1010913517093286e-06,5.830578970744682e-07,0.02950502559542656,-0.31020974617290303,1.0
17,angular-Jacobi-PCG,96,16,256,ID four obstacles,ID,1,4,2702.733642578125,272.5948791503906,9.914836883544922,0.9864527925531914,0.7890097706704154,0.45,0.03655737265944481,0.5609756097560976,0.9999999999895648,3.333949507577927e-06,3.7956003779981984e-06,5.29457111042575e-07,0.032406456768512726,-0.4732874805839117,1.0
17,angular-Jacobi-PCG,96,16,256,ID four obstacles,ID,2,4,2915.85595703125,295.8396301269531,9.856204986572266,0.9892617449664429,0.8533527201927543,0.5409836065573771,0.028636088594794273,0.5918367346938775,0.9999999999297398,2.8328906864771852e-06,4.832320428249659e-06,6.031177690601908e-07,0.03368821367621422,-0.17532428454671214,1.0
17,angular-Jacobi-PCG,96,16,256,ID four obstacles,ID,3,4,2884.72509765625,162.9973907470703,17.697982788085938,0.9859581164507929,0.7745870290539175,0.4915254237288136,0.050034984946250916,0.4666666666666667,0.9999999999843507,1.912819243443664e-06,2.5351350814162288e-06,5.340344841897604e-07,0.031945034861564636,-0.25876266008316146,1.0
17,angular-Jacobi-PCG,96,16,256,ID four obstacles,ID,4,4,3150.702880859375,376.8423767089844,8.360797882080078,0.9879194630872483,0.8453808857895094,0.5666666666666667,0.017939286306500435,0.5918367346938775,0.9999999999455996,2.681528258108301e-06,4.509556220000377e-06,6.381293360391282e-07,0.03324950486421585,-0.2270881672571385,1.0
17,angular-Jacobi-PCG,96,16,256,ID four obstacles,ID,5,4,2865.118896484375,307.0574645996094,9.330888748168945,0.9884647946945111,0.8062902067515222,0.631578947368421,0.048105254769325256,0.5833333333333334,0.9999999999547831,2.6043471734737977e-06,4.1383773350389674e-06,5.30106831320154e-07,0.03400636091828346,-0.17668879035863935,1.0
17,angular-Jacobi-PCG,96,16,256,ID four obstacles,ID,6,4,2497.10791015625,302.19561767578125,8.263216972351074,0.9754603338495955,0.7509042861141615,0.49206349206349204,0.022792095318436623,0.5294117647058824,0.999999999973577,1.7229046989086783e-06,3.2336679396394175e-06,5.402889655670151e-07,0.02861829660832882,-0.29096469138977243,1.0
17,angular-Jacobi-PCG,96,16,256,ID four obstacles,ID,7,4,3118.281494140625,142.02728271484375,21.95551109313965,0.9855276963710699,0.8204101837730335,0.5081967213114754,0.05364968255162239,0.5416666666666666,0.9999999999322957,4.321229425841011e-06,2.842390131263528e-06,4.380076745746919e-07,0.03366723284125328,-0.41014714144708153,1.0
17,angular-Jacobi-PCG,96,16,256,OOD six obstacles,OOD count,0,4,2688.57958984375,250.26925659179688,10.742748260498047,0.9375336021505376,0.4160870616587601,0.3013698630136986,0.08530877530574799,0.2903225806451613,0.9999999999737694,1.8971323925143224e-06,3.4808635973604396e-06,4.583562258630991e-07,0.04040445759892464,-0.07960600887851516,1.0
17,angular-Jacobi-PCG,96,16,256,OOD six obstacles,OOD count,1,4,2056.4443359375,180.97935485839844,11.36286735534668,0.9865229110512129,0.8401496645609622,0.6166666666666667,0.005512841511517763,0.5555555555555556,0.9999999999811879,2.121741090377327e-06,3.211080183973536e-06,4.6132970510370797e-07,0.04172235354781151,-0.32764958533777044,1.0
17,angular-Jacobi-PCG,96,16,256,OOD six obstacles,OOD count,2,4,2359.394287109375,221.75546264648438,10.63962173461914,0.9605022831050227,0.7162539234133016,0.4342105263157895,0.10697602480649948,0.42105263157894735,0.99999999991596,4.1050407162401825e-06,4.057551450387109e-06,5.589635065916809e-07,0.04262030869722366,-0.21308786184677336,1.0
17,angular-Jacobi-PCG,96,16,256,OOD six obstacles,OOD count,3,4,1945.7918701171875,100.75616455078125,19.3118896484375,0.9884449988510652,0.8658419820858995,0.5737704918032787,0.023731157183647156,0.64,0.9999999999834103,1.5264690773619805e-06,1.7333550204057246e-06,3.8535799262717774e-07,0.03708348050713539,-0.15180477910278684,1.0
17,angular-Jacobi-PCG,96,16,256,OOD six obstacles,OOD count,4,4,2073.95166015625,232.89012145996094,8.905280113220215,0.9654458148950193,0.7119685567474736,0.42028985507246375,0.05705132335424423,0.4576271186440678,0.9999999999793872,3.150132442897302e-06,3.57335852640972e-06,4.824317443308246e-07,0.041381001472473145,-0.09936852321827513,1.0
17,angular-Jacobi-PCG,96,16,256,OOD six obstacles,OOD count,5,4,2414.851318359375,192.19677734375,12.564473152160645,0.9384960718294051,0.7154940341162616,0.5068493150684932,0.054001208394765854,0.5068493150684932,0.999999999952603,2.687751702978858e-06,3.460829475443461e-06,5.076208253740333e-07,0.03890494629740715,-0.23445234509230659,1.0
