seed,method,network_width,parameter_count,dataset_size,optimizer_updates,training_seconds,parameter_l2,parameter_drift_l2,skipped_updates,linear_layers,spectral_product,bartlett_factor,window_loss,window_ranking_loss,window_mean_relative_residual,window_covariance_relative_residual,window_spectral_condition,window_gradient_norm,window_boundary_residual
43,population-PCG,128,149251,2048,256,17.938695532036945,18.247249906383317,4.121014514127653,0,6.0,14.12278176613012,429.1812700845154,0.6743061244487762,0.2007594145834446,0.640466603479581,0.0242255836537879,5981.49301815033,1.4887652983888984,2.412435398113644e-06
43,population-PCG,128,149251,4096,512,35.73984084004769,18.653062372313222,5.698123188506703,0,6.0,40.48881200816008,1147.9283258694918,0.510342544876039,0.202236442361027,0.3299675858361297,0.0224238882037752,1720.4591245651245,0.7010763522703201,1.9026396280708011e-06
43,population-PCG,128,149251,8192,1024,72.23375729407417,19.429068812643436,7.90361447245555,0,6.0,171.70278836215948,3915.61369335425,0.6282873209565878,0.1938866740092635,0.4569081091322005,0.0364976960408967,3392.1372079849243,1.4624189441092312,1.4353323960492048e-06
43,population-PCG,128,149251,16384,2048,144.6215654661064,21.24247201280209,11.685264252751722,0,6.0,528.157702374931,10708.259836533218,0.6291286679916084,0.1753250855254009,0.4867010777734322,0.0305656065611401,2953.3493723869324,1.6494000032544136,1.954198436848742e-06
43,population-PCG,128,149251,32768,4096,289.24654536513845,24.24118147168908,16.54568532382873,0,6.0,1302.9634262295049,25471.719887043764,0.5448808460496366,0.2667140699923038,0.3575233251904137,0.0299206988456717,2093.1638860702515,0.7584103518165648,3.281262374699168e-06
17,looped-HB,128,149251,128,16,1.0224413790274411,17.71877290056832,0.7362699522466778,0,6.0,0.0078486560539186,0.4057601389576864,1.1557389795780182,0.3461675141006708,0.6743534877896309,0.8235092014074326,26047.638942718502,0.9572659637778996,1.52681769449714e-06
17,looped-HB,128,149251,256,32,2.0645587720209733,17.80427210058866,1.6987022990759977,0,6.0,0.0749398441628743,3.211713964278904,1.0995463989675045,0.3604079466313123,0.6462278608232737,0.5998744145035744,24836.001373291016,0.9145475514233112,1.804981556219332e-06
17,looped-HB,128,149251,512,64,4.125094057992101,18.173927761277405,3.805795544911369,0,6.0,1.9500930315212648,59.35516670643428,1.0090147834271193,0.3073775111697614,0.6017967518419027,0.6030264319851995,10174.279281616213,1.2121349982917309,1.909776319308776e-06
17,looped-HB,128,149251,1024,128,8.342738102015574,18.58159077775375,5.292215331528593,0,6.0,9.34914342650867,243.24014134747745,0.8826378546655178,0.2608993914909661,0.5421945275738835,0.2568082162179053,7044.609436035156,0.5714855522383004,2.621081831577498e-06
17,looped-HB,128,149251,2048,256,16.699173539993353,19.1906550051294,7.072023361932284,0,6.0,38.530774191895496,908.2592738444756,0.6573335584253073,0.2346228566020727,0.3193857595324516,0.1561725223436951,3073.589257717133,0.9496534364297986,2.1496346720439874e-06
17,looped-HB,128,149251,4096,512,33.4177407209645,19.5974192102494,8.135081055741448,0,6.0,65.70526618524785,1506.1147378284622,0.6434693997725844,0.2553966746199876,0.3081515994854271,0.1344878110103309,2920.845339775085,0.7338068813551217,2.3655207055384157e-06
17,looped-HB,128,149251,8192,1024,66.63459251099266,20.44366579616097,10.041652185099846,0,6.0,213.64607351813683,4640.732477320766,0.7016385057941079,0.2325498731806874,0.3458568663336336,0.1865951425861567,3776.086603164673,0.7837718110531569,2.073680414049761e-06
17,looped-HB,128,149251,16384,2048,145.22347335302038,21.882591702220346,12.711090877844256,0,6.0,642.1507380737289,12969.660717454037,2.056946562603116,0.3162523016799241,12767.234364574775,32430.19041072112,2869.701741218567,89.05811121407896,2.432894540049801e-06
17,looped-HB,128,149251,32768,4096,303.8104597890633,23.3609336949582,15.111444305094956,0,6.0,1651.6800849718447,31921.586299136863,0.6068852860480547,0.2409592405892908,0.2636051636654883,0.1272941161878407,2697.6503710746765,1.0375745883211491,1.5380827385058635e-06
29,looped-HB,128,149251,128,16,1.2860100149991922,17.606983967397912,0.688711689382529,0,6.0,0.0028723949589042,0.1461031097697272,1.1232733987271786,0.3677617702633142,0.6605573035776615,0.7333963047713041,40182.2876739502,1.0821622544899585,1.7116227510882709e-06
29,looped-HB,128,149251,256,32,2.461500000965316,17.678494940713534,1.5048578733164688,0,6.0,0.031919959974824,1.3900825749134609,1.1758187003433704,0.3976880256086588,0.6888927295804024,0.8119129184633493,53615.25361633301,0.8952703857794404,2.2742798861941083e-06
29,looped-HB,128,149251,512,64,4.972959144972265,18.023353684537923,3.5722857169563094,0,6.0,0.9174642495672732,29.187099129145757,1.1338199544698,0.3307479172945022,0.6561457775533199,0.7067509545013309,43930.13883018494,1.3546355701982975,2.3727483160485008e-06
29,looped-HB,128,149251,1024,128,10.015068514971064,18.46655088653671,5.146463162522558,0,6.0,7.242698087841524,186.7921992913746,0.8713895361870527,0.2888207295909524,0.5417219619266689,0.2302772556431591,6001.099315643311,0.7537986990064383,1.958145399605371e-06
29,looped-HB,128,149251,2048,256,20.072792746999767,19.256580056843816,7.412541901201753,0,6.0,39.79782340714419,913.6849499623634,0.6561481012031436,0.2360371008981019,0.3305074544623494,0.1443215350154787,2467.807026863098,0.8597605973482132,2.147160427234951e-06
29,looped-HB,128,149251,4096,512,39.47846413397929,19.819186641011896,8.791580534904222,0,6.0,83.46627354896385,1848.889881495447,0.6778747411444783,0.2481565191410482,0.3139331792481243,0.1484678192064166,5072.826020240784,0.8575406572781503,2.031739955832279e-06
29,looped-HB,128,149251,8192,1024,74.67616845894372,20.58652789238089,10.476284280785494,0,6.0,262.0012118806487,5587.946222338785,0.6578648211434484,0.2337645443622023,0.3245739620178938,0.1617962443269789,3269.2121295928955,0.8179285610094666,1.6614255615721165e-06
29,looped-HB,128,149251,16384,2048,141.0220940639265,21.778916544811512,12.665300093420324,0,6.0,617.4111384741584,12610.550860102345,0.6226800242438912,0.2553146167192608,0.2658037398941815,0.1177390019875019,4009.687084197998,0.8706737197935581,2.1240411971490403e-06
29,looped-HB,128,149251,32768,4096,292.8193603059626,23.216091608806146,15.028586250876284,0,6.0,1399.500236874335,27646.662063925534,0.6008166875690222,0.2424307847395539,0.2624949007295072,0.1302568779792636,2556.5287199020386,1.105920932255685,2.106879127161676e-06
43,looped-HB,128,149251,128,16,1.035018363967538,17.792729278440326,0.7239239757603871,0,6.0,0.0081988888858386,0.4249465704654348,1.1557914428412914,0.3976906649768352,0.6860220599919558,0.8527680598199368,27732.204063415527,1.0582630895078182,2.145700901401426e-06
43,looped-HB,128,149251,256,32,2.257552210008725,17.867283364615684,1.5858446426744424,0,6.0,0.0704222306041306,3.0455227679538748,1.122909426689148,0.3683756636455655,0.6639533042907715,0.7574686482548714,17757.940994262695,1.1722400337457657,2.114486028048645e-06
43,looped-HB,128,149251,512,64,4.891440638981294,18.20888966902453,3.626292916971415,0,6.0,1.743790031508952,53.06974186196448,0.9792951755225658,0.2853496447205543,0.5749148661270738,0.5814184481278062,11352.066036224363,1.0504290536046028,1.8503055025931303e-06
43,looped-HB,128,149251,1024,128,9.734576819988431,18.599975641733632,5.1513587938691,0,6.0,9.205286247871287,239.26593782162985,0.7696636728942394,0.2870700838975608,0.4644744219258427,0.2098540663719177,3078.8950872421265,0.5886734649538994,1.7331691841704355e-06
43,looped-HB,128,149251,2048,256,19.697899596998468,19.18442934872725,6.939549929180036,0,6.0,34.56742069179996,828.835754374311,0.7252988051623106,0.2323916496243327,0.3864875980652869,0.1799815052654594,5031.763426780701,0.8799285842105746,2.142704069285628e-06
43,looped-HB,128,149251,4096,512,39.584831485000905,19.748496089457387,8.377556206987567,0,6.0,75.38280988120219,1734.5583737589643,0.672483840957284,0.2202774626202881,0.2982865874655545,0.1458485182374715,5168.05283164978,1.0151655464433134,2.5750771062149624e-06
43,looped-HB,128,149251,8192,1024,78.78669304400682,20.444709018798893,9.953415613883722,0,6.0,216.0071019106152,4709.151658533129,0.6318058576434851,0.2435280834324658,0.3048366410657763,0.1248718895949423,2875.828842163086,0.7298845509067178,2.0525354074152347e-06
43,looped-HB,128,149251,16384,2048,151.48094857297838,21.987872472312453,12.810453171120894,0,6.0,586.9630018644717,12063.662429856951,0.5925889117643237,0.2484652346465736,0.271017552819103,0.1144110730383545,2128.37685585022,1.4632630720734596,1.599557637899096e-06
43,looped-HB,128,149251,32768,4096,283.77485013200203,23.9061785118978,15.885898103478493,0,6.0,1749.7707957025984,33890.99158762806,0.5964693482965231,0.2380764393601566,0.2647777288220823,0.1215242934413254,2581.117033958435,1.1721615605056286,1.788682391534735e-06
17,looped-Chebyshev,128,149251,128,16,1.0570058969897218,17.826184033277976,0.7141798572396039,0,6.0,0.0108865500713772,0.558732003896811,0.8134034313261509,0.4564137049019336,0.5637810938060284,0.0657392772845923,11985.133102416992,0.36768604721874,2.0984047974792475e-06
17,looped-Chebyshev,128,149251,256,32,2.1603601669776253,17.902262962037515,1.5469362178305668,0,6.0,0.0791552507238003,3.4805890774873958,0.876624308526516,0.3738441932946443,0.6415701452642679,0.0909999036230146,46599.09223937988,0.7190718147903681,3.0137315363276684e-06
17,looped-Chebyshev,128,149251,512,64,4.408326844975818,18.150364447482985,3.098757264850636,0,6.0,1.142476425949126,37.42168547421454,0.8051614733412862,0.3416971201077103,0.5979974097572267,0.0797511810669675,17473.255197525024,0.4183168332092464,2.0532891289448685e-06
17,looped-Chebyshev,128,149251,1024,128,8.845278631022666,18.499699802232044,4.586134409396301,0,6.0,3.399599849811032,108.00264940537107,0.7407456832006574,0.2516133608296513,0.5460711447522044,0.0736624579876661,5130.501449584961,0.3204428392928093,1.8416819802524744e-06
17,looped-Chebyshev,128,149251,2048,256,17.707484936981928,18.96581438125146,6.251816069209376,0,6.0,9.985286760777049,314.8374905610029,0.5701640844345093,0.2432309766300022,0.3198387483134866,0.0607539367629215,4748.662318229675,0.5378128900192678,1.6599723462462634e-06
17,looped-Chebyshev,128,149251,4096,512,34.5794396949932,19.54022141953445,7.860604531196111,0,6.0,89.91200111225497,2320.8257498965213,0.5332526033744216,0.2335730660706758,0.2561168998945504,0.0604303478030487,5183.411050796509,0.4989278163993731,2.3543392346780934e-06
17,looped-Chebyshev,128,149251,8192,1024,69.38806780101731,20.078809820065963,9.12946029527096,0,6.0,170.9228638033838,4070.342523484312,0.5105335973203182,0.2326447071973234,0.2212886251509189,0.0604244326241314,5343.395307540894,1.673880074173212,2.1942995473978044e-06
17,looped-Chebyshev,128,149251,16384,2048,138.3879062300548,21.467511235004697,11.868787144560203,0,6.0,377.3377861985088,8636.90923344062,0.5463143913075328,0.2594520663842559,0.2294667477253824,0.0607136022299528,16270.511699676514,0.5222965843277052,2.4929790427563603e-06
17,looped-Chebyshev,128,149251,32768,4096,274.5819147051079,22.9086256166352,14.314134435624574,0,6.0,781.0226946509283,17062.683063803135,0.5151429157704115,0.2661046243738383,0.1918100803159177,0.0977641489589586,14145.94917678833,1.8727438392816111,1.978800165503003e-06
29,looped-Chebyshev,128,149251,128,16,1.0279712800402194,17.773318206444326,0.7450445790926709,0,6.0,0.0105007994853279,0.534914092285162,0.8772153817117214,0.4419071525335312,0.5982149615883827,0.0787392330821603,30386.764167785645,0.3477536970749497,1.6517629859436056e-06
29,looped-Chebyshev,128,149251,256,32,2.0767760690650903,17.85833434628407,1.602058030147186,0,6.0,0.0840156363492714,3.6280690301126928,0.8256784379482269,0.37681595236063,0.6053316984325647,0.0801045466214418,11373.001167297363,0.4403877947479486,2.364706082502721e-06
29,looped-Chebyshev,128,149251,512,64,4.210466333082877,18.12199400702385,3.193846092479518,0,6.0,1.2597626840101934,40.61986281086861,0.79759731143713,0.3536615632474422,0.5964329661801457,0.0699150098953396,11164.838362693788,0.3961870629573241,2.15621498700358e-06
29,looped-Chebyshev,128,149251,1024,128,8.609683716087602,18.45036961359537,4.602955833179899,0,6.0,2.5772085260747035,80.44315376779187,0.6924912910908461,0.2685699537396431,0.4917741673998534,0.0668657418573275,3537.7103142738342,0.2947433835361153,1.831536821761404e-06
29,looped-Chebyshev,128,149251,2048,256,17.154203691054136,19.011042780362143,6.492079884527084,0,6.0,9.229560079923177,276.8927348716332,0.5476914383471012,0.2298567912075668,0.2898477290291339,0.0589762172894552,4414.531497955322,0.3621556230355054,2.2648295718852296e-06
29,looped-Chebyshev,128,149251,4096,512,34.3354422810371,19.671168075986223,8.27231670164342,0,6.0,124.74066288112596,3079.697201236019,0.5629926975816488,0.2391268827486783,0.2841867473907769,0.0597907771589234,6506.440044403076,0.4084714433411136,2.369574509053507e-06
29,looped-Chebyshev,128,149251,8192,1024,68.86860264703864,20.46574165760351,9.999628477568905,0,6.0,215.75658154923912,5149.206825376048,0.52255127299577,0.2285677609033882,0.2132338883820921,0.0570017390418797,13560.748752593994,0.3907419173046946,1.7490244506035424e-06
29,looped-Chebyshev,128,149251,16384,2048,136.9263189160265,21.890328777171504,12.665573352853338,0,6.0,500.52443623012414,11216.783551081922,0.5161927323788404,0.2849173091817647,0.1900009782984852,0.1254641123814508,14276.28945159912,1.7844119820510969,1.7154565030708111e-06
29,looped-Chebyshev,128,149251,32768,4096,273.85106319305487,23.73826689135096,15.633713290942952,0,6.0,1356.298332251907,28235.239148134788,0.490412407554686,0.2651263021398335,0.168793722987175,0.0546617119107395,12947.723831176758,0.2718344983295537,1.6037955754555355e-06
43,looped-Chebyshev,128,149251,128,16,1.1294698779820465,17.864808836995756,0.7025405624548634,0,6.0,0.0088681797768802,0.4577092070308953,0.8392130881547928,0.4315733443945646,0.5729206167161465,0.0638828161172568,30324.682807922363,0.3195338416844606,2.070394536701769e-06
43,looped-Chebyshev,128,149251,256,32,2.187442258000374,17.93902428045228,1.5405190529965047,0,6.0,0.067319105046371,3.0193865282675696,0.8102788552641869,0.431703008711338,0.5729674063622952,0.0749257369898259,13608.258373260498,0.3419617207255214,2.2661273355595317e-06
43,looped-Chebyshev,128,149251,512,64,4.266032169980463,18.226819050987963,3.33167114741041,0,6.0,1.408198257453493,45.07134679763589,0.8344585876911879,0.3461151653900742,0.6293309703469276,0.0756248014513403,14775.741800308228,0.4043660454917699,1.8785578679292316e-06
43,looped-Chebyshev,128,149251,1024,128,8.476695509976707,18.55279528289501,4.715225823228192,0,6.0,2.8334071176415327,87.08713549507144,0.6768943248316646,0.2684229677543044,0.4723351765424013,0.0638261963613331,3299.9461698532104,0.289860269986093,2.0902519373144912e-06
43,looped-Chebyshev,128,149251,2048,256,17.00320907594869,19.193218736609445,6.857913993281729,0,6.0,8.091883442696505,239.85096408555225,0.5673710778355598,0.2368980871979147,0.3104563965462148,0.061874380800873,3897.890225410461,0.3575562642654404,1.961065399846973e-06
43,looped-Chebyshev,128,149251,4096,512,33.89658491295995,19.898059695902425,8.70997556120227,0,6.0,116.85554037939814,2994.4543311176844,0.5479990988969803,0.2660443927161395,0.2584152463823557,0.0586316244443878,12674.86770439148,0.405506287002936,1.7032801142846663e-06
43,looped-Chebyshev,128,149251,8192,1024,68.42037922801683,21.17668847251319,11.370288068880754,0,6.0,311.2713745062227,7304.272821932205,0.5149935688823462,0.2683081901632249,0.2195369116961956,0.0555797104025259,7093.04870223999,0.3565924926660955,2.3444240451198084e-06
43,looped-Chebyshev,128,149251,16384,2048,136.45993693300989,22.3530439464055,13.45052440391441,0,6.0,564.1450822460934,12688.84112308124,0.51055458933115,0.2523299064487219,0.2054292273242026,0.0566646849038079,9365.341011047363,0.3140889196656644,2.19259670686256e-06
43,looped-Chebyshev,128,149251,32768,4096,275.67831190500874,23.51797448395724,15.321885432922707,0,6.0,885.7142049055972,19440.583393964167,0.4940053028985858,0.2815127302892506,0.1772963611874729,0.0561697799712419,10125.029678344728,0.335294562857598,2.076452679133922e-06
17,looped-Richardson,128,149251,128,16,1.0380718809901737,17.876862359186774,0.682764148902656,0,6.0,0.0087123552146778,0.4518710170747831,0.9629312306642532,0.7409275770187378,0.7262024246156216,0.1157218739390373,17464.96263885498,0.1687681749463081,1.3065947044310633e-06
17,looped-Richardson,128,149251,256,32,2.021322494954802,17.949077139269054,1.5124411416044927,0,6.0,0.057138830971495,2.557870636958368,0.9534235671162604,0.7064515724778175,0.7076370604336262,0.1051416979171335,17228.58822631836,0.1772676354739815,2.555400588022394e-06
17,looped-Richardson,128,149251,512,64,3.9796685279579833,18.20057524804577,3.145663738473264,0,6.0,0.9311633662684836,30.3443275974196,0.9534523393958808,0.6421727333217859,0.7489843927323818,0.1156544152181595,18422.37516784668,0.1865419179375749,2.127191716994048e-06
17,looped-Richardson,128,149251,1024,128,8.177538453950547,18.437986841155368,4.16550334242411,0,6.0,2.5792120619354417,78.78890188827634,0.918921023607254,0.4902307549491524,0.7530295792967081,0.1539079283829778,3798.734457015991,0.1613351623527705,2.371199035344773e-06
17,looped-Richardson,128,149251,2048,256,16.418012085952796,19.26725997527544,7.021445346956128,0,6.0,21.221384403978103,621.9041277192407,0.835791390389204,0.2733410489745438,0.5999175757169724,0.1478055713232606,9302.687741279602,0.3709352393634617,2.1653730239989954e-06
17,looped-Richardson,128,149251,4096,512,32.61506071797339,20.031906124901997,8.97759555093368,0,6.0,120.90520990513885,3090.5157378578483,0.7203370630741119,0.2706430426333099,0.4385211593471467,0.1672043809667229,8761.51955795288,2.2411148622632027,2.1385520074801434e-06
17,looped-Richardson,128,149251,8192,1024,65.59622605796903,21.96123920038677,12.780044948829882,0,6.0,381.7244312679296,8917.001198506285,0.6423412067815661,0.3198892599903047,0.3463938198983669,0.1070389840751886,9364.860321044922,0.5032147725578398,1.9029878295384608e-06
17,looped-Richardson,128,149251,16384,2048,131.08115907694446,23.61191735008523,15.464007002498091,0,6.0,979.0639005559888,20939.41530948615,0.70135248452425,0.3172138449735939,0.3681916622444987,0.4035529855173081,14065.414588928224,4.064477690961212,1.8239403543063304e-06
17,looped-Richardson,128,149251,32768,4096,261.2009978039423,25.818305570460225,18.651807209426696,0,6.0,2727.3350279141214,54537.97328917714,0.6697205286473036,0.333467926364392,0.336003141477704,0.1690291664563119,16560.44725036621,2.1977975531481206,2.4099048543391177e-06
29,looped-Richardson,128,149251,128,16,1.0158495910000056,17.62057569652302,0.692559227942467,0,6.0,0.0099253053643421,0.5081284939153429,0.977243322879076,0.7225366607308388,0.6958354823291302,0.102617566473782,39796.3184967041,0.1763818473555147,2.0745271811506427e-06
29,looped-Richardson,128,149251,256,32,2.043488773982972,17.696939180387005,1.4991988427013678,0,6.0,0.0542754414166111,2.3763052266897464,0.9518949799239635,0.7022875621914864,0.7306510284543037,0.1195945120416581,11336.845123291016,0.1723176694940775,1.958076383701268e-06
29,looped-Richardson,128,149251,512,64,4.173450777947437,17.99443031511121,3.260522975177136,0,6.0,1.012114374882264,32.30167371979069,0.961112391203642,0.6670903228223324,0.7478887587785721,0.119396355934441,18938.530115127563,0.1845035603328142,2.40794653283416e-06
29,looped-Richardson,128,149251,1024,128,8.124142506916542,18.252294122785592,4.273268045039827,0,6.0,3.227526076044511,93.7473989012304,0.9077787809073924,0.5201073912903666,0.7366843372583389,0.1328249922953546,5842.396632194519,0.183686307282187,1.933910499296587e-06
29,looped-Richardson,128,149251,2048,256,16.316680629912298,19.03419531884901,6.942629283320763,0,6.0,6.040613934076506,177.8350117002433,0.7539865765720606,0.3290824233554303,0.5401673181913793,0.1264730459079146,2934.0513801574707,0.401968854945153,2.254960806524764e-06
29,looped-Richardson,128,149251,4096,512,32.69492279988481,19.72661361900292,8.7286884446084,0,6.0,86.31701926165069,2265.4477295013203,0.7857344299554825,0.308072124607861,0.5197204374708235,0.1421002428978681,12595.267650604248,0.380721969762817,2.098560199392807e-06
29,looped-Richardson,128,149251,8192,1024,65.17938169691479,21.096195262268218,11.542846768173748,0,6.0,249.9369111549422,5930.550112261518,0.6530525665730238,0.3108645847532898,0.3467702982015908,0.1463991226628422,10290.513412475586,1.3213538900017738,2.096164609000084e-06
29,looped-Richardson,128,149251,16384,2048,132.84497617988382,22.85277166615256,14.531111564881238,0,6.0,726.1268478583711,15805.082523601825,0.6810236247256398,0.3158232104033232,0.3658193373121321,0.1369965812191367,12053.282321929932,2.967145052738488,2.829154120753685e-06
29,looped-Richardson,128,149251,32768,4096,264.61952375090914,25.31088140401184,18.16090654955826,0,6.0,2386.6497370764523,48022.47658728099,0.6991408355534077,0.2651126754935831,0.3786052521318197,0.1411052283365279,14828.227806091309,2.018292234512046,2.099975086267136e-06
43,looped-Richardson,128,149251,128,16,0.9070348520181142,17.757017035572023,0.6521317851683996,0,6.0,0.0067924926850871,0.3494405985211258,0.9974125549197196,0.7384883761405945,0.7154387906193733,0.1380170406773686,23471.490264892574,0.2241031561279669,2.065749743707101e-06
43,looped-Richardson,128,149251,256,32,1.9471550249727445,17.83479829520807,1.5108673250933835,0,6.0,0.0627037078812224,2.78188780611713,1.0093510784208777,0.7052199952304363,0.7293774858117104,0.137528040446341,37069.44283676148,0.3213388132862746,1.244305542158486e-06
43,looped-Richardson,128,149251,512,64,4.071177635923959,18.11362973871089,3.218530895927082,0,6.0,1.116434724150214,36.04345122791867,0.9534863587468864,0.6495579686015844,0.758649006485939,0.1144013809971511,15797.522745132446,0.203748415922746,2.1770271088072946e-06
43,looped-Richardson,128,149251,1024,128,8.12157918594312,18.308128479394203,4.017826205412673,0,6.0,2.842092891491271,84.78939247013119,0.919984171167016,0.5015175072476268,0.7627746593207121,0.1390095471870154,4781.0260219573975,0.2129056433914229,1.752051277392752e-06
43,looped-Richardson,128,149251,2048,256,16.117536533914972,19.05559702431439,6.568647080132127,0,6.0,6.792208790134649,201.0612029743408,0.7497448166832328,0.3038285160437226,0.5202150628902018,0.1326084041502326,3686.642078399658,0.3609141795895993,2.5070540194960245e-06
43,looped-Richardson,128,149251,4096,512,32.51483983587241,20.066523085832632,9.14005040424982,0,6.0,104.4452859324528,2724.518124722668,0.7087457934394479,0.3071862836368382,0.4327287371270358,0.1164901044685393,13876.061780929564,0.4182264285627752,1.6135192302257906e-06
