seed,method,network_width,parameter_count,dataset_size,training_seconds,context_size,context_measurements,scenario,regime,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,exact_score_correlation,relative_score_error,mean_relative_residual,covariance_relative_residual,posterior_std_mean,uq_error_correlation,numerical_coverage_95
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,27,0.999426523297491,0.9535634118967453,0.16363636363636364,0.027635913342237473,0.8,1.0,0.0,6.316222425084561e-05,1.2155643389633042e-06,0.008735709823668003,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,28,0.999764788898036,0.986013986013986,0.2,0.025130007416009903,0.8333333333333334,1.0,0.0,5.1560076826717705e-05,1.3260183777674683e-06,0.009481910616159439,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,29,0.9998389175257733,0.9861111111111112,0.14545454545454545,0.007809119299054146,0.7777777777777778,1.0,0.0,6.55355688650161e-05,1.3534769323086948e-06,0.008373663760721684,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,30,1.0,1.0,0.09090909090909091,0.010828164406120777,1.0,1.0,0.0,6.730387394782156e-05,1.901809355331352e-06,0.007194925099611282,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,31,1.0,1.0,0.12727272727272726,0.01006264891475439,1.0,1.0,0.0,5.901393524254672e-05,1.6592435940765426e-06,0.008288313634693623,0.0,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,0,0.9624339264818627,0.5221785888210985,0.29411764705882354,0.04789735749363899,0.3469387755102041,0.9999999999979788,7.358444236160722e-07,2.225445678050164e-05,8.155518003150064e-07,0.03320958465337753,-0.2609870557224048,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,1,0.9749784890724489,0.7345660381652213,0.46875,0.02961338870227337,0.5294117647058824,0.999999999983169,2.336215629838989e-06,2.997916999447625e-05,1.3229883961685118e-06,0.035549428313970566,-0.4055397930110267,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,2,0.9849981945310705,0.8211611099684281,0.47692307692307695,0.04650310054421425,0.5471698113207547,0.9999999999835629,1.332632223238761e-06,3.176051905029453e-05,9.103684988076566e-07,0.03601086884737015,-0.2445760470478542,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,3,0.9838829471182412,0.7931220212563266,0.4918032786885246,0.060437094420194626,0.5319148936170213,0.9999999999844328,1.8170886733059888e-06,2.7870053600054234e-05,1.165683443105081e-06,0.03554532304406166,-0.3439016919339568,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,4,0.9795155445355712,0.7439722559806256,0.40625,0.010013079270720482,0.48936170212765956,0.9999999999651623,1.9705810245795874e-06,3.680327063193545e-05,7.632596634721267e-07,0.03762400150299072,-0.19440272530671449,1.0
