kind,final_z_mse_post,final_z_mse_true,final_z_rel_post,score_corr_linear_kernel,attn_corr_softmax_linear,attn_entropy
summary,0.035625770688056946,0.036283109337091446,0.17530256509780884,0.19461917877197266,0.200373113155365,4.8509907722473145
layer,5,z_primal_jacobi,4.105648040771484,-3.4489870071411133
layer,5,alpha_exact,21.641143798828125,0.005742013454437256
layer,5,alpha_dual_unprecond,0.48220163583755493,-23.569353103637695
layer,5,alpha_dual_diag,0.4854288101196289,-32.013694763183594
layer,5,alpha_dual_rowsum_abs,0.48911112546920776,-56.44762420654297
layer,5,alpha_dual_softmax_exp,21.4384822845459,0.03366982936859131
layer,5,alpha_dual_signed_relu,0.48911112546920776,-56.44762420654297
layer,6,z_exact,1.7585505247116089,-0.763242244720459
layer,6,z_dual_unprecond,1.7856805324554443,-1.3688788414001465
layer,6,z_dual_diag,1.7625993490219116,-1.5015366077423096
layer,6,z_dual_rowsum_abs,1.7918742895126343,-2.2391064167022705
layer,6,z_dual_softmax_exp,3030.0478515625,0.02053123712539673
layer,6,z_dual_signed_relu,1.7918742895126343,-2.2391064167022705
layer,6,z_primal_scalar,1.7503385543823242,-1.2774431705474854
layer,6,z_primal_jacobi,1.7589194774627686,-0.8523275852203369
layer,6,alpha_exact,21.202455520629883,0.02589660882949829
layer,6,alpha_dual_unprecond,0.19995708763599396,-9.097244262695312
layer,6,alpha_dual_diag,0.2017403095960617,-10.920136451721191
layer,6,alpha_dual_rowsum_abs,0.20438380539417267,-19.18897247314453
layer,6,alpha_dual_softmax_exp,30.086843490600586,0.030168533325195312
layer,6,alpha_dual_signed_relu,0.20438380539417267,-19.18897247314453
layer,7,z_exact,1.1469252109527588,-0.1499851942062378
layer,7,z_dual_unprecond,1.270972490310669,-0.15974414348602295
layer,7,z_dual_diag,1.1840159893035889,-0.5872323513031006
layer,7,z_dual_rowsum_abs,1.2249547243118286,-1.0397849082946777
layer,7,z_dual_softmax_exp,3980.2890625,0.021105587482452393
layer,7,z_dual_signed_relu,1.2249547243118286,-1.0397849082946777
layer,7,z_primal_scalar,1.192625880241394,-0.28776776790618896
layer,7,z_primal_jacobi,1.1531574726104736,-0.19344186782836914
layer,7,alpha_exact,20.810386657714844,0.043909430503845215
layer,7,alpha_dual_unprecond,0.13134434819221497,-4.6270952224731445
layer,7,alpha_dual_diag,0.13331662118434906,-6.047994136810303
layer,7,alpha_dual_rowsum_abs,0.13791249692440033,-10.868226051330566
layer,7,alpha_dual_softmax_exp,39.673553466796875,0.03274416923522949
layer,7,alpha_dual_signed_relu,0.13791249692440033,-10.868227005004883
layer,8,z_exact,0.035625770688056946,0.9642791748046875
layer,8,z_dual_unprecond,0.13098430633544922,0.8387434482574463
layer,8,z_dual_diag,0.06363437324762344,0.9184257984161377
layer,8,z_dual_rowsum_abs,0.11056903004646301,0.8274255990982056
layer,8,z_dual_softmax_exp,5010.7216796875,0.023352444171905518
layer,8,z_dual_signed_relu,0.11056903004646301,0.8274255990982056
layer,8,z_primal_scalar,0.05864061042666435,0.9299411773681641
layer,8,z_primal_jacobi,0.03768806904554367,0.9614183902740479
layer,8,alpha_exact,20.487468719482422,0.05874520540237427
layer,8,alpha_dual_unprecond,0.017410121858119965,0.24697107076644897
layer,8,alpha_dual_diag,0.01924930326640606,0.070426344871521
layer,8,alpha_dual_rowsum_abs,0.024505652487277985,-0.8831099271774292
layer,8,alpha_dual_softmax_exp,50.156917572021484,0.03645038604736328
layer,8,alpha_dual_signed_relu,0.024505652487277985,-0.8831099271774292
