seed,method,network_width,parameter_count,dataset_size,training_seconds,context_size,context_measurements,scenario,regime,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,exact_score_correlation,relative_score_error,mean_relative_residual,covariance_relative_residual,posterior_std_mean,uq_error_correlation,numerical_coverage_95
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD stars,OOD shape,2,0.9271441202475685,0.5265902771172833,0.2878787878787879,0.05050993338227272,0.3333333333333333,0.9999999999995769,2.3717626618235954e-07,3.2926557196333306e-06,2.9088633368701267e-07,0.04367876797914505,0.03125027710633049,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD stars,OOD shape,3,0.9573364646019864,0.5773398534582578,0.30158730158730157,0.028539365157485008,0.35,0.9999999999996628,1.9287267605250236e-07,2.3190223146229982e-06,3.1259278898687626e-07,0.033598341047763824,0.045513171627005675,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD stars,OOD shape,4,0.9623001670245763,0.6212023852525075,0.26229508196721313,0.12012983858585358,0.375,0.9999999999988017,6.707642228320765e-07,3.7427505503728753e-06,2.946898121081176e-07,0.04391845688223839,-0.23893569210481627,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD stars,OOD shape,5,0.9632129084635681,0.6091579467175949,0.2857142857142857,0.10496292263269424,0.3684210526315789,0.9999999999982004,2.1533107883442426e-06,1.8544467366155004e-06,2.2258427634369582e-07,0.04132712632417679,-0.3965744437394895,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD stars,OOD shape,6,0.9764809902740937,0.7405514122351418,0.4166666666666667,0.1386784315109253,0.5,0.999999999980304,2.4760265660006553e-06,9.924080586642958e-06,3.5104929452245415e-07,0.06705788522958755,0.0390136669443982,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD stars,OOD shape,7,0.9726978058510638,0.7024741087097521,0.38095238095238093,0.09056929498910904,0.5238095238095238,0.9999999999991701,4.2020934643005603e-07,4.101231297681807e-06,2.444714084504085e-07,0.05277596414089203,-0.12239157933632264,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD 30 percent noise,OOD noise,0,0.9605187869540339,0.6586965721155265,0.47540983606557374,0.15509018301963806,0.4,0.9999999999964009,6.999052288847452e-07,2.5844828996923752e-06,2.722097747209773e-07,0.06903928518295288,0.18074627059340495,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD 30 percent noise,OOD noise,1,0.9462902918176617,0.538520926818562,0.3235294117647059,0.24124178290367126,0.37254901960784315,0.9999999999997605,1.348479941043479e-07,4.378670723781397e-07,1.793394943661042e-07,0.03677905723452568,0.04615493663210269,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD 30 percent noise,OOD noise,2,0.904296875,0.2987393931362282,0.22535211267605634,0.13401664793491364,0.16363636363636364,0.9999999999996185,6.44336012101121e-07,8.722409461370262e-07,1.922280858934755e-07,0.04918505251407623,-0.16055012974320687,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD 30 percent noise,OOD noise,3,0.9499713904253291,0.5859498182948741,0.36363636363636365,0.18573503196239471,0.42857142857142855,0.9999999999995007,3.541294972819742e-07,3.6465718267209013e-07,2.114461921109978e-07,0.03447699546813965,-0.13497106795838018,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD 30 percent noise,OOD noise,4,0.8528091755319149,0.4531153630645849,0.29850746268656714,0.09501513838768005,0.3617021276595745,0.9999999999949521,1.0499444442757522e-06,2.1101261609146604e-06,2.9922520639047434e-07,0.06571675837039948,0.38445506190713086,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD 30 percent noise,OOD noise,5,0.9329712803953225,0.36370236122102845,0.24242424242424243,0.1778293401002884,0.2558139534883721,0.9999999999922845,8.959885917647625e-07,3.3502008136565564e-06,2.686793152406608e-07,0.07924097031354904,0.37583552216881744,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD 30 percent noise,OOD noise,6,0.9874916888297872,0.7438969617949274,0.5,0.06180160120129585,0.6,0.9999999999997615,1.1414428513489838e-07,2.927799869212322e-07,1.458286504885109e-07,0.03292682766914368,-0.05580344525482807,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD 30 percent noise,OOD noise,7,0.9647530040053405,0.5626884761128197,0.40625,0.09011729061603546,0.48936170212765956,0.9999999999896355,6.00837267938914e-07,1.1732159919120022e-06,1.7072363789338851e-07,0.07723888009786606,0.5530129273342949,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD half aperture,OOD aperture,0,0.9547391922062107,0.4678899424783166,0.208955223880597,0.09375716000795364,0.3333333333333333,0.9999999999808371,1.1511770026118029e-06,7.705596544838045e-06,1.0871932545342133e-06,0.032565850764513016,-0.2215283365747649,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD half aperture,OOD aperture,1,0.9506719367588933,0.518663306168452,0.19402985074626866,0.04200253635644913,0.28205128205128205,0.9999999999987904,4.891398930340074e-07,1.5797614878465538e-06,3.540150146363885e-07,0.028566213324666023,-0.2997776780796705,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD half aperture,OOD aperture,2,0.9491228070175439,0.4676829232561277,0.2153846153846154,0.09594670683145523,0.2631578947368421,0.9999999999939492,1.1772526704589836e-06,1.0132379202332231e-06,4.1084351209974557e-07,0.029574859887361526,0.03103164112588247,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD half aperture,OOD aperture,3,0.9610745614035088,0.409084924609424,0.234375,0.09597107023000717,0.2,0.9999999999699097,1.3409119219431886e-06,4.064632321387762e-06,4.7216272491823474e-07,0.028538832440972328,0.20874038485037935,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD half aperture,OOD aperture,4,0.9634816753926702,0.47464434023052765,0.22950819672131148,0.1112852469086647,0.21212121212121213,0.9999999999838852,8.934626976042637e-07,1.796873334569682e-06,4.0021257063926896e-07,0.02218872681260109,0.06025264285377844,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD half aperture,OOD aperture,5,0.9620636462320745,0.49124428693589217,0.25806451612903225,0.03593873232603073,0.35294117647058826,0.9999999999919515,7.182239301073423e-07,2.2939007067179773e-06,5.029733642913925e-07,0.03152550011873245,-0.1600380187972451,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD half aperture,OOD aperture,6,0.9833188279663476,0.6187737069159631,0.30357142857142855,0.047774989157915115,0.44,0.9999999999905615,8.064988037403964e-07,2.491144641680876e-06,4.2491143403822207e-07,0.029445761814713478,0.01268699643450715,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD half aperture,OOD aperture,7,0.9569216705707593,0.5945326226505476,0.23809523809523808,0.07826066762208939,0.3939393939393939,0.9999999999928159,1.012154939417087e-06,2.6781692668009782e-06,3.134292967388319e-07,0.030284011736512184,0.11089921304941225,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD wavenumber 12,OOD frequency,0,0.7132442878810118,0.15008587107831864,0.10810810810810811,0.10912024974822998,0.14893617021276595,0.9999999999979104,1.2479007409638143e-06,2.0372501694509992e-06,3.375019446139049e-07,0.026460226625204086,-0.23695442465094746,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD wavenumber 12,OOD frequency,1,0.6193484042553192,0.06638270547990106,0.04819277108433735,0.05814562365412712,0.03225806451612903,0.9999999999991742,9.662180673331022e-07,1.7975231685340987e-06,3.2686185136299173e-07,0.026914021000266075,-0.3444707899674032,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD wavenumber 12,OOD frequency,2,0.7791099976139346,0.29454797703458613,0.1323529411764706,0.13833269476890564,0.15789473684210525,0.9999999999962562,1.4648836668129661e-06,2.6551022074272623e-06,2.9652287025783153e-07,0.026644812896847725,-0.11210281900464505,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD wavenumber 12,OOD frequency,3,0.6268068331143233,0.08635555739406614,0.012987012987012988,0.12509962916374207,0.022222222222222223,0.9999999999863168,3.880641543219099e-06,8.863370567269158e-06,5.584516884482582e-07,0.0480232797563076,-0.3414010191413535,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD wavenumber 12,OOD frequency,4,0.6414399092970522,0.07554275948833784,0.05063291139240506,0.19267457723617554,0.05660377358490566,0.999999999971463,4.476748927118024e-06,9.373450666316785e-06,3.4677574944907974e-07,0.04792173579335213,-0.13281693476722017,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD wavenumber 12,OOD frequency,5,0.7841512883505685,0.1695713115231344,0.11428571428571428,0.06910359114408493,0.06976744186046512,0.9999999999926987,1.5648545286239823e-06,4.682977760239737e-06,4.2111378206755035e-07,0.029864171519875526,-0.21528963966818054,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD wavenumber 12,OOD frequency,6,0.7263768115942029,0.22840528656849454,0.08108108108108109,0.09974033385515213,0.13636363636363635,0.9999999999916338,1.95419488591142e-06,4.828154487768188e-06,4.5145182525629934e-07,0.030248144641518593,-0.30918970580061106,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,8,64,OOD wavenumber 12,OOD frequency,7,0.7060077126040187,0.1139640618358286,0.1095890410958904,0.06430097669363022,0.10638297872340426,0.9999999999933138,3.5086168281850405e-06,4.413308033690555e-06,3.928867613467446e-07,0.034197866916656494,-0.562654143577082,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID one obstacle,ID,0,1.0,1.0,0.10909090909090909,0.02599850296974182,1.0,0.99999999620493,9.209175004798453e-06,7.462761459464673e-06,2.0430738914001267e-06,0.007515690755099058,0.11359516143527264,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID one obstacle,ID,1,0.9997416020671834,0.980909090909091,0.18181818181818182,0.009756664745509624,0.8181818181818182,0.9999999984070566,8.083961802185513e-06,1.0721263606683351e-05,1.4729503163835034e-06,0.010361487977206707,0.13645119670522177,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID one obstacle,ID,2,1.0,1.0,0.12727272727272726,0.010004814714193344,1.0,0.9999999993192276,3.992413894593483e-06,4.709109816758428e-06,9.790918511498603e-07,0.008682644926011562,0.03760175331478331,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID one obstacle,ID,3,0.999892055267703,0.9935897435897435,0.21818181818181817,0.017789797857403755,0.8461538461538461,0.9999999996486223,5.50534878129838e-06,2.0462384782149456e-06,5.015096462557267e-07,0.0098665039986372,0.002943919143387736,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID one obstacle,ID,4,0.9995715509854327,0.9583333333333334,0.10909090909090909,0.01631847210228443,0.7142857142857143,0.9999999983471551,5.782687821920263e-06,5.62569630346843e-06,7.781719659760711e-07,0.007853969000279903,0.13144053975555725,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID one obstacle,ID,5,1.0,1.0,0.21818181818181817,0.006069754716008902,1.0,0.9999999995523484,4.6430309339484666e-06,3.4826796309062047e-06,7.807108204360702e-07,0.009435383602976799,0.025238172196913912,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID one obstacle,ID,6,0.9997857754927164,0.9761904761904762,0.10909090909090909,0.01663845032453537,0.7142857142857143,0.9999999992825,4.005255959782517e-06,2.8637764444283675e-06,7.169456921474193e-07,0.00782907847315073,0.04194485586605711,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID one obstacle,ID,7,1.0,1.0,0.09090909090909091,0.014654779806733131,1.0,0.9999999982693288,6.078756541683106e-06,4.7461239773838315e-06,9.91390379567747e-07,0.007643022108823061,0.15367708617628423,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID four obstacles,ID,0,0.9624339264818627,0.5221785888210985,0.29411764705882354,0.04789735749363899,0.3469387755102041,0.9999999999962311,6.98926385211962e-07,1.7592159338164493e-06,3.132367965008598e-07,0.03320992738008499,-0.23937229802352286,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID four obstacles,ID,1,0.9749784890724489,0.7345660381652213,0.46875,0.02961338870227337,0.5294117647058824,0.9999999999495229,3.1937377116264543e-06,4.893710865871981e-06,5.487399903358892e-07,0.03555034101009369,-0.2207005389882167,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID four obstacles,ID,2,0.9849981945310705,0.8211611099684281,0.47692307692307695,0.04650310054421425,0.5471698113207547,0.9999999999459563,2.3268778477358865e-06,4.0406353036814835e-06,4.1908339198926114e-07,0.03601083904504776,-0.19177676480079198,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID four obstacles,ID,3,0.9838829471182412,0.7931220212563266,0.4918032786885246,0.060437094420194626,0.5319148936170213,0.9999999999724937,1.7670179204287706e-06,1.938903778864187e-06,3.045873882001615e-07,0.035545095801353455,-0.3945856616527319,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID four obstacles,ID,4,0.9795155445355712,0.7439722559806256,0.40625,0.010013079270720482,0.48936170212765956,0.9999999999300502,3.385237278052955e-06,3.808660494541982e-06,3.490188760224555e-07,0.03762393072247505,-0.12791657294766992,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID four obstacles,ID,5,0.9876887258360377,0.8355114928833413,0.55,0.015337699092924595,0.5833333333333334,0.9999999999894154,3.1560848583467305e-06,3.2621107948216377e-06,4.359982881396718e-07,0.03309019282460213,-0.38243085809714394,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID four obstacles,ID,6,0.9844385499557913,0.6882644246247975,0.4166666666666667,0.026996441185474396,0.4634146341463415,0.999999999975484,1.7487082004663534e-06,5.869372671440942e-06,4.1654260485302075e-07,0.035832904279232025,-0.1680804405176689,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,ID four obstacles,ID,7,0.986398551788248,0.7677891793729232,0.41379310344827586,0.027809826657176018,0.4594594594594595,0.999999999982207,2.178203885705443e-06,4.0310624171979725e-06,4.6293192212942813e-07,0.033042363822460175,-0.24536808614384675,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD six obstacles,OOD count,0,0.9492156046091906,0.6133749291759696,0.4444444444444444,0.021566983312368393,0.4411764705882353,0.9999999999292973,4.507745870796498e-06,3.4357510685367743e-06,2.734391557623894e-07,0.043419692665338516,0.0763139301641429,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD six obstacles,OOD count,1,0.9570331695331695,0.6984882853823611,0.43478260869565216,0.036013778299093246,0.4426229508196721,0.9999999999896437,3.0434789550781716e-06,4.967871518601896e-06,4.774295234710735e-07,0.04049776867032051,-0.3555601114092803,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD six obstacles,OOD count,2,0.9686579474490397,0.6393803603908446,0.4225352112676056,0.03697563335299492,0.4153846153846154,0.9999999999966769,1.6466153738292633e-06,2.643446350703016e-06,3.349663586504903e-07,0.0362776443362236,-0.25221704957261365,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD six obstacles,OOD count,3,0.9687168610816543,0.737249601708831,0.5074626865671642,0.06855019181966782,0.4838709677419355,0.9999999999972896,6.085062409511011e-07,1.8595729898152058e-06,3.263016878918279e-07,0.03937394544482231,-0.012961471851179355,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD six obstacles,OOD count,4,0.9626158038147139,0.736919472170931,0.4788732394366197,0.022929254919290543,0.5151515151515151,0.9999999999992425,3.946796311993239e-07,2.4299154119944433e-06,3.877565859511378e-07,0.03236931562423706,-0.006374278009354294,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD six obstacles,OOD count,5,0.9452728029987505,0.5431098245159721,0.40540540540540543,0.04520050063729286,0.4,0.999999999959751,5.405314368545078e-06,3.15230909109232e-06,3.6780264167646237e-07,0.04204557463526726,-0.27163411225474116,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD six obstacles,OOD count,6,0.9683820643642073,0.7253704767092576,0.4605263157894737,0.09693760424852371,0.45454545454545453,0.9999999999753671,1.9818944565486163e-06,7.101950359356124e-06,4.159927300406707e-07,0.038519132882356644,-0.20005558396517817,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD six obstacles,OOD count,7,0.9658890067161541,0.6705682907878387,0.4027777777777778,0.05823628231883049,0.4375,0.9999999999992116,6.014490736561129e-07,1.7921812514032354e-06,3.330603988160874e-07,0.030033854767680168,-0.3272489850318366,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD stars,OOD shape,0,0.9842458045892656,0.763098764978172,0.3898305084745763,0.03418351709842682,0.5,0.9999999999772429,1.5348955457739066e-06,2.510193098714808e-06,4.5016170702183445e-07,0.03098708763718605,-0.2732715013018517,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD stars,OOD shape,1,0.9952528379772961,0.8663257496400726,0.34545454545454546,0.015714455395936966,0.6521739130434783,0.9999999999792597,2.5303374968643766e-06,3.592739176383475e-06,5.198762096370046e-07,0.02861448936164379,-0.41699307166693017,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD stars,OOD shape,2,0.982649940710229,0.7110338213639242,0.3103448275862069,0.05825815349817276,0.4482758620689655,0.9999999999866565,1.1855162256324547e-06,1.9898652681149542e-06,4.036703558085719e-07,0.02769775316119194,-0.2658265623965311,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD stars,OOD shape,3,0.9890052356020942,0.8146605351897768,0.3157894736842105,0.036439359188079834,0.6,0.9999999999827816,1.257519897990278e-06,2.9884365631005494e-06,3.9278276631193876e-07,0.030775263905525208,-0.12507271124505173,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD stars,OOD shape,4,0.9955204216073782,0.9115261592748645,0.42857142857142855,0.013906908221542835,0.6666666666666666,0.9999999999869522,1.1528571803864907e-06,2.8477568321250146e-06,4.5065874587635335e-07,0.029895789921283722,-0.05665738846250492,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD stars,OOD shape,5,0.9837681159420291,0.6895172141147128,0.40350877192982454,0.020311975851655006,0.35135135135135137,0.9999999999770179,2.5042263587238267e-06,2.048385113084805e-06,3.780049837587285e-07,0.030690377578139305,-0.07709195917646615,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD stars,OOD shape,6,0.9911462450592885,0.8763303466267042,0.3793103448275862,0.007843866012990475,0.7241379310344828,0.9999999999889898,1.7883791088024736e-06,2.586087930467329e-06,5.703088845621096e-07,0.02698831632733345,-0.13666129126687782,1.0
17,hybrid-PCG,128,182531,128,0.6135774970171042,12,144,OOD stars,OOD shape,7,0.9929610733182161,0.8603600971260086,0.48214285714285715,0.05238613486289978,0.6,0.9999999999803253,1.5675080931032426e-06,3.3134126624645432e-06,5.122701054460777e-07,0.031298812478780746,-0.1025355377783577,1.0
