magnitude_over_positive,beta_times_positive,root_index,q,max_linear_rate,min_linear_rate,linearly_stable,residual
2.2,1.2000000000000002,1,0.0656552193346127,0.37273468580317637,-2.9123142063736576,False,5.551115123125783e-17
2.2,1.2000000000000002,2,0.8230274574082359,1.0238735465066602,-1.7173998091103178,False,6.473657049138938e-16
2.25,1.2000000000000002,0,-0.9139860451938138,1.3281751909357131,-2.463929498201785,False,7.552781223416605e-15
2.25,1.2000000000000002,1,0.058688266883368125,0.43118043262468,-2.978227868611209,False,4.47545209131181e-16
2.25,1.2000000000000002,2,0.8339704661304959,1.0696105221292131,-1.7586911279403814,False,1.8209011484034673e-15
2.3,1.2000000000000002,0,-0.9180167693747938,1.348129882383779,-2.51040463461029,False,3.8270500442345995e-15
2.3,1.2000000000000002,1,0.05262777809370158,0.4926086579581934,-3.043029303475106,False,4.449557262054371e-16
2.3,1.2000000000000002,2,0.8437919410582037,1.1120318834079264,-1.8028748355655293,False,2.589462819655575e-15
2.35,1.2000000000000002,0,-0.9217640571962894,1.3669620131185427,-2.556862147926134,False,3.1342915404171343e-15
2.35,1.2000000000000002,1,0.047324938194031434,0.5569527973677881,-3.1068463171295098,False,5.551115123125783e-17
2.35,1.2000000000000002,2,0.8526582588807504,1.1514816315062613,-1.8493330688256426,False,1.1102230246251565e-16
2.4000000000000004,1.2000000000000002,0,-0.9252543590220412,1.3847481339290542,-2.6033093133226934,False,7.947987303456224e-16
2.4000000000000004,1.2000000000000002,1,0.04266154427222051,0.6241544733351212,-3.169781633609705,False,4.443059973708341e-16
2.4000000000000004,1.2000000000000002,2,0.8607031221945164,1.188253494944318,-1.897579914635807,False,1.6946818973100072e-15
2.45,1.2000000000000002,0,-0.9285110725603859,1.401559290481123,-2.6497529409045644,False,7.875543706500654e-15
2.45,1.2000000000000002,1,0.03854236207851746,0.6941624169252218,-3.2319196546706084,False,4.163336342344337e-17
2.45,1.2000000000000002,2,0.8680355211091114,1.222601123799532,-1.947234047641431,False,1.1430445635548515e-15
2.5,1.2000000000000002,0,-0.9315549583118256,1.4174613175329154,-2.696199371478947,False,7.23776861244768e-15
2.5,1.2000000000000002,1,0.034889717169564884,0.7669314616016667,-3.293331067983066,False,4.443059973708341e-16
2.5,1.2000000000000002,2,0.8747453992437233,1.254745556293894,-1.997996163294794,False,2.482534153247273e-16
2.5500000000000003,1.2000000000000002,0,-0.9344044906940658,1.432515162927536,-2.742654485092017,False,1.5632082117998628e-15
2.5500000000000003,1.2000000000000002,1,0.0316395781876974,0.8424216567713758,-3.3540760670850154,False,2.7755575615628914e-17
2.5500000000000003,1.2000000000000002,2,0.8809077807277159,1.284880857389878,-2.049630900035572,False,2.682975169497797e-15
2.6,1.2000000000000002,0,-0.9370761558409357,1.4467772149219797,-2.789123716197447,False,3.510833468576701e-16
2.6,1.2000000000000002,1,0.02873866390719695,0.9205975075688104,-3.4142066529171986,False,1.5834086679029393e-17
2.6,1.2000000000000002,2,0.8865858369259468,1.3131784771832666,-2.101952629021287,False,1.688305753616065e-15
2.65,1.2000000000000002,0,-0.9395847050532149,1.4602996278453402,-2.8356120729763035,False,1.6653345369377348e-16
2.65,1.2000000000000002,1,0.02614226924357934,1.001427327975589,-3.4737683113576012,False,4.443059973708341e-16
2.65,1.2000000000000002,2,0.89183320530968,1.3397906967460749,-2.15481440804937,False,5.978733960281817e-16
2.7,1.2000000000000002,0,-0.9419433712464552,1.4731306380236957,-2.882124159359809,False,1.5632082117998628e-15
2.7,1.2000000000000002,1,0.023812606522870452,1.084882700132224,-3.5328012591337936,False,4.445768331151997e-16
2.7,1.2000000000000002,2,0.8966957698995627,1.3648533948979558,-2.2080994490773733,False,9.550499576785472e-16
2.75,1.2000000000000002,0,-0.9441640544202557,1.4853148627743198,-2.9286641974952365,False,5.512120354514498e-15
2.75,1.2000000000000002,1,0.021717522679926205,1.1709380199102468,-3.591341384274838,False,4.449557262054371e-16
2.75,1.2000000000000002,2,0.9012130469916203,1.3884883050418022,-2.261714542559741,False,3.674234415245817e-15
2.8000000000000003,1.2000000000000002,0,-0.9462574811044979,1.4968935844795603,-2.9752360499890664,False,9.373991106814336e-15
2.8000000000000003,1.2000000000000002,1,0.019829495117895765,1.2595701153607095,-3.649420968014265,False,4.443059973708341e-16
2.8000000000000003,1.2000000000000002,2,0.9054192768399335,1.4108048808065967,-2.3155849921650753,False,7.550332863779066e-16
2.85,1.2000000000000002,0,-0.9482333418713507,1.5079050144162034,-3.021843241490556,False,9.075521493205902e-15
2.85,1.2000000000000002,1,0.01812483708229546,1.3507579278933695,-3.707069246235278,False,2.844342002822337e-17
2.85,1.2000000000000002,2,0.9093442931271523,1.431901851943389,-2.3696507023882427,False,5.978733960281817e-16
2.9000000000000004,1.2000000000000002,0,-0.9501004102974616,1.5183845386457313,-3.068488979857847,False,1.6653345369377348e-16
2.9000000000000004,1.2000000000000002,1,0.01658306258992766,1.4444822432432076,-3.764312853506698,False,1.489942495915786e-17
2.9000000000000004,1.2000000000000002,2,0.9130142223241062,1.451868535262199,-2.4238631472238312,False,1.0934428697813141e-15
2.95,1.2000000000000002,0,-0.9518666461870552,1.5283649459629687,-3.115176174860059,False,2.4575834280036906e-15
2.95,1.2000000000000002,1,0.01518637428413261,1.5407254655211706,-3.821176177939225,False,6.938893903907228e-18
2.95,1.2000000000000002,2,0.9164520512926536,1.4707859475760092,-2.478183015236894,False,2.7420485960113413e-15
3.0,1.2000000000000002,0,-0.9535392853977197,1.5378766358636542,-3.1619074575800674,False,1.2517610745962445e-14
3.0,1.2000000000000002,1,0.013919247003712838,1.639471425245448,-3.8776816487843067,False,1.0897322452799004e-17
3.0,1.2000000000000002,2,0.9196780917473697,1.4887277589022,-2.5325783693879402,False,3.554447978966673e-16
3.0500000000000003,1.2000000000000002,0,-0.9551249182264377,1.5469478128183296,-3.2086851966350904,False,1.5700924586837752e-16
3.0500000000000003,1.2000000000000002,1,0.012768086602786333,1.740705217670329,-3.933849972231367,False,2.7755575615628914e-17
3.0500000000000003,1.2000000000000002,2,0.922710363188221,1.505761109627551,-2.5870232015803873,False,2.7755575615628914e-16
3.1,1.2000000000000002,0,-0.9566295579976228,1.5556046622482198,-3.255511514594706,False,7.0610533492034146e-15
3.1,1.2000000000000002,1,0.011720948463506308,1.8444130631120013,-3.9897003270109024,False,4.449557262054371e-16
3.1,1.2000000000000002,2,0.925564910810239,1.5219473204950953,-2.6414962949559833,False,1.1443916996305594e-15
3.1500000000000004,1.2000000000000002,0,-0.9580587012342756,1.563871512873387,-3.302388303042184,False,5.4978463891955944e-15
3.1500000000000004,1.2000000000000002,1,0.010767303751847685,1.950582188133339,-4.045250528242504,False,2.647819705239096e-17
3.1500000000000004,1.2000000000000002,2,0.9282560711265734,1.537342507514351,-2.695980319413625,False,2.3914935841127266e-15
3.2,1.2000000000000002,0,-0.9594173805780561,1.571770984961554,-3.349317236026097,False,1.8610729195778454e-15
3.2,1.2000000000000002,1,0.009897844151543185,2.0592007246450903,-4.100517166066455,False,4.442111658486589e-16
3.2,1.2000000000000002,2,0.9307966952258655,1.5519981200248492,-2.7504611135534027,False,2.196025632989205e-15
3.25,1.2000000000000002,0,-0.960710211444966,1.5793241263953515,-3.396299783485671,False,8.997602480567051e-15
3.25,1.2000000000000002,1,0.009104317830131813,2.170257620986301,-4.155515724076401,False,1.0408340855860843e-17
3.25,1.2000000000000002,2,0.9331983374597663,1.5659614114831606,-2.8049271074023974,False,1.5463617361248926e-15
3.3000000000000003,1.2000000000000002,0,-0.9619414332546468,1.5865505367688968,-3.4433372228679415,False,1.0235750533041806e-15
3.3000000000000003,1.2000000000000002,1,0.008379390923998564,2.2837425652778407,-4.210260681331331,False,4.1661492214513233e-17
3.3000000000000003,1.2000000000000002,2,0.9354714157364237,1.5792758545716745,-2.8593688602805267,False,1.159106867033638e-15
3.35,1.2000000000000002,0,-0.9631149459466986,1.5934684807372725,-3.490430651054156,False,6.247162907517536e-15
3.35,1.2000000000000002,1,0.00771653000377528,2.399645919072708,-4.264765600903864,False,2.5672961395397656e-17
3.35,1.2000000000000002,2,0.9376253483494971,1.5919815068493284,-2.913778686401566,False,2.482534153247273e-16
3.4000000000000004,1.2000000000000002,0,-0.9642343423934607,1.6000949932497441,-3.537580994793797,False,4.929643398693068e-15
3.4000000000000004,1.2000000000000002,1,0.007109901888959519,2.517958658853658,-4.319043207294969,False,4.441434166503682e-16
3.4000000000000004,1.2000000000000002,2,0.939668671305314,1.6041153343153065,-2.9681503491821046,False,1.2412670766236366e-16
3.45,1.2000000000000002,0,-0.9653029372309376,1.6064459724657978,-3.5847890207175657,False,1.7235296186091125e-15
3.45,1.2000000000000002,1,0.006554287887336671,2.6386723245040358,-4.373105454647137,False,1.7000476044006298e-17
3.45,1.2000000000000002,2,0.9416091393545731,1.6157115000534923,-3.0224788165255823,False,1.6504651808933464e-15
3.5,1.2000000000000002,0,-0.9663237925559999,1.6125362690849123,-3.6320553451915414,False,1.459637195223161e-14
3.5,1.2000000000000002,1,0.006045010089253551,2.7617789747484736,-4.426963587092912,False,4.442111658486589e-16
3.5,1.2000000000000002,2,0.9434538133391684,1.6268016190430243,-3.076760054313177,False,2.396642123083981e-15
3.5500000000000003,1.2000000000000002,0,-0.9672997408754473,1.6183797642646358,-3.6793804430752592,False,2.0014830212433605e-16
3.5500000000000003,1.2000000000000002,1,0.00557786778482734,2.8872711451076194,-4.480628192564698,False,3.908848483223718e-17
3.5500000000000003,1.2000000000000002,2,0.9452091359919979,1.6374149878040956,-3.1309908622820037,False,1.1102230246251565e-16
3.6,1.2000000000000002,0,-0.9682334056399097,1.6239894438900158,-3.7267646566405617,False,8.69737691719225e-15
3.6,1.2000000000000002,1,0.005149082420500758,3.0151418136917663,-4.53410925094995,False,4.442111658486589e-16
3.6,1.2000000000000002,2,0.9468809979500465,1.6475787876394306,-3.18516873482477,False,8.617648093045562e-16
3.6500000000000004,1.2000000000000002,0,-0.9691272196504597,1.6293774648238208,-3.774208203721443,False,6.651211229736641e-15
3.6500000000000004,1.2000000000000002,1,0.004755249790061943,3.1453843680501627,-4.587416177361782,False,4.441434166503682e-16
3.6500000000000004,1.2000000000000002,2,0.9484747954377077,1.6573182692171198,-3.2392917483233843,False,2.4575834280036906e-15
3.7,1.2000000000000002,0,-0.9699834415877342,1.6345552159108467,-3.8217111854125214,False,2.7755575615628914e-16
3.7,1.2000000000000002,1,0.004393298379558169,3.2779925759962474,-4.6405578612782765,False,4.442111658486589e-16
3.7,1.2000000000000002,2,0.9499954808320479,1.6666569167782403,-3.2933584660905404,False,1.2412670766236366e-16
3.75,1.2000000000000002,0,-0.9708041708806544,1.639533374939228,-3.8692735937445804,False,1.009814824368606e-14
3.75,1.2000000000000002,1,0.004060452967065192,3.4129605604259243,-4.693542702073977,False,4.441739050683927e-16
3.75,1.2000000000000002,2,0.9514476071224529,1.6756165952094813,-3.3473678581780266,False,1.2123818431320796e-15
3.8000000000000003,1.2000000000000002,0,-0.9715913611037946,1.6443219599509564,-3.9168953193413802,False,6.5178342041888156e-15
3.8000000000000003,1.2000000000000002,1,0.00375420272596332,3.550282774816365,-4.746378641229982,False,1.0028673418852368e-17
3.8000000000000003,1.2000000000000002,2,0.952835367114298,1.684217685176827,-3.401319237396457,False,4.041272810440265e-16
3.85,1.2000000000000002,0,-0.9723468320685217,1.6489303764245042,-3.964576157706673,False,3.510833468576701e-16
3.85,1.2000000000000002,1,0.003472273201127448,3.689953981028604,-4.7990731918479135,False,2.3638902374358e-17
3.85,1.2000000000000002,2,0.9541626280925848,1.6924792039826122,-3.45521220285779,False,2.7755575615628914e-16
3.9000000000000004,1.2000000000000002,0,-0.9730722807523849,1.6533674610875098,-4.012315816314445,False,5.627815128576717e-15
3.9000000000000004,1.2000000000000002,1,0.0032126016266456853,3.831969231343564,-4.851633465681049,False,4.441739050683927e-16
3.9000000000000004,1.2000000000000002,2,0.9554329625512459,1.7004189135399634,-3.5090465944106626,False,7.021666937153402e-16
3.95,1.2000000000000002,0,-0.9737692911933167,1.657641522654056,-4.060113920816599,False,1.3653514677071911e-14
3.95,1.2000000000000002,1,0.0029733151355553667,3.9763238484448538,-4.904066197909437,False,8.882207703377941e-16
3.95,1.2000000000000002,2,0.9566496755024666,1.7080534198593296,-3.562822451893945,False,4.965068306494546e-16
4.0,1.2000000000000002,0,-0.9744393434599073,1.6617603772093055,-4.107970021572763,False,1.2685846686484803e-15
4.0,1.2000000000000002,1,0.0027527114799481053,4.123013410694911,-4.956377769967165,False,4.494108371046283e-17
4.0,1.2000000000000002,2,0.9578158288043418,1.715398263823144,-3.616539983574186,False,4.965068306494546e-16
0.5,1.2500000000000002,0,-0.3321004184376977,0.9003532704990518,-0.9622667847371948,False,4.674728991145397e-18
0.55,1.2500000000000002,0,-0.33925424105845925,0.8590021866848802,-0.9952687566254249,False,1.3877787807814457e-17
0.6,1.2500000000000002,0,-0.34771910216677243,0.8156983683838193,-1.0293817391313649,False,7.850462293418876e-17
0.65,1.2500000000000002,0,-0.35772985377474265,0.7710151512546276,-1.0649737116524387,False,6.206335383118183e-17
0.7,1.2500000000000002,0,-0.36957252335850854,0.72563336559294,-1.102380222282442,False,2.7755575615628914e-17
0.75,1.2500000000000002,0,-0.3835899909108553,0.6803885831048746,-1.141839864083797,False,2.7755575615628914e-17
0.8,1.2500000000000002,0,-0.4001807796330514,0.6363400640163627,-1.183409717186939,False,6.206335383118183e-17
0.8500000000000001,1.2500000000000002,0,-0.41978077572857475,0.5948629354106967,-1.2268764779994101,False,7.850462293418876e-17
0.9,1.2500000000000002,0,-0.4428097737303831,0.5577508862065562,-1.271696813675305,False,2.7755575615628914e-17
0.95,1.2500000000000002,0,-0.4695581547572401,0.5272794303685858,-1.3170199312131936,False,5.551115123125783e-17
1.0,1.2500000000000002,0,-0.5,0.5061133136473196,-1.3618571262654426,False,5.551115123125783e-17
1.05,1.2500000000000002,0,-0.5335776729525878,0.4968923212977666,-1.4054302088448125,False,1.5700924586837752e-16
1.1,1.2500000000000002,0,-0.569107403879628,0.5014500227086185,-1.4475846242127548,False,1.2412670766236366e-16
1.15,1.2500000000000002,0,-0.6049783747269221,0.5200076236225355,-1.4889453067576899,False,1.5700924586837752e-16
1.2000000000000002,1.2500000000000002,0,-0.6396054678874195,0.55095887439782,-1.5305681952586667,False,1.2412670766236366e-16
1.25,1.2500000000000002,0,-0.6718373745667968,0.5914578356789083,-1.5733346524304777,False,4.002966042486721e-16
1.3,1.2500000000000002,0,-0.7010867023437442,0.6383352789005083,-1.6176021028763716,False,1.4936523181711914e-15
1.35,1.2500000000000002,0,-0.7272235464368169,0.6887784338431218,-1.6632647697257399,False,1.1102230246251565e-16
1.4,1.2500000000000002,0,-0.7503958477729398,0.7406087171501174,-1.7099925276447179,False,5.551115123125783e-16
1.4500000000000002,1.2500000000000002,0,-0.7708815964735891,0.7922826815740044,-1.7574245257493297,False,2.9996574304705472e-15
1.5,1.2500000000000002,0,-0.7889973145609503,0.8427773365262002,-1.8052607119107744,False,2.8435583831733384e-15
1.55,1.2500000000000002,0,-0.8050508076266284,0.8914561679115991,-1.8532830846223278,False,1.1102230246251565e-16
1.6,1.2500000000000002,0,-0.8193208204295802,0.9379543363337792,-1.90134601467653,False,1.2658490090568385e-15
1.6500000000000001,1.2500000000000002,0,-0.8320509029452062,0.9820915338478823,-1.9493584857599178,False,2.0014830212433605e-16
1.7000000000000002,1.2500000000000002,0,-0.843450000598957,1.023809600174426,-1.9972675953911736,False,3.84912897629868e-15
1.7000000000000002,1.2500000000000002,1,0.28192979915099003,-0.046899183753505096,-2.128365126989123,True,2.2887833992611187e-16
1.7000000000000002,1.2500000000000002,2,0.5476653632734834,0.2416394343356041,-1.7525851887899004,False,1.5700924586837752e-16
1.75,1.2500000000000002,0,-0.8536958081979173,1.0631292150288894,-2.0450458459488408,False,2.7420485960113413e-15
1.75,1.2500000000000002,1,0.21764447304859194,-0.021462379697271633,-2.255111436048814,True,7.827012359891657e-18
1.75,1.2500000000000002,2,0.6204893317347674,0.3943047943712651,-1.665584457374326,False,5.551115123125783e-16
1.8,1.2500000000000002,0,-0.8629389435484731,1.1001203562663158,-2.0926821385794483,False,1.5905664321074656e-15
1.8,1.2500000000000002,1,0.1777907514877123,0.0043407252672817975,-2.354177655705181,False,2.2887833992611187e-16
1.8,1.2500000000000002,2,0.6680643420459623,0.5090519434488591,-1.617466195822889,False,4.002966042486721e-16
1.85,1.2500000000000002,0,-0.871307057857274,1.1348823723160908,-2.1401756585547447,False,3.8766501701910735e-15
1.85,1.2500000000000002,1,0.14915171295333393,0.03383958552133737,-2.4415548945255807,False,5.551115123125783e-17
1.85,1.2500000000000002,2,0.7037515138639545,0.6052826842963647,-1.5915307899477702,False,2.1210781103223385e-15
1.9000000000000001,1.2500000000000002,0,-0.8789085294928677,1.1675306640909522,-2.1875318267589163,False,6.011885869537829e-15
1.9000000000000001,1.2500000000000002,1,0.1272198175397661,0.06747595658401706,-2.522249307754261,False,4.518280359883027e-16
1.9000000000000001,1.2500000000000002,2,0.732163403548189,0.6893048749260434,-1.5818510570702262,False,1.5700924586837752e-16
1.9500000000000002,1.2500000000000002,0,-0.8858356394303466,1.1981878755215447,-2.234759660991078,False,6.504997463037233e-15
1.9500000000000002,1.2500000000000002,1,0.10978947095055008,0.10518224699732448,-2.5985388804943423,False,2.3714374201337736e-16
1.9500000000000002,1.2500000000000002,2,0.75558527558306,0.7641896444305706,-1.585049212468716,False,8.671119018262734e-16
2.0,1.2500000000000002,0,-0.8921672387838756,1.22697814248974,-2.2818700782548467,False,3.1401849173675503e-16
2.0,1.2500000000000002,1,0.09558801263718325,0.14678137962798088,-2.6716600491225098,False,2.3714374201337736e-16
2.0,1.2500000000000002,2,0.7753522436052892,0.8317608473894033,-1.5986813029944367,False,2.482534153247273e-16
2.05,1.2500000000000002,0,-0.8979709628632428,1.25402342161917,-2.3288748175692913,False,2.7307875685720004e-15
2.05,1.2500000000000002,1,0.0838063748345343,0.19208623135372882,-2.7423605826081925,False,2.237726045655905e-16
2.05,1.2500000000000002,2,0.792323624501027,0.8932413219378712,-1.6207751857352184,False,1.1102230246251565e-16
2.1,1.2500000000000002,0,-0.9033050583092322,1.2794412172415965,-2.375785767393668,False,7.995147605028323e-15
2.1,1.2500000000000002,1,0.07389602463244224,0.2409265115906214,-2.8111281909689043,False,2.7755575615628914e-17
2.1,1.2500000000000002,2,0.8070892298680129,0.9495192914307564,-1.6496858002750816,False,1.1102230246251565e-16
2.1500000000000004,1.2500000000000002,0,-0.908219887932151,1.303343257746703,-2.422614558137701,False,7.448636777149729e-15
2.1500000000000004,1.2500000000000002,1,0.06546751979477385,0.2931544379813009,-2.8782996756707586,False,1.2805935774455267e-17
2.1500000000000004,1.2500000000000002,2,0.8200729829636676,1.0012763558574016,-1.6840440334312592,False,2.482534153247273e-16
2.2,1.2500000000000002,0,-0.9127591705232481,1.3258348024131164,-2.469372324081701,False,8.473409486550036e-16
2.2,1.2500000000000002,1,0.058234570227645915,0.348643850740213,-2.944118476808604,False,4.47545209131181e-16
2.2,1.2500000000000002,2,0.8315903716333383,1.0490561981661173,-1.7227266405207222,False,1.1102230246251565e-15
2.25,1.2500000000000002,0,-0.9169610041499329,1.347014370345356,-2.5160695763135603,False,1.1443916996305594e-15
2.25,1.2500000000000002,1,0.05198088263368037,0.4072874861002873,-3.008767313865362,False,4.460365043975677e-16
2.25,1.2500000000000002,2,0.8418826936967276,1.0933047760371672,-1.7648262578095015,False,4.577566798522237e-16
2.3,1.2500000000000002,0,-0.9208587130385619,1.3669737431494313,-2.562716144701407,False,8.353275540596474e-15
2.3,1.2500000000000002,1,0.0465393936849654,0.468994004066972,-3.0723877724351976,False,4.163336342344337e-17
2.3,1.2500000000000002,2,0.8511386305810996,1.1343955222827244,-1.8096190183896042,False,3.0847422370805075e-15
2.35,1.2500000000000002,0,-0.9244815507565993,1.3857981408240954,-2.6093211637916456,False,1.247457973265988e-15
2.35,1.2500000000000002,1,0.041778682600549615,0.5336852924002482,-3.1350925992095546,False,2.137771372601352e-17
2.35,1.2500000000000002,2,0.8595084463935123,1.172646071433641,-1.8565323320292388,False,1.5700924586837752e-16
2.4000000000000004,1.2500000000000002,0,-0.9278552861886763,1.4035665089552372,-2.6558930858292595,False,1.9899025015462835e-15
2.4000000000000004,1.2500000000000002,1,0.037593760651230795,0.6012941758002839,-3.196973712586411,False,4.163336342344337e-17
2.4000000000000004,1.2500000000000002,2,0.8671136716891544,1.2083298969539211,-1.9051154360982172,False,2.482534153247273e-16
2.45,1.2500000000000002,0,-0.9310026936962992,1.4203518608475136,-2.7024397087239356,False,6.679816236361857e-15
2.45,1.2500000000000002,1,0.033899641621756814,0.6717625258868622,-3.2581075881564936,False,2.7755575615628914e-17
2.45,1.2500000000000002,2,0.8740539056319548,1.2416847349732665,-1.955014108674062,False,1.942097114741681e-15
2.5,1.2500000000000002,0,-0.9339439647169694,1.4362216554804588,-2.7489682128465533,False,1.0733192700844744e-14
2.5,1.2500000000000002,1,0.0306267409606654,0.7450397201682262,-3.3185589785015166,False,1.3877787807814457e-17
2.5,1.2500000000000002,2,0.8804117145944729,1.2729188809519059,-2.005949866114158,False,7.550332863779066e-16
2.5500000000000003,1.2500000000000002,0,-0.9366970547352536,1.4512381791704334,-2.795485201088816,False,5.236911533344271e-15
2.5500000000000003,1.2500000000000002,1,0.02771751286436168,0.8210813907238856,-3.378383545396906,False,4.449557262054371e-16
2.5500000000000003,1.2500000000000002,2,0.8862562360206689,1.3022160251754447,-2.0577033242387666,False,3.624839920960301e-15
2.6,1.2500000000000002,0,-0.9392779768964655,1.4654589269788152,-2.841996740795975,False,3.7043036684065436e-15
2.6,1.2500000000000002,1,0.025123946511811053,0.8998484102743598,-3.4376297620886316,False,2.7755575615628914e-17
2.6,1.2500000000000002,2,0.8916458793007154,1.3297390532618751,-2.110101125288911,False,1.3911054626160788e-15
2.65,1.2500000000000002,0,-0.9417010514045482,1.478936969073645,-2.888508403557153,False,5.758195022971231e-15
2.65,1.2500000000000002,1,0.022805671591401868,0.9813060668813964,-3.4963403157918536,False,4.445768331151997e-16
2.65,1.2500000000000002,2,0.8966303830162431,1.3556330861556407,-2.163005773397778,False,1.6476622377199301e-15
2.7,1.2500000000000002,0,-0.9439791181410714,1.4917212990935618,-2.9350253039733163,False,1.0778315928076987e-14
2.7,1.2500000000000002,1,0.020728504192853877,1.0654233928764882,-3.5545531602393305,False,1.7917469539763846e-17
2.7,1.2500000000000002,2,0.9012524045751663,1.3800279537702087,-2.2163077771789044,False,3.8270500442345995e-15
2.75,1.2500000000000002,0,-0.9461237185762855,1.5038571606613984,-2.9815521357427848,False,7.917104622148758e-15
2.75,1.2500000000000002,1,0.018863316357233886,1.1521726128607823,-3.612302318603538,False,4.443059973708341e-16
2.75,1.2500000000000002,2,0.9055487643264092,1.4030402311655776,-2.269919585833574,False,1.2994827337208943e-15
2.8000000000000003,1.2500000000000002,0,-0.9481452519453182,1.5153863544789166,-3.028093204676561,False,7.93479432612793e-15
2.8000000000000003,1.2500000000000002,1,0.017185147097033227,1.2415286920269586,-3.669618506413025,False,2.0816681711721685e-17
2.8000000000000003,1.2500000000000002,2,0.909551430489397,1.4247749343832592,-2.323770910336447,False,1.852074391246592e-17
2.85,1.2500000000000002,0,-0.9500531097781567,1.5263475205812176,-3.074652459560423,False,3.1401849173675503e-16
2.85,1.2500000000000002,1,0.01567249601013809,1.3334689615053605,-3.7265296211616015,False,4.443059973708341e-16
2.85,1.2500000000000002,2,0.9132883070107296,1.4453269477201836,-2.377805102381381,False,2.7336071744532854e-15
2.9000000000000004,1.2500000000000002,0,-0.951855792157158,1.5367763974894912,-3.121233519590552,False,2.5631488888267375e-15
2.9000000000000004,1.2500000000000002,1,0.014306756658806126,1.427972807166345,-3.783061133182258,False,4.449557262054371e-16
2.9000000000000004,1.2500000000000002,2,0.9167838697315533,1.4647822337306027,-2.4319763456137116,False,1.159106867033638e-15
2.95,1.2500000000000002,0,-0.9535610084962195,1.5467060644581068,-3.167839699890963,False,1.0113394422376783e-14
2.95,1.2500000000000002,1,0.013071758122750805,1.5250214106308295,-3.8392364014474487,False,4.443059973708341e-16
2.95,1.2500000000000002,2,0.9200596844937317,1.4832188663116557,-2.4862474675285275,False,2.7755575615628914e-16
3.0,1.2500000000000002,0,-0.9551757651638447,1.556167160077818,-3.2144740343363063,False,2.9893669801409083e-16
3.0,1.2500000000000002,1,0.011953391128661603,1.6245975309531993,-3.8950769317676173,False,2.1113800444917075e-17
3.0,1.2500000000000002,2,0.9231348324217323,1.5007079172787072,-2.5405882250642384,False,1.9365357697989537e-15
3.0500000000000003,1.2500000000000002,0,-0.956706441887256,1.5651880833078458,-3.261139296201445,False,5.179223133388387e-15
3.0500000000000003,1.2500000000000002,1,0.010939300924681443,1.7266853213095055,-3.950602590925538,False,4.440892098500626e-16
3.0500000000000003,1.2500000000000002,2,0.926026261541217,1.5173142243196411,-2.594973959068908,False,3.84632596913015e-15
3.1,1.2500000000000002,0,-0.9581588585588608,1.5737951778929582,-3.307838016894072,False,9.028372955427232e-15
3.1,1.2500000000000002,1,0.010018633282018456,1.831270172564686,-4.005831785330753,False,4.444278938805073e-16
3.1,1.2500000000000002,2,0.9287490794382597,1.5330970566850235,-2.6493845289504905,False,3.443481593039715e-15
3.1500000000000004,1.2500000000000002,0,-0.9595383338069109,1.5820128998530323,-3.3545725028170734,False,8.08254562088053e-16
3.1500000000000004,1.2500000000000002,1,0.009181823121684652,1.9383385801700692,-4.060781612367909,False,1.0408340855860843e-17
3.1500000000000004,1.2500000000000002,2,0.9313167983540802,1.5481106965388292,-2.70380346794746,False,3.4582155199852684e-15
3.2,1.2500000000000002,0,-0.9608497364777148,1.5898639717075989,-3.4013448509373054,False,1.3740327555496902e-14
3.2,1.2500000000000002,1,0.008420417593644652,2.047878031030754,-4.115467989255515,False,5.475697870866252e-17
3.2,1.2500000000000002,2,0.9337415416263063,1.5624049461549594,-2.7582173069428606,False,3.886177074183181e-15
3.25,1.2500000000000002,0,-0.9620975309995652,1.597369521771779,-3.4481569625705593,False,1.0532500405730103e-15
3.25,1.2500000000000002,1,0.007726927194636266,2.1598769049041353,-4.1699057641113555,False,4.443059973708341e-16
3.25,1.2500000000000002,2,0.9360342185042111,1.576025576033662,-2.812615034484998,False,3.054626883036172e-15
3.3000000000000003,1.2500000000000002,0,-0.9632858174508374,1.6045492121990839,-3.4950105560406617,False,1.2307962695171058e-14
3.3000000000000003,1.2500000000000002,1,0.00709469985174069,2.2743243890687417,-4.2241088120642205,False,4.441434166503682e-16
3.3000000000000003,1.2500000000000002,2,0.9382046729233273,1.5890147183978094,-2.8669876594088275,False,1.9389211565826713e-15
3.35,1.2500000000000002,0,-0.9644183670320922,1.6114213551756265,-3.5419071784104363,False,2.642616502322673e-15
3.35,1.2500000000000002,1,0.006517813929806929,2.3912104043154985,-4.278090119294671,False,4.441434166503682e-16
3.35,1.2500000000000002,2,0.9402618107113371,1.6014112160225151,-2.921327859878755,False,2.7755575615628914e-16
3.4000000000000004,1.2500000000000002,0,-0.9654986535389217,1.6180030197868573,-3.58884821541944,False,5.1736422728184255e-15
3.4000000000000004,1.2500000000000002,1,0.0059909869201445155,2.5105255413483256,-4.331861857017177,False,4.441434166503682e-16
3.4000000000000004,1.2500000000000002,2,0.9422137088299124,1.6132509322358746,-2.975629694053762,False,5.551115123125783e-17
3.45,1.2500000000000002,0,-0.9665298813463334,1.624310129333199,-3.6358349024964767,False,9.85537918881547e-15
3.45,1.2500000000000002,1,0.005509497192323061,2.6322610019227914,-4.385435446743526,False,4.3114018998994395e-17
