sweep_name,source_file,run_id,seed,K,prompt_len,design,cond,noise_var,prior_var,depth,precond,heads,d_head,capacity_rank,precond_rank,eta_mean,kappa_mean,eig_min_mean,eig_max_mean,contraction_radius_mean,contraction_radius_max,beta_mse_true,beta_mse_post,pred_mse_y,mean_mse_exact,var_mse_exact,exact_pred_mse_y,nll_iter,nll_exact,coverage_iter,width_iter,coverage_exact,width_exact,layer_first_beta_mse_post,layer_last_beta_mse_post,layer_first_resid_norm,layer_last_resid_norm
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,31003.5,0.0,16.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,8.0,8.0,64.0,16.0,0.0022981455258559,3.710330605506897,186.44864463806152,686.1026611328125,2.812556118669818e-06,5.413513576968398e-06,0.0028767702169716,2.5721711019384462e-14,0.0230057684239,3.1501437793875345e-14,2.964615315390051e-19,0.0230057688895612,-0.4683600068092346,-0.4683600105345249,0.95068359375,0.592595063149929,0.95068359375,0.592595063149929,2.03835735725251e-12,2.5721711019384462e-14,1666.879364013672,7.332487803068943e-05
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,32003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,1.0,1.0,1.0,1.0,0.0041381207993254,7.613463997840881,56.66270589828491,427.6212463378906,0.7657857239246368,0.836021289229393,0.0076457850518636,0.0009332510016974,0.0268328462261706,0.0009391785497427,1.9118874927670504e-08,0.0260845327284187,-0.3920751251280308,-0.4057476222515106,0.950439453125,0.6385734006762505,0.9541015625,0.6399163529276848,0.1848191656172275,0.0009332510016974,1254.4125366210938,62.606882095336914
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,33003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,1.0,2.0,2.0,2.0,0.004144353850279,7.602587699890137,56.66259717941284,426.9189033508301,0.7654389217495918,0.8357985466718674,0.0073658966575749,0.0007105684344423,0.0268904862459749,0.0006819797854404,8.038551824185447e-09,0.0262011874001473,-0.3896513618528843,-0.4027897119522095,0.94580078125,0.6387014761567116,0.9503173828125,0.6395748034119606,0.1686795391142368,0.0007105684344423,1250.0611267089844,60.58096170425415
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,34003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,1.0,4.0,4.0,4.0,0.0041383124771527,7.625963628292084,56.58910083770752,427.68181228637695,0.766089677810669,0.8343352526426315,0.0072336767334491,0.0005794559110654,0.0276062113698571,0.000591704960243,1.8945928575986315e-09,0.0269975797273218,-0.3771474659442901,-0.3883709944784641,0.9449462890625,0.6400632634758949,0.9478759765625,0.6404957845807076,0.1412690933793783,0.0005794559110654,1252.8455963134766,60.554887771606445
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,35003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,1.0,8.0,8.0,8.0,0.0041399382753297,7.621151268482208,56.60150861740112,427.4831886291504,0.7659396454691887,0.8378054350614548,0.0072349640540778,0.0005309889966156,0.0276177453342825,0.0005286371088004,4.2246890014085986e-10,0.027058657258749,-0.3761855810880661,-0.3865846544504165,0.945068359375,0.6395188719034195,0.948974609375,0.639697790145874,0.0988118750974536,0.0005309889966156,1256.2964477539062,60.01006078720093
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,36003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,2.0,1.0,2.0,2.0,0.0041405602241866,7.603848993778229,56.708470821380615,427.2966651916504,0.7654414251446724,0.8372304514050484,0.0073759845690801,0.0007234289805637,0.0280516112688928,0.0007338677896768,8.188686395627087e-09,0.0272141830064356,-0.3684995472431183,-0.3842140063643455,0.944580078125,0.6390952691435814,0.9483642578125,0.6399811804294586,0.170186648145318,0.0007234289805637,1256.5576934814453,61.406301498413086
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,37003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,2.0,2.0,4.0,4.0,0.0041440028580836,7.626400411128998,56.52061891555786,427.06739807128906,0.766058474779129,0.8337862566113472,0.0072321254992857,0.0005788203998235,0.0273717881646007,0.0005945170632912,1.8244079719176294e-09,0.0268236475531011,-0.3824531808495521,-0.392846904695034,0.9486083984375,0.6399388834834099,0.948486328125,0.6403648033738136,0.140965411439538,0.0005788203998235,1253.7779235839844,60.54050016403198
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,38003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,2.0,4.0,8.0,8.0,0.0041462639928795,7.609034597873688,56.59486532211304,426.7402648925781,0.765605054795742,0.8348737061023712,0.0072131821652874,0.000532210797246,0.0276564611122012,0.0005251208203844,4.2707920533402444e-10,0.0271409933920949,-0.3763183541595936,-0.3861074782907963,0.94775390625,0.6401732042431831,0.9500732421875,0.6403521820902824,0.0984951220452785,0.000532210797246,1253.3639831542969,59.67537593841553
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,39003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,2.0,8.0,16.0,16.0,0.0041418406763114,7.620998680591583,56.57186126708984,427.2978286743164,0.7659585550427437,0.8342830985784531,0.0071575280744582,0.0005183693574508,0.0268649184145033,0.0005226825524005,3.7707426417399326e-10,0.0263217648025602,-0.3904595449566841,-0.4006076864898205,0.94775390625,0.6398783400654793,0.9495849609375,0.6400296837091446,0.0591466138139367,0.0005183693574508,1253.794189453125,59.18406391143799
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,40003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,4.0,1.0,4.0,4.0,0.0041434968588873,7.5987260937690735,56.69362545013428,426.9444580078125,0.7653668224811554,0.836521290242672,0.0072815872263163,0.000579725478019,0.0276382737793028,0.0005933746579103,1.8280306157691941e-09,0.027020621811971,-0.3773673623800277,-0.3888973072171211,0.95068359375,0.6394424885511398,0.9508056640625,0.6398665979504585,0.1412407029420137,0.000579725478019,1254.8881378173828,60.64511823654175
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,41003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,4.0,2.0,8.0,8.0,0.0041418971377424,7.616639137268066,56.612298011779785,427.25186920166016,0.7657768726348877,0.8401441723108292,0.0071936794556677,0.0005454709607874,0.0272715475875884,0.0005630312007269,4.508385782753255e-10,0.0269350770395249,-0.3845970742404461,-0.3906141705811023,0.947998046875,0.6399078071117401,0.9508056640625,0.6400918960571289,0.098999417386949,0.0005454709607874,1255.357437133789,60.24422693252564
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,42003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,4.0,4.0,16.0,16.0,0.0041378636960871,7.62737500667572,56.58405590057373,427.7239837646485,0.766120508313179,0.8338011875748634,0.0072049381560646,0.0005293121139402,0.0273314511869102,0.0005346157449821,3.513449739478425e-10,0.0268633456435054,-0.3822557628154754,-0.3908820636570453,0.948486328125,0.6394872069358826,0.9498291015625,0.6396359652280807,0.0591133772395551,0.0005293121139402,1251.1702423095703,59.877418994903564
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,43003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,4.0,8.0,32.0,32.0,0.0041429779375903,7.6226487159729,56.53881502151489,427.1835289001465,7.019709414635145e-06,1.1029188044631155e-05,0.006695281015709,6.929936022270247e-14,0.0264282901771366,8.316919608520809e-14,9.876404164985142e-19,0.0264282897114753,-0.398959819227457,-0.3989598341286182,0.9517822265625,0.6402389109134674,0.9517822265625,0.640238918364048,1.0143728413659904e-11,6.929936022270247e-14,1250.2211303710938,9.26044140214799e-05
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,44003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,8.0,1.0,8.0,8.0,0.0041398081812076,7.62996107339859,56.54070234298706,427.5630035400391,0.7662055939435959,0.832470566034317,0.0072644971078261,0.0005332667788024,0.0279182300437241,0.0005555676252697,4.437399336865155e-10,0.0273852935060858,-0.3701974786818027,-0.3800931014120579,0.9437255859375,0.6396347880363464,0.947509765625,0.6398172751069069,0.0984373548999428,0.0005332667788024,1253.5728302001953,59.929630756378174
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,45003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,8.0,2.0,16.0,16.0,0.0041390873375348,7.60954225063324,56.67700672149658,427.5088844299317,0.7656712681055069,0.835793986916542,0.0072364142397418,0.0005315025773597,0.0276110619306564,0.0005487614653247,3.5234877515666336e-10,0.0269182943738996,-0.3768021427094936,-0.3897683955729007,0.9449462890625,0.6400784552097321,0.94970703125,0.6402277424931526,0.0590855069458484,0.0005315025773597,1250.1309509277344,59.55067729949951
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,46003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,8.0,4.0,32.0,32.0,0.0041371520492248,7.630007743835449,56.58251762390137,427.8218727111816,7.011072682416852e-06,1.116367991471634e-05,0.0067219099146313,6.965307948740997e-14,0.0264492868445813,8.225359158570883e-14,1.017710086126042e-18,0.0264492861460894,-0.3981943801045418,-0.3981943801045418,0.9520263671875,0.6400711536407471,0.9520263671875,0.6400711610913277,1.0106914545733592e-11,6.965307948740997e-14,1250.4378051757812,9.28529534576228e-05
sweep_capacity,runs_constructive_heads_rank/sweep_capacity_1780400050/results.csv,47003.5,0.0,32.0,128.0,isotropic,10.0,0.02,1.0,8.0,lowrank_spectral,8.0,8.0,64.0,32.0,0.0041404502117075,7.613243818283081,56.64544343948364,427.3688507080078,7.024333001481864e-06,1.0724347589530224e-05,0.0066528706229291,6.990594592721968e-14,0.0264065831433981,7.939420825555385e-14,9.643470104490211e-19,0.0264065847732126,-0.3993905745446682,-0.3993905372917652,0.950439453125,0.6396838054060936,0.950439453125,0.639683797955513,1.0214852401435603e-11,6.990594592721968e-14,1256.7417907714844,9.310552468377864e-05
sweep_precond,runs_constructive_precond/sweep_precond_1780400076/results.csv,3.5,0.0,16.0,128.0,isotropic,10.0,0.02,1.0,16.0,scalar_opt,4.0,2.0,8.0,0.0,0.0022985562391113,3.7085907757282257,186.49273872375488,685.9468002319336,0.5721996277570724,0.6859384849667549,0.002881023538066,1.245701364283036e-08,0.0224224776029586,1.4134280079680652e-08,6.128474082852937e-14,0.0224226377904415,-0.4804562889039516,-0.4804525449872017,0.953369140625,0.5926315113902092,0.953369140625,0.5926328673958778,0.1178703671321272,1.245701364283036e-08,1659.7232666015625,0.2078289669007063
sweep_precond,runs_constructive_precond/sweep_precond_1780400076/results.csv,1003.5,0.0,16.0,128.0,isotropic,10.0,0.02,1.0,16.0,jacobi,4.0,2.0,8.0,16.0,0.6042569801211357,3.708560436964035,186.54694747924805,686.2000427246094,0.7081272080540657,0.8022082224488258,0.0028619451913982,2.6602744753745355e-06,0.0222912300378084,2.761951634511206e-06,2.026689580048036e-11,0.0222885340917855,-0.4827755577862263,-0.4828289747238159,0.9544677734375,0.5928129479289055,0.9547119140625,0.5928446277976036,0.1998620666563511,2.6602744753745355e-06,1669.5110931396484,1.2288437485694883
sweep_precond,runs_constructive_precond/sweep_precond_1780400076/results.csv,2003.5,0.0,16.0,128.0,isotropic,10.0,0.02,1.0,16.0,lowrank_spectral,4.0,2.0,8.0,8.0,0.0022965157986618,3.7048473954200745,186.7928771972656,686.4059371948242,0.5718789547681808,0.687299944460392,0.0028673787601292,6.474502600717358e-09,0.022617835085839,6.723793466445471e-09,2.392176050075492e-15,0.0226173987612128,-0.4758872427046299,-0.4758972413837909,0.9521484375,0.5926504731178284,0.9521484375,0.5926507040858269,0.0452854963950812,6.474502600717358e-09,1670.5717163085938,0.197134867310524
sweep_precond,runs_constructive_precond/sweep_precond_1780400076/results.csv,3003.5,0.0,16.0,128.0,isotropic,10.0,0.02,1.0,16.0,spectral_full,4.0,2.0,8.0,16.0,1.0,3.698679059743881,186.9849739074707,685.9033126831055,1.2147572050480449e-06,4.214319034190339e-06,0.0028776058752555,2.5179208651282948e-14,0.0227540908381342,2.9907331104505165e-14,2.8672065264558066e-19,0.0227540901396423,-0.4732068069279194,-0.4732068218290806,0.9542236328125,0.592708557844162,0.9542236328125,0.5927085652947426,4.505786985653428e-13,2.5179208651282948e-14,1664.541015625,6.566394586116076e-05
sweep_precond,runs_constructive_precond/sweep_precond_1780400076/results.csv,4003.5,0.0,16.0,128.0,isotropic,10.0,0.02,1.0,16.0,block_jacobi,4.0,2.0,8.0,16.0,1.0,3.7043635547161102,186.6843223571777,685.8558044433594,0.5673476979136467,0.806929238140583,0.0028602538222912,1.655358650154426e-07,0.0228236222174018,1.6799102109388286e-07,1.76909168534572e-13,0.0228230359498411,-0.4715972207486629,-0.471610601991415,0.9495849609375,0.592726394534111,0.9495849609375,0.5927271395921707,0.0967183373868465,1.655358650154426e-07,1668.3786926269531,0.386742815375328
bad_cond_scalar,runs_constructive_bad_conditioning/sweep_depth_1780400084/results.csv,3.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,1.0,scalar_opt,4.0,1.0,4.0,0.0,0.0019803245377261,154.83927726745603,6.605276644229889,1012.0269241333008,0.9869201108813286,0.991924598813057,0.6304267048835754,0.5990091264247894,0.4052540995180607,0.378571305423975,2.2734876665708725e-05,0.0264605914708226,8.132049083709717,-0.3986177146434784,0.3779296875,0.5810686573386192,0.94873046875,0.6375050842761993,0.5990091264247894,0.5990091264247894,1776.6385650634766,1776.6385650634766
bad_cond_scalar,runs_constructive_bad_conditioning/sweep_depth_1780400084/results.csv,1003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,2.0,scalar_opt,4.0,1.0,4.0,0.0,0.0019784421019721,155.19119453430176,6.5988680720329285,1013.2794647216796,0.9869433715939522,0.9918940365314484,0.5084160566329956,0.4752656109631061,0.2959040515124798,0.2661707364022732,2.141804452548968e-05,0.0268124071881175,5.702905118465424,-0.3905940279364586,0.4383544921875,0.5821012333035469,0.9478759765625,0.6371513307094574,0.5957118198275566,0.4752656109631061,1777.9124450683594,1119.5772399902344
bad_cond_scalar,runs_constructive_bad_conditioning/sweep_depth_1780400084/results.csv,2003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,4.0,scalar_opt,4.0,1.0,4.0,0.0,0.0019793085521087,154.69460487365723,6.616984724998474,1012.9148712158204,0.9869004935026168,0.9919305592775344,0.3873683586716652,0.3564919680356979,0.2151747923344373,0.1873389892280101,1.4949731848901138e-05,0.0262392137665301,3.732287049293518,-0.4022326208651066,0.52490234375,0.5919408053159714,0.950927734375,0.6372462138533592,0.5968318954110146,0.3564919680356979,1782.9224853515625,880.2497482299805
bad_cond_scalar,runs_constructive_bad_conditioning/sweep_depth_1780400084/results.csv,3003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,8.0,scalar_opt,4.0,1.0,4.0,0.0,0.001980724686291,154.92919731140137,6.598436713218689,1011.8941345214844,0.9869306236505508,0.99196258187294,0.274208202958107,0.2426896952092647,0.1663479972630739,0.1402662731707096,9.202669389196672e-06,0.0272435648366808,2.5589893460273743,-0.3832875713706016,0.60205078125,0.6024959459900856,0.947509765625,0.6372852325439453,0.5953852981328964,0.2426896952092647,1777.3594207763672,773.3253402709961
bad_cond_scalar,runs_constructive_bad_conditioning/sweep_depth_1780400084/results.csv,4003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,16.0,scalar_opt,4.0,1.0,4.0,0.0,0.0019809303048532,154.80050659179688,6.603568911552429,1011.7410354614258,0.9869215786457062,0.9919939562678336,0.1757831517606973,0.1436387114226818,0.1235331064090132,0.0962725589051842,4.782619555498968e-06,0.0266794345807284,1.5854652971029282,-0.3945899195969105,0.68212890625,0.6130131557583809,0.9451904296875,0.6375692784786224,0.595986895263195,0.1436387114226818,1777.8112487792969,673.2602844238281
bad_cond_scalar,runs_constructive_bad_conditioning/sweep_depth_1780400084/results.csv,5003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,32.0,scalar_opt,4.0,1.0,4.0,0.0,0.0019798444991465,154.45561981201172,6.622181713581085,1012.3802032470704,0.9868909418582916,0.9921866208314896,0.0991089809685945,0.067754584364593,0.0885379696264863,0.0618336028419435,1.8655219520269384e-06,0.0267405400518327,0.8308664262294769,-0.393002800643444,0.7669677734375,0.6225544065237045,0.9481201171875,0.6373619362711906,0.5991056337952614,0.067754584364593,1794.9219512939453,549.0742416381836
bad_cond_scalar,runs_constructive_bad_conditioning/sweep_depth_1780400084/results.csv,6003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,64.0,scalar_opt,4.0,1.0,4.0,0.0,0.0019823978072963,154.57853889465332,6.609202265739441,1011.111358642578,0.9868988767266272,0.9919449537992476,0.052127341274172,0.020761803491041,0.0515602356754243,0.0247115390375256,4.585811268498219e-07,0.0270717958919703,0.0827089487574994,-0.3882428407669067,0.8526611328125,0.6301138550043106,0.9468994140625,0.6371472179889679,0.594602644443512,0.020761803491041,1778.9066772460938,353.73997497558594
bad_cond_scalar,runs_constructive_bad_conditioning/sweep_depth_1780400084/results.csv,7003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,128.0,scalar_opt,4.0,1.0,4.0,0.0,0.0019770884246099,154.9184608459473,6.6104736328125,1013.630828857422,0.9869324713945388,0.9921415746212006,0.0341044696979224,0.0031587014673277,0.0314082808326929,0.005160245578736,5.1601556361191576e-08,0.0259155640378594,-0.3040929213166237,-0.4076105691492557,0.929443359375,0.6350949853658676,0.952392578125,0.6372950449585915,0.595822662115097,0.0031587014673277,1778.2959899902344,159.00224685668945
bad_cond_lowrank,runs_constructive_bad_conditioning_lowrank/sweep_depth_1780400095/results.csv,3.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,1.0,lowrank_spectral,4.0,4.0,16.0,16.0,0.0019803245377261,154.83927726745603,6.605276644229889,1012.0269241333008,0.9869137853384018,0.9919182285666466,0.2094461526721716,0.1786029618233442,0.3218185715377331,0.2960034869611263,1.1636958845429035e-06,0.0264605914708226,5.300364851951599,-0.3986177146434784,0.458984375,0.626852847635746,0.94873046875,0.6375050842761993,0.1786029618233442,0.1786029618233442,1776.6385650634766,1776.6385650634766
bad_cond_lowrank,runs_constructive_bad_conditioning_lowrank/sweep_depth_1780400095/results.csv,1003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,2.0,lowrank_spectral,4.0,4.0,16.0,16.0,0.0019784421019721,155.19119453430176,6.5988680720329285,1013.2794647216796,0.986937016248703,0.9918874204158784,0.1343049108982086,0.1032371697947382,0.2236552350223064,0.1949672996997833,1.1683859355571258e-06,0.0268124071881175,3.4731152653694157,-0.3905940279364586,0.546142578125,0.6253217533230782,0.9478759765625,0.6371513307094574,0.1796315163373947,0.1032371697947382,1777.9124450683594,1111.0412139892578
bad_cond_lowrank,runs_constructive_bad_conditioning_lowrank/sweep_depth_1780400095/results.csv,2003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,4.0,lowrank_spectral,4.0,4.0,16.0,16.0,0.0019793085521087,154.69460487365723,6.616984724998474,1012.9148712158204,0.986894190311432,0.9919240698218346,0.0839269021525979,0.0527431108057498,0.1631364915519952,0.1351296994835138,3.918407465164364e-07,0.0262392137665301,2.2394831478595734,-0.4022326208651066,0.6461181640625,0.6306081563234329,0.950927734375,0.6372462138533592,0.1799606848508119,0.0527431108057498,1782.9224853515625,871.2959823608398
bad_cond_lowrank,runs_constructive_bad_conditioning_lowrank/sweep_depth_1780400095/results.csv,3003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,8.0,lowrank_spectral,4.0,4.0,16.0,16.0,0.001980724686291,154.92919731140137,6.598436713218689,1011.8941345214844,0.9869243055582048,0.99195796251297,0.0610233810730278,0.0299029278103262,0.133288936689496,0.1069826064631342,1.0356406221490033e-07,0.0272435648366808,1.644939124584198,-0.3832875713706016,0.7076416015625,0.6341740563511848,0.947509765625,0.6372852325439453,0.1792399063706398,0.0299029278103262,1777.3594207763672,767.0512542724609
bad_cond_lowrank,runs_constructive_bad_conditioning_lowrank/sweep_depth_1780400095/results.csv,4003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,16.0,lowrank_spectral,4.0,4.0,16.0,16.0,0.0019809303048532,154.80050659179688,6.603568911552429,1011.7410354614258,0.9869152903556824,0.991987556219101,0.0521481256000697,0.0209315272513777,0.1089344713836908,0.081898788921535,3.583507268700714e-08,0.0266794345807284,1.1705503538250923,-0.3945899195969105,0.7447509765625,0.6360596567392349,0.9451904296875,0.6375692784786224,0.1799339838325977,0.0209315272513777,1777.8112487792969,670.5913848876953
bad_cond_lowrank,runs_constructive_bad_conditioning_lowrank/sweep_depth_1780400095/results.csv,5003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,32.0,lowrank_spectral,4.0,4.0,16.0,16.0,0.0019798444991465,154.45561981201172,6.622181713581085,1012.3802032470704,0.9868846237659454,0.9921804219484328,0.0450651538558304,0.0138609351124614,0.083287020213902,0.0567179196514189,2.0835376535188743e-08,0.0267405400518327,0.6788866445422173,-0.393002800643444,0.794677734375,0.6363604739308357,0.9481201171875,0.6373619362711906,0.1818912606686353,0.0138609351124614,1794.9219512939453,548.2295379638672
bad_cond_lowrank,runs_constructive_bad_conditioning_lowrank/sweep_depth_1780400095/results.csv,6003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,64.0,lowrank_spectral,4.0,4.0,16.0,16.0,0.0019823978072963,154.57853889465332,6.609202265739441,1011.111358642578,0.9868925288319588,0.991938017308712,0.0370688689872622,0.0058541304897516,0.0504613178782165,0.0237198588438332,9.090676544865062e-09,0.0270717958919703,0.0523123424500227,-0.3882428407669067,0.86083984375,0.6364888325333595,0.9468994140625,0.6371472179889679,0.1793275866657495,0.0058541304897516,1778.9066772460938,353.5084648132324
