source_file,benchmark,sweep_suite,record_kind,task,tag,prompt_len,noise_var,method,temperature,eb_dim,eb_prior,eb_mixture_sep,seed,mean_mse_emp,mean_mse_true,var_mse_emp,nll,exact_nll,attn_entropy,max_weight,K,design,cond,prior_var,depth,heads,d_head,capacity_rank,head_scheme,precond,projection_correction,softmax_vector_scale,beta_mse_post,beta_mse_true,pred_mse_y,mean_mse_exact,exact_pred_mse_y,nll_iter,nll_exact,coverage_iter,width_iter,coverage_exact,width_exact,contraction_radius_mean,contraction_radius_max,precond_rank,eta_mean,proj_rank,proj_max,proj_min_nonzero,capacity_ge_K,first_grad_mse,last_grad_mse,attn_rank_first,attn_rank_last,attn_effrank_first,attn_effrank_last,attn_entropy_first,attn_entropy_last,layer_first_beta_mse_post,layer_last_beta_mse_post,layer_decay_ratio,log10_beta_mse_post,log10_beta_mse_true,capacity_regime
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond10_below_H1_dh4_scalar_opt_linear_richardson,128,0.02,linear_richardson,5.0,,,,0,,,,,,,,8.0,correlated,10.0,1.0,32.0,1.0,4.0,4.0,coordinate,scalar_opt,none,context,0.569792777299881,0.5724250450730324,0.8405215963721275,0.8175558224320412,0.0208003285806626,18.36012578010559,-0.5176995806396008,0.2991943359375,0.5725243613123894,0.950439453125,0.5725243613123894,0.8389681354165077,0.9032669812440872,0.0,0.0009220997453667,4.0,1.0,1.0,0.0,946651.484375,883875.515625,4.0,4.0,3.906875729560852,3.906875729560852,0.0,0.0,0.7494392544031143,0.569792777299881,0.7602601417951023,-0.2442830601837426,-0.2422813729921593,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond100_below_H1_dh4_scalar_opt_softmax_vector,128,0.02,softmax_vector,5.0,,,,0,,,,,,,,8.0,correlated,100.0,1.0,32.0,1.0,4.0,4.0,coordinate,scalar_opt,none,context,0.0873110331594944,0.0958828181028366,0.1664549857378006,0.1463850848376751,0.0216986411251127,2.8486337661743164,-0.4965257011353969,0.650390625,0.5725784078240395,0.9453125,0.5725784078240395,0.9809386730194092,0.9889948517084122,0.0,0.0006383343279594,4.0,1.0,1.0,0.0,9.500224947929382,1.756875827908516,4.0,4.0,3.753238528966904,3.753238528966904,4.851697325706482,4.851697325706482,0.6482422202825546,0.0873110331594944,0.1347066075598347,-1.058930872703101,-1.018259210052177,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond100_below_H1_dh4_scalar_opt_softmax_vector_projected,128,0.02,softmax_vector_projected,5.0,,,,0,,,,,,,,8.0,correlated,100.0,1.0,32.0,1.0,4.0,4.0,coordinate,scalar_opt,none,context,0.6978994086384773,0.7066009864211082,0.9131289646029472,0.8913958072662354,0.0211580516770482,20.123998403549194,-0.5089590959250927,0.2921142578125,0.5722941979765892,0.9486083984375,0.5722941905260086,0.9808644726872444,0.9892693907022476,0.0,0.0006407600376405,4.0,1.0,1.0,0.0,1656199.59375,1580352.359375,4.0,4.0,3.726167619228363,3.726167619228363,4.851697325706482,4.851697325706482,0.9273496717214584,0.6978994086384773,0.7525867482309764,-0.1562071696711571,-0.150825760621885,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond100_below_H1_dh4_scalar_opt_linear_richardson,128,0.02,linear_richardson,5.0,,,,0,,,,,,,,8.0,correlated,100.0,1.0,32.0,1.0,4.0,4.0,coordinate,scalar_opt,none,context,0.702211856842041,0.7113437652587891,1.0004922524094582,0.9764091670513152,0.0212621206883341,22.069805145263672,-0.5062022060155869,0.2860107421875,0.5725242272019386,0.948486328125,0.5725242346525192,0.9808809757232666,0.9892594218254088,0.0,0.000640290636511,4.0,1.0,1.0,0.0,1684342.40625,1606245.34375,4.0,4.0,3.743555784225464,3.743555784225464,0.0,0.0,0.9311183914542198,0.702211856842041,0.7541980091324465,-0.153531841749623,-0.1479204706137222,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond1000_below_H1_dh4_scalar_opt_softmax_vector,128,0.02,softmax_vector,5.0,,,,0,,,,,,,,8.0,correlated,1000.0,1.0,32.0,1.0,4.0,4.0,coordinate,scalar_opt,none,context,0.330664299428463,0.3734542280435562,0.5922191962599754,0.5707874149084091,0.0220975182019174,12.720924258232117,-0.4871173612773418,0.474853515625,0.5718467384576797,0.9451904296875,0.5718467459082603,0.9976120814681052,0.9985750541090964,0.0,0.0005007965664844,4.0,1.0,1.0,0.0,2.9157519340515137,1.8095795214176176,4.0,4.0,3.495218634605408,3.495218634605408,4.851936399936676,4.851936399936676,0.7397142946720123,0.330664299428463,0.4470099184522502,-0.4806126916849471,-0.4277626193539428,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond1000_below_H1_dh4_scalar_opt_softmax_vector_projected,128,0.02,softmax_vector_projected,5.0,,,,0,,,,,,,,8.0,correlated,1000.0,1.0,32.0,1.0,4.0,4.0,coordinate,scalar_opt,none,context,0.7966739684343338,0.8438543751835823,0.9772385433316232,0.958375059068203,0.0212481126654893,21.609087467193604,-0.5069625526666641,0.293212890625,0.5716959312558174,0.951171875,0.5716959312558174,0.9976124987006189,0.998565748333931,0.0,0.0005014444541302,4.0,1.0,1.0,0.0,2378477.46875,2333453.375,4.0,4.0,3.4735938012599945,3.4735938012599945,4.851936221122742,4.851936221122742,0.9350849166512488,0.7966739684343338,0.8520074918555629,-0.0987193733076664,-0.0737324935531721,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond1000_below_H1_dh4_scalar_opt_linear_richardson,128,0.02,linear_richardson,5.0,,,,0,,,,,,,,8.0,correlated,1000.0,1.0,32.0,1.0,4.0,4.0,coordinate,scalar_opt,none,context,0.8078638538718224,0.853833444416523,1.023721657693386,1.0045699328184128,0.0211964221671223,22.704766511917114,-0.5083790011703968,0.293701171875,0.5716774612665176,0.950439453125,0.5716774612665176,0.9976039454340936,0.9985886216163636,0.0,0.0005027244624216,4.0,1.0,1.0,0.0,2389061.625,2341912.6875,4.0,4.0,3.472662538290024,3.472662538290024,0.0,0.0,0.9417014122009276,0.8078638538718224,0.8578616860304664,-0.0926618230053446,-0.0686268380058621,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond10_at_H1_dh8_scalar_opt_softmax_vector,128,0.02,softmax_vector,5.0,,,,0,,,,,,,,8.0,correlated,10.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,1.7490764321337338e-05,0.0023111305490601,0.0215318449772894,2.439798299747053e-05,0.0215190986637026,-0.500590093433857,-0.5008860044181347,0.9471435546875,0.5723287016153336,0.946533203125,0.5723287016153336,0.8377131745219231,0.905405044555664,0.0,0.0009235579927917,8.0,1.0,1.0,1.0,55.6534161567688,0.6349851489067078,8.0,8.0,7.466701507568359,7.466701507568359,4.849550902843475,4.849550902843475,0.3789949379861355,1.7490764321337338e-05,4.614242446179631e-05,-4.75719121206012,-2.6361755217925884,at
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond10_at_H1_dh8_scalar_opt_softmax_vector_projected,128,0.02,softmax_vector_projected,5.0,,,,0,,,,,,,,8.0,correlated,10.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,1.74790482105891e-05,0.0023074483033269,0.0214097872376441,2.5696341708680848e-05,0.021355708129704,-0.5032995939254761,-0.504545945674181,0.94873046875,0.5726349428296089,0.9493408203125,0.5726349428296089,0.8382864221930504,0.9068188592791556,0.0,0.0009236039113602,8.0,1.0,1.0,1.0,55.91935443878174,0.6332118287682533,8.0,8.0,7.422008812427521,7.422008812427521,4.849551200866699,4.849551200866699,0.3741983771324157,1.74790482105891e-05,4.6783999705669886e-05,-4.757482219764727,-2.6368680202397905,at
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond10_at_H1_dh8_scalar_opt_linear_richardson,128,0.02,linear_richardson,5.0,,,,0,,,,,,,,8.0,correlated,10.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,1.3166520488994138e-05,0.0023411757720168,0.0211359784007072,1.5572564961985336e-05,0.0211342482361942,-0.5094631798565388,-0.5094926245510578,0.9483642578125,0.5725874826312065,0.9486083984375,0.5725875049829483,0.8390878736972809,0.9038669168949128,0.0,0.0009210891512339,8.0,1.0,1.0,1.0,1.4705598183617496e-08,4.223842031692016e-08,8.0,8.0,7.397553622722626,7.397553622722626,0.0,0.0,0.3782153502106666,1.3166520488994138e-05,3.478323858601467e-05,-4.880528980701478,-2.630565978891458,at
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond100_at_H1_dh8_scalar_opt_softmax_vector,128,0.02,softmax_vector,5.0,,,,0,,,,,,,,8.0,correlated,100.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.1153891468420624,0.1238987008109688,0.2717299722135067,0.2482993435114622,0.0216275833081454,5.288567304611206,-0.4979134127497673,0.610595703125,0.5723866745829582,0.9476318359375,0.5723866522312164,0.9808737486600876,0.9898222461342812,0.0,0.0006402658909792,8.0,1.0,1.0,1.0,90.12647247314452,59.29525804519653,8.0,8.0,6.227797627449036,6.227797627449036,4.849552690982819,4.849552690982819,0.6534186974167824,0.1153891468420624,0.1765738439241961,-0.937835037699038,-0.9069332475673214,at
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond100_at_H1_dh8_scalar_opt_softmax_vector_projected,128,0.02,softmax_vector_projected,5.0,,,,0,,,,,,,,8.0,correlated,100.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.1094402894377708,0.1177879851311445,0.2487934865057468,0.2280511204153299,0.0213777790777385,4.7547942996025085,-0.5041580274701118,0.6192626953125,0.5725012347102165,0.94970703125,0.5725012272596359,0.9808773547410964,0.9895281344652176,0.0,0.0006400714482879,8.0,1.0,1.0,1.0,85.57083511352539,53.23820972442627,8.0,8.0,6.217045247554779,6.217045247554779,4.849552154541016,4.849552154541016,0.6389640346169472,0.1094402894377708,0.1712698751455198,-0.9608227670397071,-0.9288990071496318,at
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond100_at_H1_dh8_scalar_opt_linear_richardson,128,0.02,linear_richardson,5.0,,,,0,,,,,,,,8.0,correlated,100.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.0871614264324307,0.095712243579328,0.1608788277953863,0.1408859957009554,0.0210518210660666,2.723243534564972,-0.5117212794721127,0.6536865234375,0.5723182782530785,0.9508056640625,0.5723182782530785,0.9808673560619354,0.9890405535697936,0.0,0.0006400358324754,8.0,1.0,1.0,1.0,2.306392943296488e-08,1.1423079282479877e-07,8.0,8.0,6.284929573535919,6.284929573535919,0.0,0.0,0.6565211862325668,0.0871614264324307,0.1327830344812659,-1.0596756709606103,-1.0190325034057188,at
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond1000_at_H1_dh8_scalar_opt_softmax_vector,128,0.02,softmax_vector,5.0,,,,0,,,,,,,,8.0,correlated,1000.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.4371424131095409,0.4810133092105388,1.112242430448532,1.0848094820976255,0.0213985880836844,24.777692317962646,-0.5034314803779125,0.4293212890625,0.5715573504567146,0.9493408203125,0.5715573281049728,0.9976089373230934,0.998573675751686,0.0,0.0005022457262384,8.0,1.0,1.0,1.0,131.53232669830322,390.4065399169922,8.0,8.0,4.985872983932495,4.985872983932495,4.849552750587463,4.849552750587463,0.7490349188446999,0.4371424131095409,0.5835572001385976,-0.3593770546729443,-0.317842906917791,at
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond1000_at_H1_dh8_scalar_opt_softmax_vector_projected,128,0.02,softmax_vector_projected,5.0,,,,0,,,,,,,,8.0,correlated,1000.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.4396702200174331,0.4840991534292698,1.1858887076377869,1.1600891947746277,0.0212794241961091,26.396028757095337,-0.506327573210001,0.435302734375,0.5719150453805923,0.9517822265625,0.5719150379300117,0.9976083040237428,0.9985922053456306,0.0,0.0005015136339352,8.0,1.0,1.0,1.0,138.42177772521973,387.9413414001465,8.0,8.0,5.062764883041382,5.062764883041382,4.849549472332001,4.849549472332001,0.7482488825917244,0.4396702200174331,0.5875843282230979,-0.3568729492542808,-0.3150656768330168,at
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond1000_at_H1_dh8_scalar_opt_linear_richardson,128,0.02,linear_richardson,5.0,,,,0,,,,,,,,8.0,correlated,1000.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.3259395249187946,0.3716612458229065,0.541263036429882,0.5180973075330257,0.0215739591512829,11.55885624885559,-0.4992908053100109,0.48681640625,0.5718495845794678,0.9482421875,0.5718495845794678,0.9976110383868216,0.9986109882593156,0.0,0.0005012988767703,8.0,1.0,1.0,1.0,3.148486604764855e-08,2.687906359710724e-07,8.0,8.0,5.010018706321716,5.010018706321716,0.0,0.0,0.7327910512685776,0.3259395249187946,0.4447810480260665,-0.4868629718045479,-0.4298527216665172,at
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond10_above_H1_dh16_scalar_opt_softmax_vector,128,0.02,softmax_vector,5.0,,,,0,,,,,,,,8.0,correlated,10.0,1.0,32.0,1.0,16.0,16.0,coordinate,scalar_opt,none,context,1.344114707535482e-05,0.0022973706945776,0.0212212447077035,1.695858736638911e-05,0.0211984319612383,-0.5078262574970722,-0.5083504132926464,0.9510498046875,0.5725461840629578,0.951416015625,0.572546198964119,0.8375974223017693,0.9048144742846488,0.0,0.0009244117536582,8.0,1.0,1.0,1.0,14.040614485740662,0.1601291839033365,8.0,8.0,7.415403842926025,7.415403842926025,4.850791394710541,4.850791394710541,0.3779421523213386,1.344114707535482e-05,3.556476568457631e-05,-4.871563666755458,-2.6387689231243194,above
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond10_above_H1_dh16_scalar_opt_softmax_vector_projected,128,0.02,softmax_vector_projected,5.0,,,,0,,,,,,,,8.0,correlated,10.0,1.0,32.0,1.0,16.0,16.0,coordinate,scalar_opt,none,context,1.4741259519723826e-05,0.0023062051623128,0.0213068225421011,2.042417713710165e-05,0.0212912142742425,-0.5059307552874088,-0.5062827356159687,0.950439453125,0.5723444074392319,0.950927734375,0.5723444074392319,0.8385323658585548,0.9073194339871408,0.0,0.0009232565789716,8.0,1.0,1.0,1.0,14.151567816734314,0.1587778739631176,8.0,8.0,7.410301625728607,7.410301625728607,4.850790560245514,4.850790560245514,0.3809533827006817,1.4741259519723826e-05,3.872238955106274e-05,-4.831465407990074,-2.637102060052165,above
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond10_above_H1_dh16_scalar_opt_linear_richardson,128,0.02,linear_richardson,5.0,,,,0,,,,,,,,8.0,correlated,10.0,1.0,32.0,1.0,16.0,16.0,coordinate,scalar_opt,none,context,1.2881877751169668e-05,0.0023124868457671,0.0207168483175337,1.7672159742687654e-05,0.0206962160300463,-0.5196101330220699,-0.5200868956744671,0.955810546875,0.5726303830742836,0.955322265625,0.5726303905248642,0.8383106514811516,0.9035587012767792,0.0,0.0009225644389516,8.0,1.0,1.0,1.0,1.4672433601425894e-08,4.205471304530306e-08,8.0,8.0,7.413522601127624,7.413522601127624,0.0,0.0,0.38010423630476,1.2881877751169668e-05,3.38567936955711e-05,-4.8900208266087954,-2.6359207290006053,above
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond100_above_H1_dh16_scalar_opt_softmax_vector,128,0.02,softmax_vector,5.0,,,,0,,,,,,,,8.0,correlated,100.0,1.0,32.0,1.0,16.0,16.0,coordinate,scalar_opt,none,context,0.0947682233527302,0.1033298252150416,0.2089478615671396,0.1883648950606584,0.0210446787532418,3.8265780210495,-0.5119231641292572,0.630615234375,0.5725633278489113,0.952392578125,0.5725633352994919,0.9809509813785552,0.9896907582879066,0.0,0.0006389277623384,8.0,1.0,1.0,1.0,22.09318900108337,8.01021933555603,8.0,8.0,6.242873251438141,6.242873251438141,4.850789308547974,4.850789308547974,0.6429470703005791,0.0947682233527302,0.1473931665007268,-1.0233372611430274,-0.9857743052300209,above
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond100_above_H1_dh16_scalar_opt_softmax_vector_projected,128,0.02,softmax_vector_projected,5.0,,,,0,,,,,,,,8.0,correlated,100.0,1.0,32.0,1.0,16.0,16.0,coordinate,scalar_opt,none,context,0.0949519099667668,0.1036606319248676,0.1914192792028188,0.170558338984847,0.020971156656742,3.426321893930435,-0.5132676176726818,0.6407470703125,0.5722760856151581,0.9525146484375,0.5722760856151581,0.980942852795124,0.9891777634620668,0.0,0.0006391251445165,8.0,1.0,1.0,1.0,21.47446870803833,7.453848898410797,8.0,8.0,6.236991286277771,6.236991286277771,4.850790560245514,4.850790560245514,0.6482403799891472,0.0949519099667668,0.146430753835259,-1.0224962949639853,-0.984386147988804,above
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond100_above_H1_dh16_scalar_opt_linear_richardson,128,0.02,linear_richardson,5.0,,,,0,,,,,,,,8.0,correlated,100.0,1.0,32.0,1.0,16.0,16.0,coordinate,scalar_opt,none,context,0.087365205399692,0.0954061141237616,0.1794252842664718,0.1562244109809398,0.0216140942648053,3.1447443664073944,-0.4983935579657554,0.6505126953125,0.5725457221269608,0.9483642578125,0.572545737028122,0.9808768630027772,0.989344485104084,0.0,0.0006400367274181,8.0,1.0,1.0,1.0,2.3987690278559626e-08,1.2077303068736e-07,8.0,8.0,6.203248202800751,6.203248202800751,0.0,0.0,0.6523794159293175,0.087365205399692,0.1339088501883816,-1.0586614977046638,-1.0204237925377728,above
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond1000_above_H1_dh16_scalar_opt_softmax_vector,128,0.02,softmax_vector,5.0,,,,0,,,,,,,,8.0,correlated,1000.0,1.0,32.0,1.0,16.0,16.0,coordinate,scalar_opt,none,context,0.3636205904185772,0.4102012142539024,0.7316557988524437,0.7099863588809967,0.021477215224877,15.946421146392822,-0.501602616161108,0.451904296875,0.5716541334986687,0.944580078125,0.5716541409492493,0.9976034834980964,0.9985438212752342,0.0,0.0005022333934903,8.0,1.0,1.0,1.0,34.055110454559326,49.21699523925781,8.0,8.0,5.070757567882538,5.070757567882538,4.85079038143158,4.85079038143158,0.7443883121013641,0.3636205904185772,0.4884734676769576,-0.4393515323478165,-0.3870030583923504,above
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond1000_above_H1_dh16_scalar_opt_softmax_vector_projected,128,0.02,softmax_vector_projected,5.0,,,,0,,,,,,,,8.0,correlated,1000.0,1.0,32.0,1.0,16.0,16.0,coordinate,scalar_opt,none,context,0.3616119772195816,0.4049788191914558,0.7109881415963173,0.6883625015616417,0.0216050564777106,15.504392743110657,-0.4986572451889515,0.447509765625,0.5717674195766449,0.9490966796875,0.5717674195766449,0.9976104125380516,0.9985612481832504,0.0,0.000501421665831,8.0,1.0,1.0,1.0,32.91787528991699,43.69572401046753,8.0,8.0,5.018684148788452,5.018684148788452,4.850788950920105,4.850788950920105,0.7400630488991737,0.3616119772195816,0.4886649471777032,-0.4417571933675034,-0.3925676902392073,above
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K8_cond1000_above_H1_dh16_scalar_opt_linear_richardson,128,0.02,linear_richardson,5.0,,,,0,,,,,,,,8.0,correlated,1000.0,1.0,32.0,1.0,16.0,16.0,coordinate,scalar_opt,none,context,0.3279169797897339,0.3705994300544262,0.5220062285661697,0.5022392868995667,0.0203421548940241,11.110124826431274,-0.5283216685056686,0.4853515625,0.571737565100193,0.953125,0.5717375725507736,0.997609667479992,0.9986006394028664,0.0,0.0005007475774618,8.0,1.0,1.0,1.0,3.259145309186806e-08,2.79946963388511e-07,8.0,8.0,4.974960446357727,4.974960446357727,0.0,0.0,0.7394171804189682,0.3279169797897339,0.4434435529348017,-0.484236094650975,-0.4310952529189238,above
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K16_cond10_below_H1_dh8_scalar_opt_softmax_vector,128,0.02,softmax_vector,5.0,,,,0,,,,,,,,16.0,correlated,10.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,4.241020178596955e-05,0.0046470601810142,0.0229427034500986,4.980510493624024e-05,0.0228671082295477,-0.4694905877113342,-0.4711102545261383,0.95068359375,0.5925814509391785,0.9510498046875,0.5925814434885979,0.8711643442511559,0.9232149422168732,0.0,0.0016805411869427,8.0,1.0,1.0,0.0,3.5161861181259155,0.051176210399717,8.0,8.0,7.80773538351059,7.80773538351059,4.8514683842659,4.8514683842659,0.3718226328492164,4.241020178596955e-05,0.0001140532119687,-4.37252966118036,-2.332821703223055,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K16_cond10_below_H1_dh8_scalar_opt_softmax_vector_projected,128,0.02,softmax_vector_projected,5.0,,,,0,,,,,,,,16.0,correlated,10.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.6311834827065468,0.6357512250542641,0.8595831096172333,0.836924284696579,0.0233275878708809,17.52532935142517,-0.460869088768959,0.2713623046875,0.5928727015852928,0.945068359375,0.5928726866841316,0.8707301914691925,0.918725237250328,0.0,0.0016828101797727,8.0,1.0,1.0,0.0,231824.6171875,201951.412109375,8.0,8.0,7.808576285839081,7.808576285839081,4.851467967033386,4.851467967033386,0.7623254805803299,0.6311834827065468,0.8279359318256095,-0.1998443746010141,-0.1967127942921759,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K16_cond10_below_H1_dh8_scalar_opt_linear_richardson,128,0.02,linear_richardson,5.0,,,,0,,,,,,,,16.0,correlated,10.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.6213682368397713,0.6263162791728973,0.837895892560482,0.8145119324326515,0.0227407712955027,17.044139862060547,-0.4735979810357094,0.2784423828125,0.5926564261317253,0.9510498046875,0.5926564335823059,0.8711849302053452,0.9219904094934464,0.0,0.0016798671276774,8.0,1.0,1.0,0.0,229807.123046875,199596.52734375,8.0,8.0,7.811496317386627,7.811496317386627,0.0,0.0,0.7527792751789093,0.6213682368397713,0.8254569366945197,-0.2066509508199968,-0.2032062999974347,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K16_cond100_below_H1_dh8_scalar_opt_softmax_vector,128,0.02,softmax_vector,5.0,,,,0,,,,,,,,16.0,correlated,100.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.0673474231734871,0.0824817102402448,0.1080350158736109,0.0873425509780645,0.0231393191497772,1.3740391582250595,-0.4644878655672073,0.7222900390625,0.5920778289437294,0.9493408203125,0.5920778214931488,0.9829877316951752,0.9899082183837892,0.0,0.0011212758690817,8.0,1.0,1.0,0.0,1.212704911828041,0.1451358292251825,8.0,8.0,7.471660137176514,7.471660137176514,4.851834237575531,4.851834237575531,0.6085406318306923,0.0673474231734871,0.1106730916351371,-1.1716790164657829,-1.0836423426299635,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K16_cond100_below_H1_dh8_scalar_opt_softmax_vector_projected,128,0.02,softmax_vector_projected,5.0,,,,0,,,,,,,,16.0,correlated,100.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.7982455715537071,0.8134565651416779,0.9915117472410202,0.971132218837738,0.0224640225060284,20.399718284606934,-0.479233980178833,0.2618408203125,0.5922001972794533,0.953125,0.5922001898288727,0.9829609915614128,0.9905208572745324,0.0,0.0011221555905649,8.0,1.0,1.0,0.0,410891.8828125,373117.9375,8.0,8.0,7.436307489871979,7.436307489871979,4.851834356784821,4.851834356784821,0.9191668331623076,0.7982455715537071,0.8684324305353319,-0.0978634821278513,-0.0896656314461087,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K16_cond100_below_H1_dh8_scalar_opt_linear_richardson,128,0.02,linear_richardson,5.0,,,,0,,,,,,,,16.0,correlated,100.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.8017466217279434,0.8159690201282501,1.0254865363240242,1.0018019080162048,0.0225278639700263,21.125861167907715,-0.4783553220331669,0.267578125,0.592069461941719,0.9503173828125,0.592069461941719,0.9829922690987588,0.990372195839882,0.0,0.0011203360045328,8.0,1.0,1.0,0.0,413354.25,374172.60546875,8.0,8.0,7.477623641490936,7.477623641490936,0.0,0.0,0.9153282716870308,0.8017466217279434,0.8759109179800681,-0.0959628613564955,-0.0883263297789317,below
data/transformers/runs_unified_vector_vproj_scalar/results.csv,unified_softmax_richardson,vector_vproj_scalar,row,weak_inverse,K16_cond1000_below_H1_dh8_scalar_opt_softmax_vector,128,0.02,softmax_vector,5.0,,,,0,,,,,,,,16.0,correlated,1000.0,1.0,32.0,1.0,8.0,8.0,coordinate,scalar_opt,none,context,0.2548834607005119,0.3211457282304764,0.3322467915713787,0.310316801071167,0.0229063050355762,6.278369903564453,-0.469470415264368,0.5498046875,0.5899376720190048,0.9490966796875,0.5899376645684242,0.997469536960125,0.9984834268689156,0.0,0.0008367872142116,8.0,1.0,1.0,0.0,0.3834001645445823,0.1426745411008596,8.0,8.0,6.995521068572998,6.995521068572998,4.851969659328461,4.851969659328461,0.6845166236162186,0.2548834607005119,0.3723399232900587,-0.5936583448349537,-0.493297850446613,below
