name,factor,N,bs,L,final_test_error,final_train_error,min_loss,epochs_run,worked,failed
f3_N96_bs4_L4,3,96,4,4,1.5154263973236084,1.579558308236301,1.5722496844828129,316,False,True
f3_N192_bs8_L6,3,192,8,6,1.5155640840530396,1.5399863285322983,1.5389607585966587,499,False,True
f3_N48_bs4_L5,3,48,4,5,1.515608787536621,1.653298519551754,1.6508413727084796,362,False,True
f3_N96_bs4_L6,3,96,4,6,1.5156135559082031,1.5797260105609894,1.5772599711393316,389,False,True
f3_N384_bs8_L5,3,384,8,5,1.5157229900360107,1.5203363634645939,1.5193524497250717,333,False,True
f3_N48_bs8_L4,3,48,8,4,1.5158343315124512,1.652847667535146,1.646077533562978,335,False,True
f3_N96_bs4_L5,3,96,4,5,1.515842318534851,1.580167109767596,1.577302726606528,478,False,True
f3_N768_bs8_L5,3,768,8,5,1.5159403085708618,1.510602623379479,1.509486509487033,304,False,True
f3_N192_bs4_L4,3,192,4,4,1.515952229499817,1.5406034592694293,1.5379213502941032,363,False,True
f3_N384_bs8_L6,3,384,8,6,1.5159720182418823,1.520600330705444,1.5199892725795507,391,False,True
f3_N768_bs8_L6,3,768,8,6,1.516128659248352,1.5107805567483108,1.5087011664484937,336,False,True
f3_N192_bs4_L5,3,192,4,5,1.5161831378936768,1.5408054833921294,1.5375444665551186,392,False,True
f3_N48_bs16_L6,3,48,16,6,1.516644835472107,1.6525853872299194,1.6525800228118896,329,False,True
f3_N48_bs8_L5,3,48,8,5,1.5167275667190552,1.6525478959083557,1.6460822721322377,373,False,True
f3_N192_bs4_L6,3,192,4,6,1.517024040222168,1.541848133628567,1.5396230996896823,399,False,True
f3_N48_bs8_L6,3,48,8,6,1.517102837562561,1.6524490515391033,1.6519592305024464,306,False,True
f3_N48_bs16_L4,3,48,16,4,1.5171231031417847,1.6523351669311523,1.6522871653238933,335,False,True
f3_N48_bs16_L5,3,48,16,5,1.517308235168457,1.6524012088775635,1.6523436307907104,313,False,True
f3_N384_bs4_L6,3,384,4,6,1.5177737474441528,1.5224798694252968,1.5209040988702327,437,False,True
f3_N48_bs16_L3,3,48,16,3,1.5181611776351929,1.6522517601648967,1.6522516012191772,340,False,True
f3_N384_bs4_L5,3,384,4,5,1.5184910297393799,1.523218602524139,1.508715223831435,366,False,True
f3_N768_bs4_L5,3,768,4,5,1.5185641050338745,1.5131070564966649,1.511492853256641,377,False,True
f3_N768_bs4_L6,3,768,4,6,1.5187039375305176,1.5132423838658724,1.510803359548542,311,False,True
f3_N48_bs2_L1,3,48,2,1,1.5241079330444336,1.6733364052294444,1.6392047884874046,381,False,True
f3_N96_bs2_L2,3,96,2,2,1.5322593450546265,1.5997075155707232,1.5975586934946477,382,False,True
f3_N48_bs2_L2,3,48,2,2,1.5414646863937378,1.6955249916839723,1.6518189106524612,443,False,True
f3_N48_bs2_L5,3,48,2,5,1.5567591190338135,1.7204278917827953,1.6727963124673504,372,False,True
f3_N48_bs2_L3,3,48,2,3,1.5662033557891846,1.732414925005287,1.6555851323695,407,False,True
f3_N48_bs1_L1,3,48,1,1,1.5669018030166626,1.7225715919630602,1.6065190676320829,325,False,True
f3_N96_bs2_L4,3,96,2,4,1.5696741342544556,1.6443165518333747,1.5769941097751143,327,False,True
f3_N48_bs2_L4,3,48,2,4,1.5726057291030884,1.7403209093026817,1.6962563632405363,434,False,True
f3_N48_bs2_L6,3,48,2,6,1.5727217197418213,1.740458055709799,1.6694472799232851,420,False,True
f3_N96_bs2_L3,3,96,2,3,1.5728743076324463,1.6478767946440105,1.6101152847307578,352,False,True
f3_N96_bs2_L5,3,96,2,5,1.573899507522583,1.6489924008880432,1.612115945657327,424,False,True
f3_N192_bs2_L3,3,192,2,3,1.5755611658096313,1.6042519307811745,1.5643965030273346,347,False,True
f3_N192_bs2_L5,3,192,2,5,1.5760005712509155,1.6047081927439042,1.5531099033056914,320,False,True
f3_N96_bs2_L6,3,96,2,6,1.5767978429794312,1.6521879652282223,1.6024198813635546,447,False,True
f4_N64_bs16_L2,4,64,16,2,1.5776557922363281,1.6469848304986954,1.6469750702381134,1917,False,True
f3_N192_bs2_L6,3,192,2,6,1.577729344367981,1.6065050982288085,1.5715933044023889,437,False,True
f3_N384_bs2_L6,3,384,2,6,1.5791492462158203,1.5845845894364174,1.5519822715368718,302,False,True
f3_N192_bs2_L4,3,192,2,4,1.5794190168380737,1.6082709397427,1.5751757269075217,386,False,True
f4_N64_bs16_L1,4,64,16,1,1.5799838304519653,1.652509480714798,1.652498573064804,1909,False,True
f3_N384_bs2_L4,3,384,2,4,1.5807839632034302,1.5862481272160949,1.5409290384814085,342,False,True
f3_N768_bs2_L6,3,768,2,6,1.5819612741470337,1.575657732727753,1.5563767885514608,370,False,True
f3_N384_bs2_L5,3,384,2,5,1.582257628440857,1.5877328674872235,1.5498886980615982,386,False,True
f3_N768_bs2_L5,3,768,2,5,1.5833064317703247,1.5770088485654317,1.5554111733049847,412,False,True
f3_N48_bs1_L2,3,48,1,2,1.5867764949798584,1.7521941216594616,1.7122172623994156,361,False,True
f3_N96_bs1_L2,3,96,1,2,1.5990300178527832,1.674985372093109,1.6506126139333712,312,False,True
f3_N48_bs1_L4,3,48,1,4,1.599179983139038,1.7725430559900512,1.6989479482422591,298,False,True
f3_N48_bs1_L3,3,48,1,3,1.5992461442947388,1.7726361707658118,1.7101505787310696,319,False,True
f3_N48_bs1_L6,3,48,1,6,1.5992517471313477,1.7726398980545734,1.7218759980629936,371,False,True
f3_N48_bs1_L5,3,48,1,5,1.5995686054229736,1.773017149263372,1.6820929491074519,307,False,True
f3_N96_bs1_L4,3,96,1,4,1.6159214973449707,1.6948025850262336,1.6108795451617368,325,False,True
f3_N96_bs1_L5,3,96,1,5,1.6159991025924683,1.694876031757758,1.649820064148874,332,False,True
f3_N96_bs1_L3,3,96,1,3,1.6160377264022827,1.6949300537712588,1.650335719842337,305,False,True
f3_N96_bs1_L6,3,96,1,6,1.6163108348846436,1.6952217297747059,1.660407159787913,325,False,True
f3_N192_bs1_L3,3,192,1,3,1.6192127466201782,1.649394778812687,1.6144443722485373,349,False,True
f3_N192_bs1_L6,3,192,1,6,1.6193416118621826,1.649511002308761,1.6175131913562224,338,False,True
f3_N192_bs1_L5,3,192,1,5,1.619482398033142,1.6496993279929673,1.6043094429657951,321,False,True
f3_N192_bs1_L4,3,192,1,4,1.6196532249450684,1.6498333572971262,1.5928697215865864,350,False,True
f3_N384_bs1_L3,3,384,1,3,1.6214232444763184,1.6271236792540444,1.5946978874186424,321,False,True
f3_N384_bs1_L6,3,384,1,6,1.622044563293457,1.6277538520881742,1.5963108125414571,285,False,True
f3_N384_bs1_L4,3,384,1,4,1.62214195728302,1.6278225487755282,1.592558235700001,304,False,True
f3_N384_bs1_L5,3,384,1,5,1.6221743822097778,1.6279057178091942,1.6102628194461392,308,False,True
f3_N768_bs1_L4,3,768,1,4,1.622743010520935,1.6161892841291703,1.5889812843651256,317,False,True
f3_N768_bs1_L6,3,768,1,6,1.6228282451629639,1.6162804462283613,1.5936452507001266,320,False,True
f3_N768_bs1_L5,3,768,1,5,1.622914433479309,1.616340635866429,1.6008567907878657,335,False,True
f4_N64_bs8_L1,4,64,8,1,1.846391201019287,1.98456996306777,1.9845561608672142,715,False,True
f4_N128_bs4_L1,4,128,4,1,1.8489465713500977,1.925561096984893,1.9223010590067133,501,False,True
f4_N64_bs4_L1,4,64,4,1,1.982936143875122,2.1702818779740483,2.169173404108733,374,False,True
f4_N128_bs4_L2,4,128,4,2,1.9918016195297241,2.0714604882523417,2.070280797313899,383,False,True
f4_N64_bs8_L2,4,64,8,2,1.9928700923919678,2.171224966645241,2.1712136566638947,730,False,True
f4_N64_bs4_L2,4,64,4,2,2.019345283508301,2.2144802464172244,2.20339104346931,357,False,True
f4_N128_bs8_L3,4,128,8,3,2.02683424949646,2.1090475879609585,2.1031700437888503,439,False,True
f4_N128_bs16_L3,4,128,16,3,2.0272767543792725,2.108039326965809,2.1015975177288055,404,False,True
f4_N128_bs16_L4,4,128,16,4,2.02777361869812,2.108782932162285,2.107862316071987,367,False,True
f4_N128_bs16_L5,4,128,16,5,2.0279295444488525,2.108984798192978,2.108530171215534,366,False,True
f4_N128_bs16_L7,4,128,16,7,2.027939558029175,2.1088520139455795,2.1069807931780815,384,False,True
f4_N128_bs16_L8,4,128,16,8,2.02795672416687,2.1087542474269867,2.1078348085284233,420,False,True
f4_N128_bs16_L6,4,128,16,6,2.028001308441162,2.1086272448301315,2.1084520667791367,349,False,True
f4_N256_bs16_L6,4,256,16,6,2.0280449390411377,2.0547725446522236,2.0542430840432644,327,False,True
f4_N256_bs16_L4,4,256,16,4,2.028096914291382,2.054965265095234,2.052871808409691,403,False,True
f4_N256_bs16_L8,4,256,16,8,2.0281035900115967,2.054867759346962,2.054597444832325,352,False,True
f4_N128_bs8_L4,4,128,8,4,2.0281713008880615,2.1101898327469826,2.1072079241275787,351,False,True
f4_N256_bs16_L7,4,256,16,7,2.0281903743743896,2.0550010055303574,2.0528414621949196,407,False,True
f4_N64_bs8_L8,4,64,8,8,2.028196096420288,2.2163196951150894,2.215011227875948,348,False,True
f4_N64_bs8_L5,4,64,8,5,2.0282142162323,2.216251775622368,2.215643525123596,319,False,True
f4_N256_bs16_L5,4,256,16,5,2.0282444953918457,2.055082269012928,2.0519007816910744,397,False,True
f4_N64_bs8_L4,4,64,8,4,2.02834153175354,2.2158108353614807,2.2154361456632614,328,False,True
f4_N64_bs8_L3,4,64,8,3,2.028447389602661,2.214608170092106,2.205825626850128,326,False,True
f4_N64_bs8_L7,4,64,8,7,2.0285091400146484,2.2157779335975647,2.2156196236610413,415,False,True
f4_N64_bs8_L6,4,64,8,6,2.0285134315490723,2.215767852962017,2.2113475911319256,309,False,True
f4_N128_bs8_L8,4,128,8,8,2.0285725593566895,2.1107514705508947,2.1044630026444793,380,False,True
f4_N128_bs8_L7,4,128,8,7,2.0285897254943848,2.110783251002431,2.0872106328606606,375,False,True
f4_N128_bs8_L5,4,128,8,5,2.0286035537719727,2.1108153462409973,2.1075592692941427,379,False,True
f4_N128_bs8_L6,4,128,8,6,2.0286431312561035,2.1108875907957554,2.0950862020254135,373,False,True
f4_N64_bs16_L6,4,64,16,6,2.0289716720581055,2.215342342853546,2.2114455699920654,404,False,True
f4_N256_bs8_L8,4,256,8,8,2.029118061065674,2.0562121300026774,2.055885551031679,407,False,True
f4_N64_bs16_L4,4,64,16,4,2.0292887687683105,2.2150559425354004,2.21417436003685,333,False,True
f4_N256_bs8_L7,4,256,8,7,2.0293502807617188,2.056490490678698,2.0533843096345663,405,False,True
f4_N256_bs8_L4,4,256,8,4,2.0293610095977783,2.056558957323432,2.054917424917221,312,False,True
f4_N64_bs4_L6,4,64,4,6,2.0294878482818604,2.2236635237932205,2.202758766710758,367,False,True
f4_N64_bs16_L8,4,64,16,8,2.0296194553375244,2.21502748131752,2.2146410942077637,341,False,True
f4_N256_bs8_L5,4,256,8,5,2.0296497344970703,2.056847868487239,2.045893933624029,333,False,True
f4_N64_bs4_L5,4,64,4,5,2.029825448989868,2.2244482804089785,2.2088048569858074,380,False,True
f4_N64_bs4_L8,4,64,4,8,2.0298826694488525,2.224578165449202,2.1960609308443964,358,False,True
f4_N64_bs16_L5,4,64,16,5,2.0298995971679688,2.2149382829666138,2.214770585298538,307,False,True
f4_N256_bs8_L6,4,256,8,6,2.029911518096924,2.0571554275229573,2.049415327142924,424,False,True
f4_N64_bs16_L3,4,64,16,3,2.0299670696258545,2.2146743834018707,2.2146421372890472,313,False,True
f4_N64_bs16_L7,4,64,16,7,2.02998685836792,2.214930534362793,2.214892715215683,353,False,True
f4_N64_bs4_L3,4,64,4,3,2.0303194522857666,2.225922535173595,2.216455802321434,357,False,True
f4_N64_bs4_L4,4,64,4,4,2.030961751937866,2.226917641237378,2.211242226883769,357,False,True
f4_N64_bs4_L7,4,64,4,7,2.031263828277588,2.227437226101756,2.1984858587384224,331,False,True
f4_N128_bs4_L4,4,128,4,4,2.037137985229492,2.1226167373824865,2.1075405096635222,406,False,True
f4_N128_bs4_L8,4,128,4,8,2.0382206439971924,2.1239473992027342,2.116510028776247,429,False,True
f4_N128_bs4_L5,4,128,4,5,2.0387320518493652,2.124572759727016,2.1155014759860933,424,False,True
f4_N128_bs4_L6,4,128,4,6,2.0388896465301514,2.124761504586786,2.1122000843752176,398,False,True
f4_N128_bs4_L3,4,128,4,3,2.0394184589385986,2.1255526687018573,2.1116677788086236,404,False,True
f4_N256_bs4_L6,4,256,4,6,2.0414884090423584,2.0698328006546944,2.056587398867123,321,False,True
f4_N256_bs4_L8,4,256,4,8,2.0417697429656982,2.070136111229658,2.0602950202228385,320,False,True
f4_N128_bs4_L7,4,128,4,7,2.041891098022461,2.128390525467694,2.1016409071162343,517,False,True
f4_N256_bs4_L4,4,256,4,4,2.044255256652832,2.0727801385801286,2.0581669891253114,456,False,True
f4_N256_bs4_L7,4,256,4,7,2.044600486755371,2.073133075609803,2.0575713377911597,461,False,True
f4_N256_bs4_L5,4,256,4,5,2.046079635620117,2.074705166858621,2.0512803639867343,355,False,True
f4_N128_bs2_L1,4,128,2,1,2.0626659393310547,2.1497943493232015,2.1295779215579387,376,False,True
f4_N64_bs2_L1,4,64,2,1,2.078735113143921,2.286940512014553,2.2727773208753206,450,False,True
f4_N128_bs2_L2,4,128,2,2,2.087585210800171,2.176498527871445,2.145361788054288,519,False,True
f4_N128_bs1_L1,4,128,1,1,2.1020090579986572,2.1931366243970274,2.192974496306647,478,False,True
f4_N64_bs2_L2,4,64,2,2,2.106873035430908,2.3233175567584112,2.22871068834138,322,False,True
f4_N64_bs2_L5,4,64,2,5,2.119966983795166,2.342906380072236,2.249488086323254,341,False,True
f4_N64_bs2_L4,4,64,2,4,2.1213600635528564,2.3445458905771375,2.2447480254704715,312,False,True
f4_N64_bs2_L7,4,64,2,7,2.1239476203918457,2.3475875492440537,2.2702255076146685,355,False,True
f4_N64_bs2_L3,4,64,2,3,2.125436782836914,2.349327445961535,2.2260055422084406,350,False,True
f4_N64_bs2_L8,4,64,2,8,2.129221200942993,2.3537945112911984,2.2772373944171704,394,False,True
f4_N128_bs2_L6,4,128,2,6,2.131108522415161,2.22702566976659,2.1829070099338423,310,False,True
f4_N64_bs2_L6,4,64,2,6,2.1324100494384766,2.3575271965237334,2.2200564711820334,349,False,True
f4_N128_bs2_L3,4,128,2,3,2.13340425491333,2.2294919611886144,2.1507941314775962,351,False,True
f4_N128_bs2_L8,4,128,2,8,2.134892702102661,2.2310990462974587,2.166061530006118,381,False,True
f4_N256_bs2_L4,4,256,2,4,2.1365249156951904,2.168105271762215,2.098496083376631,339,False,True
f4_N256_bs2_L8,4,256,2,8,2.1377768516540527,2.169414733818485,2.109647390382179,341,False,True
f4_N128_bs2_L7,4,128,2,7,2.1378941535949707,2.2343120558725786,2.128386604897969,340,False,True
f4_N64_bs1_L1,4,64,1,1,2.1379101276397705,2.35631329176249,2.3338720221841527,425,False,True
f4_N128_bs2_L4,4,128,2,4,2.138021469116211,2.2344644851982594,2.183105514603085,393,False,True
f4_N128_bs2_L5,4,128,2,5,2.1384739875793457,2.234926332719624,2.1712716628826456,353,False,True
f4_N256_bs2_L5,4,256,2,5,2.1393771171569824,2.1710393125831615,2.1258261350358225,423,False,True
f4_N256_bs2_L7,4,256,2,7,2.1395604610443115,2.171216464435929,2.1222856975564355,367,False,True
f4_N256_bs2_L3,4,256,2,3,2.1403350830078125,2.172001757484395,2.092208663837482,401,False,True
f4_N256_bs2_L6,4,256,2,6,2.1412525177001953,2.1729286132240304,2.1273348068989435,360,False,True
f4_N128_bs1_L2,4,128,1,2,2.1505699157714844,2.2468689879340724,2.2201903630835633,333,False,True
f4_N128_bs1_L7,4,128,1,7,2.160632610321045,2.2585934209655534,2.2110135016802133,324,False,True
f4_N128_bs1_L3,4,128,1,3,2.161759853363037,2.259788720790027,2.1716729128707843,347,False,True
f4_N128_bs1_L5,4,128,1,5,2.1617729663848877,2.2598035918948653,2.2082678512990697,308,False,True
f4_N128_bs1_L4,4,128,1,4,2.16178035736084,2.2598086344680723,2.2049966849419675,296,False,True
f4_N256_bs1_L3,4,256,1,3,2.16204571723938,2.194214362272106,2.162717474307161,330,False,True
f4_N256_bs1_L7,4,256,1,7,2.1621904373168945,2.1943628841005705,2.1629430394149836,301,False,True
f4_N256_bs1_L4,4,256,1,4,2.1622610092163086,2.194400700347927,2.155877795248734,315,False,True
f4_N256_bs1_L6,4,256,1,6,2.1622681617736816,2.194436367582739,2.134916877472392,330,False,True
f4_N128_bs1_L6,4,128,1,6,2.1622815132141113,2.260313883987294,2.1687405922489162,320,False,True
f4_N256_bs1_L5,4,256,1,5,2.1623170375823975,2.194469838205123,2.164784720011653,329,False,True
f4_N256_bs1_L8,4,256,1,8,2.162318468093872,2.1944715786190727,2.1424025760231107,329,False,True
f4_N128_bs1_L8,4,128,1,8,2.162379503250122,2.2604400080934397,2.2098018797556733,317,False,True
f4_N64_bs1_L2,4,64,1,2,2.16351318359375,2.389642267182353,2.2742934367551015,389,False,True
f4_N512_bs1_L3,4,512,1,3,2.1636455059051514,2.1628633410786238,2.135427084829943,308,False,True
f4_N512_bs1_L4,4,512,1,4,2.163997173309326,2.163239778133545,2.1305732540631186,302,False,True
f4_N512_bs1_L6,4,512,1,6,2.164034366607666,2.1632346763877712,2.143985274185306,296,False,True
f4_N512_bs1_L8,4,512,1,8,2.1641299724578857,2.16334527506892,2.1363237647696143,316,False,True
f4_N512_bs1_L7,4,512,1,7,2.1641440391540527,2.163403747639154,2.1304059292771864,316,False,True
f4_N512_bs1_L5,4,512,1,5,2.1641979217529297,2.1634414317566604,2.133797344613464,334,False,True
f4_N64_bs1_L7,4,64,1,7,2.180886745452881,2.4133910361415474,2.3206672040811327,313,False,True
f4_N64_bs1_L4,4,64,1,4,2.1827540397644043,2.4155232015182264,2.2963963943257113,323,False,True
f4_N64_bs1_L5,4,64,1,5,2.1828999519348145,2.4156840197974816,2.31883843360265,326,False,True
f4_N64_bs1_L3,4,64,1,3,2.183077812194824,2.4158927382086404,2.2583941777961627,322,False,True
f4_N64_bs1_L8,4,64,1,8,2.183640956878662,2.4165428946726024,2.328040760913609,294,False,True
f4_N64_bs1_L6,4,64,1,6,2.1836650371551514,2.4165538963716244,2.212633281496892,321,False,True
