model,seed,scenario,category,task,threshold,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,credible_confident_fraction,credible_selective_accuracy,mean_score_std
foundation,17,three stars,OOD shape,6,-1.5919537544250488,0.015427634119987488,0.06820657849311829,0.03723800927400589,0.9731425702811245,0.9072265625,0.9989235401153564,0.06442659348249435
foundation,17,three stars,OOD shape,7,-1.5919537544250488,0.02622649073600769,0.10202856361865997,0.047869618982076645,0.9731240188383046,0.8896484375,0.9967069029808044,0.06201857700943947
foundation,17,three stars,OOD shape,8,-1.5919537544250488,0.03727229684591293,0.12620952725410461,0.04540221020579338,0.968280837514862,0.8759765625,0.997770369052887,0.06213656812906265
foundation,17,three stars,OOD shape,9,-1.5919537544250488,0.03610248863697052,0.12511806190013885,0.040022045373916626,0.9584576414297777,0.8828125,0.991150438785553,0.06235060840845108
foundation,17,three stars,OOD shape,10,-1.5919537544250488,0.028318550437688828,0.10564325749874115,0.03884395956993103,0.9691581108829569,0.880859375,0.9988913536071777,0.06367046386003494
foundation,17,three stars,OOD shape,11,-1.5919537544250488,0.022216329351067543,0.08627837896347046,0.045923419296741486,0.9775200597732514,0.9150390625,0.9978654980659485,0.06263816356658936
foundation,17,three stars,OOD shape,12,-1.5919537544250488,0.030794939026236534,0.11145387589931488,0.024062450975179672,0.9620105016764724,0.875,0.9921875596046448,0.06296388804912567
foundation,17,three stars,OOD shape,13,-1.5919537544250488,0.03442158177495003,0.12197165191173553,0.040579695254564285,0.965783123786716,0.88671875,0.9900880455970764,0.062469422817230225
foundation,17,three stars,OOD shape,14,-1.5919537544250488,0.026439441367983818,0.09556600451469421,0.04772455617785454,0.9744516553027192,0.904296875,0.9989200830459595,0.06120813265442848
foundation,17,three stars,OOD shape,15,-1.5919537544250488,0.03659027814865112,0.12451517581939697,0.04237812012434006,0.9640462239583334,0.865234375,0.9977427124977112,0.06331618130207062
exact,17,three stars,OOD shape,0,-1.590419054031372,0.029383225366473198,0.1023535430431366,0.038215555250644684,0.9697651174412795,0.88671875,0.9955946803092957,0.06306672841310501
exact,17,three stars,OOD shape,1,-1.590419054031372,0.02293252944946289,0.08783574402332306,0.03690415620803833,0.9644563008130083,0.90234375,0.9978355169296265,0.06348638236522675
exact,17,three stars,OOD shape,2,-1.590419054031372,0.032070256769657135,0.1166662648320198,0.029730988666415215,0.9654387541179994,0.8623046875,0.9943374395370483,0.06339161098003387
exact,17,three stars,OOD shape,3,-1.590419054031372,0.02121499739587307,0.08163859695196152,0.03586358577013016,0.9684022891453231,0.873046875,0.9955257177352905,0.06534372270107269
exact,17,three stars,OOD shape,4,-1.590419054031372,0.01672963611781597,0.07408620417118073,0.041392531245946884,0.9737944631561654,0.88671875,0.9988986253738403,0.06211704760789871
exact,17,three stars,OOD shape,5,-1.590419054031372,0.030346108600497246,0.10859133303165436,0.029944676905870438,0.9701220818162347,0.8779296875,0.9966629147529602,0.06271766871213913
exact,17,three stars,OOD shape,6,-1.590419054031372,0.015545605681836605,0.06887035816907883,0.03740652650594711,0.9721757866191165,0.9072265625,0.9989235401153564,0.0644163191318512
exact,17,three stars,OOD shape,7,-1.590419054031372,0.026377473026514053,0.10258756577968597,0.0488971509039402,0.9740868655154369,0.888671875,0.9967033267021179,0.0619882307946682
exact,17,three stars,OOD shape,8,-1.590419054031372,0.03753781318664551,0.1271032691001892,0.046750254929065704,0.9670841889117043,0.8759765625,0.997770369052887,0.06211695820093155
exact,17,three stars,OOD shape,9,-1.590419054031372,0.03635231405496597,0.12568971514701843,0.044669270515441895,0.9597147950089127,0.8828125,0.991150438785553,0.062317535281181335
exact,17,three stars,OOD shape,10,-1.590419054031372,0.028405576944351196,0.10598188638687134,0.03896699473261833,0.9665300546448088,0.8798828125,0.9988901615142822,0.06368812173604965
exact,17,three stars,OOD shape,11,-1.590419054031372,0.02243858575820923,0.08703621476888657,0.04351166635751724,0.9784296527304032,0.9150390625,0.9978654980659485,0.06259890645742416
exact,17,three stars,OOD shape,12,-1.590419054031372,0.030844390392303467,0.11158683151006699,0.028964387252926826,0.9626905801227303,0.875,0.9921875596046448,0.06300134211778641
exact,17,three stars,OOD shape,13,-1.590419054031372,0.034471672028303146,0.12223653495311737,0.037548620253801346,0.9646546635182999,0.8857421875,0.9900771975517273,0.06244262307882309
exact,17,three stars,OOD shape,14,-1.590419054031372,0.026660777628421783,0.0963774174451828,0.0475827157497406,0.9753552945042308,0.90625,0.9989224076271057,0.06117849424481392
exact,17,three stars,OOD shape,15,-1.590419054031372,0.03663630038499832,0.12472684681415558,0.04215072840452194,0.9663271035533809,0.865234375,0.9977427124977112,0.06327788531780243
foundation,17,two crescents,OOD shape,0,-1.5919537544250488,0.014613058418035507,0.062189292162656784,0.028655219823122025,0.971905035734823,0.9248046875,0.9926082491874695,0.06511513143777847
foundation,17,two crescents,OOD shape,1,-1.5919537544250488,0.017295487225055695,0.06621706485748291,0.020345397293567657,0.9713867085295658,0.9033203125,0.9913513660430908,0.06683218479156494
foundation,17,two crescents,OOD shape,2,-1.5919537544250488,0.019988669082522392,0.07918871939182281,0.01995580829679966,0.9689207650273224,0.916015625,0.9893390536308289,0.06400975584983826
foundation,17,two crescents,OOD shape,3,-1.5919537544250488,0.016737107187509537,0.0684288963675499,0.020295515656471252,0.9706104386307433,0.927734375,0.9936841726303101,0.0670422837138176
foundation,17,two crescents,OOD shape,4,-1.5919537544250488,0.013562246225774288,0.052930038422346115,0.022537190467119217,0.9730277389851858,0.923828125,0.9936574697494507,0.067426897585392
foundation,17,two crescents,OOD shape,5,-1.5919537544250488,0.021523065865039825,0.07924231141805649,0.016268415376544,0.9708448992180555,0.9091796875,0.989258885383606,0.06723402440547943
foundation,17,two crescents,OOD shape,6,-1.5919537544250488,0.015261286869645119,0.06959100067615509,0.022284001111984253,0.9804515745692216,0.951171875,0.9876797199249268,0.06245092302560806
foundation,17,two crescents,OOD shape,7,-1.5919537544250488,0.01950746588408947,0.07659605145454407,0.026260338723659515,0.977144344657035,0.9287109375,0.9936907887458801,0.06467070430517197
foundation,17,two crescents,OOD shape,8,-1.5919537544250488,0.018374161794781685,0.0740341991186142,0.016055762767791748,0.9715051086930754,0.9228515625,0.991534411907196,0.06549247354269028
foundation,17,two crescents,OOD shape,9,-1.5919537544250488,0.0185308288782835,0.0784103125333786,0.020625494420528412,0.9761059970721783,0.9404296875,0.9854621291160583,0.06337935477495193
foundation,17,two crescents,OOD shape,10,-1.5919537544250488,0.013363419100642204,0.055889736860990524,0.024700146168470383,0.9785481331533963,0.923828125,0.9968287348747253,0.06608626991510391
foundation,17,two crescents,OOD shape,11,-1.5919537544250488,0.015409665182232857,0.06845919787883759,0.02740490436553955,0.9793392456875548,0.9462890625,0.9917441010475159,0.06389407813549042
foundation,17,two crescents,OOD shape,12,-1.5919537544250488,0.013631121255457401,0.054017744958400726,0.02862315997481346,0.9716318038686459,0.912109375,0.9957173466682434,0.06730559468269348
foundation,17,two crescents,OOD shape,13,-1.5919537544250488,0.0158358346670866,0.0715939849615097,0.023999053984880447,0.9757575757575757,0.9443359375,0.9886245727539062,0.06337975710630417
foundation,17,two crescents,OOD shape,14,-1.5919537544250488,0.02005116455256939,0.07620084285736084,0.018263645470142365,0.9727765579153955,0.919921875,0.9883227944374084,0.06547965109348297
foundation,17,two crescents,OOD shape,15,-1.5919537544250488,0.013705512508749962,0.0560431182384491,0.020778696984052658,0.9850579200833007,0.935546875,0.9958246350288391,0.06598816066980362
exact,17,two crescents,OOD shape,0,-1.590419054031372,0.014558438211679459,0.06228336691856384,0.029047682881355286,0.9726443768996961,0.92578125,0.9926159977912903,0.06512611359357834
exact,17,two crescents,OOD shape,1,-1.590419054031372,0.01714904047548771,0.06598538160324097,0.020543808117508888,0.9694461987412617,0.9033203125,0.9913513660430908,0.0668167993426323
exact,17,two crescents,OOD shape,2,-1.590419054031372,0.01990584470331669,0.0788993313908577,0.020079517737030983,0.9693476775956283,0.916015625,0.9904051423072815,0.06402113288640976
exact,17,two crescents,OOD shape,3,-1.590419054031372,0.016664382070302963,0.06842350214719772,0.02156066708266735,0.9715475725628009,0.927734375,0.9936841726303101,0.06704743206501007
exact,17,two crescents,OOD shape,4,-1.590419054031372,0.013440069742500782,0.05276921018958092,0.0227531548589468,0.9744790383088255,0.923828125,0.9936574697494507,0.06742722541093826
exact,17,two crescents,OOD shape,5,-1.590419054031372,0.021344920620322227,0.07883861660957336,0.01566237397491932,0.9705209563164108,0.9111328125,0.9892818331718445,0.06722193956375122
exact,17,two crescents,OOD shape,6,-1.590419054031372,0.01529010757803917,0.06989465653896332,0.02295415848493576,0.9793291135369844,0.9501953125,0.9886947870254517,0.062451474368572235
exact,17,two crescents,OOD shape,7,-1.590419054031372,0.019570156931877136,0.07686188071966171,0.029970940202474594,0.9778211636079657,0.9306640625,0.9937040209770203,0.06466976553201675
exact,17,two crescents,OOD shape,8,-1.590419054031372,0.018373148515820503,0.07422562688589096,0.016735855489969254,0.9723585330583411,0.9228515625,0.991534411907196,0.06547041237354279
exact,17,two crescents,OOD shape,9,-1.590419054031372,0.018562497571110725,0.07859040051698685,0.020744234323501587,0.9767511103391806,0.9404296875,0.9854621291160583,0.0633588582277298
exact,17,two crescents,OOD shape,10,-1.590419054031372,0.013329192996025085,0.05616292729973793,0.025230899453163147,0.9790823211875843,0.9228515625,0.9968253970146179,0.06608380377292633
exact,17,two crescents,OOD shape,11,-1.590419054031372,0.015488430857658386,0.06888347864151001,0.023964297026395798,0.9797940421661306,0.9462890625,0.9917441010475159,0.0638730525970459
exact,17,two crescents,OOD shape,12,-1.590419054031372,0.01362697221338749,0.05421822518110275,0.02890673838555813,0.9718004948268106,0.9111328125,0.9957126975059509,0.06735314428806305
exact,17,two crescents,OOD shape,13,-1.590419054031372,0.015878994017839432,0.07191262394189835,0.02466127835214138,0.9764408793820558,0.9443359375,0.9886245727539062,0.06338836252689362
exact,17,two crescents,OOD shape,14,-1.590419054031372,0.01991311088204384,0.0758831799030304,0.01832784153521061,0.9733789324368964,0.919921875,0.9883227944374084,0.06549078226089478
exact,17,two crescents,OOD shape,15,-1.590419054031372,0.013617560267448425,0.05609041824936867,0.0212150439620018,0.9857087075361187,0.935546875,0.9958246350288391,0.06598129868507385
foundation,17,30% noise,OOD noise,0,-1.5919537544250488,0.03255753964185715,0.11288557201623917,0.036353081464767456,0.9531772147036606,0.87890625,0.9744444489479065,0.06442694365978241
foundation,17,30% noise,OOD noise,1,-1.5919537544250488,0.02956213988363743,0.10941582173109055,0.03309175372123718,0.9522280045535859,0.888671875,0.973626434803009,0.06429353356361389
foundation,17,30% noise,OOD noise,2,-1.5919537544250488,0.025106750428676605,0.08274630457162857,0.03125130385160446,0.9515039704820726,0.875,0.9843750596046448,0.062451474368572235
foundation,17,30% noise,OOD noise,3,-1.5919537544250488,0.03299947828054428,0.11059839278459549,0.04125014692544937,0.9561027837259101,0.869140625,0.9786517024040222,0.06258566677570343
foundation,17,30% noise,OOD noise,4,-1.5919537544250488,0.02463322877883911,0.08509073406457901,0.0298934206366539,0.9594972926409058,0.884765625,0.9812362194061279,0.06313852965831757
foundation,17,30% noise,OOD noise,5,-1.5919537544250488,0.039751313626766205,0.14844396710395813,0.043669965118169785,0.9463623884694579,0.8857421875,0.96251380443573,0.06333465129137039
foundation,17,30% noise,OOD noise,6,-1.5919537544250488,0.028143925592303276,0.09588617086410522,0.03651643171906471,0.9447999645300976,0.87890625,0.9788889288902283,0.06276381015777588
foundation,17,30% noise,OOD noise,7,-1.5919537544250488,0.03278694301843643,0.10968799144029617,0.030182380229234695,0.9557808551202281,0.87109375,0.9865471124649048,0.06326041370630264
foundation,17,30% noise,OOD noise,8,-1.5919537544250488,0.03427821025252342,0.12089874595403671,0.04212843254208565,0.9450802880310112,0.875,0.9709821939468384,0.06303852796554565
foundation,17,30% noise,OOD noise,9,-1.5919537544250488,0.02999706193804741,0.10284116119146347,0.03598647564649582,0.9598863039832017,0.8798828125,0.978912353515625,0.0630347803235054
foundation,17,30% noise,OOD noise,10,-1.5919537544250488,0.029943279922008514,0.10393676906824112,0.03722768276929855,0.9414001776593383,0.8681640625,0.9775028228759766,0.0645415335893631
foundation,17,30% noise,OOD noise,11,-1.5919537544250488,0.0348086841404438,0.1247587576508522,0.04314342141151428,0.9426476301476301,0.8681640625,0.9707536697387695,0.06273481994867325
foundation,17,30% noise,OOD noise,12,-1.5919537544250488,0.040181368589401245,0.1403149515390396,0.05069507658481598,0.9473630122908703,0.857421875,0.9669704437255859,0.0633905827999115
foundation,17,30% noise,OOD noise,13,-1.5919537544250488,0.03191034495830536,0.11403782665729523,0.0339839868247509,0.9459745762711864,0.876953125,0.9721603989601135,0.06400173157453537
foundation,17,30% noise,OOD noise,14,-1.5919537544250488,0.039748866111040115,0.13421611487865448,0.04938104748725891,0.9558189545347996,0.861328125,0.9693877696990967,0.06458514928817749
foundation,17,30% noise,OOD noise,15,-1.5919537544250488,0.02704560197889805,0.09230208396911621,0.03366446495056152,0.9507549889976478,0.888671875,0.980219841003418,0.06351015716791153
exact,17,30% noise,OOD noise,0,-1.590419054031372,0.034378763288259506,0.12033633887767792,0.03889715299010277,0.9515224358974359,0.875,0.9709821939468384,0.06455934792757034
exact,17,30% noise,OOD noise,1,-1.590419054031372,0.0311209075152874,0.11535383015871048,0.03559260442852974,0.9499702242245353,0.8876953125,0.9713971614837646,0.06430433690547943
exact,17,30% noise,OOD noise,2,-1.590419054031372,0.026072554290294647,0.08610615879297256,0.03280341252684593,0.9531830943167161,0.873046875,0.9843400716781616,0.06253127753734589
exact,17,30% noise,OOD noise,3,-1.590419054031372,0.035077814012765884,0.11856053024530411,0.04419460892677307,0.9525165865934568,0.8671875,0.977477490901947,0.06292643398046494
exact,17,30% noise,OOD noise,4,-1.590419054031372,0.025779079645872116,0.0891413539648056,0.03186076879501343,0.9548372410653312,0.8837890625,0.9801104664802551,0.06326086819171906
exact,17,30% noise,OOD noise,5,-1.590419054031372,0.04096356779336929,0.15520456433296204,0.04538992792367935,0.9417878951149427,0.88671875,0.96035236120224,0.06353379786014557
exact,17,30% noise,OOD noise,6,-1.590419054031372,0.029742024838924408,0.10177900642156601,0.03866482153534889,0.9477091018801683,0.8759765625,0.9754738211631775,0.06277883797883987
exact,17,30% noise,OOD noise,7,-1.590419054031372,0.03334377333521843,0.1131298691034317,0.030653469264507294,0.9511545165146996,0.8740234375,0.9821228981018066,0.06333240866661072
exact,17,30% noise,OOD noise,8,-1.590419054031372,0.03574461117386818,0.12719902396202087,0.04420957714319229,0.9439713555469182,0.876953125,0.9688196182250977,0.06311581283807755
exact,17,30% noise,OOD noise,9,-1.590419054031372,0.030977100133895874,0.10607048869132996,0.03753765672445297,0.95481607620706,0.87890625,0.9777777791023254,0.06311532109975815
exact,17,30% noise,OOD noise,10,-1.590419054031372,0.03142420947551727,0.10982871800661087,0.03957297280430794,0.9363988724453841,0.8681640625,0.9752531051635742,0.06464089453220367
exact,17,30% noise,OOD noise,11,-1.590419054031372,0.036911603063344955,0.1340201199054718,0.04597613960504532,0.9329688157183202,0.865234375,0.9695259928703308,0.06290525197982788
exact,17,30% noise,OOD noise,12,-1.590419054031372,0.042062558233737946,0.1484043449163437,0.05298486724495888,0.9417354035257964,0.8603515625,0.960272490978241,0.06349141895771027
exact,17,30% noise,OOD noise,13,-1.590419054031372,0.03364783152937889,0.12081356346607208,0.037550508975982666,0.9443588297938984,0.8740234375,0.9709497094154358,0.06403637677431107
exact,17,30% noise,OOD noise,14,-1.590419054031372,0.041308626532554626,0.14099574089050293,0.05132533609867096,0.9511968300177908,0.8623046875,0.9660248756408691,0.06461437046527863
exact,17,30% noise,OOD noise,15,-1.590419054031372,0.02784821391105652,0.09538804739713669,0.034837499260902405,0.955925535651563,0.8857421875,0.9790518283843994,0.06354641914367676
foundation,17,180-degree aperture,OOD aperture,0,-1.5919537544250488,0.06500311940908432,0.21019016206264496,0.06872732937335968,0.9189695550351288,0.7587890625,0.96138995885849,0.07068715989589691
foundation,17,180-degree aperture,OOD aperture,1,-1.5919537544250488,0.054439205676317215,0.17307382822036743,0.059312280267477036,0.9307359307359307,0.763671875,0.9769821166992188,0.07174544036388397
foundation,17,180-degree aperture,OOD aperture,2,-1.5919537544250488,0.04558304324746132,0.1497887670993805,0.05574221536517143,0.927714144306572,0.7783203125,0.9799246788024902,0.07105440646409988
foundation,17,180-degree aperture,OOD aperture,3,-1.5919537544250488,0.06374255567789078,0.21055704355239868,0.07107852399349213,0.9050580286335147,0.7568359375,0.9509677886962891,0.07215814292430878
foundation,17,180-degree aperture,OOD aperture,4,-1.5919537544250488,0.05537795647978783,0.18402422964572906,0.06102939695119858,0.9079125966027225,0.763671875,0.9616368412971497,0.0725310668349266
foundation,17,180-degree aperture,OOD aperture,5,-1.5919537544250488,0.0464569553732872,0.15246377885341644,0.0450914204120636,0.9421032069574671,0.7744140625,0.9886506795883179,0.07193927466869354
foundation,17,180-degree aperture,OOD aperture,6,-1.5919537544250488,0.05735908821225166,0.18977023661136627,0.058216486126184464,0.9060147476243366,0.7509765625,0.9700910449028015,0.07085590809583664
foundation,17,180-degree aperture,OOD aperture,7,-1.5919537544250488,0.04593048617243767,0.15272167325019836,0.04543249309062958,0.9330787994485099,0.77734375,0.9861809015274048,0.07007255405187607
foundation,17,180-degree aperture,OOD aperture,8,-1.5919537544250488,0.06760554760694504,0.22165453433990479,0.07015718519687653,0.9071268697456054,0.75390625,0.9520725011825562,0.07230980694293976
foundation,17,180-degree aperture,OOD aperture,9,-1.5919537544250488,0.05474746227264404,0.1803540140390396,0.06270895153284073,0.9043641853090888,0.734375,0.9667552709579468,0.07271969318389893
foundation,17,180-degree aperture,OOD aperture,10,-1.5919537544250488,0.0544540211558342,0.17882342636585236,0.05967257544398308,0.9108894853757867,0.7412109375,0.9696969985961914,0.07308109104633331
foundation,17,180-degree aperture,OOD aperture,11,-1.5919537544250488,0.06298262625932693,0.21273638308048248,0.06776376813650131,0.9021267313774676,0.7646484375,0.9501915574073792,0.07263728976249695
foundation,17,180-degree aperture,OOD aperture,12,-1.5919537544250488,0.05608163774013519,0.18702389299869537,0.0607563778758049,0.9175156800948606,0.783203125,0.9600997567176819,0.07067947089672089
foundation,17,180-degree aperture,OOD aperture,13,-1.5919537544250488,0.05822053551673889,0.18981587886810303,0.06691224873065948,0.9055748823340252,0.73828125,0.964285671710968,0.07375475764274597
foundation,17,180-degree aperture,OOD aperture,14,-1.5919537544250488,0.061521176248788834,0.19883160293102264,0.06869354099035263,0.9041633711692069,0.7392578125,0.9656539559364319,0.07294771075248718
foundation,17,180-degree aperture,OOD aperture,15,-1.5919537544250488,0.052972737699747086,0.1717604547739029,0.056860972195863724,0.923161054615689,0.7607421875,0.9768934845924377,0.0728561282157898
exact,17,180-degree aperture,OOD aperture,0,-1.590419054031372,0.06440398097038269,0.20797669887542725,0.06758511066436768,0.918613707165109,0.759765625,0.9640102982521057,0.07068799436092377
exact,17,180-degree aperture,OOD aperture,1,-1.590419054031372,0.05383479967713356,0.17132540047168732,0.0596599355340004,0.9316689553739598,0.763671875,0.97826087474823,0.07173466682434082
exact,17,180-degree aperture,OOD aperture,2,-1.590419054031372,0.04503124579787254,0.14831098914146423,0.05665888637304306,0.9256652499932325,0.7783203125,0.9799246788024902,0.07104665040969849
exact,17,180-degree aperture,OOD aperture,3,-1.590419054031372,0.06319809705018997,0.2085399329662323,0.07007265090942383,0.9064509787401354,0.7578125,0.9523195624351501,0.07216337323188782
exact,17,180-degree aperture,OOD aperture,4,-1.590419054031372,0.05483328551054001,0.18213845789432526,0.0599360466003418,0.9089015151515151,0.765625,0.9617346525192261,0.07251858711242676
exact,17,180-degree aperture,OOD aperture,5,-1.590419054031372,0.04598887637257576,0.15134035050868988,0.044348493218421936,0.9431797782583794,0.7744140625,0.9899117350578308,0.07193364202976227
exact,17,180-degree aperture,OOD aperture,6,-1.590419054031372,0.056804314255714417,0.18792179226875305,0.05703059583902359,0.9054903735139015,0.7490234375,0.9739243388175964,0.07087494432926178
exact,17,180-degree aperture,OOD aperture,7,-1.590419054031372,0.04545490816235542,0.15144380927085876,0.04713238775730133,0.930980031220956,0.775390625,0.9874054789543152,0.07007647305727005
exact,17,180-degree aperture,OOD aperture,8,-1.590419054031372,0.0670628547668457,0.21949155628681183,0.0690210834145546,0.9081398298403297,0.755859375,0.9534884095191956,0.07232622057199478
exact,17,180-degree aperture,OOD aperture,9,-1.590419054031372,0.05415288731455803,0.17848414182662964,0.061508454382419586,0.9063081617086193,0.732421875,0.9693333506584167,0.07269684970378876
exact,17,180-degree aperture,OOD aperture,10,-1.590419054031372,0.053845640271902084,0.17693917453289032,0.05838659405708313,0.9094033188184066,0.7392578125,0.9735799431800842,0.07308070361614227
exact,17,180-degree aperture,OOD aperture,11,-1.590419054031372,0.06243140995502472,0.21067295968532562,0.06666366755962372,0.9015199935350686,0.7626953125,0.9526248574256897,0.07262642681598663
exact,17,180-degree aperture,OOD aperture,12,-1.590419054031372,0.05554836988449097,0.18511953949928284,0.0597081333398819,0.9186379506492487,0.783203125,0.9625935554504395,0.07066446542739868
exact,17,180-degree aperture,OOD aperture,13,-1.590419054031372,0.05764908343553543,0.18795903027057648,0.06579548865556717,0.9070739573461457,0.7373046875,0.9682119488716125,0.07373571395874023
exact,17,180-degree aperture,OOD aperture,14,-1.590419054031372,0.06088520959019661,0.19672493636608124,0.06749965250492096,0.9060611268654578,0.73828125,0.9682539105415344,0.07294076681137085
exact,17,180-degree aperture,OOD aperture,15,-1.590419054031372,0.05239581689238548,0.170037180185318,0.0556766651570797,0.9214251893939394,0.7607421875,0.9781771898269653,0.07283855974674225
foundation,17,heteroscedastic noise,OOD noise,0,-1.5919537544250488,0.02079915441572666,0.07818402349948883,0.02642938308417797,0.975416825414104,0.8876953125,0.9966996908187866,0.0649314746260643
foundation,17,heteroscedastic noise,OOD noise,1,-1.5919537544250488,0.014723173342645168,0.066965252161026,0.044690050184726715,0.9792632204396909,0.888671875,1.0,0.06452970206737518
foundation,17,heteroscedastic noise,OOD noise,2,-1.5919537544250488,0.019174007698893547,0.07643258571624756,0.021307893097400665,0.9640453842635945,0.8857421875,0.993384838104248,0.06325341761112213
foundation,17,heteroscedastic noise,OOD noise,3,-1.5919537544250488,0.014522506855428219,0.06161435693502426,0.03357064351439476,0.9764285537056795,0.875,1.0,0.06634359806776047
foundation,17,heteroscedastic noise,OOD noise,4,-1.5919537544250488,0.02239128015935421,0.08357524871826172,0.030175503343343735,0.972684458398744,0.900390625,0.9956616163253784,0.06642811000347137
foundation,17,heteroscedastic noise,OOD noise,5,-1.5919537544250488,0.01318228617310524,0.06395608186721802,0.039571940898895264,0.9863455207069832,0.91015625,1.0,0.06544428318738937
foundation,17,heteroscedastic noise,OOD noise,6,-1.5919537544250488,0.013478140346705914,0.06057021766901016,0.03693434223532677,0.9860465116279071,0.900390625,1.0,0.06531654298305511
foundation,17,heteroscedastic noise,OOD noise,7,-1.5919537544250488,0.020144551992416382,0.08334152400493622,0.04081886634230614,0.9789411790326443,0.8818359375,0.998892605304718,0.06520874053239822
foundation,17,heteroscedastic noise,OOD noise,8,-1.5919537544250488,0.015172682702541351,0.06489014625549316,0.03721567988395691,0.9703890006706908,0.8955078125,0.9999999403953552,0.06498673558235168
foundation,17,heteroscedastic noise,OOD noise,9,-1.5919537544250488,0.015396654605865479,0.062806636095047,0.025192126631736755,0.9752794715447154,0.8994140625,0.997828483581543,0.0646795853972435
foundation,17,heteroscedastic noise,OOD noise,10,-1.5919537544250488,0.014985758811235428,0.06380146741867065,0.038473956286907196,0.9757126122608357,0.8876953125,0.9988998770713806,0.06405313313007355
foundation,17,heteroscedastic noise,OOD noise,11,-1.5919537544250488,0.014270685613155365,0.053885530680418015,0.02306237444281578,0.976854674796748,0.904296875,0.997840166091919,0.06516587734222412
foundation,17,heteroscedastic noise,OOD noise,12,-1.5919537544250488,0.016961704939603806,0.07331442832946777,0.04362427070736885,0.9764735772357724,0.890625,1.0,0.0657082125544548
foundation,17,heteroscedastic noise,OOD noise,13,-1.5919537544250488,0.014534784480929375,0.06134023517370224,0.04050165042281151,0.9797548775573097,0.8857421875,1.0,0.06516994535923004
foundation,17,heteroscedastic noise,OOD noise,14,-1.5919537544250488,0.013048076070845127,0.056764740496873856,0.036971043795347214,0.971640191014521,0.908203125,1.0,0.06423847377300262
foundation,17,heteroscedastic noise,OOD noise,15,-1.5919537544250488,0.02320050820708275,0.07963504642248154,0.03793084993958473,0.9711034053525385,0.8896484375,0.9989023208618164,0.06408505141735077
exact,17,heteroscedastic noise,OOD noise,0,-1.590419054031372,0.020927781239151955,0.07836141437292099,0.03122645616531372,0.9759406011280075,0.8857421875,0.996692419052124,0.06496873497962952
exact,17,heteroscedastic noise,OOD noise,1,-1.590419054031372,0.014789270237088203,0.06735901534557343,0.04585367068648338,0.9778307800507599,0.888671875,1.0,0.064661905169487
exact,17,heteroscedastic noise,OOD noise,2,-1.590419054031372,0.019203653559088707,0.07650856673717499,0.022076457738876343,0.962078776562639,0.88671875,0.9933920502662659,0.06324761360883713
exact,17,heteroscedastic noise,OOD noise,3,-1.590419054031372,0.014484304934740067,0.06151755899190903,0.03280852362513542,0.9751270325203252,0.8720703125,1.0,0.06640025973320007
exact,17,heteroscedastic noise,OOD noise,4,-1.590419054031372,0.022432569414377213,0.08367790281772614,0.02972375601530075,0.9724751439037154,0.8994140625,0.9967427253723145,0.06645791977643967
exact,17,heteroscedastic noise,OOD noise,5,-1.590419054031372,0.013196825981140137,0.06410197913646698,0.03976751118898392,0.9863455207069833,0.91015625,1.0,0.0654633492231369
exact,17,heteroscedastic noise,OOD noise,6,-1.590419054031372,0.013495469465851784,0.060760676860809326,0.037158239632844925,0.9862487360970678,0.8994140625,1.0,0.06529267132282257
exact,17,heteroscedastic noise,OOD noise,7,-1.590419054031372,0.020018136128783226,0.08307516574859619,0.040850475430488586,0.9789847339881095,0.8818359375,0.998892605304718,0.06528250873088837
exact,17,heteroscedastic noise,OOD noise,8,-1.590419054031372,0.015197763219475746,0.06498231738805771,0.03724090754985809,0.9697518443997317,0.8955078125,0.9999999403953552,0.06503508985042572
exact,17,heteroscedastic noise,OOD noise,9,-1.590419054031372,0.015366235747933388,0.0629221722483635,0.025226011872291565,0.9738383443967201,0.8994140625,0.997828483581543,0.06468028575181961
exact,17,heteroscedastic noise,OOD noise,10,-1.590419054031372,0.014960520900785923,0.06388304382562637,0.038663893938064575,0.9746717198676204,0.8876953125,0.9988998770713806,0.06403099745512009
exact,17,heteroscedastic noise,OOD noise,11,-1.590419054031372,0.014213304966688156,0.053818318992853165,0.023105688393115997,0.9771087398373983,0.904296875,0.997840166091919,0.06518752872943878
exact,17,heteroscedastic noise,OOD noise,12,-1.590419054031372,0.01696300506591797,0.07341725379228592,0.043863117694854736,0.9732304900181489,0.888671875,1.0,0.06577479094266891
exact,17,heteroscedastic noise,OOD noise,13,-1.590419054031372,0.014486708678305149,0.06126183271408081,0.04053950309753418,0.9813311688311688,0.8857421875,1.0,0.06515838205814362
exact,17,heteroscedastic noise,OOD noise,14,-1.590419054031372,0.013031781651079655,0.057006631046533585,0.03733495622873306,0.9703890006706909,0.908203125,1.0,0.06426063179969788
exact,17,heteroscedastic noise,OOD noise,15,-1.590419054031372,0.02324914187192917,0.07973149418830872,0.03754175826907158,0.9699475415666401,0.888671875,0.9989011287689209,0.06428643316030502
foundation,17,wavenumber 12,OOD frequency,0,-1.5919537544250488,0.03178688511252403,0.11329791694879532,0.0821286141872406,0.9898193760262726,0.955078125,1.0,0.05458405613899231
