stage,seed,method,family,noise_rel,task,auc,average_precision,iou_top7,centroid_error,relative_residual
solver_comparison,17,chebyshev,ellipse,0.15,2,0.9999110874010847,0.998196443038463,0.6388888888888888,0.048870719969272614,0.6156550645828247
solver_comparison,17,chebyshev,ellipse,0.15,3,0.9973719641655016,0.970353513381413,0.7701149425287356,0.013513078913092613,0.5027915239334106
solver_comparison,17,chebyshev,ellipse,0.15,4,0.9948656543115805,0.9619142645436205,0.72,0.021055106073617935,0.5700480937957764
solver_comparison,17,chebyshev,ellipse,0.15,5,1.0,1.0,0.5833333333333334,0.06615503877401352,0.6259204149246216
solver_comparison,17,chebyshev,ellipse,0.15,6,0.997344294089126,0.9776050659085034,0.7346938775510204,4.214684778958144e-08,0.4861427843570709
solver_comparison,17,chebyshev,ellipse,0.15,7,1.0,1.0,0.625,0.09543751180171967,0.6134957075119019
solver_comparison,17,chebyshev,ellipse,0.15,8,0.999388338393443,0.9943053898882619,0.7422680412371134,0.0034603646490722895,0.47163528203964233
solver_comparison,17,chebyshev,ellipse,0.15,9,0.9948889084043208,0.9604271835318442,0.7236842105263158,0.14330312609672546,0.5705056190490723
solver_comparison,17,chebyshev,ellipse,0.15,10,0.9978047520661157,0.9700551059904411,0.7297297297297297,0.12136343866586685,0.5958178639411926
solver_comparison,17,chebyshev,ellipse,0.15,11,0.9976427801724138,0.9789585586087792,0.75,0.004930704366415739,0.47874975204467773
solver_comparison,17,chebyshev,ellipse,0.15,12,0.9845089903181189,0.9199537964788874,0.65,0.07673267275094986,0.5751890540122986
solver_comparison,17,chebyshev,ellipse,0.15,13,0.9972422246054848,0.9650751793971004,0.75,0.05090109631419182,0.5693839192390442
solver_comparison,17,chebyshev,ellipse,0.15,14,0.9974310854048732,0.9713678626395,0.7948717948717948,0.06456970423460007,0.5518540740013123
solver_comparison,17,chebyshev,ellipse,0.15,15,1.0,1.0,0.625,0.0842226892709732,0.6120630502700806
solver_comparison,17,chebyshev,ellipse,0.15,16,0.9980143229166667,0.9785985111587164,0.8133333333333334,0.07477755099534988,0.5674857497215271
solver_comparison,17,chebyshev,ellipse,0.15,17,0.997123061471154,0.9584982300571422,0.821917808219178,0.02866324968636036,0.5521024465560913
solver_comparison,17,chebyshev,ellipse,0.15,18,0.9997920380273321,0.9949784791965567,0.4722222222222222,0.08201438933610916,0.6535062789916992
solver_comparison,17,chebyshev,ellipse,0.15,19,0.997319556753519,0.9644583449279084,0.7974683544303798,0.0033915552776306868,0.5433295369148254
solver_comparison,17,chebyshev,ellipse,0.15,20,0.999576914098973,0.9947836243333337,0.92,0.0010137897916138172,0.5280775427818298
solver_comparison,17,chebyshev,ellipse,0.15,21,0.9982508745627185,0.9749819684493515,0.7567567567567568,0.09125415980815887,0.5771421790122986
solver_comparison,17,chebyshev,ellipse,0.15,22,0.9986290735510298,0.9829454830360491,0.8,0.017963508144021034,0.5604895949363708
solver_comparison,17,chebyshev,ellipse,0.15,23,0.9985836496515779,0.9867031767199719,0.7578947368421053,0.004196750931441784,0.4751795828342438
solver_comparison,17,pcg,ellipse,0.15,0,1.0,1.0,0.6527777777777778,0.002253104466944933,0.003108138684183359
solver_comparison,17,pcg,ellipse,0.15,1,0.9990954319312528,0.9871177635434207,0.8783783783783784,0.003532756119966507,0.03709226846694946
solver_comparison,17,pcg,ellipse,0.15,2,0.9999555437005423,0.9990648755178377,0.6388888888888888,0.0052468362264335155,0.001307321828790009
solver_comparison,17,pcg,ellipse,0.15,3,0.998433535290767,0.9833109280549963,0.8333333333333334,0.009890138171613216,0.04142950102686882
solver_comparison,17,pcg,ellipse,0.15,4,0.9992017271721185,0.9874045458939076,0.7916666666666666,0.009875038638710976,0.012843184173107147
solver_comparison,17,pcg,ellipse,0.15,5,0.9999272621472214,0.9983508554937126,0.5833333333333334,0.0014661576133221388,0.006344010587781668
solver_comparison,17,pcg,ellipse,0.15,6,0.9983911491162341,0.9851863879849247,0.7346938775510204,4.214684778958144e-08,0.029822522774338722
solver_comparison,17,pcg,ellipse,0.15,7,0.9998184088071729,0.996232103147217,0.625,0.006883219350129366,0.0015157212037593126
solver_comparison,17,pcg,ellipse,0.15,8,0.9994995495946352,0.995342961637834,0.7422680412371134,0.009772730059921741,0.018887432292103767
solver_comparison,17,pcg,ellipse,0.15,9,0.9997716694476156,0.9963819435757508,0.8194444444444444,0.004619250074028969,0.01240681204944849
solver_comparison,17,pcg,ellipse,0.15,10,1.0,1.0,0.7777777777777778,0.002766878344118595,0.00756543455645442
solver_comparison,17,pcg,ellipse,0.15,11,0.9978111530172413,0.9805092032819823,0.75,0.0040431516245007515,0.05229811742901802
solver_comparison,17,pcg,ellipse,0.15,12,0.9994294605809129,0.9913630164168884,0.8333333333333334,0.003467619651928544,0.010509167797863483
solver_comparison,17,pcg,ellipse,0.15,13,0.9987913453517866,0.9812923972952499,0.8472222222222222,0.0029556164517998695,0.02336142212152481
solver_comparison,17,pcg,ellipse,0.15,14,0.9998615555008614,0.9981490610041197,0.9178082191780822,0.0029438871424645185,0.010035206563770771
solver_comparison,17,pcg,ellipse,0.15,15,0.9999319033026898,0.998518030547016,0.625,0.006540251895785332,0.001462858635932207
solver_comparison,17,pcg,ellipse,0.15,16,0.9998372395833334,0.9978885135135135,0.863013698630137,0.0073125921189785,0.02467583678662777
solver_comparison,17,pcg,ellipse,0.15,17,0.9985870656929335,0.9775649249110966,0.8472222222222222,0.00875888392329216,0.020759260281920433
solver_comparison,17,pcg,ellipse,0.15,18,0.9997920380273321,0.9949784791965567,0.4722222222222222,0.005692613311111927,0.010563589632511139
solver_comparison,17,pcg,ellipse,0.15,19,0.9985324947589098,0.980578014604787,0.8205128205128205,0.01002957671880722,0.009937621653079987
solver_comparison,17,pcg,ellipse,0.15,20,0.9996936274509804,0.9960347044960255,0.92,0.004590027034282684,0.015183353796601295
solver_comparison,17,pcg,ellipse,0.15,21,0.9999821517812522,0.9997077732320281,0.8055555555555556,0.007061551325023174,0.011545618996024132
solver_comparison,17,pcg,ellipse,0.15,22,0.9997357250218852,0.9960769372964331,0.875,0.0037121654022485018,0.015659203752875328
solver_comparison,17,pcg,ellipse,0.15,23,0.9989349045379865,0.9896310649764967,0.7578947368421053,0.004014959093183279,0.05092537775635719
solver_comparison,17,exact_tikhonov,ellipse,0.15,0,1.0,1.0,0.6527777777777778,0.002253104466944933,2.0379542547743767e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,1,0.9990954319312528,0.9871177635434207,0.8783783783783784,0.003532756119966507,1.55572470248444e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,2,0.9999555437005423,0.9990648755178377,0.6388888888888888,0.0052468362264335155,1.980049091798719e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,3,0.998433535290767,0.9833109280549963,0.8333333333333334,0.009890138171613216,1.51472650031792e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,4,0.9992017271721185,0.9874045458939076,0.7916666666666666,0.009875038638710976,1.6606838471489027e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,5,0.9999272621472214,0.9983508554937126,0.5833333333333334,0.0014661576133221388,2.2787446141592227e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,6,0.9983911491162341,0.9851863879849247,0.7346938775510204,4.214684778958144e-08,1.5558201994281262e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,7,0.9998184088071729,0.996232103147217,0.625,0.006883219350129366,2.0379235138534568e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,8,0.9994995495946352,0.995342961637834,0.7422680412371134,0.009772730059921741,1.3339592442207504e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,9,0.9997716694476156,0.996381943575751,0.8194444444444444,0.004619250074028969,1.7361518985126168e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,10,1.0,1.0,0.7777777777777778,0.002766878344118595,1.9509741832735017e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,11,0.9978223778735632,0.980597694382306,0.75,0.0040431516245007515,1.4220924640540034e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,12,0.9994467496542185,0.9916835292374012,0.8333333333333334,0.003467619651928544,1.857756251411047e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,13,0.9987913453517866,0.9812923972952499,0.8472222222222222,0.0029556164517998695,1.683685877651442e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,14,0.9998615555008614,0.9981490610041197,0.9178082191780822,0.0029438871424645185,1.6334548490704037e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,15,0.9999319033026898,0.998518030547016,0.625,0.006540251895785332,1.938937566592358e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,16,0.9998372395833334,0.9978885135135135,0.863013698630137,0.0073125921189785,1.674356644798536e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,17,0.9985870656929335,0.9775649249110966,0.8472222222222222,0.00875888392329216,1.6902144125197083e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,18,0.9997920380273321,0.9949784791965567,0.4722222222222222,0.005692613311111927,2.403202415734995e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,19,0.9985324947589098,0.9806308247944437,0.8205128205128205,0.01002957671880722,1.8317135982215405e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,20,0.9996790382819795,0.995844675432757,0.92,0.004590027034282684,1.58477523655165e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,21,0.9999821517812522,0.9997077732320283,0.8055555555555556,0.007061551325023174,1.7851665688795038e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,22,0.9997357250218852,0.9960769372964331,0.875,0.0037121654022485018,1.6984415196930058e-05
solver_comparison,17,exact_tikhonov,ellipse,0.15,23,0.9989349045379865,0.9896310649764967,0.7578947368421053,0.004014959093183279,1.249452634510817e-05
solver_comparison,17,richardson,ellipse,0.15,24,0.36987160566706023,0.04525868909704814,0.024,0.5662224292755127,0.7940946817398071
solver_comparison,17,richardson,ellipse,0.15,25,0.4754417490266547,0.1216444414634382,0.05970149253731343,0.06833808124065399,0.7555386424064636
solver_comparison,17,richardson,ellipse,0.15,26,0.5235533296970298,0.17578992009308692,0.12857142857142856,0.20170941948890686,0.7190850973129272
solver_comparison,17,richardson,ellipse,0.15,27,0.3512409316533028,0.0725845049356375,0.05,0.238597571849823,0.7993450164794922
solver_comparison,17,richardson,ellipse,0.15,28,0.3106468501104136,0.027550415034754427,0.008928571428571428,0.7871220111846924,0.8222566246986389
solver_comparison,17,richardson,ellipse,0.15,29,0.21263914656771798,0.02752328368571522,0.017543859649122806,0.6440869569778442,0.8240616917610168
solver_comparison,17,richardson,ellipse,0.15,30,0.5036472922502334,0.09752868468333228,0.06666666666666667,0.11878246814012527,0.7531423568725586
solver_comparison,17,richardson,ellipse,0.15,31,0.5219825636706749,0.11593195937188513,0.0859375,0.6209791302680969,0.7679473757743835
solver_comparison,17,richardson,ellipse,0.15,32,0.4366407350278318,0.06025014668739054,0.05511811023622047,0.7525575757026672,0.7798997759819031
solver_comparison,17,richardson,ellipse,0.15,33,0.4731526404179885,0.14750031153040777,0.08609271523178808,0.33242717385292053,0.7168317437171936
solver_comparison,17,richardson,ellipse,0.15,34,0.30393320671098456,0.11205304914759498,0.04201680672268908,0.5878042578697205,0.8077871799468994
solver_comparison,17,richardson,ellipse,0.15,35,0.3701985490645284,0.10566172540710358,0.04132231404958678,0.9448416233062744,0.7989052534103394
solver_comparison,17,richardson,ellipse,0.15,36,0.3257680275149136,0.12915801980936545,0.041666666666666664,0.6966626644134521,0.8061320781707764
solver_comparison,17,richardson,ellipse,0.15,37,0.5867535970045691,0.23576173633396247,0.10869565217391304,0.5315144658088684,0.7323171496391296
solver_comparison,17,richardson,ellipse,0.15,38,0.29311095283317506,0.09318000181494289,0.03333333333333333,0.870941162109375,0.8098735213279724
solver_comparison,17,richardson,ellipse,0.15,39,0.32927746122190565,0.10469113874184155,0.05084745762711865,0.8458802700042725,0.8068223595619202
solver_comparison,17,richardson,ellipse,0.15,40,0.5164239986403036,0.1455205751287641,0.09868421052631579,0.3730875253677368,0.722492516040802
solver_comparison,17,richardson,ellipse,0.15,41,0.5796850523538626,0.25932092334125945,0.13194444444444445,0.18638209998607635,0.7138999104499817
solver_comparison,17,richardson,ellipse,0.15,42,0.2578439425051335,0.05981790010975369,0.025210084033613446,0.7832880020141602,0.8157620429992676
solver_comparison,17,richardson,ellipse,0.15,43,0.4938222603485142,0.14424251502036042,0.09929078014184398,0.13059642910957336,0.7285796999931335
solver_comparison,17,richardson,ellipse,0.15,44,0.5109217327098203,0.17646772496897173,0.07692307692307693,0.3181772828102112,0.7685906887054443
solver_comparison,17,richardson,ellipse,0.15,45,0.26652917051892944,0.031818434053232134,0.036036036036036036,0.8091620802879333,0.8187969326972961
solver_comparison,17,richardson,ellipse,0.15,46,0.2211554417656402,0.02744002522994576,0.017699115044247787,0.4142053723335266,0.8253582715988159
solver_comparison,17,richardson,ellipse,0.15,47,0.5114784588052409,0.13254016854868925,0.08823529411764706,0.1651497483253479,0.7450735569000244
solver_comparison,17,heavy_ball,ellipse,0.15,24,0.997029958677686,0.9528762245450041,0.7297297297297297,0.006761936936527491,0.6201964020729065
solver_comparison,17,heavy_ball,ellipse,0.15,25,0.9981731057202755,0.9782497145576219,0.8205128205128205,0.00826372392475605,0.599882185459137
solver_comparison,17,heavy_ball,ellipse,0.15,26,0.9980909406456092,0.9840643185345418,0.8372093023255814,0.015825316309928894,0.5009074807167053
solver_comparison,17,heavy_ball,ellipse,0.15,27,0.9984536082474227,0.9737568617976836,0.75,0.008085547015070915,0.5649232864379883
solver_comparison,17,heavy_ball,ellipse,0.15,28,0.9963030047391013,0.9421749224417677,0.547945205479452,0.02669668197631836,0.5388972163200378
solver_comparison,17,heavy_ball,ellipse,0.15,29,0.999512987012987,0.9904854491087665,0.6111111111111112,0.055085308849811554,0.830352246761322
solver_comparison,17,heavy_ball,ellipse,0.15,30,0.9980888188608777,0.9753854584583963,0.8227848101265823,0.007917807437479496,0.43694233894348145
solver_comparison,17,heavy_ball,ellipse,0.15,31,0.9991266239336234,0.9871439394667881,0.9041095890410958,0.006053148303180933,0.6264275908470154
solver_comparison,17,heavy_ball,ellipse,0.15,32,0.9980215947957883,0.9716863221114806,0.8108108108108109,0.00685050617903471,0.5281569957733154
solver_comparison,17,heavy_ball,ellipse,0.15,33,0.9978774025004664,0.9819548048931243,0.782608695652174,0.0026565208099782467,0.447142630815506
solver_comparison,17,heavy_ball,ellipse,0.15,34,1.0,1.0000000000000002,0.7222222222222222,0.014894889667630196,0.7920358777046204
solver_comparison,17,heavy_ball,ellipse,0.15,35,0.999942726231386,0.9989956888105036,0.75,0.0033961280714720488,0.5765284299850464
solver_comparison,17,heavy_ball,ellipse,0.15,36,0.9999611371276451,0.9993138936535162,0.7361111111111112,0.020808175206184387,0.6340194344520569
solver_comparison,17,heavy_ball,ellipse,0.15,37,0.999685793959389,0.9965812052492109,0.8888888888888888,0.010609840042889118,0.6945827007293701
solver_comparison,17,heavy_ball,ellipse,0.15,38,1.0,1.0000000000000002,0.7222222222222222,0.02546820230782032,0.7654589414596558
solver_comparison,17,heavy_ball,ellipse,0.15,39,0.9999406457739791,0.9989510489510489,0.7222222222222222,0.01962222345173359,0.8077642917633057
solver_comparison,17,heavy_ball,ellipse,0.15,40,0.9992068438048836,0.993350112850218,0.7578947368421053,0.01641373336315155,0.45812225341796875
solver_comparison,17,heavy_ball,ellipse,0.15,41,0.9995406522737713,0.995616007331869,0.7912087912087912,0.020095428451895714,0.48848605155944824
solver_comparison,17,heavy_ball,ellipse,0.15,42,0.9998151950718686,0.9967595459236326,0.6944444444444444,0.02687772363424301,0.559995174407959
solver_comparison,17,heavy_ball,ellipse,0.15,43,0.9955187380766424,0.9549295872236218,0.7415730337078652,0.0021596939768642187,0.6555459499359131
solver_comparison,17,heavy_ball,ellipse,0.15,44,0.9998154073344818,0.9974997870063314,0.9178082191780822,0.010874695144593716,0.6140098571777344
solver_comparison,17,heavy_ball,ellipse,0.15,45,1.0,1.0,0.5972222222222222,0.04487215355038643,0.4931538999080658
solver_comparison,17,heavy_ball,ellipse,0.15,46,0.9995732878173672,0.9898272154193325,0.5972222222222222,0.029486078768968582,0.7502942681312561
solver_comparison,17,heavy_ball,ellipse,0.15,47,0.9982650455252053,0.9774052822550272,0.8048780487804879,0.00685043353587389,0.5630398988723755
solver_comparison,17,chebyshev,ellipse,0.15,24,0.9845963695395513,0.922484149665553,0.620253164556962,0.025448210537433624,0.5876901745796204
solver_comparison,17,chebyshev,ellipse,0.15,25,0.9954177897574125,0.9526393741992529,0.775,0.010588418692350388,0.5417014956474304
solver_comparison,17,chebyshev,ellipse,0.15,26,0.9973099618188129,0.9722732547481588,0.7555555555555555,0.007602623663842678,0.48581215739250183
solver_comparison,17,chebyshev,ellipse,0.15,27,0.9892325315005728,0.9211037067361982,0.6153846153846154,0.12375827133655548,0.5858854055404663
solver_comparison,17,chebyshev,ellipse,0.15,28,0.9911420986030817,0.9417728113986823,0.5066666666666667,0.026735130697488785,0.6239326000213623
solver_comparison,17,chebyshev,ellipse,0.15,29,0.9997448979591836,0.9945976412369061,0.6111111111111112,0.12408893555402756,0.6299827098846436
solver_comparison,17,chebyshev,ellipse,0.15,30,0.9976949112978525,0.9721762230968649,0.8,0.0035842135548591614,0.533503532409668
solver_comparison,17,chebyshev,ellipse,0.15,31,0.9993917559537735,0.9908547342157646,0.9305555555555556,0.0038046371191740036,0.5401134490966797
solver_comparison,17,chebyshev,ellipse,0.15,32,0.9945174703239219,0.9456850297279217,0.6962025316455697,0.059402525424957275,0.5617228150367737
solver_comparison,17,chebyshev,ellipse,0.15,33,0.9974575480500093,0.9765367763494079,0.7634408602150538,0.003331803483888507,0.48907598853111267
solver_comparison,17,chebyshev,ellipse,0.15,34,0.9999208610319722,0.9986263736263736,0.7222222222222222,0.1070902943611145,0.5806539058685303
solver_comparison,17,chebyshev,ellipse,0.15,35,0.999885452462772,0.9980494601184257,0.75,0.05824907496571541,0.5581059455871582
solver_comparison,17,chebyshev,ellipse,0.15,36,0.9996890970211609,0.9952544311034877,0.7361111111111112,0.11504314839839935,0.5712066292762756
solver_comparison,17,chebyshev,ellipse,0.15,37,0.999869080816412,0.9985560115519075,0.8888888888888888,0.006781902629882097,0.4939177334308624
solver_comparison,17,chebyshev,ellipse,0.15,38,0.9999208610319721,0.9985620598828147,0.7222222222222222,0.12433014065027237,0.5873845219612122
solver_comparison,17,chebyshev,ellipse,0.15,39,0.9998021525799303,0.9963888800992873,0.7222222222222222,0.055631063878536224,0.5886476635932922
solver_comparison,17,chebyshev,ellipse,0.15,40,0.9994221290578437,0.9950747734206598,0.7578947368421053,0.01563171111047268,0.48977959156036377
solver_comparison,17,chebyshev,ellipse,0.15,41,0.9997173244761669,0.9970835344874778,0.7912087912087912,0.0057154372334480286,0.4692251682281494
solver_comparison,17,chebyshev,ellipse,0.15,42,0.9993429158110883,0.9910331668331668,0.6712328767123288,0.14034827053546906,0.602253258228302
solver_comparison,17,chebyshev,ellipse,0.15,43,0.9958516318195203,0.9533627882219939,0.7032967032967034,0.003577645868062973,0.5042219758033752
solver_comparison,17,chebyshev,ellipse,0.15,44,0.999876938222988,0.9983158466369149,0.9444444444444444,0.0015086201019585133,0.5482166409492493
solver_comparison,17,chebyshev,ellipse,0.15,45,1.0,1.0,0.5972222222222222,0.1560416966676712,0.5994304418563843
solver_comparison,17,chebyshev,ellipse,0.15,46,0.999905175070526,0.9978097010606346,0.5972222222222222,0.12784890830516815,0.6327093243598938
solver_comparison,17,chebyshev,ellipse,0.15,47,0.9973767488341106,0.966752646810978,0.7831325301204819,0.005577328614890575,0.524311900138855
solver_comparison,17,pcg,ellipse,0.15,24,0.9987271251475797,0.9794824713809663,0.7777777777777778,0.00399907398968935,0.01805867627263069
solver_comparison,17,pcg,ellipse,0.15,25,0.9987421383647799,0.9839509104316652,0.8441558441558441,0.00603930838406086,0.013164279982447624
solver_comparison,17,pcg,ellipse,0.15,26,0.998301680963951,0.9830405943308811,0.7954545454545454,0.014069217257201672,0.04538554325699806
solver_comparison,17,pcg,ellipse,0.15,27,0.9991790759831998,0.9859463857460471,0.75,0.006694768089801073,0.011523176915943623
solver_comparison,17,pcg,ellipse,0.15,28,0.9992060144406124,0.98226838708035,0.5694444444444444,0.013970919884741306,0.0033386140130460262
solver_comparison,17,pcg,ellipse,0.15,29,0.9999768089053803,0.9994949494949494,0.6111111111111112,0.004533732775598764,0.0007572033791802824
solver_comparison,17,pcg,ellipse,0.15,30,0.999343487394958,0.9916405591763403,0.8701298701298701,0.004179889336228371,0.013235754333436489
solver_comparison,17,pcg,ellipse,0.15,31,0.9997816559834058,0.9968310998352357,0.9305555555555556,0.001964754657819867,0.013670012354850769
