model,seed,scenario,category,count,wavenumber,noise,aperture_degrees,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation_exact,relative_residual,success_ap80
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,4,0.994482160912899,0.8900778704163479,0.4657534246575342,0.029946457594633102,0.7073170731707317,0.9911036725638214,1.7896802425384521,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,5,0.9989603400299667,0.968925297253076,0.4583333333333333,0.02116520144045353,0.8333333333333334,0.9881135896937865,1.5458482503890991,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,6,0.9990466560739564,0.975321614535305,0.4861111111111111,0.022218765690922737,0.7948717948717948,0.9883870342713829,1.0681836605072021,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,7,0.9961890243902439,0.9157414003227826,0.5342465753424658,0.03373292088508606,0.7021276595744681,0.9894219916921246,1.8338006734848022,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,8,0.9981413810483871,0.9569223495572656,0.4444444444444444,0.028040731325745583,0.7777777777777778,0.9919784686638112,1.4450799226760864,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,9,0.9980429929975843,0.9394826021521615,0.4583333333333333,0.015857206657528877,0.7837837837837838,0.991068680979471,0.4301259219646454,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,10,0.9988523540087542,0.969187618097405,0.5277777777777778,0.0345655232667923,0.8095238095238095,0.9948472197640651,1.4210249185562134,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,11,0.999375,0.9764349191145167,0.3333333333333333,0.05828094109892845,0.7777777777777778,0.996108855119625,1.6872549057006836,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,12,0.9972728295096716,0.9337062808058784,0.5,0.023958133533596992,0.6744186046511628,0.9945214483332904,1.6520007848739624,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,13,0.9992572786690433,0.9799914036247079,0.4722222222222222,0.030769284814596176,0.8378378378378378,0.9899611493543697,1.9694236516952515,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,14,0.9993178052821363,0.9796732109132884,0.4305555555555556,0.0038486288394778967,0.8235294117647058,0.9913125525232256,1.6753225326538086,1.0
small,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,15,0.9963917683392961,0.9298111192701095,0.4383561643835616,0.028695225715637207,0.6923076923076923,0.9940550975509129,1.7663426399230957,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,0,0.9952997967479674,0.9007438308419464,0.5342465753424658,0.027689186856150627,0.7021276595744681,0.9938752059343705,1.591151475906372,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,1,0.9988753936122357,0.9711729634267485,0.5,0.004179928917437792,0.8,0.9823731709351864,1.9366196393966675,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,2,0.9943151489270845,0.8621700649305237,0.5277777777777778,0.004927337169647217,0.5510204081632653,0.9954759009922969,1.7141512632369995,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,3,0.9991743876708559,0.9785806199382754,0.4583333333333333,0.014110000804066658,0.8333333333333334,0.9912936110879738,1.556634783744812,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,4,0.9945688285425394,0.8919628562080765,0.4657534246575342,0.029507135972380638,0.7073170731707317,0.9915955716010646,1.764624834060669,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,5,0.9988991835611412,0.9683278578732839,0.4583333333333333,0.02015446312725544,0.8333333333333334,0.987900909304149,1.590661883354187,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,6,0.9990466560739564,0.975321614535305,0.4861111111111111,0.022218765690922737,0.7948717948717948,0.9885392756117756,1.0511815547943115,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,7,0.9960111788617887,0.912678760881175,0.5342465753424658,0.03133363649249077,0.7021276595744681,0.9897157699443518,1.8186554908752441,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,8,0.9982043850806452,0.9576976596813153,0.4444444444444444,0.028040731325745583,0.7777777777777778,0.9919812213133318,1.4361343383789062,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,9,0.998073571231997,0.9406251113212288,0.4583333333333333,0.015857206657528877,0.7837837837837838,0.991160118033967,0.43539881706237793,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,10,0.998879043450411,0.9703567283446696,0.5277777777777778,0.0345655232667923,0.7674418604651163,0.9948892119906444,1.4153872728347778,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,11,0.99925,0.9722260980258293,0.3333333333333333,0.05930789187550545,0.7777777777777778,0.9961028558995715,1.6815298795700073,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,12,0.997104138551507,0.9319906143932838,0.5,0.023958133533596992,0.6744186046511628,0.9946157632893451,1.6560794115066528,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,13,0.9992869875222816,0.9808040281397545,0.4722222222222222,0.030703885480761528,0.8378378378378378,0.9898360612354637,1.9719669818878174,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,14,0.9993502907448917,0.9804503903405413,0.4305555555555556,0.0048815482296049595,0.8235294117647058,0.9913074816446976,1.6553549766540527,1.0
foundation,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,15,0.9961777206984068,0.9243842679844326,0.4383561643835616,0.028834080323576927,0.65,0.9945213235166213,1.7284512519836426,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,0,0.9961636178861789,0.9181960149282236,0.5555555555555556,0.033169131726026535,0.7391304347826086,1.0,1.562048782943748e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,1,0.9991003148897886,0.9742990627810709,0.5,0.0055987779051065445,0.8461538461538461,1.0,1.6865586076164618e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,2,0.9947421799935945,0.8736167087718277,0.5277777777777778,0.006744069512933493,0.5833333333333334,1.0,1.434155274182558e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,3,0.9994801700149833,0.9868175458222034,0.4583333333333333,0.026355285197496414,0.8857142857142857,1.0,1.838406387832947e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,4,0.9947710530117001,0.8987478145766556,0.4657534246575342,0.02561691403388977,0.7073170731707317,1.0,1.7896272765938193e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,5,0.998807448857903,0.9658833429919643,0.4583333333333333,0.018719621002674103,0.8333333333333334,1.0,1.817949305404909e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,6,0.998959988444316,0.9736818423186884,0.4861111111111111,0.029360562562942505,0.7948717948717948,1.0,1.607868034625426e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,7,0.9966717479674797,0.9252278273980981,0.5555555555555556,0.020788542926311493,0.7391304347826086,1.0,1.543492362543475e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,8,0.9983933971774194,0.9606760652861738,0.4444444444444444,0.026659779250621796,0.8285714285714286,1.0,1.7696715076453984e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,9,0.998195884169648,0.9440830149579409,0.4583333333333333,0.01248858217149973,0.7837837837837838,1.0,1.6897784007596783e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,10,0.9989057328920679,0.9701158573216465,0.5277777777777778,0.0293520949780941,0.8536585365853658,1.0,1.4612011909775902e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,11,0.9993333333333334,0.9750246627042602,0.3333333333333333,0.05828094109892845,0.7777777777777778,1.0,1.7654605471761897e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,12,0.9980881691408007,0.9500342830504478,0.5,0.021802054718136787,0.7560975609756098,1.0,1.6165326087502763e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,13,0.999554367201426,0.9871352813783922,0.4722222222222222,0.030703885480761528,0.8888888888888888,1.0,1.6511499779880978e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,14,0.9993827762076471,0.9815004157090694,0.4305555555555556,0.0053667607717216015,0.8235294117647058,1.0,1.6248122847173363e-05,1.0
exact,17,heteroscedastic noise,OOD noise,3,8.0,0.2,360.0,15,0.9965752377457725,0.9308487299066508,0.4383561643835616,0.032522913068532944,0.6923076923076923,1.0,1.5852951037231833e-05,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,0,0.9982377581973133,0.944966380400388,0.4861111111111111,0.007557667791843414,0.7948717948717948,0.9892943058563471,2.113626003265381,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,1,0.9992916666666666,0.9804266536603492,0.3333333333333333,0.002584639936685562,0.92,0.9894834590524177,0.9008808732032776,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,2,0.9997188484030589,0.9919492089963706,0.5,0.010263701900839806,0.9459459459459459,0.989984971365954,2.395005941390991,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,3,0.9991681521093286,0.9794176577264813,0.4722222222222222,0.01511368528008461,0.8378378378378378,0.9860337180916157,2.4009175300598145,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,4,0.9998103501410521,0.9957202403389531,0.5972222222222222,0.006875373888760805,0.9111111111111111,0.9916337077843459,0.8914331197738647,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,5,0.999028044472892,0.9757222252491858,0.5972222222222222,0.01719643548130989,0.8297872340425532,0.990981478077549,0.7850280404090881,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,6,0.9990159694107063,0.9807967631497044,0.5,0.012165285646915436,0.8947368421052632,0.9915527442591402,1.8225562572479248,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,7,0.9985509072580645,0.9600990996567806,0.4444444444444444,0.016237208619713783,0.7777777777777778,0.9889787684157145,2.523803472518921,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,8,0.9990466560739564,0.9735776671899644,0.4861111111111111,0.02279437519609928,0.8421052631578947,0.9925934732324896,2.4065232276916504,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,9,0.9997396850188728,0.994072878072174,0.5416666666666666,0.01333662774413824,0.95,0.9906803256007964,2.8188443183898926,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,10,0.9996615905245346,0.9928909650164007,0.5416666666666666,0.020190786570310593,0.9024390243902439,0.995292551807612,1.2634447813034058,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,11,0.999702812140124,0.9877988377102709,0.375,0.008763263002038002,0.9285714285714286,0.9899026270472988,2.2442798614501953,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,12,0.9979529170931423,0.9538214777247016,0.6527777777777778,0.007889785803854465,0.8076923076923077,0.9949032483132402,0.5269402265548706,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,13,0.9990520747332049,0.9694346874523996,0.4583333333333333,0.016980931162834167,0.8333333333333334,0.9913643921456946,2.4341745376586914,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,14,0.9996797267001174,0.9913643953259723,0.5277777777777778,0.011099818162620068,0.9487179487179487,0.991362930989781,1.8693422079086304,1.0
small,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,15,0.9995246583481878,0.98824397640113,0.4722222222222222,0.019119741395115852,0.8888888888888888,0.9918326461687483,2.56683087348938,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,0,0.9982666474071934,0.9465792283637069,0.4861111111111111,0.01059132069349289,0.7948717948717948,0.9895172330916656,2.0964367389678955,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,1,0.9992916666666667,0.9804266536603493,0.3333333333333333,0.002584639936685562,0.92,0.9894844461741633,0.900680422782898,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,2,0.9997188484030589,0.992234109281271,0.5,0.0021505430340766907,0.9459459459459459,0.9901609382510641,2.421492099761963,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,3,0.9991681521093286,0.9795211633341311,0.4722222222222222,0.01511368528008461,0.8378378378378378,0.9859214394974343,2.416018486022949,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,4,0.9998103501410521,0.9957202403389533,0.5972222222222222,0.00792580097913742,0.9111111111111111,0.9917657931159402,0.8822254538536072,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,5,0.9990043382405234,0.9752970551811588,0.5972222222222222,0.01719643548130989,0.8297872340425532,0.9909897422529582,0.8042243719100952,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,6,0.9990440845704003,0.9806672630202042,0.5,0.012249480001628399,0.8947368421052632,0.9920038308262099,1.817020297050476,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,7,0.9988029233870968,0.9674569457423081,0.4444444444444444,0.011233293451368809,0.7777777777777778,0.9892621535483516,2.5556912422180176,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,8,0.9990177668640763,0.973023957333929,0.4861111111111111,0.02279437519609928,0.8421052631578947,0.9928164086853737,2.41945481300354,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,9,0.9997657165169855,0.9944364312785365,0.5416666666666666,0.007525432854890823,0.9024390243902439,0.9908150575573723,2.7685329914093018,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,10,0.9996876220226475,0.9933161350844277,0.5416666666666666,0.012676532380282879,0.9024390243902439,0.9952434557735443,1.2354828119277954,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,11,0.9997028121401239,0.9883309790470096,0.375,0.015504058450460434,0.9285714285714286,0.9904042602871027,2.2697036266326904,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,12,0.9979529170931423,0.9539230649486794,0.6527777777777778,0.007889785803854465,0.8076923076923077,0.9949063745415141,0.5188658237457275,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,13,0.9991132312020304,0.9709936948937601,0.4583333333333333,0.015604664571583271,0.8333333333333334,0.991441457182023,2.4714672565460205,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,14,0.9996530372584606,0.9907073884362785,0.5277777777777778,0.014625899493694305,0.9,0.9912721767957086,1.8643879890441895,1.0
foundation,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,15,0.9994949494949494,0.9875205964738837,0.4722222222222222,0.019119741395115852,0.8888888888888888,0.9918907225237532,2.5676262378692627,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,0,0.9982088689874332,0.9470717671313391,0.4861111111111111,0.012463562190532684,0.75,1.0,1.4669412848888896e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,1,0.9993333333333333,0.9794918246005202,0.3333333333333333,0.004055085126310587,0.8461538461538461,1.0,1.6079191482276656e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,2,0.9996063877642825,0.9895639973088335,0.5,0.007720676716417074,0.9459459459459459,1.0,1.3140849659976084e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,3,0.998871063576946,0.9747169622595873,0.4722222222222222,0.01666143350303173,0.8378378378378378,1.0,1.3923415281169582e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,4,0.9998340563734206,0.9962604450765489,0.5972222222222222,0.008867944590747356,0.9111111111111111,1.0,1.4371622455655597e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,5,0.9991228694023658,0.9778160176903598,0.5972222222222222,0.019471606239676476,0.9111111111111111,1.0,1.263876401935704e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,6,0.9990159694107063,0.9816894434541494,0.5,0.022871753200888634,0.8947368421052632,1.0,1.3802413377561606e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,7,0.998141381048387,0.9519346096155418,0.4444444444444444,0.01458676066249609,0.7297297297297297,1.0,1.4404807188839186e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,8,0.9989888776541962,0.972606120887664,0.4861111111111111,0.0236348956823349,0.8421052631578947,1.0,1.2698535101662856e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,9,0.9994273070415202,0.9860180484571868,0.5416666666666666,0.013062629848718643,0.9024390243902439,1.0,1.3860108992957976e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,10,0.999635559026422,0.9920012106925803,0.5416666666666666,0.00857982411980629,0.9024390243902439,1.0,1.240975507244002e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,11,0.9996285151751552,0.984715458764823,0.375,0.01662367396056652,0.9285714285714286,1.0,1.534900366095826e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,12,0.9980400270040723,0.9552905413502096,0.6527777777777778,0.01453589927405119,0.8431372549019608,1.0,1.2193932889204007e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,13,0.9990520747332048,0.9707336203584249,0.4583333333333333,0.028049200773239136,0.7837837837837838,1.0,1.4515428119921125e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,14,0.9994662111668624,0.9857714466809174,0.5277777777777778,0.02143765613436699,0.9,1.0,1.4601189832319506e-05,1.0
exact,17,wavenumber 12,OOD frequency,3,12.0,0.15,360.0,15,0.9995246583481878,0.9880151775558451,0.4722222222222222,0.01557849906384945,0.8888888888888888,1.0,1.3691127605852671e-05,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,0,0.9996857816182246,0.9853041695146953,0.2638888888888889,0.015779683366417885,0.8095238095238095,0.9953299831414864,0.5075754523277283,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,1,0.9980833333333333,0.9316900879836252,0.3333333333333333,0.008631960488855839,0.7142857142857143,0.9959347307539226,0.7710087299346924,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,2,0.9982717989002357,0.9307237645395541,0.2638888888888889,0.014744053594768047,0.7272727272727273,0.9940853147823613,0.8091648817062378,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,3,0.9988478659334904,0.9399949184013767,0.2638888888888889,0.0072420514188706875,0.7272727272727273,0.9959605936114427,0.5412558913230896,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,4,0.997887323943662,0.9451974585674501,0.4166666666666667,0.0221930593252182,0.7647058823529411,0.9943929181888688,1.4688957929611206,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,5,0.9987850673735366,0.9300841014227742,0.25,0.001013779197819531,0.7142857142857143,0.9965873434200633,0.5665261149406433,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,6,0.9960145555363021,0.9047087964570395,0.4027777777777778,0.017804529517889023,0.7058823529411765,0.9963013985629222,1.2739460468292236,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,7,0.9970888927395599,0.9219239237960489,0.4027777777777778,0.012697441503405571,0.7575757575757576,0.9953243320195316,1.3712151050567627,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,8,0.9959423205902078,0.8833278956814742,0.4166666666666667,0.03781385347247124,0.7142857142857143,0.9979137136036209,1.1535030603408813,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,9,0.9977977977977978,0.9265600903843783,0.3472222222222222,0.011237119324505329,0.7241379310344828,0.9906775672118779,1.086855411529541,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,10,0.9989080377913877,0.9487704882475376,0.2916666666666667,0.005285655613988638,0.75,0.9937562926098731,0.9406514167785645,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,11,0.9956164790668302,0.8886192682681711,0.375,0.024416061118245125,0.6875,0.9938202685048507,1.2193248271942139,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,12,0.9986896870664405,0.9595971422375942,0.3611111111111111,0.00620832946151495,0.7931034482758621,0.9931232564246911,1.2095359563827515,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,13,0.998875,0.9598727083724643,0.3333333333333333,0.012519188225269318,0.8461538461538461,0.9961165059832119,0.8666627407073975,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,14,0.9987732928325254,0.9574738986503692,0.2361111111111111,0.014472276903688908,0.7894736842105263,0.9967460608618528,0.47014468908309937,1.0
small,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,15,0.9988402915838304,0.9374052761201098,0.25,0.02409711293876171,0.7142857142857143,0.9973249510810749,0.39626115560531616,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,0,0.9996857816182246,0.9853041695146953,0.2638888888888889,0.015779683366417885,0.8095238095238095,0.9953500294378709,0.4939846098423004,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,1,0.998,0.9293235608174841,0.3333333333333333,0.010035835206508636,0.7142857142857143,0.9960825939451433,0.7755282521247864,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,2,0.9981670594396439,0.9291793629951521,0.2638888888888889,0.012960485182702541,0.7272727272727273,0.9941053663898207,0.8058757781982422,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,3,0.9988478659334904,0.9399949184013767,0.2638888888888889,0.0072420514188706875,0.7272727272727273,0.9958633253568402,0.5080386996269226,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,4,0.9978202548625084,0.9427366517449328,0.4166666666666667,0.0221930593252182,0.7142857142857143,0.9938441443258488,1.4565882682800293,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,5,0.9987298431632428,0.9277449201362246,0.25,0.001013779197819531,0.7142857142857143,0.9966719571838103,0.5572227239608765,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,6,0.9960492115751169,0.9060913330376118,0.4027777777777778,0.017804529517889023,0.7058823529411765,0.9961405384774704,1.2552012205123901,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,7,0.9972621729336337,0.9229664203789827,0.4027777777777778,0.018469758331775665,0.7575757575757576,0.9952704994947622,1.361804485321045,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,8,0.99560697518444,0.8781797553416015,0.4166666666666667,0.03942259028553963,0.7142857142857143,0.9978064912233121,1.15254545211792,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,9,0.9977577577577578,0.9242071492079076,0.3472222222222222,0.005753093399107456,0.7241379310344828,0.9909066913864596,1.084387183189392,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,10,0.9989555144091535,0.950093239570289,0.2916666666666667,0.005285655613988638,0.75,0.9936923671485894,0.9279266595840454,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,11,0.9954307366544076,0.8866202968723536,0.375,0.020512031391263008,0.6875,0.9943922824027541,1.2139136791229248,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,12,0.9988053029135194,0.9625263126876031,0.3611111111111111,0.0068529387935996056,0.7931034482758621,0.9930969332717999,1.2059704065322876,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,13,0.998875,0.9598727083724643,0.3333333333333333,0.012519188225269318,0.8461538461538461,0.9962079473716424,0.8387119770050049,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,14,0.9987732928325253,0.9574738986503692,0.2361111111111111,0.014472276903688908,0.7894736842105263,0.9967287486467615,0.4664612412452698,1.0
foundation,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,15,0.9988402915838304,0.9374052761201099,0.25,0.02409711293876171,0.7142857142857143,0.9973087225948205,0.41397926211357117,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,0,0.9996334118879288,0.9823801929065087,0.2638888888888889,0.009051928296685219,0.8095238095238095,1.0,2.2637263100477867e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,1,0.9983333333333333,0.9413239659459418,0.3333333333333333,0.008631960488855839,0.7142857142857143,1.0,2.3756212613079697e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,2,0.9982717989002357,0.92984041581687,0.2638888888888889,0.017772475257515907,0.7272727272727273,1.0,2.1585950889857486e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,3,0.9988478659334904,0.9391946222063436,0.2638888888888889,0.004092308692634106,0.7272727272727273,1.0,2.2949114281800576e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,4,0.9976525821596244,0.9393348765410476,0.4166666666666667,0.018558960407972336,0.7647058823529411,1.0,2.1889707568334416e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,5,0.9987850673735366,0.9300841014227742,0.25,0.008110204711556435,0.7142857142857143,1.0,2.1814670617459342e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,6,0.9960492115751169,0.8998449014613823,0.4027777777777778,0.01852589100599289,0.6571428571428571,1.0,2.4793376724119298e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,7,0.9970542367007451,0.9206356623878473,0.4027777777777778,0.017271995544433594,0.7575757575757576,1.0,2.0323794160503894e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,8,0.9959423205902079,0.8831350295951215,0.4166666666666667,0.03731178864836693,0.7142857142857143,1.0,1.9942155631724745e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,9,0.9978378378378377,0.9272473173127338,0.3472222222222222,0.009187087416648865,0.7241379310344828,1.0,2.2056321540731005e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,10,0.9989555144091535,0.950093239570289,0.2916666666666667,0.003750063246116042,0.75,1.0,2.2593761968892068e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,11,0.9959508154091905,0.8952257429081147,0.375,0.023222308605909348,0.6875,1.0,2.311001117050182e-05,1.0
exact,17,mirrored kites,lsmlab-inspired,2,8.0,0.15,360.0,12,0.9987282256821336,0.9604401910156386,0.3611111111111111,0.008257702924311161,0.7931034482758621,1.0,2.2058537069824524e-05,1.0
