kind,final_z_mse_post,final_z_mse_true,final_z_rel_post,score_corr_linear_kernel,attn_corr_softmax_linear,attn_entropy
summary,0.003706572577357292,0.004359808750450611,0.05796186253428459,-0.008659854531288147,-0.008038637228310108,4.851921081542969
layer,5,alpha_dual_signed_relu,0.0028399911243468523,0.667725682258606
layer,6,z_exact,0.022882279008626938,0.9768275618553162
layer,6,z_dual_unprecond,0.06244836375117302,0.9178849458694458
layer,6,z_dual_diag,0.017777476459741592,0.9747071862220764
layer,6,z_dual_rowsum_abs,0.06124710664153099,0.8893356323242188
layer,6,z_dual_softmax_exp,2883.93212890625,0.027956008911132812
layer,6,z_dual_signed_relu,0.06124710664153099,0.8893356323242188
layer,6,z_primal_scalar,0.013796924613416195,0.982153594493866
layer,6,z_primal_jacobi,0.017347512766718864,0.9815275073051453
layer,6,alpha_exact,21.563884735107422,0.012140631675720215
layer,6,alpha_dual_unprecond,0.0006087226793169975,0.9688276052474976
layer,6,alpha_dual_diag,0.0034708550665527582,0.7929721474647522
layer,6,alpha_dual_rowsum_abs,0.003811722155660391,0.6242904663085938
layer,6,alpha_dual_softmax_exp,29.291597366333008,0.04145091772079468
layer,6,alpha_dual_signed_relu,0.0038117223884910345,0.624290406703949
layer,7,z_exact,0.008991637267172337,0.9908943772315979
layer,7,z_dual_unprecond,0.06416569650173187,0.9393939971923828
layer,7,z_dual_diag,0.026094160974025726,0.9649021625518799
layer,7,z_dual_rowsum_abs,0.07424759864807129,0.8764598369598389
layer,7,z_dual_softmax_exp,3804.83837890625,0.02500295639038086
layer,7,z_dual_signed_relu,0.07424759864807129,0.8764598369598389
layer,7,z_primal_scalar,0.014440073631703854,0.9841300845146179
layer,7,z_primal_jacobi,0.007327767089009285,0.9923336505889893
layer,7,alpha_exact,21.49166488647461,0.015449106693267822
layer,7,alpha_dual_unprecond,0.0008161376463249326,0.9641571044921875
layer,7,alpha_dual_diag,0.004406176507472992,0.7641841173171997
layer,7,alpha_dual_rowsum_abs,0.005099313799291849,0.5613179206848145
layer,7,alpha_dual_softmax_exp,38.87899398803711,0.038171470165252686
layer,7,alpha_dual_signed_relu,0.005099313799291849,0.5613179206848145
layer,8,z_exact,0.003706572577357292,0.9962464570999146
layer,8,z_dual_unprecond,0.07089030742645264,0.9132672548294067
layer,8,z_dual_diag,0.03813093155622482,0.9509130716323853
layer,8,z_dual_rowsum_abs,0.09159976243972778,0.8571373224258423
layer,8,z_dual_softmax_exp,4816.3974609375,0.02254509925842285
layer,8,z_dual_signed_relu,0.09159976243972778,0.8571373224258423
layer,8,z_primal_scalar,0.01971554383635521,0.9764822125434875
layer,8,z_primal_jacobi,0.0039676483720541,0.9958949089050293
layer,8,alpha_exact,21.405920028686523,0.01937711238861084
layer,8,alpha_dual_unprecond,0.0013323768507689238,0.9413471221923828
layer,8,alpha_dual_diag,0.005672685336321592,0.7220143675804138
layer,8,alpha_dual_rowsum_abs,0.0068279653787612915,0.4745386242866516
layer,8,alpha_dual_softmax_exp,49.49756622314453,0.035580575466156006
layer,8,alpha_dual_signed_relu,0.0068279653787612915,0.47453856468200684
